"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","3/13","72/3974",0.0416666666666667,12.7371794871795,5.75724748996963,0.0014318837297666,0.146052140436194,0.137159388851327,"BMP4/GSTA4/MAPK8",3,"fluid shear stress and atherosclerosis",FALSE,FALSE,FALSE,TRUE
