"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"APOA1",-2.18,2.59962025372737e-05,-2.2,0,"-2.2","<0.01","Down",NA
"APOC3",-5.66,6.4661611675618e-07,-5.7,0,"-5.7","<0.01","Down",NA
"APOE",-2.37,1.24630386535684e-05,-2.4,0,"-2.4","<0.01","Down",NA
"APOH",-5.28,3.72816040872054e-05,-5.3,0,"-5.3","<0.01","Down",NA
"APP",-3.24,4.95151332100324e-08,-3.2,0,"-3.2","<0.01","Down",NA
"ARB2A",1.11,0.00858613604414921,1.1,0.01,"1.1","<0.01","Up",NA
"ARF3",-12.8,3.75636337335722e-06,-12.8,0,"-12.8","<0.01","Down",NA
"ARL5B",0.0135,0.994516820654134,0,0.99,"0.0","0.99","NS",NA
"ARL6IP1",-1.39,0.0136704025757552,-1.4,0.01,"-1.4","0.01","NS",NA
"ARMC7",0.823,0.239241098648886,0.8,0.24,"0.8","0.24","NS",NA
"ART5",-3.83,3.45327622867166e-10,-3.8,0,"-3.8","<0.01","Down","ART5"
"ASPRV1",6.33,0.00100679839850775,6.3,0,"6.3","<0.01","Up",NA
"ATAD5",1.78,4.66254976369373e-07,1.8,0,"1.8","<0.01","Up",NA
"ATF3",-0.813,0.0854666107279768,-0.8,0.09,"-0.8","0.09","NS",NA
"ATF4",-0.799,0.233447454917876,-0.8,0.23,"-0.8","0.23","NS",NA
"ATP5MK",-0.63,0.040552509103123,-0.6,0.04,"-0.6","0.04","NS",NA
"ATP6V0D2",0.342,0.745145173014566,0.3,0.75,"0.3","0.75","NS",NA
"ATP6V1D",-1.05,1.44154522911656e-05,-1,0,"-1.0","<0.01","Down",NA
"ATR",0.0927,0.90932636796081,0.1,0.91,"0.1","0.91","NS",NA
"B3GALNT2",-4.22,0.0239039263972409,-4.2,0.02,"-4.2","0.02","NS",NA
"B4GALT5",-3.28,5.47430210023004e-07,-3.3,0,"-3.3","<0.01","Down",NA
"B4GALT6",-3.41,0.000268194473428652,-3.4,0,"-3.4","<0.01","Down",NA
"B9D1",-5.31,5.58349265498578e-07,-5.3,0,"-5.3","<0.01","Down",NA
"BACE1",-3.61,0.000396422796410523,-3.6,0,"-3.6","<0.01","Down",NA
"BCL2L12",0.272,0.789349158264583,0.3,0.79,"0.3","0.79","NS",NA
"BCOR",1.36,1.95324628452046e-05,1.4,0,"1.4","<0.01","Up",NA
"BIRC2",0.141,0.814807882524967,0.1,0.81,"0.1","0.81","NS",NA
"BLM",1.04,3.61566143395673e-05,1,0,"1.0","<0.01","Up",NA
"BLOC1S4",0.371,0.283123029056101,0.4,0.28,"0.4","0.28","NS",NA
"BMP2",0.115,0.969930613355628,0.1,0.97,"0.1","0.97","NS",NA
"BMP4",-5.79,3.43912258604455e-05,-5.8,0,"-5.8","<0.01","Down",NA
"BMPR2",-3.25,0.0485849062488488,-3.2,0.05,"-3.2","0.05","NS",NA
"BNIP3",-5.01,0.000783794101737943,-5,0,"-5.0","<0.01","Down",NA
"BOD1",1.37,0.0310805800612083,1.4,0.03,"1.4","0.03","NS",NA
"BORCS6",1.81,1.76019970395442e-05,1.8,0,"1.8","<0.01","Up",NA
"BPGM",-0.216,0.52215185701177,-0.2,0.52,"-0.2","0.52","NS",NA
"BPNT2",-0.701,0.0239105791160341,-0.7,0.02,"-0.7","0.02","NS",NA
"BRI3",-6.47,1.61444949200993e-07,-6.5,0,"-6.5","<0.01","Down",NA
"BRI3BP",-1.02,7.76758656736902e-05,-1,0,"-1.0","<0.01","Down",NA
"BRWD3",1.81,4.23626182861804e-06,1.8,0,"1.8","<0.01","Up",NA
"BTBD9",3.77,0.143290336470569,3.8,0.14,"3.8","0.14","NS",NA
"BTN2A3P",2.57,0.326487431259277,2.6,0.33,"2.6","0.33","NS",NA
"C1orf159",0.18,0.930075023981853,0.2,0.93,"0.2","0.93","NS",NA
"C1orf198",0.811,0.0216994064152129,0.8,0.02,"0.8","0.02","NS",NA
"C2CD2L",1.73,0.000659544962334364,1.7,0,"1.7","<0.01","Up",NA
"C4A",-8.4,3.21280775465853e-06,-8.4,0,"-8.4","<0.01","Down",NA
"C4BPA",-6.35,8.70683416390794e-06,-6.3,0,"-6.3","<0.01","Down",NA
"C6orf89",-0.764,0.0706970528397958,-0.8,0.07,"-0.8","0.07","NS",NA
"C8orf88",5.78,0.000845710012223465,5.8,0,"5.8","<0.01","Up",NA
"C9orf72",-1.07,0.731394662097278,-1.1,0.73,"-1.1","0.73","NS",NA
"CABIN1",1.22,0.00166681416378949,1.2,0,"1.2","<0.01","Up",NA
"CALCOCO2",-2.37,6.24020804994795e-06,-2.4,0,"-2.4","<0.01","Down",NA
"CAMKK1",-0.0884,0.829690025588069,-0.1,0.83,"-0.1","0.83","NS",NA
"CARMIL2",-0.00618,0.992432967362413,0,0.99,"-0.0","0.99","NS",NA
"CASTOR2",0.167,0.832234489067287,0.2,0.83,"0.2","0.83","NS",NA
"CBY1",0.884,0.054578619935942,0.9,0.05,"0.9","0.05","NS",NA
"CCDC106",1.61,2.96462500335676e-05,1.6,0,"1.6","<0.01","Up",NA
"CCDC120",5.89,8.46722857944773e-05,5.9,0,"5.9","<0.01","Up",NA
"CCDC138",-4.29,0.0219425802448468,-4.3,0.02,"-4.3","0.02","NS",NA
"CCDC158",-0.0655,0.942014625430679,-0.1,0.94,"-0.1","0.94","NS",NA
"CCDC18",0.276,0.662287037977618,0.3,0.66,"0.3","0.66","NS",NA
"CCDC186",0.484,0.0657205429118871,0.5,0.07,"0.5","0.07","NS",NA
"CCDC28B",0.769,0.0762533876911539,0.8,0.08,"0.8","0.08","NS",NA
"CCDC66",3.98,2.8253366651567e-05,4,0,"4.0","<0.01","Up",NA
"CCDC82",1.29,0.611991925117532,1.3,0.61,"1.3","0.61","NS",NA
"CCK",4.72,1.57087824844034e-06,4.7,0,"4.7","<0.01","Up",NA
"CCN1",-8.06,5.80843371613733e-08,-8.1,0,"-8.1","<0.01","Down",NA
"CCN2",-7.19,0.000136198810453779,-7.2,0,"-7.2","<0.01","Down",NA
"CCNQ",0.516,0.81820258583855,0.5,0.82,"0.5","0.82","NS",NA
"CCPG1",-2.08,1.44154522911656e-05,-2.1,0,"-2.1","<0.01","Down",NA
"CD151",-1.1,0.00985071301279593,-1.1,0.01,"-1.1","<0.01","Down",NA
"CD40",5.9,0.00305327426869914,5.9,0,"5.9","<0.01","Up",NA
"CD81",0.0859,0.882077047117168,0.1,0.88,"0.1","0.88","NS",NA
"CD84",-6.02,0.00165933599441411,-6,0,"-6.0","<0.01","Down",NA
"CD99",-1.93,0.400245168761767,-1.9,0.4,"-1.9","0.40","NS",NA
"CDC42EP1",1.07,0.00448766270555906,1.1,0,"1.1","<0.01","Up",NA
"CDCA7L",1.32,5.24004328329672e-05,1.3,0,"1.3","<0.01","Up",NA
"CDK11A",-6.01,3.75636337335722e-06,-6,0,"-6.0","<0.01","Down",NA
"CDKN2A",0.639,0.0216008063048622,0.6,0.02,"0.6","0.02","NS",NA
"CEBPZOS",-0.908,0.0697357031929505,-0.9,0.07,"-0.9","0.07","NS",NA
"CENPW",-0.47,0.360788480854748,-0.5,0.36,"-0.5","0.36","NS",NA
"CENPX",0.714,0.120645789602186,0.7,0.12,"0.7","0.12","NS",NA
"CEP170B",1.11,0.000430566755070813,1.1,0,"1.1","<0.01","Up",NA
"CEP41",0.528,0.0342937256248905,0.5,0.03,"0.5","0.03","NS",NA
"CFAP97",1.33,0.0035271112961182,1.3,0,"1.3","<0.01","Up",NA
"CHCHD4",-1.01,0.494418208746431,-1,0.49,"-1.0","0.49","NS",NA
"CHKA",1.53,0.431290994296424,1.5,0.43,"1.5","0.43","NS",NA
"CHPF",2.68,0.15717586041677,2.7,0.16,"2.7","0.16","NS",NA
"CHPF2",-0.37,0.810573150412569,-0.4,0.81,"-0.4","0.81","NS",NA
"CHSY1",-1.73,1.38493458033501e-05,-1.7,0,"-1.7","<0.01","Down",NA
"CISD1",0.858,0.00157190210784377,0.9,0,"0.9","<0.01","NS",NA
"CKS1B",0.86,0.018974373872664,0.9,0.02,"0.9","0.02","NS",NA
"CKS2",0.795,0.015164106367834,0.8,0.02,"0.8","0.02","NS",NA
"CLK3",1.47,3.01354973253353e-05,1.5,0,"1.5","<0.01","Up",NA
"CLOCK",-5.26,0.00877760063286442,-5.3,0.01,"-5.3","<0.01","Down",NA
"CLTCL1",0.487,0.692760835657804,0.5,0.69,"0.5","0.69","NS",NA
"CLU",-1.84,3.94730311240067e-06,-1.8,0,"-1.8","<0.01","Down",NA
"CMTM6",-5.25,0.000446613779909996,-5.2,0,"-5.2","<0.01","Down",NA
"CNBP",-2.77,0.00516856207434253,-2.8,0.01,"-2.8","<0.01","Down",NA
"CNEP1R1",1.89,0.126955137326972,1.9,0.13,"1.9","0.13","NS",NA
"CNOT8",0.423,0.540830316693792,0.4,0.54,"0.4","0.54","NS",NA
"CNOT9",-1,0.0223346135968193,-1,0.02,"-1.0","0.02","NS",NA
"COL1A1",-3.61,1.82503127861315e-05,-3.6,0,"-3.6","<0.01","Down",NA
"COL1A2",-1.54,0.0284259206736076,-1.5,0.03,"-1.5","0.03","NS",NA
"COL4A6",1.53,6.32810907075614e-06,1.5,0,"1.5","<0.01","Up",NA
"COLEC12",-0.0687,0.868041031333107,-0.1,0.87,"-0.1","0.87","NS",NA
"COMMD3",0.613,0.0456928156835673,0.6,0.05,"0.6","0.05","NS",NA
"COMMD5",-0.775,0.562984933270203,-0.8,0.56,"-0.8","0.56","NS",NA
"COMMD8",0.317,0.618708711163862,0.3,0.62,"0.3","0.62","NS",NA
"COMMD9",0.227,0.317965894319415,0.2,0.32,"0.2","0.32","NS",NA
"COQ9",1.11,0.000461284657155059,1.1,0,"1.1","<0.01","Up",NA
"COX6A1",2.13,0.000777310542815032,2.1,0,"2.1","<0.01","Up",NA
"CPNE8",-1.02,6.96731708716461e-05,-1,0,"-1.0","<0.01","Down",NA
"CRABP2",-0.435,0.422770338008987,-0.4,0.42,"-0.4","0.42","NS",NA
"CRBN",0.388,0.353645459079083,0.4,0.35,"0.4","0.35","NS",NA
"CREM",-5.79,0.0015436789322735,-5.8,0,"-5.8","<0.01","Down",NA
"CRIM1",-2.64,6.62583775108995e-05,-2.6,0,"-2.6","<0.01","Down",NA
"CRYGD",0.817,0.567605575686308,0.8,0.57,"0.8","0.57","NS",NA
"CSPG4",9.2,5.75495035718058e-11,9.2,0,"9.2","<0.01","Up","CSPG4"
"CSPG5",-5.25,0.00994308336293357,-5.2,0.01,"-5.2","<0.01","Down",NA
"CUL7",0.0777,0.942592637612306,0.1,0.94,"0.1","0.94","NS",NA
"CWC22",1.02,6.73690678631256e-05,1,0,"1.0","<0.01","Up",NA
"CYBA",4.59,9.10029467098284e-08,4.6,0,"4.6","<0.01","Up",NA
"CYBC1",0.616,0.0454062439179415,0.6,0.05,"0.6","0.05","NS",NA
"CYLD",-0.262,0.745107950764532,-0.3,0.75,"-0.3","0.75","NS",NA
"CYREN",0.833,0.323508663517154,0.8,0.32,"0.8","0.32","NS",NA
"CYSTM1",-3.14,0.124583926135805,-3.1,0.12,"-3.1","0.12","NS",NA
"DACT1",6.04,1.35634172165849e-05,6,0,"6.0","<0.01","Up",NA
"DBP",4.94,7.29502249713219e-06,4.9,0,"4.9","<0.01","Up",NA
"DCBLD1",-6.71,7.25273128779689e-06,-6.7,0,"-6.7","<0.01","Down",NA
"DCTD",-1.25,0.000569440469248272,-1.2,0,"-1.2","<0.01","Down",NA
"DDIT4",-0.962,0.155514827985062,-1,0.16,"-1.0","0.16","NS",NA
"DDR2",-1.67,2.38582370509544e-05,-1.7,0,"-1.7","<0.01","Down",NA
"DDX19A",-0.103,0.86495382480586,-0.1,0.86,"-0.1","0.86","NS",NA
"DDX28",0.286,0.233447454917876,0.3,0.23,"0.3","0.23","NS",NA
"DGCR2",-1.93,1.61357741803346e-05,-1.9,0,"-1.9","<0.01","Down",NA
"DGCR6",1.15,0.0693807525557575,1.1,0.07,"1.1","0.07","NS",NA
"DGCR6L",1.1,0.130548808947719,1.1,0.13,"1.1","0.13","NS",NA
"DHDDS",1.87,0.498626894200598,1.9,0.5,"1.9","0.50","NS",NA
"DHRS13",5.92,8.8607613620062e-06,5.9,0,"5.9","<0.01","Up",NA
"DKK1",-0.94,0.126061222934712,-0.9,0.13,"-0.9","0.13","NS",NA
"DLX1",0.407,NA,0.4,NA,"0.4",NA,"NS",NA
"DLX6",5.37,9.36832590867634e-09,5.4,0,"5.4","<0.01","Up","DLX6"
"DMTN",1.43,0.00596038713046265,1.4,0.01,"1.4","<0.01","Up",NA
"DNA2",0.491,0.269080431536532,0.5,0.27,"0.5","0.27","NS",NA
"DNAJB5",-2.5,0.166432994023045,-2.5,0.17,"-2.5","0.17","NS",NA
"DNAL4",-0.00722,0.989082608872813,0,0.99,"-0.0","0.99","NS",NA
"DNLZ",-6.3,5.01852380963703e-10,-6.3,0,"-6.3","<0.01","Down","DNLZ"
"DOLK",7.16,2.58214528264471e-08,7.2,0,"7.2","<0.01","Up",NA
"DPH7",0.0992,0.941367955200201,0.1,0.94,"0.1","0.94","NS",NA
"DPM3",-0.476,0.138160774437781,-0.5,0.14,"-0.5","0.14","NS",NA
"EDIL3",-3.71,0.00196477005472326,-3.7,0,"-3.7","<0.01","Down",NA
"EEF1AKMT1",0.471,0.765138110323295,0.5,0.77,"0.5","0.77","NS",NA
"EEF1G",-1.03,6.13634759384107e-05,-1,0,"-1.0","<0.01","Down",NA
"EFNA5",0.16,0.871781186292171,0.2,0.87,"0.2","0.87","NS",NA
"EFR3A",0.271,0.760113309216621,0.3,0.76,"0.3","0.76","NS",NA
"EFR3B",-3.99,0.0547977634985486,-4,0.05,"-4.0","0.05","NS",NA
"EGLN3",6.09,0.00159199759437495,6.1,0,"6.1","<0.01","Up",NA
"EGR1",-4.11,4.79724927099662e-05,-4.1,0,"-4.1","<0.01","Down",NA
"EHD3",-3.26,0.0100226779738437,-3.3,0.01,"-3.3","0.01","NS",NA
"EIF1",-0.397,0.409387900109521,-0.4,0.41,"-0.4","0.41","NS",NA
"EIF1B",0.0414,0.934225529548568,0,0.93,"0.0","0.93","NS",NA
"EIF3C",-0.255,NA,-0.3,NA,"-0.3",NA,"NS",NA
"EIF4ENIF1",0.802,0.00994582367904512,0.8,0.01,"0.8","<0.01","NS",NA
"EIF5",0.0741,0.816745262756064,0.1,0.82,"0.1","0.82","NS",NA
"ELOF1",-2.79,0.0047518005255482,-2.8,0,"-2.8","<0.01","Down",NA
"ELOVL1",3.58,0.116503794938766,3.6,0.12,"3.6","0.12","NS",NA
"ELOVL5",-3.03,0.020825305215324,-3,0.02,"-3.0","0.02","NS",NA
"ENDOD1",0.00981,0.988110680536556,0,0.99,"0.0","0.99","NS",NA
"ENKD1",1.08,0.0390991000505571,1.1,0.04,"1.1","0.04","NS",NA
"ENTPD6",-0.123,0.910047395443327,-0.1,0.91,"-0.1","0.91","NS",NA
"ENTR1",0.88,NA,0.9,NA,"0.9",NA,"NS",NA
"EPHA4",-1.01,0.000231174863899025,-1,0,"-1.0","<0.01","Down",NA
"EPHA7",-1.6,0.000118947081755802,-1.6,0,"-1.6","<0.01","Down",NA
"ERAP1",0.312,0.559996291056942,0.3,0.56,"0.3","0.56","NS",NA
"ERBB2",0.338,0.650934955918218,0.3,0.65,"0.3","0.65","NS",NA
"ERC2",5.88,7.33332594463129e-07,5.9,0,"5.9","<0.01","Up",NA
"ERCC8",6.78,0.000267128070061973,6.8,0,"6.8","<0.01","Up",NA
"ERP44",-0.802,0.00334262651335288,-0.8,0,"-0.8","<0.01","NS",NA
"ERRFI1",6.87,2.13274086583437e-07,6.9,0,"6.9","<0.01","Up",NA
"ESRRA",1.1,0.000138699056344097,1.1,0,"1.1","<0.01","Up",NA
"ETAA1",1.07,0.0724322025088212,1.1,0.07,"1.1","0.07","NS",NA
"EVI5",0.456,0.342144576015353,0.5,0.34,"0.5","0.34","NS",NA
"F13A1",-2.69,0.0767138559713055,-2.7,0.08,"-2.7","0.08","NS",NA
"F5",-3.54,1.10231466964228e-07,-3.5,0,"-3.5","<0.01","Down",NA
"FAAP100",-1.6,0.0805354419948921,-1.6,0.08,"-1.6","0.08","NS",NA
"FAM174A",-5.07,2.54844199342363e-08,-5.1,0,"-5.1","<0.01","Down",NA
"FAM174B",6.19,1.19079936882184e-05,6.2,0,"6.2","<0.01","Up",NA
"FAM199X",0.125,0.953838763910294,0.1,0.95,"0.1","0.95","NS",NA
"FAM234B",-1.43,4.63836214680808e-06,-1.4,0,"-1.4","<0.01","Down",NA
"FAM3C",0.0432,0.940097909332546,0,0.94,"0.0","0.94","NS",NA
"FAM89A",1.55,0.000500542523978122,1.6,0,"1.6","<0.01","Up",NA
"FANCE",0.334,0.361447164054759,0.3,0.36,"0.3","0.36","NS",NA
"FAT1",-7.09,9.10029467098284e-08,-7.1,0,"-7.1","<0.01","Down",NA
"FBLIM1",-0.134,0.873163824616024,-0.1,0.87,"-0.1","0.87","NS",NA
"FBRSL1",2.01,5.34891789825097e-07,2,0,"2.0","<0.01","Up",NA
"FBXO2",2.76,0.121441662724881,2.8,0.12,"2.8","0.12","NS",NA
"FBXO46",-3.58,0.00585541622135488,-3.6,0.01,"-3.6","<0.01","Down",NA
"FDX2",4.12,0.0451179289423674,4.1,0.05,"4.1","0.05","NS",NA
"FGFR3",0.903,0.487509858939044,0.9,0.49,"0.9","0.49","NS",NA
"FHL1",-0.249,0.821623740118791,-0.2,0.82,"-0.2","0.82","NS",NA
"FIP1L1",1.74,2.17712041959611e-05,1.7,0,"1.7","<0.01","Up",NA
"FKBPL",0.573,0.0895279615336514,0.6,0.09,"0.6","0.09","NS",NA
"FLT1",-1.83,7.1876608293198e-06,-1.8,0,"-1.8","<0.01","Down",NA
"FN1",-0.853,0.106583859791798,-0.9,0.11,"-0.9","0.11","NS",NA
"FOS",0.523,NA,0.5,NA,"0.5",NA,"NS",NA
"FOXD3",2.5,0.270759194467824,2.5,0.27,"2.5","0.27","NS",NA
"FPGS",-4.57,0.000398399680235203,-4.6,0,"-4.6","<0.01","Down",NA
"FRMD4A",2.78,0.189318864169914,2.8,0.19,"2.8","0.19","NS",NA
"FTL",-0.153,0.828962859260093,-0.2,0.83,"-0.2","0.83","NS",NA
"FUNDC1",1.5,0.340815692096485,1.5,0.34,"1.5","0.34","NS",NA
"FURIN",0.339,0.745927101536268,0.3,0.75,"0.3","0.75","NS",NA
"FUT8",-1.22,0.0720195303072013,-1.2,0.07,"-1.2","0.07","NS",NA
"FXN",1.96,1.12199496922112e-05,2,0,"2.0","<0.01","Up",NA
"FZD7",-3.84,0.000451519723997507,-3.8,0,"-3.8","<0.01","Down",NA
"FZD8",-1.54,0.662911049083816,-1.5,0.66,"-1.5","0.66","NS",NA
"GALNT10",-0.873,0.537752216197742,-0.9,0.54,"-0.9","0.54","NS",NA
"GALNT13",3.05,0.162857968964511,3,0.16,"3.0","0.16","NS",NA
"GALNT4",-3.86,0.0869791060607354,-3.9,0.09,"-3.9","0.09","NS",NA
"GATA4",0.346,0.3717241240343,0.3,0.37,"0.3","0.37","NS",NA
"GCNT1",-3.55,0.00198908290304247,-3.5,0,"-3.5","<0.01","Down",NA
"GHITM",0.447,0.233395218571778,0.4,0.23,"0.4","0.23","NS",NA
"GINM1",-5.69,6.91145390959525e-08,-5.7,0,"-5.7","<0.01","Down",NA
"GJA1",-1.55,9.60561755088096e-06,-1.6,0,"-1.6","<0.01","Down",NA
"GJC1",-1.44,0.0240217647971098,-1.4,0.02,"-1.4","0.02","NS",NA
"GK",6.2,5.36903747015714e-08,6.2,0,"6.2","<0.01","Up",NA
"GLRX",1.94,0.00226873578667366,1.9,0,"1.9","<0.01","Up",NA
"GLRX2",-0.248,0.76953294849214,-0.2,0.77,"-0.2","0.77","NS",NA
"GLT8D1",-1.68,0.000116012553084953,-1.7,0,"-1.7","<0.01","Down",NA
"GNAZ",-3.02,0.0612923473501899,-3,0.06,"-3.0","0.06","NS",NA
"GNB2",-0.412,0.385643325844681,-0.4,0.39,"-0.4","0.39","NS",NA
"GNG5",-1.13,0.0423998628904144,-1.1,0.04,"-1.1","0.04","NS",NA
"GOLGA7",-1.59,3.43912258604455e-05,-1.6,0,"-1.6","<0.01","Down",NA
"GOLM1",0.238,0.675435608069145,0.2,0.68,"0.2","0.68","NS",NA
"GON4L",0.579,0.0573130162652602,0.6,0.06,"0.6","0.06","NS",NA
"GORASP1",-0.293,0.671106537006703,-0.3,0.67,"-0.3","0.67","NS",NA
"GPBP1L1",0.706,0.0410510885816177,0.7,0.04,"0.7","0.04","NS",NA
"GPC3",-1.53,7.26891383153669e-05,-1.5,0,"-1.5","<0.01","Down",NA
"GPC6",0.579,0.0153247581310738,0.6,0.02,"0.6","0.02","NS",NA
"GPRC5C",-2.49,0.0582599048152876,-2.5,0.06,"-2.5","0.06","NS",NA
"GPRIN3",0.57,0.164060383279799,0.6,0.16,"0.6","0.16","NS",NA
"GRAMD4",4.72,0.0339340357782324,4.7,0.03,"4.7","0.03","NS",NA
"GREB1L",1.66,0.193359754448392,1.7,0.19,"1.7","0.19","NS",NA
"GRIP1",3.84,6.73690678631256e-05,3.8,0,"3.8","<0.01","Up",NA
"GSTA4",-4.49,0.00107638349287541,-4.5,0,"-4.5","<0.01","Down",NA
"GTF3C1",0.318,0.11777009378312,0.3,0.12,"0.3","0.12","NS",NA
"GTF3C6",0.433,0.684058682832869,0.4,0.68,"0.4","0.68","NS",NA
"GUF1",0.673,0.00811843254404019,0.7,0.01,"0.7","<0.01","NS",NA
"GXYLT2",1.43,0.563615105777133,1.4,0.56,"1.4","0.56","NS",NA
"H1-6",4.94,0.00203003685436534,4.9,0,"4.9","<0.01","Up",NA
"HABP2",-5.12,0.000328110096351045,-5.1,0,"-5.1","<0.01","Down",NA
"HAUS5",0.0916,0.916867609896085,0.1,0.92,"0.1","0.92","NS",NA
"HDAC8",0.132,0.932536017827057,0.1,0.93,"0.1","0.93","NS",NA
"HDHD5",0.536,0.157408195529639,0.5,0.16,"0.5","0.16","NS",NA
"HERPUD1",-4.69,0.00804311381453981,-4.7,0.01,"-4.7","<0.01","Down",NA
"HERPUD2",0.558,0.221919288516605,0.6,0.22,"0.6","0.22","NS",NA
"HGFAC",-1.98,0.0021189818141309,-2,0,"-2.0","<0.01","Down",NA
"HIGD2A",-1.32,0.0941880325500872,-1.3,0.09,"-1.3","0.09","NS",NA
"HLA-A",-1.5,3.94730311240067e-06,-1.5,0,"-1.5","<0.01","Down",NA
"HMGCS1",-1.56,2.97258614601595e-07,-1.6,0,"-1.6","<0.01","Down",NA
"HMGN3",1.04,NA,1,NA,"1.0",NA,"NS",NA
"HMGN4",-4.87,0.000686969584159536,-4.9,0,"-4.9","<0.01","Down",NA
"HMMR",0.461,0.0625765625874638,0.5,0.06,"0.5","0.06","NS",NA
"HMOX1",-1.32,2.11489222362951e-05,-1.3,0,"-1.3","<0.01","Down",NA
"HMX1",0.598,0.590210706655628,0.6,0.59,"0.6","0.59","NS",NA
"HOXA6",-3.46,0.00758339976334791,-3.5,0.01,"-3.5","<0.01","Down",NA
"HOXB13",1.55,1.44154522911656e-05,1.6,0,"1.6","<0.01","Up",NA
"HPCAL4",0.229,NA,0.2,NA,"0.2",NA,"NS",NA
"HPRT1",-0.167,0.610448569104887,-0.2,0.61,"-0.2","0.61","NS",NA
"HPX",-6.27,4.1630613556417e-07,-6.3,0,"-6.3","<0.01","Down",NA
"HSF2",-2.07,0.0664289537506864,-2.1,0.07,"-2.1","0.07","NS",NA
"HSPA6",-14.2,7.25273128779689e-06,-14.2,0,"-14.2","<0.01","Down",NA
"HSPBAP1",2.97,0.138433453447943,3,0.14,"3.0","0.14","NS",NA
"HTD2",4.01,0.0820880685277742,4,0.08,"4.0","0.08","NS",NA
"HYAL2",-1.75,0.434555148676699,-1.8,0.43,"-1.8","0.43","NS",NA
"ICAM5",3.49,0.000644310069305193,3.5,0,"3.5","<0.01","Up",NA
"IER3IP1",1.67,0.152379349161956,1.7,0.15,"1.7","0.15","NS",NA
"IFI35",-6.07,1.44154522911656e-05,-6.1,0,"-6.1","<0.01","Down",NA
"IFNAR1",-1.34,0.00111515057735318,-1.3,0,"-1.3","<0.01","Down",NA
"IFNAR2",-3.5,0.0622449668048256,-3.5,0.06,"-3.5","0.06","NS",NA
"IFNGR1",-2.33,0.0292636317581114,-2.3,0.03,"-2.3","0.03","NS",NA
"IFRD1",-1.08,0.00536758939691909,-1.1,0.01,"-1.1","<0.01","Down",NA
"IFT27",-0.729,0.000390863490101504,-0.7,0,"-0.7","<0.01","NS",NA
"IFT57",-2.92,0.132807121019387,-2.9,0.13,"-2.9","0.13","NS",NA
"IFT81",-0.18,0.441131234215915,-0.2,0.44,"-0.2","0.44","NS",NA
