"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"COPB2",-0.169,0.834372136464868,-0.2,0.83,"-0.2","0.83","NS",NA
"COPE",-0.134,0.805706879012081,-0.1,0.81,"-0.1","0.81","NS",NA
"COPG1",-0.272,0.853827188306129,-0.3,0.85,"-0.3","0.85","NS",NA
"COPG2",-0.239,0.808638312436785,-0.2,0.81,"-0.2","0.81","NS",NA
"COPS2",-0.0154,0.986973917427658,0,0.99,"-0.0","0.99","NS",NA
"COPS3",-0.071,0.971656742504752,-0.1,0.97,"-0.1","0.97","NS",NA
"COPS4",-0.11,0.899001036138512,-0.1,0.9,"-0.1","0.90","NS",NA
"COPS5",-0.0484,0.974746781753905,0,0.97,"-0.0","0.97","NS",NA
"COPS6",-0.126,0.875717662298179,-0.1,0.88,"-0.1","0.88","NS",NA
"COPS7A",-0.149,0.639233535382449,-0.1,0.64,"-0.1","0.64","NS",NA
"COPS7B",-0.386,0.218336100163061,-0.4,0.22,"-0.4","0.22","NS",NA
"COPS8",-0.126,0.837615276394821,-0.1,0.84,"-0.1","0.84","NS",NA
"COPZ1",-0.323,0.418719114372358,-0.3,0.42,"-0.3","0.42","NS",NA
"COQ3",0.755,0.178044996042276,0.8,0.18,"0.8","0.18","NS",NA
"COQ5",0.542,0.474370604856782,0.5,0.47,"0.5","0.47","NS",NA
"COQ6",5.06,0.152987884380559,5.1,0.15,"5.1","0.15","NS",NA
"COQ7",-0.0561,0.972450479930285,-0.1,0.97,"-0.1","0.97","NS",NA
"COQ8A",1.03,0.386751715179166,1,0.39,"1.0","0.39","NS",NA
"COQ8B",0.929,0.041830013292445,0.9,0.04,"0.9","0.04","NS",NA
"CORO1A",-0.364,0.444248202384709,-0.4,0.44,"-0.4","0.44","NS",NA
"CORO1B",-0.229,0.622035015738985,-0.2,0.62,"-0.2","0.62","NS",NA
"CORO1C",0.161,0.785895844342117,0.2,0.79,"0.2","0.79","NS",NA
"CORO7",-0.268,0.780544242362285,-0.3,0.78,"-0.3","0.78","NS",NA
"COTL1",-0.237,0.559377771441302,-0.2,0.56,"-0.2","0.56","NS",NA
"COX11",0.635,0.109253514191645,0.6,0.11,"0.6","0.11","NS",NA
"COX14",0.101,0.925907390397692,0.1,0.93,"0.1","0.93","NS",NA
"COX15",0.319,0.426435548411188,0.3,0.43,"0.3","0.43","NS",NA
"COX16",0.939,0.0693874760725279,0.9,0.07,"0.9","0.07","NS",NA
"COX17",0.0228,0.993701395950183,0,0.99,"0.0","0.99","NS",NA
"COX19",0.896,0.40836167129173,0.9,0.41,"0.9","0.41","NS",NA
"COX20",0.304,0.345098138670216,0.3,0.35,"0.3","0.35","NS",NA
"COX4I1",0.71,0.0838699216595529,0.7,0.08,"0.7","0.08","NS",NA
"COX5A",1.27,0.257582171223733,1.3,0.26,"1.3","0.26","NS",NA
"COX5B",1.14,0.373980462670307,1.1,0.37,"1.1","0.37","NS",NA
"COX6B1",1.3,0.408108312949206,1.3,0.41,"1.3","0.41","NS",NA
"COX6C",0.252,0.743933828541501,0.3,0.74,"0.3","0.74","NS",NA
"COX7A2",0.568,0.360221661387604,0.6,0.36,"0.6","0.36","NS",NA
"COX7A2L",0.6,0.16874699848593,0.6,0.17,"0.6","0.17","NS",NA
"COX7C",0.85,0.377328931972683,0.8,0.38,"0.8","0.38","NS",NA
"CPD",0.435,0.184923910538226,0.4,0.18,"0.4","0.18","NS",NA
"CPE",0.0834,0.938148996842723,0.1,0.94,"0.1","0.94","NS",NA
"CPEB4",0.176,0.934797341075715,0.2,0.93,"0.2","0.93","NS",NA
"CPM",0.0403,0.986087051886541,0,0.99,"0.0","0.99","NS",NA
"CPNE1",0.0103,0.99693545851444,0,1,"0.0","1.00","NS",NA
"CPNE2",0.0653,0.962267623790205,0.1,0.96,"0.1","0.96","NS",NA
"CPNE3",-0.154,0.937584310614521,-0.2,0.94,"-0.2","0.94","NS",NA
"CPOX",-0.0329,0.973077975546802,0,0.97,"-0.0","0.97","NS",NA
"CPPED1",-0.0705,0.981143852157439,-0.1,0.98,"-0.1","0.98","NS",NA
"CPQ",0.142,0.924198471556021,0.1,0.92,"0.1","0.92","NS",NA
"CPS1",0.547,0.835329112804883,0.5,0.84,"0.5","0.84","NS",NA
"CPSF1",0.684,0.231380454606821,0.7,0.23,"0.7","0.23","NS",NA
"CPSF2",0.533,0.390004177931707,0.5,0.39,"0.5","0.39","NS",NA
"CPSF3",0.431,0.637398918123808,0.4,0.64,"0.4","0.64","NS",NA
"CPSF4",0.568,0.120469641525223,0.6,0.12,"0.6","0.12","NS",NA
"CPSF6",0.69,0.398998108830662,0.7,0.4,"0.7","0.40","NS",NA
"CPSF7",0.326,0.753189501233335,0.3,0.75,"0.3","0.75","NS",NA
"CPT1A",0.0697,0.962356336623672,0.1,0.96,"0.1","0.96","NS",NA
"CPT2",0.645,0.191857583795961,0.6,0.19,"0.6","0.19","NS",NA
"CPTP",0.104,0.986087051886541,0.1,0.99,"0.1","0.99","NS",NA
"CPVL",0.269,0.471870233184683,0.3,0.47,"0.3","0.47","NS",NA
"CRACD",0.123,0.948627309658729,0.1,0.95,"0.1","0.95","NS",NA
"CRADD",-0.0256,0.987734110591024,0,0.99,"-0.0","0.99","NS",NA
"CRAMP1",0.103,0.946604705311311,0.1,0.95,"0.1","0.95","NS",NA
"CRAT",0.458,0.589904941140907,0.5,0.59,"0.5","0.59","NS",NA
"CRCP",0.138,0.955792480406333,0.1,0.96,"0.1","0.96","NS",NA
"CREB1",0.565,0.247831886522174,0.6,0.25,"0.6","0.25","NS",NA
"CREB5",0.278,0.814017588895487,0.3,0.81,"0.3","0.81","NS",NA
"CREBBP",0.109,0.920813714054198,0.1,0.92,"0.1","0.92","NS",NA
"CREG1",0.734,0.505923612204714,0.7,0.51,"0.7","0.51","NS",NA
"CRELD1",0.0906,0.969550039338929,0.1,0.97,"0.1","0.97","NS",NA
"CRELD2",-0.141,0.949936403081823,-0.1,0.95,"-0.1","0.95","NS",NA
"CRIP2",0.162,0.959636606256808,0.2,0.96,"0.2","0.96","NS",NA
"CRIPT",-0.337,0.869744346356975,-0.3,0.87,"-0.3","0.87","NS",NA
"CRISPLD1",-0.312,NA,-0.3,NA,"-0.3",NA,"NS",NA
"CRK",-0.26,0.418905154339104,-0.3,0.42,"-0.3","0.42","NS",NA
"CRKL",-0.0618,0.961260054239562,-0.1,0.96,"-0.1","0.96","NS",NA
"CRLF3",-0.253,0.489985582915442,-0.3,0.49,"-0.3","0.49","NS",NA
"CRNKL1",0.653,0.198204445483424,0.7,0.2,"0.7","0.20","NS",NA
"CROCC",0.0441,0.977646543717005,0,0.98,"0.0","0.98","NS",NA
"CROT",0.293,0.369760026747922,0.3,0.37,"0.3","0.37","NS",NA
"CRTAP",0.278,0.636863564906161,0.3,0.64,"0.3","0.64","NS",NA
"CRTC1",0.291,0.776946717423656,0.3,0.78,"0.3","0.78","NS",NA
"CRTC2",0.0202,0.988188781494309,0,0.99,"0.0","0.99","NS",NA
"CRTC3",0.409,0.533466152861158,0.4,0.53,"0.4","0.53","NS",NA
"CRYBG3",-0.313,0.578445201584633,-0.3,0.58,"-0.3","0.58","NS",NA
"CRYZ",0.202,0.563777836707474,0.2,0.56,"0.2","0.56","NS",NA
"CRYZL1",-0.161,0.782014173697016,-0.2,0.78,"-0.2","0.78","NS",NA
"CS",0.622,0.227999236114755,0.6,0.23,"0.6","0.23","NS",NA
"CSDE1",-0.438,0.11802177379335,-0.4,0.12,"-0.4","0.12","NS",NA
"CSE1L",-0.0824,0.959636606256808,-0.1,0.96,"-0.1","0.96","NS",NA
"CSGALNACT2",0.042,0.991297107474833,0,0.99,"0.0","0.99","NS",NA
"CSK",-0.144,0.883444166637658,-0.1,0.88,"-0.1","0.88","NS",NA
"CSNK1A1",0.296,0.62115864689688,0.3,0.62,"0.3","0.62","NS",NA
"CSNK1D",0.39,0.379015621083432,0.4,0.38,"0.4","0.38","NS",NA
"CSNK1E",0.318,0.518196399525335,0.3,0.52,"0.3","0.52","NS",NA
"CSNK1G2",0.249,0.783163346930604,0.2,0.78,"0.2","0.78","NS",NA
"CSNK1G3",0.28,0.635574874577041,0.3,0.64,"0.3","0.64","NS",NA
"CSNK2A1",-0.133,0.851938001837516,-0.1,0.85,"-0.1","0.85","NS",NA
"CSNK2A2",0.265,0.477331364344049,0.3,0.48,"0.3","0.48","NS",NA
"CSNK2B",0.509,0.590273638702375,0.5,0.59,"0.5","0.59","NS",NA
"CSPP1",0.283,0.687703132735432,0.3,0.69,"0.3","0.69","NS",NA
"CSRP1",0.607,NA,0.6,NA,"0.6",NA,"NS",NA
"CSRP2",0.217,0.925907390397692,0.2,0.93,"0.2","0.93","NS",NA
"CST3",0.598,0.559951362031964,0.6,0.56,"0.6","0.56","NS",NA
"CSTB",-0.134,0.930341450684203,-0.1,0.93,"-0.1","0.93","NS",NA
"CSTF1",0.283,0.717167938015993,0.3,0.72,"0.3","0.72","NS",NA
"CSTF2",1.01,0.510358648871449,1,0.51,"1.0","0.51","NS",NA
"CSTF2T",0.59,0.438237205059035,0.6,0.44,"0.6","0.44","NS",NA
"CSTF3",0.391,0.378670454724944,0.4,0.38,"0.4","0.38","NS",NA
"CTBP1",-0.0049,0.994783216024888,0,0.99,"-0.0","0.99","NS",NA
"CTBP2",-0.0811,0.936967409972719,-0.1,0.94,"-0.1","0.94","NS",NA
"CTBS",0.582,0.686870288346126,0.6,0.69,"0.6","0.69","NS",NA
"CTCF",-0.116,0.963892662529017,-0.1,0.96,"-0.1","0.96","NS",NA
"CTDNEP1",0.403,0.744084866333565,0.4,0.74,"0.4","0.74","NS",NA
"CTDP1",-0.235,0.749031522787385,-0.2,0.75,"-0.2","0.75","NS",NA
"CTDSPL",0.263,0.957401670912041,0.3,0.96,"0.3","0.96","NS",NA
"CTDSPL2",0.493,0.498930170457401,0.5,0.5,"0.5","0.50","NS",NA
"CTF1",0.262,0.916879145207041,0.3,0.92,"0.3","0.92","NS",NA
"CTH",-0.0103,0.991297107474833,0,0.99,"-0.0","0.99","NS",NA
"CTIF",-0.533,0.341655900681334,-0.5,0.34,"-0.5","0.34","NS",NA
"CTNNA1",0.0372,0.969095605689294,0,0.97,"0.0","0.97","NS",NA
"CTNNA2",-0.137,0.821411697339556,-0.1,0.82,"-0.1","0.82","NS",NA
"CTNNAL1",0.207,0.896704437881852,0.2,0.9,"0.2","0.90","NS",NA
"CTNNB1",0.293,0.754230525252757,0.3,0.75,"0.3","0.75","NS",NA
"CTNNBL1",0.423,0.325910233800125,0.4,0.33,"0.4","0.33","NS",NA
"CTNND1",0.32,0.3740374355377,0.3,0.37,"0.3","0.37","NS",NA
"CTPS1",-0.247,0.695804087720843,-0.2,0.7,"-0.2","0.70","NS",NA
"CTPS2",-0.379,0.212909920120913,-0.4,0.21,"-0.4","0.21","NS",NA
"CTR9",0.384,0.377993643787235,0.4,0.38,"0.4","0.38","NS",NA
"CTSA",0.142,0.843582073507037,0.1,0.84,"0.1","0.84","NS",NA
"CTSB",0.467,0.679916910809664,0.5,0.68,"0.5","0.68","NS",NA
"CTSC",0.547,0.275503961479799,0.5,0.28,"0.5","0.28","NS",NA
"CTSF",0.0424,0.979075551787149,0,0.98,"0.0","0.98","NS",NA
"CTSH",1.02,0.30198459592444,1,0.3,"1.0","0.30","NS",NA
"CTSL",1.11,0.352337446184745,1.1,0.35,"1.1","0.35","NS",NA
"CTSV",0.273,0.835329112804883,0.3,0.84,"0.3","0.84","NS",NA
"CTTN",-0.0971,0.930697908135952,-0.1,0.93,"-0.1","0.93","NS",NA
"CTTNBP2",0.0362,0.992425610224634,0,0.99,"0.0","0.99","NS",NA
"CTTNBP2NL",-0.0478,0.979075551787149,0,0.98,"-0.0","0.98","NS",NA
"CTU1",-0.142,0.969095605689294,-0.1,0.97,"-0.1","0.97","NS",NA
"CTU2",-0.155,0.888296426507191,-0.2,0.89,"-0.2","0.89","NS",NA
"CUEDC1",0.372,0.790442271798421,0.4,0.79,"0.4","0.79","NS",NA
"CUEDC2",-0.154,0.936967409972719,-0.2,0.94,"-0.2","0.94","NS",NA
"CUL1",-0.203,0.683272210562146,-0.2,0.68,"-0.2","0.68","NS",NA
"CUL2",-0.172,0.904804369624432,-0.2,0.9,"-0.2","0.90","NS",NA
"CUL3",-0.114,0.873466399485972,-0.1,0.87,"-0.1","0.87","NS",NA
"CUL4A",-0.00198,0.999884476051147,0,1,"-0.0","1.00","NS",NA
"CUL4B",0.0053,0.996146051771042,0,1,"0.0","1.00","NS",NA
"CUL5",-0.208,0.68633751906915,-0.2,0.69,"-0.2","0.69","NS",NA
"CUSTOS",0.247,0.88324291537957,0.2,0.88,"0.2","0.88","NS",NA
"CUTA",0.133,0.90951777109673,0.1,0.91,"0.1","0.91","NS",NA
"CUTC",-0.197,0.930341450684203,-0.2,0.93,"-0.2","0.93","NS",NA
"CUX1",0.318,0.62115864689688,0.3,0.62,"0.3","0.62","NS",NA
"CWC15",0.497,0.690765563601274,0.5,0.69,"0.5","0.69","NS",NA
"CWC25",0.438,0.678565556916309,0.4,0.68,"0.4","0.68","NS",NA
"CWC27",0.174,0.863154953129968,0.2,0.86,"0.2","0.86","NS",NA
"CWF19L1",-0.024,0.985930083391655,0,0.99,"-0.0","0.99","NS",NA
"CWF19L2",0.215,0.772069662125237,0.2,0.77,"0.2","0.77","NS",NA
"CXADR",0.00511,0.998264023425074,0,1,"0.0","1.00","NS",NA
"CXorf38",0.0976,0.912008394489654,0.1,0.91,"0.1","0.91","NS",NA
"CXXC1",-0.164,0.88113007466738,-0.2,0.88,"-0.2","0.88","NS",NA
"CXXC5",1.06,0.795003962040014,1.1,0.8,"1.1","0.80","NS",NA
"CYB561D2",0.318,0.79447138700163,0.3,0.79,"0.3","0.79","NS",NA
"CYB5B",0.774,0.280237932422092,0.8,0.28,"0.8","0.28","NS",NA
"CYB5R1",0.285,0.608841756347246,0.3,0.61,"0.3","0.61","NS",NA
"CYB5R3",0.39,0.146161960417515,0.4,0.15,"0.4","0.15","NS",NA
"CYB5R4",-0.43,0.253283484459188,-0.4,0.25,"-0.4","0.25","NS",NA
"CYC1",0.641,0.111673849068878,0.6,0.11,"0.6","0.11","NS",NA
"CYFIP1",0.124,0.829740001947187,0.1,0.83,"0.1","0.83","NS",NA
"CYFIP2",-0.0761,0.922946743117211,-0.1,0.92,"-0.1","0.92","NS",NA
"CYP20A1",0.405,0.449570984694465,0.4,0.45,"0.4","0.45","NS",NA
"CYP2S1",-0.0418,0.974746781753905,0,0.97,"-0.0","0.97","NS",NA
"CYP51A1",0.155,0.851938001837516,0.2,0.85,"0.2","0.85","NS",NA
"CYRIB",-0.00329,0.997944392113281,0,1,"-0.0","1.00","NS",NA
"CYTH1",-0.169,0.811811806402397,-0.2,0.81,"-0.2","0.81","NS",NA
"CZIB",-0.0901,0.934797341075715,-0.1,0.93,"-0.1","0.93","NS",NA
"D2HGDH",0.363,0.920505478172461,0.4,0.92,"0.4","0.92","NS",NA
"DAAM1",-0.0956,0.934797341075715,-0.1,0.93,"-0.1","0.93","NS",NA
"DAB2IP",0.127,0.940872763270957,0.1,0.94,"0.1","0.94","NS",NA
"DACH1",0.179,0.876703797804216,0.2,0.88,"0.2","0.88","NS",NA
"DAD1",0.159,0.912921198455171,0.2,0.91,"0.2","0.91","NS",NA
"DAG1",0.0126,0.992813490082242,0,0.99,"0.0","0.99","NS",NA
"DAGLB",-0.0921,0.936503299852408,-0.1,0.94,"-0.1","0.94","NS",NA
"DAP",2.11,0.190358912470375,2.1,0.19,"2.1","0.19","NS",NA
"DAP3",-0.239,0.728799313660876,-0.2,0.73,"-0.2","0.73","NS",NA
"DAPK3",0.0517,0.984878076595231,0.1,0.98,"0.1","0.98","NS",NA
"DARS1",-0.32,0.330525934396327,-0.3,0.33,"-0.3","0.33","NS",NA
"DARS2",0.0104,0.989229758996323,0,0.99,"0.0","0.99","NS",NA
"DAXX",0.0312,0.974746781753905,0,0.97,"0.0","0.97","NS",NA
"DAZAP1",0.456,0.379127867776917,0.5,0.38,"0.5","0.38","NS",NA
"DBF4",0.0556,0.986087051886541,0.1,0.99,"0.1","0.99","NS",NA
"DBI",0.723,0.65962308864058,0.7,0.66,"0.7","0.66","NS",NA
"DBN1",-0.0558,0.969587399083185,-0.1,0.97,"-0.1","0.97","NS",NA
"DBNL",0.0939,0.930697908135952,0.1,0.93,"0.1","0.93","NS",NA
"DBR1",-0.203,0.642307714112889,-0.2,0.64,"-0.2","0.64","NS",NA
"DBT",0.317,0.498930170457401,0.3,0.5,"0.3","0.50","NS",NA
"DCAF1",0.0791,0.930054216571906,0.1,0.93,"0.1","0.93","NS",NA
"DCAF10",0.164,0.888296426507191,0.2,0.89,"0.2","0.89","NS",NA
"DCAF11",-0.11,0.912008394489654,-0.1,0.91,"-0.1","0.91","NS",NA
"DCAF12",3.93,0.657961437560562,3.9,0.66,"3.9","0.66","NS",NA
"DCAF13",0.194,0.885073146113132,0.2,0.89,"0.2","0.89","NS",NA
"DCAF15",-0.112,0.961456078789818,-0.1,0.96,"-0.1","0.96","NS",NA
"DCAF16",-0.023,0.990243391556991,0,0.99,"-0.0","0.99","NS",NA
"DCAF4",4.02,0.199935557561791,4,0.2,"4.0","0.20","NS",NA
"DCAF5",0.232,0.74418448073725,0.2,0.74,"0.2","0.74","NS",NA
"DCAF6",-0.0661,0.955792480406333,-0.1,0.96,"-0.1","0.96","NS",NA
"DCAF7",-0.0399,0.960283659153692,0,0.96,"-0.0","0.96","NS",NA
"DCAF8",-0.135,0.877666327248533,-0.1,0.88,"-0.1","0.88","NS",NA
"DCAKD",0.422,0.407875604510484,0.4,0.41,"0.4","0.41","NS",NA
"DCBLD2",-0.0192,0.992425610224634,0,0.99,"-0.0","0.99","NS",NA
"DCK",-0.447,0.710041925711047,-0.4,0.71,"-0.4","0.71","NS",NA
"DCLK1",-0.0325,0.974746781753905,0,0.97,"-0.0","0.97","NS",NA
"DCLK2",-0.11,0.917064548438768,-0.1,0.92,"-0.1","0.92","NS",NA
"DCLRE1A",0.627,0.608841756347246,0.6,0.61,"0.6","0.61","NS",NA
"DCP1A",-0.177,0.700724170064478,-0.2,0.7,"-0.2","0.70","NS",NA
"DCP1B",-0.0101,0.991508283737007,0,0.99,"-0.0","0.99","NS",NA
"DCP2",0.753,0.18580523160308,0.8,0.19,"0.8","0.19","NS",NA
"DCPS",-0.325,0.673834718034143,-0.3,0.67,"-0.3","0.67","NS",NA
"DCTN1",-0.178,0.761007445471096,-0.2,0.76,"-0.2","0.76","NS",NA
"DCTN2",0.284,0.785895844342117,0.3,0.79,"0.3","0.79","NS",NA
"DCTN3",-0.107,0.906019615395572,-0.1,0.91,"-0.1","0.91","NS",NA
"DCTN4",-0.14,0.730127292796498,-0.1,0.73,"-0.1","0.73","NS",NA
"DCTN5",-0.283,0.780702913506285,-0.3,0.78,"-0.3","0.78","NS",NA
"DCTN6",-0.0321,0.984878076595231,0,0.98,"-0.0","0.98","NS",NA
"DCTPP1",0.273,0.88113007466738,0.3,0.88,"0.3","0.88","NS",NA
"DCUN1D1",-0.297,0.259663850012923,-0.3,0.26,"-0.3","0.26","NS",NA
"DCUN1D3",0.188,0.820728996696282,0.2,0.82,"0.2","0.82","NS",NA
"DCUN1D4",0.134,0.933368868336477,0.1,0.93,"0.1","0.93","NS",NA
"DCUN1D5",0.105,0.890893518242795,0.1,0.89,"0.1","0.89","NS",NA
"DCXR",-0.231,0.920505478172461,-0.2,0.92,"-0.2","0.92","NS",NA
"DDA1",0.527,0.611234530091071,0.5,0.61,"0.5","0.61","NS",NA
"DDAH1",-0.2,0.832328718109445,-0.2,0.83,"-0.2","0.83","NS",NA
"DDAH2",-0.408,0.546744418634237,-0.4,0.55,"-0.4","0.55","NS",NA
"DDB1",0.0376,0.969867387248759,0,0.97,"0.0","0.97","NS",NA
"DDB2",0.173,0.873798038069452,0.2,0.87,"0.2","0.87","NS",NA
"DDHD1",-0.127,0.961456078789818,-0.1,0.96,"-0.1","0.96","NS",NA
"DDHD2",-0.05,0.977654496825156,0,0.98,"-0.0","0.98","NS",NA
"DDI2",-0.144,0.733760823951951,-0.1,0.73,"-0.1","0.73","NS",NA
"DDOST",0.417,0.199762193859875,0.4,0.2,"0.4","0.20","NS",NA
"DDR1",0.611,NA,0.6,NA,"0.6",NA,"NS",NA
"DDRGK1",-0.0042,0.997991606065617,0,1,"-0.0","1.00","NS",NA
"DDT",0.0491,0.977646543717005,0,0.98,"0.0","0.98","NS",NA
"DDX1",0.172,0.665349440753978,0.2,0.67,"0.2","0.67","NS",NA
"DDX10",-0.0584,0.943588258086408,-0.1,0.94,"-0.1","0.94","NS",NA
"DDX17",0.299,0.295859325469927,0.3,0.3,"0.3","0.30","NS",NA
"DDX18",0.2,0.870100089374031,0.2,0.87,"0.2","0.87","NS",NA
"DDX20",0.11,0.850578931781026,0.1,0.85,"0.1","0.85","NS",NA
"DDX21",0.132,0.866629526612113,0.1,0.87,"0.1","0.87","NS",NA
"DDX23",0.485,0.257069488306212,0.5,0.26,"0.5","0.26","NS",NA
"DDX24",-0.0612,0.948136134843857,-0.1,0.95,"-0.1","0.95","NS",NA
"DDX27",0.000734,0.999043093179255,0,1,"0.0","1.00","NS",NA
"DDX31",0.0912,0.907187380802627,0.1,0.91,"0.1","0.91","NS",NA
"DDX39A",0.357,0.688301701706629,0.4,0.69,"0.4","0.69","NS",NA
"DDX39B",0.208,0.880122739085474,0.2,0.88,"0.2","0.88","NS",NA
"DDX3X",0.38,0.616459805747801,0.4,0.62,"0.4","0.62","NS",NA
"DDX41",0.309,0.355982980400916,0.3,0.36,"0.3","0.36","NS",NA
"DDX42",0.355,0.289373887876392,0.4,0.29,"0.4","0.29","NS",NA
"DDX46",0.411,0.297247099143783,0.4,0.3,"0.4","0.30","NS",NA
"DDX47",0.297,0.717241939800166,0.3,0.72,"0.3","0.72","NS",NA
"DDX49",0.287,0.542574395626173,0.3,0.54,"0.3","0.54","NS",NA
"DDX5",0.474,0.238914239583098,0.5,0.24,"0.5","0.24","NS",NA
"DDX50",0.167,0.887803466689148,0.2,0.89,"0.2","0.89","NS",NA
"DDX51",0.109,0.933844430339235,0.1,0.93,"0.1","0.93","NS",NA
"DDX52",0.313,0.608841756347246,0.3,0.61,"0.3","0.61","NS",NA
"DDX54",0.0658,0.943588258086408,0.1,0.94,"0.1","0.94","NS",NA
"DDX55",-0.0373,0.969867387248759,0,0.97,"-0.0","0.97","NS",NA
"DDX56",-0.0244,0.988635671780436,0,0.99,"-0.0","0.99","NS",NA
"DDX59",-0.326,0.579038207668472,-0.3,0.58,"-0.3","0.58","NS",NA
"DDX6",0.00206,0.998140917588698,0,1,"0.0","1.00","NS",NA
"DEAF1",0.0805,0.939579470900046,0.1,0.94,"0.1","0.94","NS",NA
"DECR1",0.379,0.84270911576258,0.4,0.84,"0.4","0.84","NS",NA
"DECR2",0.426,0.77435709019628,0.4,0.77,"0.4","0.77","NS",NA
"DEGS1",0.301,0.745001163756349,0.3,0.75,"0.3","0.75","NS",NA
"DEK",0.408,0.695706558250106,0.4,0.7,"0.4","0.70","NS",NA
"DENND10",-0.198,0.974746781753905,-0.2,0.97,"-0.2","0.97","NS",NA
"DENND1A",-1.65,0.690765563601274,-1.6,0.69,"-1.6","0.69","NS",NA
"DENND4A",-0.121,0.943588258086408,-0.1,0.94,"-0.1","0.94","NS",NA
"DENND4C",-0.0517,0.971656742504752,-0.1,0.97,"-0.1","0.97","NS",NA
"DENND6A",-0.0485,0.989144119003013,0,0.99,"-0.0","0.99","NS",NA
"DENR",0.126,0.930697908135952,0.1,0.93,"0.1","0.93","NS",NA
"DEPDC1",0.453,0.495295276245759,0.5,0.5,"0.5","0.50","NS",NA
"DEPDC1B",0.314,0.62115864689688,0.3,0.62,"0.3","0.62","NS",NA
"DEPDC7",-0.222,0.966971797080243,-0.2,0.97,"-0.2","0.97","NS",NA
"DERA",0.179,0.820701352510552,0.2,0.82,"0.2","0.82","NS",NA
"DERL1",0.351,0.846909243312641,0.4,0.85,"0.4","0.85","NS",NA
"DERL2",-0.296,0.932391398417793,-0.3,0.93,"-0.3","0.93","NS",NA
"DERPC",0.131,0.953856795978205,0.1,0.95,"0.1","0.95","NS",NA
"DESI1",-0.19,0.784962315715103,-0.2,0.78,"-0.2","0.78","NS",NA
"DESI2",0.131,0.843775237860257,0.1,0.84,"0.1","0.84","NS",NA
"DFFA",-0.123,0.936503299852408,-0.1,0.94,"-0.1","0.94","NS",NA
"DFFB",-0.212,0.816211442253087,-0.2,0.82,"-0.2","0.82","NS",NA
"DGAT1",0.198,0.972450479930285,0.2,0.97,"0.2","0.97","NS",NA
"DGCR8",0.381,0.244369657282791,0.4,0.24,"0.4","0.24","NS",NA
"DGKE",0.37,0.904804369624432,0.4,0.9,"0.4","0.90","NS",NA
"DGKH",-0.152,0.979075551787149,-0.2,0.98,"-0.2","0.98","NS",NA
"DGKZ",-0.156,0.818255691495702,-0.2,0.82,"-0.2","0.82","NS",NA
"DGUOK",0.0928,0.965413517743998,0.1,0.97,"0.1","0.97","NS",NA
"DHCR24",0.18,0.85696459549328,0.2,0.86,"0.2","0.86","NS",NA
"DHCR7",0.635,0.363171387065459,0.6,0.36,"0.6","0.36","NS",NA
"DHFR",-0.175,0.769407699093258,-0.2,0.77,"-0.2","0.77","NS",NA
"DHODH",-0.00361,0.998264023425074,0,1,"-0.0","1.00","NS",NA
"DHPS",-0.0879,0.972906690751204,-0.1,0.97,"-0.1","0.97","NS",NA
"DHRS1",0.249,0.972450479930285,0.2,0.97,"0.2","0.97","NS",NA
"DHRS11",0.161,0.933863274397424,0.2,0.93,"0.2","0.93","NS",NA
"DHRS4",0.41,0.496112737730255,0.4,0.5,"0.4","0.50","NS",NA
"DHRS7",0.2,0.774296184368925,0.2,0.77,"0.2","0.77","NS",NA
"DHRS7B",0.524,0.190358912470375,0.5,0.19,"0.5","0.19","NS",NA
"DHRSX",0.436,0.784962315715103,0.4,0.78,"0.4","0.78","NS",NA
"DHTKD1",0.912,0.114059890999322,0.9,0.11,"0.9","0.11","NS",NA
"DHX15",0.567,0.250583229209213,0.6,0.25,"0.6","0.25","NS",NA
"DHX16",0.289,0.389059524466636,0.3,0.39,"0.3","0.39","NS",NA
"DHX29",0.12,0.844697240330404,0.1,0.84,"0.1","0.84","NS",NA
"DHX30",0.693,0.036245290955319,0.7,0.04,"0.7","0.04","NS",NA
"DHX33",0.257,0.912008394489654,0.3,0.91,"0.3","0.91","NS",NA
"DHX34",0.126,0.915649135427881,0.1,0.92,"0.1","0.92","NS",NA
"DHX35",0.543,0.563506400326651,0.5,0.56,"0.5","0.56","NS",NA
"DHX36",0.217,0.834749683451461,0.2,0.83,"0.2","0.83","NS",NA
"DHX37",0.0353,0.984878076595231,0,0.98,"0.0","0.98","NS",NA
"DHX38",0.461,0.123969426233667,0.5,0.12,"0.5","0.12","NS",NA
"DHX40",0.23,0.8428134773635,0.2,0.84,"0.2","0.84","NS",NA
"DHX57",-0.0646,0.935334882427426,-0.1,0.94,"-0.1","0.94","NS",NA
"DHX8",0.585,0.119758437320003,0.6,0.12,"0.6","0.12","NS",NA
"DHX9",0.616,0.309728955869938,0.6,0.31,"0.6","0.31","NS",NA
"DIABLO",0.158,0.880122739085474,0.2,0.88,"0.2","0.88","NS",NA
"DIAPH1",-0.0785,0.930341450684203,-0.1,0.93,"-0.1","0.93","NS",NA
"DIAPH2",-0.377,0.289373887876392,-0.4,0.29,"-0.4","0.29","NS",NA
"DIAPH3",0.24,0.816211442253087,0.2,0.82,"0.2","0.82","NS",NA
"DICER1",0.0537,0.961260054239562,0.1,0.96,"0.1","0.96","NS",NA
