"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"CBY1",-1.03,0.0175155201659204,-1,0.02,"-1.0","0.02","NS",NA
"CCDC106",-0.681,0.0194216424410821,-0.7,0.02,"-0.7","0.02","NS",NA
"CCDC120",0.252,NA,0.3,NA,"0.3",NA,"NS",NA
"CCDC138",-1.51,0.370138238590705,-1.5,0.37,"-1.5","0.37","NS",NA
"CCDC158",4.77,4.64606335736561e-08,4.8,0,"4.8","<0.01","Up",NA
"CCDC18",-0.592,0.21714827931045,-0.6,0.22,"-0.6","0.22","NS",NA
"CCDC186",-1.34,2.47046543595808e-05,-1.3,0,"-1.3","<0.01","Down",NA
"CCDC28B",-1.14,0.0069828127604265,-1.1,0.01,"-1.1","<0.01","Down",NA
"CCDC66",-0.539,NA,-0.5,NA,"-0.5",NA,"NS",NA
"CCDC82",3.31,0.0973566066519566,3.3,0.1,"3.3","0.10","NS",NA
"CCK",-0.467,0.476356478649013,-0.5,0.48,"-0.5","0.48","NS",NA
"CCN1",-0.75,0.387828379768316,-0.8,0.39,"-0.8","0.39","NS",NA
"CCN2",-1.01,0.495051323398342,-1,0.5,"-1.0","0.50","NS",NA
"CCNQ",2.55,0.104635109409102,2.5,0.1,"2.5","0.10","NS",NA
"CCPG1",-0.298,0.387513831122879,-0.3,0.39,"-0.3","0.39","NS",NA
"CD151",0.173,0.66135046855223,0.2,0.66,"0.2","0.66","NS",NA
"CD40",-0.763,0.669744413569082,-0.8,0.67,"-0.8","0.67","NS",NA
"CD81",-0.654,0.095668398690454,-0.7,0.1,"-0.7","0.10","NS",NA
"CD84",-0.534,NA,-0.5,NA,"-0.5",NA,"NS",NA
"CD99",-1.06,0.601988219928895,-1.1,0.6,"-1.1","0.60","NS",NA
"CDC42EP1",-0.713,0.0309786308471091,-0.7,0.03,"-0.7","0.03","NS",NA
"CDCA7L",-0.36,0.135819238613493,-0.4,0.14,"-0.4","0.14","NS",NA
"CDK11A",5.63,4.7969646043894e-06,5.6,0,"5.6","<0.01","Up",NA
"CDKN2A",-0.497,0.0490585732242987,-0.5,0.05,"-0.5","0.05","NS",NA
"CEBPZOS",-0.789,0.0849172561332071,-0.8,0.08,"-0.8","0.08","NS",NA
"CENPW",0.753,0.090136833170832,0.8,0.09,"0.8","0.09","NS",NA
"CENPX",-0.587,0.158119564572412,-0.6,0.16,"-0.6","0.16","NS",NA
"CEP170B",-0.746,0.00600706647259039,-0.7,0.01,"-0.7","<0.01","NS",NA
"CEP41",-0.66,0.00645476972218411,-0.7,0.01,"-0.7","<0.01","NS",NA
"CFAP97",-0.704,0.0733304866347431,-0.7,0.07,"-0.7","0.07","NS",NA
"CHCHD4",0.0276,0.985256868709866,0,0.99,"0.0","0.99","NS",NA
"CHKA",5.37,0.00297858891773401,5.4,0,"5.4","<0.01","Up",NA
"CHPF",3.68,0.0360815166142641,3.7,0.04,"3.7","0.04","NS",NA
"CHPF2",-0.776,0.481489486420961,-0.8,0.48,"-0.8","0.48","NS",NA
"CHSY1",0.916,0.00336129051476484,0.9,0,"0.9","<0.01","NS",NA
"CISD1",0.503,0.0307433219786923,0.5,0.03,"0.5","0.03","NS",NA
"CKS1B",-1.45,0.00026377033369765,-1.4,0,"-1.4","<0.01","Down",NA
"CKS2",-0.948,0.00314883586788572,-0.9,0,"-0.9","<0.01","NS",NA
"CLK3",-0.663,0.0139866945577083,-0.7,0.01,"-0.7","0.01","NS",NA
"CLOCK",8.12,0.000180054961442613,8.1,0,"8.1","<0.01","Up",NA
"CLTCL1",-0.249,0.807871731070201,-0.2,0.81,"-0.2","0.81","NS",NA
"CLU",-0.394,0.146229266159196,-0.4,0.15,"-0.4","0.15","NS",NA
"CMTM6",0.0234,0.987590336763401,0,0.99,"0.0","0.99","NS",NA
"CNBP",-2.03,0.0215739238936205,-2,0.02,"-2.0","0.02","NS",NA
"CNEP1R1",-0.353,0.77355660204435,-0.4,0.77,"-0.4","0.77","NS",NA
"CNOT8",5.83,5.52159219248318e-09,5.8,0,"5.8","<0.01","Up",NA
"CNOT9",-1.05,0.011012813364223,-1,0.01,"-1.0","0.01","NS",NA
"COL1A1",0.6,0.32379057422526,0.6,0.32,"0.6","0.32","NS",NA
"COL1A2",0.57,0.370536439468074,0.6,0.37,"0.6","0.37","NS",NA
"COL4A6",-0.621,0.0119517693384242,-0.6,0.01,"-0.6","0.01","NS",NA
"COLEC12",-0.0851,0.782181366885949,-0.1,0.78,"-0.1","0.78","NS",NA
"COMMD3",-0.266,0.339349566909224,-0.3,0.34,"-0.3","0.34","NS",NA
"COMMD5",-1.01,0.345119123204291,-1,0.35,"-1.0","0.35","NS",NA
"COMMD8",-0.613,0.215775542196924,-0.6,0.22,"-0.6","0.22","NS",NA
"COMMD9",-0.731,0.0012203944379251,-0.7,0,"-0.7","<0.01","NS",NA
"COQ9",0.439,0.0855684829241966,0.4,0.09,"0.4","0.09","NS",NA
"COX6A1",-0.19,0.731641859480766,-0.2,0.73,"-0.2","0.73","NS",NA
"CPNE8",-0.011,0.964429595434101,0,0.96,"-0.0","0.96","NS",NA
"CRABP2",-1.13,0.0178429522002552,-1.1,0.02,"-1.1","0.02","NS",NA
"CRBN",3.18,5.25298726271325e-08,3.2,0,"3.2","<0.01","Up",NA
"CREM",0.443,NA,0.4,NA,"0.4",NA,"NS",NA
"CRIM1",-0.747,0.12947038029217,-0.7,0.13,"-0.7","0.13","NS",NA
"CRYGD",-1.54,0.17696685132588,-1.5,0.18,"-1.5","0.18","NS",NA
"CSPG4",-1.52,NA,-1.5,NA,"-1.5",NA,"NS",NA
"CSPG5",-0.926,0.618256017023616,-0.9,0.62,"-0.9","0.62","NS",NA
"CUL7",0.292,0.666217094030918,0.3,0.67,"0.3","0.67","NS",NA
"CWC22",0.192,0.319753973844301,0.2,0.32,"0.2","0.32","NS",NA
"CYBA",-1.9,NA,-1.9,NA,"-1.9",NA,"NS",NA
"CYBC1",2.85,7.32413058448401e-09,2.9,0,"2.9","<0.01","Up",NA
"CYLD",2.09,0.00158220871644717,2.1,0,"2.1","<0.01","Up",NA
"CYREN",-2.55,0.00202072208718333,-2.5,0,"-2.5","<0.01","Down",NA
"CYSTM1",-1.3,0.490287737399449,-1.3,0.49,"-1.3","0.49","NS",NA
"DACT1",-1.48,NA,-1.5,NA,"-1.5",NA,"NS",NA
"DBP",-4.71,7.95489405543833e-06,-4.7,0,"-4.7","<0.01","Down",NA
"DCBLD1",6.05,1.57238955144903e-05,6,0,"6.0","<0.01","Up",NA
"DCTD",-3.26,2.12537672784717e-09,-3.3,0,"-3.3","<0.01","Down","DCTD"
"DDIT4",-1.2,0.0531594782364455,-1.2,0.05,"-1.2","0.05","NS",NA
"DDR2",0.647,0.028046234218657,0.6,0.03,"0.6","0.03","NS",NA
"DDX19A",5.84,6.33199068510613e-11,5.8,0,"5.8","<0.01","Up",NA
"DDX28",1.03,0.000116262571274822,1,0,"1.0","<0.01","Up",NA
"DGCR2",-0.348,0.277185178176572,-0.3,0.28,"-0.3","0.28","NS",NA
"DGCR6",-6.22,3.3152240961679e-09,-6.2,0,"-6.2","<0.01","Down",NA
"DGCR6L",-0.868,0.185829303498474,-0.9,0.19,"-0.9","0.19","NS",NA
"DHDDS",1.7,0.461050498805899,1.7,0.46,"1.7","0.46","NS",NA
"DHRS13",-0.272,NA,-0.3,NA,"-0.3",NA,"NS",NA
"DKK1",-1.22,0.0327594077533352,-1.2,0.03,"-1.2","0.03","NS",NA
"DLX1",-5.57,0.00159261629495084,-5.6,0,"-5.6","<0.01","Down",NA
"DLX6",4.87,1.45684421302156e-08,4.9,0,"4.9","<0.01","Up",NA
"DMTN",-4.24,2.16473729634851e-08,-4.2,0,"-4.2","<0.01","Down",NA
"DNA2",4.86,4.85093813560477e-10,4.9,0,"4.9","<0.01","Up",NA
"DNAJB5",-0.12,0.952579151405046,-0.1,0.95,"-0.1","0.95","NS",NA
"DNAL4",-0.724,0.0174827997114142,-0.7,0.02,"-0.7","0.02","NS",NA
"DNLZ",-0.42,0.390153685992789,-0.4,0.39,"-0.4","0.39","NS",NA
"DOLK",-0.29,NA,-0.3,NA,"-0.3",NA,"NS",NA
"DPH7",-2.42,0.0054383096688105,-2.4,0.01,"-2.4","<0.01","Down",NA
"DPM3",-0.196,0.50969219407021,-0.2,0.51,"-0.2","0.51","NS",NA
"EDIL3",-0.283,0.800652645447016,-0.3,0.8,"-0.3","0.80","NS",NA
"EEF1AKMT1",4.97,0.000301393539689764,5,0,"5.0","<0.01","Up",NA
"EEF1G",-0.345,0.0724577743417553,-0.3,0.07,"-0.3","0.07","NS",NA
"EFNA5",-0.297,0.676398951123611,-0.3,0.68,"-0.3","0.68","NS",NA
"EFR3A",1.45,0.0291530969270813,1.4,0.03,"1.4","0.03","NS",NA
"EFR3B",4.62,0.0183840250464125,4.6,0.02,"4.6","0.02","NS",NA
"EGLN3",0.374,0.835461430096569,0.4,0.84,"0.4","0.84","NS",NA
"EGR1",0.997,0.18252311024214,1,0.18,"1.0","0.18","NS",NA
"EHD3",0.109,0.935164359305242,0.1,0.94,"0.1","0.94","NS",NA
"EIF1",-1.62,0.000679304777138614,-1.6,0,"-1.6","<0.01","Down",NA
"EIF1B",-1.71,2.49824640395695e-05,-1.7,0,"-1.7","<0.01","Down",NA
"EIF3C",-1.17,0.165781571373495,-1.2,0.17,"-1.2","0.17","NS",NA
"EIF4ENIF1",-0.67,0.0184465372010663,-0.7,0.02,"-0.7","0.02","NS",NA
"EIF5",-1.02,0.00019485245896083,-1,0,"-1.0","<0.01","Down",NA
"ELOF1",-2.6,0.00476626451115727,-2.6,0,"-2.6","<0.01","Down",NA
"ELOVL1",0.215,0.930606074953283,0.2,0.93,"0.2","0.93","NS",NA
"ELOVL5",-1.01,0.390556651902838,-1,0.39,"-1.0","0.39","NS",NA
"ENDOD1",3.73,4.40736402684936e-09,3.7,0,"3.7","<0.01","Up",NA
"ENKD1",-1.08,0.0269611492591443,-1.1,0.03,"-1.1","0.03","NS",NA
"ENTPD6",-1.56,0.0271352417332726,-1.6,0.03,"-1.6","0.03","NS",NA
"ENTR1",3.91,0.000258254967367055,3.9,0,"3.9","<0.01","Up",NA
"EPHA4",0.00649,0.979940308677362,0,0.98,"0.0","0.98","NS",NA
"EPHA7",-0.148,0.657824980832228,-0.1,0.66,"-0.1","0.66","NS",NA
"ERAP1",5.32,4.84703810387477e-10,5.3,0,"5.3","<0.01","Up",NA
"ERBB2",3.61,5.66067293723563e-06,3.6,0,"3.6","<0.01","Up",NA
"ERC2",0.471,NA,0.5,NA,"0.5",NA,"NS",NA
"ERCC8",-0.307,NA,-0.3,NA,"-0.3",NA,"NS",NA
"ERP44",0.17,0.473599595103146,0.2,0.47,"0.2","0.47","NS",NA
"ERRFI1",-1.2,NA,-1.2,NA,"-1.2",NA,"NS",NA
"ESRRA",0.528,0.02168440635644,0.5,0.02,"0.5","0.02","NS",NA
"ETAA1",0.119,0.844185460146056,0.1,0.84,"0.1","0.84","NS",NA
"EVI5",-0.916,NA,-0.9,NA,"-0.9",NA,"NS",NA
"F13A1",3.11,0.0292376260350067,3.1,0.03,"3.1","0.03","NS",NA
"F5",1.61,0.00059939944106925,1.6,0,"1.6","<0.01","Up",NA
"FAAP100",-1.5,0.0735084575928188,-1.5,0.07,"-1.5","0.07","NS",NA
"FAM174A",0.175,0.749258700523648,0.2,0.75,"0.2","0.75","NS",NA
"FAM174B",-1.11,0.267080710182347,-1.1,0.27,"-1.1","0.27","NS",NA
"FAM199X",-1.97,NA,-2,NA,"-2.0",NA,"NS",NA
"FAM234B",0.366,0.0875659806231742,0.4,0.09,"0.4","0.09","NS",NA
"FAM3C",-0.153,0.669893997891771,-0.2,0.67,"-0.2","0.67","NS",NA
"FAM89A",-1.32,0.00124561444089848,-1.3,0,"-1.3","<0.01","Down",NA
"FANCE",-0.433,0.168113384421135,-0.4,0.17,"-0.4","0.17","NS",NA
"FAT1",0.279,0.741740114586899,0.3,0.74,"0.3","0.74","NS",NA
"FBLIM1",-1.78,0.00406258166378647,-1.8,0,"-1.8","<0.01","Down",NA
"FBRSL1",-0.988,0.000813535359963472,-1,0,"-1.0","<0.01","NS",NA
"FBXO2",-1.83,0.257628547950305,-1.8,0.26,"-1.8","0.26","NS",NA
"FBXO46",2.95,0.0125956493485286,3,0.01,"3.0","0.01","NS",NA
"FDX2",2.2,0.236260457358889,2.2,0.24,"2.2","0.24","NS",NA
"FGFR3",3.13,0.00665840514024632,3.1,0.01,"3.1","<0.01","Up",NA
"FHL1",-1.88,0.0192516749682982,-1.9,0.02,"-1.9","0.02","NS",NA
"FIP1L1",-0.829,0.0085265378929522,-0.8,0.01,"-0.8","<0.01","NS",NA
"FKBPL",-1.44,0.000161066215947355,-1.4,0,"-1.4","<0.01","Down",NA
"FLT1",0.193,0.503659305619565,0.2,0.5,"0.2","0.50","NS",NA
"FN1",-0.382,0.432498629373949,-0.4,0.43,"-0.4","0.43","NS",NA
"FOS",5.4,0.000711943183355483,5.4,0,"5.4","<0.01","Up",NA
"FOXD3",4.23,0.0388405436704786,4.2,0.04,"4.2","0.04","NS",NA
"FPGS",-1.73,NA,-1.7,NA,"-1.7",NA,"NS",NA
"FRMD4A",3.08,0.106144017763427,3.1,0.11,"3.1","0.11","NS",NA
"FTL",-0.542,0.274891342299726,-0.5,0.27,"-0.5","0.27","NS",NA
"FUNDC1",-1.11,0.419675144256112,-1.1,0.42,"-1.1","0.42","NS",NA
"FURIN",0.659,0.388372725086857,0.7,0.39,"0.7","0.39","NS",NA
"FUT8",0.143,0.835374150611532,0.1,0.84,"0.1","0.84","NS",NA
"FXN",0.197,0.541449414894916,0.2,0.54,"0.2","0.54","NS",NA
"FZD7",-0.135,0.89395432737089,-0.1,0.89,"-0.1","0.89","NS",NA
"FZD8",-4.64,0.0859734254036593,-4.6,0.09,"-4.6","0.09","NS",NA
"GALNT10",5.44,0.000136026904180706,5.4,0,"5.4","<0.01","Up",NA
"GALNT13",0.307,0.892384057790946,0.3,0.89,"0.3","0.89","NS",NA
"GALNT4",3.77,0.0683824980106319,3.8,0.07,"3.8","0.07","NS",NA
"GATA4",-0.156,0.656030188754218,-0.2,0.66,"-0.2","0.66","NS",NA
"GCNT1",1.7,0.0804236073931696,1.7,0.08,"1.7","0.08","NS",NA
"GHITM",3.9,1.0217226902026e-09,3.9,0,"3.9","<0.01","Up",NA
"GINM1",-0.127,0.855512567949996,-0.1,0.86,"-0.1","0.86","NS",NA
"GJA1",0.159,0.52801150688241,0.2,0.53,"0.2","0.53","NS",NA
"GJC1",0.831,0.146572962711889,0.8,0.15,"0.8","0.15","NS",NA
"GK",6.6,7.90478339522368e-09,6.6,0,"6.6","<0.01","Up",NA
"GLRX",-1.77,0.00285673639559482,-1.8,0,"-1.8","<0.01","Down",NA
"GLRX2",-1.48,0.0193676867819678,-1.5,0.02,"-1.5","0.02","NS",NA
"GLT8D1",0.849,0.0147823590460442,0.8,0.01,"0.8","0.01","NS",NA
"GNAZ",3.09,0.0389589423453499,3.1,0.04,"3.1","0.04","NS",NA
"GNB2",0.905,0.0299779057061105,0.9,0.03,"0.9","0.03","NS",NA
"GNG5",-1.4,0.0086410910406627,-1.4,0.01,"-1.4","<0.01","Down",NA
"GOLGA7",0.372,0.184965864766883,0.4,0.18,"0.4","0.18","NS",NA
"GOLM1",-0.908,0.0384838726259845,-0.9,0.04,"-0.9","0.04","NS",NA
"GON4L",3.87,7.53664431465217e-11,3.9,0,"3.9","<0.01","Up",NA
"GORASP1",-0.55,0.293557374789028,-0.6,0.29,"-0.6","0.29","NS",NA
"GPBP1L1",-1.43,0.000203010968533958,-1.4,0,"-1.4","<0.01","Down",NA
"GPC3",-0.227,0.440246127606521,-0.2,0.44,"-0.2","0.44","NS",NA
"GPC6",0.618,0.00665840514024632,0.6,0.01,"0.6","<0.01","NS",NA
"GPRC5C",3.75,0.0040660461334977,3.8,0,"3.8","<0.01","Up",NA
"GPRIN3",-0.407,0.272152823664623,-0.4,0.27,"-0.4","0.27","NS",NA
"GRAMD4",1,0.632490045121349,1,0.63,"1.0","0.63","NS",NA
"GREB1L",0.852,0.464048055778804,0.9,0.46,"0.9","0.46","NS",NA
"GRIP1",-1.1,NA,-1.1,NA,"-1.1",NA,"NS",NA
"GSTA4",-0.817,0.478141287451063,-0.8,0.48,"-0.8","0.48","NS",NA
"GTF3C1",0.867,0.000149579523507454,0.9,0,"0.9","<0.01","NS",NA
"GTF3C6",-1.28,0.109786084162507,-1.3,0.11,"-1.3","0.11","NS",NA
"GUF1",1.59,1.00425620549133e-06,1.6,0,"1.6","<0.01","Up",NA
"GXYLT2",2.85,0.148763431113365,2.9,0.15,"2.9","0.15","NS",NA
"H1-6",5.21,0.000851938431329254,5.2,0,"5.2","<0.01","Up",NA
"HABP2",-0.39,0.748260753315403,-0.4,0.75,"-0.4","0.75","NS",NA
"HAUS5",5.59,6.06781479190936e-09,5.6,0,"5.6","<0.01","Up",NA
"HDAC8",-1.82,0.0567168469881663,-1.8,0.06,"-1.8","0.06","NS",NA
"HDHD5",1.17,0.00231675542240396,1.2,0,"1.2","<0.01","Up",NA
"HERPUD1",0.255,0.884938344063107,0.3,0.88,"0.3","0.88","NS",NA
"HERPUD2",0.901,0.0311643825361056,0.9,0.03,"0.9","0.03","NS",NA
"HGFAC",-0.577,0.288472459185548,-0.6,0.29,"-0.6","0.29","NS",NA
"HIGD2A",-0.726,0.315319177863051,-0.7,0.32,"-0.7","0.32","NS",NA
"HLA-A",0.527,0.0214167541383628,0.5,0.02,"0.5","0.02","NS",NA
"HMGCS1",-0.541,0.00731567971611827,-0.5,0.01,"-0.5","<0.01","NS",NA
"HMGN3",0.101,0.955089079506035,0.1,0.96,"0.1","0.96","NS",NA
"HMGN4",-0.0512,0.972693175813569,-0.1,0.97,"-0.1","0.97","NS",NA
"HMMR",-1.26,2.27436118258415e-05,-1.3,0,"-1.3","<0.01","Down",NA
"HMOX1",-0.141,0.541278386381751,-0.1,0.54,"-0.1","0.54","NS",NA
"HMX1",-1.03,0.24038372299262,-1,0.24,"-1.0","0.24","NS",NA
"HOXA6",-2.95,0.0128465534834209,-3,0.01,"-3.0","0.01","NS",NA
"HOXB13",-0.285,0.26609732596864,-0.3,0.27,"-0.3","0.27","NS",NA
"HPCAL4",0.138,0.915807017190563,0.1,0.92,"0.1","0.92","NS",NA
"HPRT1",-2.4,2.32467202910857e-08,-2.4,0,"-2.4","<0.01","Down",NA
"HPX",0.219,0.79982987957921,0.2,0.8,"0.2","0.80","NS",NA
"HSF2",-0.971,0.345591092334008,-1,0.35,"-1.0","0.35","NS",NA
"HSPA6",5.27,0.0207118751031859,5.3,0.02,"5.3","0.02","NS",NA
"HSPBAP1",-1.61,0.379397674146194,-1.6,0.38,"-1.6","0.38","NS",NA
"HTD2",1.66,0.435617641523805,1.7,0.44,"1.7","0.44","NS",NA
"HYAL2",2.57,0.171728507740994,2.6,0.17,"2.6","0.17","NS",NA
"ICAM5",2.81,0.00237742904824397,2.8,0,"2.8","<0.01","Up",NA
"IER3IP1",-1.62,0.124653176197909,-1.6,0.12,"-1.6","0.12","NS",NA
"IFI35",-6.14,7.95489405543833e-06,-6.1,0,"-6.1","<0.01","Down",NA
"IFNAR1",0.255,0.460607605268339,0.3,0.46,"0.3","0.46","NS",NA
"IFNAR2",-1.23,0.479018306762562,-1.2,0.48,"-1.2","0.48","NS",NA
"IFNGR1",0.649,0.50915525493561,0.6,0.51,"0.6","0.51","NS",NA
"IFRD1",-0.557,0.0980798654458202,-0.6,0.1,"-0.6","0.10","NS",NA
"IFT27",-1.56,1.96364374881508e-08,-1.6,0,"-1.6","<0.01","Down",NA
"IFT57",5.95,0.00240565296232402,6,0,"6.0","<0.01","Up",NA
"IFT81",-0.635,0.00332953709228985,-0.6,0,"-0.6","<0.01","NS",NA
"IGF2R",0.338,0.170789214998265,0.3,0.17,"0.3","0.17","NS",NA
"IKZF5",1.98,0.274144711791711,2,0.27,"2.0","0.27","NS",NA
"IL13RA1",0.859,0.0126809187979465,0.9,0.01,"0.9","0.01","NS",NA
