"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0001725","stress fiber",57,22,2.673,3.7748,1.916,1.32630552058445e-08,7.87735642267306,3.31576380146111e-05,3.31576380146111e-05,0.000278572624596304,"SEPTIN11,LPP,BLOC1S6,SEPTIN7,PDLIM1,FBLIM1,FHL3,CTTNBP2NL,SORBS1,TRIP6,PDLIM3,CNN2,PDLIM7,PPP1R12C,FLNB,PDLIM2,PDLIM5,CALD1,ZYX,EVL,CYBA,NEBL","25589,6679,8549,1717,2067,24686,3704,25330,14565,12311,20767,2156,22958,14947,3755,13992,17468,1441,13200,20234,2577,16932"
NA,"SLIM2 GO CC","GO:0005856","cytoskeleton",1321,187,22.722,1.3845,0.469,4.32715236113555e-07,6.36379781281249,0.00108178809028389,0.000360596030094629,0.00302953372246249,"ENAH,CTTN,CAPG,SVBP,APEX1,CARMIL1,INF2,ODF2,CHMP4B,PIN4,CCDC6,NDEL1,RABL6,SNCA,ZFYVE19,BIN3,BCL10,CARMIL2,CLIP1,CYBA,SORBS1,FBLIM1,TTC12,TNKS1BP1,MAP4,PDLIM1,PMM2,CDKN1B,LMOD1,RPAP3,MICALL1,ARHGDIA,TPPP,TACC3,TRIP10,MZT2A,RDX,WASL,PROSER3,KCNAB2,FLNA,UXT,LPP,KIFAP3,AMPH,NCKAP5L,DNAL1,SHROOM1,PPP1R18,PEA15,BLOC1S6,LZTFL1,NEXN,SEPTIN8,CHMP5,CDC42,PDE6D,MICAL3,CD2AP,KAZN,CRK,CCDC28B,TAGLN3,TPPP3,RAC1,PSEN2,CALD1,PCLAF,NEBL,IFT25,BRK1,DCTN6,CAPZB,RNF4,ARL2,PDLIM2,PIN1,SSNA1,AK1,RPS3,SEPTIN6,TMSB10,PSRC1,CFL1,VASP,CCDC124,AHNAK,SELENOS,ARPC5,TACC1,FHL3,CCDC85B,PPP1R12C,CFAP298,OSBPL10,SGF29,PDLIM7,SRA1,CREB1,SEPTIN7,CCDC50,IFT20,FLNC,DCTN3,SDCCAG8,FNBP1,BLOC1S2,LANCL2,WASF2,LCA5,MIS12,SH3GL1,BRSK2,TRIP6,ERC1,BIN1,TGIF2,FNBP1L,DYNLRB1,ADD2,PFN3,SHTN1,PDLIM3,RFLNB,SEPTIN11,CHMP4C,HMMR,TGFB1I1,MZT2B,RPP25,PAWR,FAM110A,TAX1BP3,TPT1,SAP30BP,PSMA1,CNN2,IST1,EVL,SPDL1,RAPH1,GOLGA2,MTPN,AAMP,ATF3,SPECC1,PSME3,CEP85,RHOA,NUDC,CROCC,LRRFIP1,CCDC117,LASP1,WIPF1,SFR1,LIMD2,TBCA,ARPC5L,TCEA2,FLNB,IFT27,CTTNBP2NL,SLAIN2,DYNC1I1,PPP1R9B,WIPF2,CLIP2,PDLIM5,SNAPIN,SEPTIN2,CHMP4A,ARL3,GAPDH,HAUS4,PACSIN2,MAST2,CNN3,STEEP1,CDC42EP4,MTCL1,DMTN,GRB2,DBNL,SNAP29,ZYX,BICD2","18271,3338,1474,29204,587,21581,23791,8114,16171,8992,18782,17620,24703,11138,20758,1054,989,27089,10461,2577,14565,24686,23700,19081,6862,2067,9115,1785,6647,26151,29804,678,24164,11524,12304,33187,9944,12735,25204,6229,3754,12641,6679,17060,471,29321,23247,24084,29413,8822,8549,6741,29557,16511,26942,1736,8788,24694,14258,29173,2362,28163,29868,24162,9801,9509,1441,28961,16932,25019,23057,16964,1491,10067,693,13992,8988,11321,361,10420,15848,11879,24472,1874,12652,25171,347,30396,708,11522,3704,24926,14947,1301,16395,25156,22958,11281,2345,1717,18111,30989,3756,2713,10671,17069,20984,6509,12733,31923,24967,10830,11405,12311,17072,1052,15764,20851,15468,244,18627,29319,20767,28705,25589,30599,5012,11767,25886,30361,8614,16188,30684,12022,30785,9530,2156,28977,20234,26010,14436,4425,15667,18,785,30615,9570,25309,667,8045,21299,6702,26599,6513,12736,29574,28142,11579,23366,11614,3755,18626,25330,29282,2963,9298,30923,2586,17468,17145,7729,20274,694,4141,20163,8571,19035,2157,26239,17147,29121,3382,4566,2696,11133,13200,17208"
NA,"Direct GO Cellular Component","GO:0015629","actin cytoskeleton",172,39,4.739,2.2176,1.149,1.14625456039203e-06,5.94071892347097,0.00286563640098007,0.000450219148916544,0.00378249891931173,"ARPC5L,CFL1,PAWR,CROCC,TAX1BP3,CARMIL2,AMPH,CRK,WIPF1,PDLIM5,AHNAK,CAPG,FLNB,PDLIM1,PDLIM3,PPP1R9B,CNN2,SNCA,ARPC5,BIN3,RFLNB,BIN1,DMTN,ZYX,CDC42EP4,LIMD2,CAPZB,SEPTIN2,PDLIM7,TAGLN3,NEXN,CNN3,VASP,WASF2,CTTNBP2NL,CALD1,FLNA,WASL,CD2AP","23366,1874,8614,21299,30684,27089,471,2362,12736,17468,347,1474,3755,2067,20767,9298,2156,11138,708,1054,28705,1052,3382,13200,17147,28142,1491,7729,22958,29868,29557,2157,12652,12733,25330,1441,3754,12735,14258"
NA,"Direct GO Cellular Component","GO:0005856","cytoskeleton",839,126,15.31,1.4688,0.555,2.65580895436125e-06,5.57580316915751,0.00663952238590312,0.000517638041542028,0.00434891616102785,"LMOD1,TGFB1I1,KCNAB2,TRIP10,CFL1,NUDC,GAPDH,MAST2,PIN4,CARMIL2,RFLNB,HAUS4,MICAL3,MZT2B,ZFYVE19,TPPP3,WIPF1,BRSK2,ARL3,ARPC5,CTTN,TPPP,LASP1,KAZN,RPS3,CCDC117,AMPH,SEPTIN11,NCKAP5L,FAM110A,IFT20,FNBP1L,CCDC6,LRRFIP1,SEPTIN7,SORBS1,FLNB,FNBP1,ODF2,CDC42EP4,TACC1,BLOC1S2,ARHGDIA,CTTNBP2NL,RAPH1,PPP1R9B,CCDC124,DBNL,TRIP6,SSNA1,CROCC,CNN2,SDCCAG8,GOLGA2,SEPTIN6,RAC1,WIPF2,SVBP,CARMIL1,SLAIN2,NDEL1,MICALL1,FBLIM1,CLIP2,PDLIM1,CALD1,WASF2,DMTN,PACSIN2,MAP4,MTCL1,CLIP1,LCA5,BIN1,BRK1,PDLIM2,DNAL1,NEXN,SPDL1,UXT,PDLIM7,CDC42,DCTN6,FLNC,ERC1,PDE6D,CD2AP,TBCA,SHROOM1,PFN3,CFAP298,CCDC28B,PSRC1,EVL,VASP,WASL,ARL2,IST1,DYNC1I1,CCDC85B,HMMR,SEPTIN8,RDX,PROSER3,ADD2,MZT2A,ENAH,SHTN1,ARPC5L,TNKS1BP1,PPP1R12C,ZYX,TMSB10,CAPZB,TACC3,FLNA,DCTN3,SEPTIN2,BICD2,SNCA,PPP1R18,RHOA,BIN3,CEP85,DYNLRB1,OSBPL10","6647,11767,6229,12304,1874,8045,4141,19035,8992,27089,28705,20163,24694,25886,20758,24162,12736,11405,694,708,3338,24164,6513,29173,10420,26599,471,25589,29321,16188,30989,20851,18782,6702,1717,14565,3755,17069,8114,17147,11522,20984,678,25330,14436,9298,25171,2696,12311,11321,21299,2156,10671,4425,15848,9801,30923,29204,21581,29282,17620,29804,24686,2586,2067,1441,12733,3382,8571,6862,29121,10461,31923,1052,23057,13992,23247,29557,26010,12641,22958,1736,16964,3756,17072,8788,14258,11579,24084,18627,1301,28163,24472,20234,12652,12735,693,28977,2963,24926,5012,16511,9944,25204,244,33187,18271,29319,23366,19081,14947,13200,11879,1491,11524,3754,2713,7729,17208,11138,29413,667,1054,25309,15468,16395"
NA,"Direct GO Cellular Component","GO:0005839","proteasome core complex",15,8,0.972,5.216,2.383,3.85946308781022e-05,4.41347310833858,0.0964865771952555,0.00209753428685338,0.0176223538966196,"PSMB2,PSMA3,PSMA7,PSMB3,PSMA4,PSMB1,PSMA1,PSMA5","9539,9532,9536,9540,9533,9537,9530,9534"
NA,"Direct GO Cellular Component","GO:0031941","filamentous actin",19,9,1.094,4.6327,2.212,4.19069585720527e-05,4.37771385725981,0.104767396430132,0.00218265409229441,0.0183374846787454,"SPECC1,PDLIM1,CD2AP,CARMIL1,PDLIM7,BLOC1S6,PDLIM2,PDLIM5,PDLIM3","30615,2067,14258,21581,22958,8549,13992,17468,20767"
NA,"Direct GO Cellular Component","GO:0101031","protein folding chaperone complex",29,11,1.337,3.7097,1.891,7.30981510408969e-05,4.13609360803381,0.182745377602242,0.00290072027940067,0.024370290220802,"STIP1,SPAG1,RPAP3,PFDN6,CDC37,UXT,PDRG1,PTGES3,PPP5C,DNAJC9,URI1","11387,11212,26151,4926,1735,12641,16119,16049,9322,19123,13236"
NA,"Direct GO Cellular Component","GO:1990726","Lsm1-7-Pat1 complex",4,4,0.486,9.7801,3.29,0.000108588725930812,3.96421526241017,0.271471814827031,0.00342716010687575,0.0287931542489072,"LSM1,LSM2,LSM3,LSM7","20472,13940,17874,20470"
NA,"Direct GO Cellular Component","GO:0031083","BLOC-1 complex",13,7,0.851,5.2662,2.397,0.000112410851505525,3.94919176241917,0.281027128763812,0.00342716010687575,0.0287931542489072,"BLOC1S2,SNAPIN,BLOC1S5,BLOC1S6,KXD1,BLOC1S1,BLOC1S4","20984,17145,18561,8549,28420,4200,24206"
NA,"Direct GO Cellular Component","GO:0019773","proteasome core complex, alpha-subunit complex",7,5,0.608,6.9858,2.804,0.000194514002019276,3.71104913068361,0.48628500504819,0.00449652169258385,0.0377773546145033,"PSMA5,PSMA3,PSMA7,PSMA4,PSMA1","9534,9532,9536,9533,9530"
