"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num"
"GO:0055085","transmembrane transport","39/246","501/7610",0.0778443113772455,2.40811060805219,5.95971966538212,1.9809194096371e-07,0.000621216326862194,0.000598446179542997,"ABCB10/PEX13/SFXN4/SLC11A2/ABCB7/ANXA6/AP4M1/ATP5F1B/ATP5MG/ATP5PO/ATP6V0A1/ATP6V0A2/CPT2/GSDME/MCUR1/NDUFA9/NDUFS7/NIPSNAP2/PEX1/PMPCB/SLC25A10/SLC25A11/SLC25A12/SLC25A17/SLC25A3/SLC25A4/SLC25A5/SLC25A6/SLC35F2/SLC39A1/SLC39A11/SLC39A14/SLC4A7/SLC7A11/SPNS1/STOM/TIMM21/TMEM94/UQCRC1",39,"transmembrane transport",0.158536585365854
"GO:0006839","mitochondrial transport","15/246","120/7610",0.125,3.86686991869919,5.78538356583678,6.55200458504291e-06,0.00684902879289819,0.00659798356458707,"ABCB10/SFXN4/ABCB7/BCL2L1/CPT2/MCUR1/MTX2/PMPCB/SLC25A12/SLC25A3/SLC25A4/SLC25A5/SLC25A6/TIMM21/TIMM29",15,"mitochondrial transport",0.0609756097560976
"GO:1990542","mitochondrial transmembrane transport","11/246","65/7610",0.169230769230769,5.23514696685428,6.26714867631972,6.15064076229375e-06,0.00684902879289819,0.00659798356458707,"SFXN4/ABCB7/CPT2/MCUR1/PMPCB/SLC25A12/SLC25A3/SLC25A4/SLC25A5/SLC25A6/TIMM21",11,"mitochondrial transmembrane transport",0.0447154471544715
"GO:0034220","monoatomic ion transmembrane transport","25/246","318/7610",0.0786163522012579,2.43199365955924,4.76766553392008,3.17948197682847e-05,0.0120377051354966,0.0115964734622971,"SFXN4/SLC11A2/ABCB7/ANXA6/ATP5F1B/ATP5MG/ATP5PO/ATP6V0A1/ATP6V0A2/MCUR1/NDUFA9/NDUFS7/NIPSNAP2/PMPCB/SLC25A12/SLC25A3/SLC25A4/SLC25A5/SLC39A1/SLC39A11/SLC39A14/SLC4A7/STOM/TMEM94/UQCRC1",25,"monoatomic ion transmembrane transport",0.101626016260163
"GO:0098660","inorganic ion transmembrane transport","24/246","295/7610",0.0813559322033898,2.51674245556015,4.85612818216736,2.64038652778129e-05,0.0120377051354966,0.0115964734622971,"SLC11A2/ABCB7/ATP5F1B/ATP5MG/ATP5PO/ATP6V0A1/ATP6V0A2/MCUR1/NDUFA9/NDUFS7/NIPSNAP2/PMPCB/SLC25A10/SLC25A11/SLC25A12/SLC25A3/SLC25A4/SLC25A5/SLC39A1/SLC39A11/SLC39A14/SLC4A7/TMEM94/UQCRC1",24,"inorganic ion transmembrane transport",0.0975609756097561
"GO:1902600","proton transmembrane transport","13/246","101/7610",0.128712871287129,3.98172744103679,5.51330517730964,1.987450726306e-05,0.0120377051354966,0.0115964734622971,"SLC11A2/ATP5F1B/ATP5MG/ATP5PO/ATP6V0A1/ATP6V0A2/NDUFA9/NDUFS7/SLC25A12/SLC25A3/SLC25A4/SLC25A5/UQCRC1",13,"proton transmembrane transport",0.0528455284552846
"GO:0015866","ADP transport","4/246","7/7610",0.571428571428571,17.6771196283391,8.06774242971066,3.45469854016167e-05,0.0120377051354966,0.0115964734622971,"SLC25A17/SLC25A4/SLC25A5/SLC25A6",4,"adp transport",0.016260162601626
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","4/246","7/7610",0.571428571428571,17.6771196283391,8.06774242971066,3.45469854016167e-05,0.0120377051354966,0.0115964734622971,"BCL2L1/SLC25A4/SLC25A5/SLC25A6",4,"negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.016260162601626
"GO:0140021","mitochondrial ADP transmembrane transport","3/246","3/7610",1,30.9349593495935,9.47778925511349,3.33816864083231e-05,0.0120377051354966,0.0115964734622971,"SLC25A4/SLC25A5/SLC25A6",3,"mitochondrial adp transmembrane transport",0.0121951219512195
"GO:0098662","inorganic cation transmembrane transport","22/246","273/7610",0.0805860805860806,2.49292712707347,4.59129427179042,6.69273461900066e-05,0.0209884157651861,0.0202191035331915,"SLC11A2/ABCB7/ATP5F1B/ATP5MG/ATP5PO/ATP6V0A1/ATP6V0A2/MCUR1/NDUFA9/NDUFS7/NIPSNAP2/PMPCB/SLC25A12/SLC25A3/SLC25A4/SLC25A5/SLC39A1/SLC39A11/SLC39A14/SLC4A7/TMEM94/UQCRC1",22,"inorganic cation transmembrane transport",0.0894308943089431
