"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-9707587","Regulation of HMOX1 expression and activity",5,2,4.082,6.038,6.038,0.000358861096719847,3.44507361994947,0.259815434025169,0.129907717012585,0.930489680661702,"HMOX1,NFE2L2","5013,7782"
NA,"REACTOME pathway","R-HSA-9818027","NFE2L2 regulating anti-oxidant/detoxification enzymes",12,2,4.082,4.775,4.775,0.00230482613894398,2.63736182938282,1,0.146916801258954,1,"HMOX1,NFE2L2","5013,7782"
NA,"REACTOME pathway","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes",15,2,4.082,4.453,4.453,0.00362428883951482,2.44077719829965,1,0.146916801258954,1,"PIDD1,TNFRSF10D","16491,11907"
NA,"REACTOME pathway","R-HSA-9707616","Heme signaling",30,2,4.082,3.453,3.453,0.0141681086969309,1.84868811992243,1,0.152834927301166,1,"HMOX1,NFE2L2","5013,7782"
NA,"KEGG Pathway H.sap","path:hsa04060","Cytokine-cytokine receptor interaction",31,2,4.082,3.406,3.406,0.0150869134312798,1.82139960163431,1,0.152834927301166,1,"TNFRSF10D,BMPR2","11907,1078"
NA,"REACTOME pathway","R-HSA-9707564","Cytoprotection by HMOX1",33,2,4.082,3.315,3.315,0.0169993811144759,1.76956688941353,1,0.152834927301166,1,"NFE2L2,HMOX1","7782,5013"
NA,"KEGG Pathway H.sap","path:hsa05418","Fluid shear stress and atherosclerosis",72,4,8.163,3.19,3.19,0.000920294726333967,3.03607306665172,0.666293381865792,0.146916801258954,1,"HMOX1,BMPR2,NFE2L2,GSTA4","5013,1078,7782,4629"
NA,"REACTOME pathway","R-HSA-425407","SLC-mediated transmembrane transport",58,3,6.122,3.087,3.087,0.00517263180681001,2.28628843401342,1,0.146916801258954,1,"MFSD4B,SLC26A11,SLC39A7","21053,14471,4927"
NA,"KEGG Pathway H.sap","path:hsa03250","Viral life cycle - HIV-1",48,2,4.082,2.775,2.775,0.0342835871302488,1.46491374365172,1,0.164897293039616,1,"MAP1B,MAP1A","6836,6835"
NA,"REACTOME pathway","R-HSA-9759194","Nuclear events mediated by NFE2L2",56,2,4.082,2.553,2.553,0.0453960850089786,1.34298159939644,1,0.17618635065378,1,"NFE2L2,HMOX1","7782,5013"
NA,"KEGG Pathway H.sap","path:hsa05225","Hepatocellular carcinoma",96,3,6.122,2.36,2.36,0.0203932842060619,1.69051282828195,1,0.164897293039616,1,"GSTA4,HMOX1,NFE2L2","4629,5013,7782"
NA,"PANTHER Pathway H.sap","P00006","Apoptosis signaling pathway",73,2,4.082,2.17,2.17,0.0726203592848523,1.13894160677203,1,0.212862915474628,1,"TNFRSF10D,MAP4K3","11907,6865"
NA,"REACTOME pathway","R-HSA-9755511","KEAP1-NFE2L2 pathway",76,2,4.082,2.112,2.112,0.0778659071339135,1.10865265252706,1,0.216826602942128,1,"HMOX1,NFE2L2","5013,7782"
NA,"KEGG Pathway H.sap","path:hsa05208","Chemical carcinogenesis - reactive oxygen species",143,3,6.122,1.785,1.785,0.0559311512349833,1.25234624146462,1,0.191564076159186,1,"GSTA4,HMOX1,NFE2L2","4629,5013,7782"
NA,"KEGG Pathway H.sap","path:hsa05206","MicroRNAs in cancer",101,2,4.082,1.702,1.702,0.125593748748882,0.901031976454151,1,0.268799038336644,1,"HMOX1,BMPR2","5013,1078"
NA,"REACTOME pathway","R-HSA-382551","Transport of small molecules",242,4,8.163,1.441,1.441,0.0589012454205708,1.22987552230011,1,0.191564076159186,1,"SLC39A7,MFSD4B,HMOX1,SLC26A11","4927,21053,5013,14471"
NA,"REACTOME pathway","R-HSA-9711123","Cellular response to chemical stress",121,2,4.082,1.441,1.441,0.167608518127459,0.775703913618952,1,0.312056887998614,1,"HMOX1,NFE2L2","5013,7782"
NA,"REACTOME pathway","R-HSA-3700989","Transcriptional Regulation by TP53",214,3,6.122,1.203,1.203,0.140814397255271,0.851352939449135,1,0.287517354395015,1,"PIDD1,PCBP4,TNFRSF10D","16491,8652,11907"
NA,"KEGG Pathway H.sap","path:hsa05200","Pathways in cancer",250,3,6.122,0.979,0.979,0.194330840413146,0.711458271153231,1,0.339844271640382,1,"NFE2L2,GSTA4,HMOX1","7782,4629,5013"
NA,"KEGG Pathway H.sap","path:hsa05012","Parkinson disease",175,2,4.082,0.909,0.909,0.288565104844526,0.539756187759978,1,0.422593196577034,1,"SLC39A7,NFE2L2","4927,7782"
