"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0005875","microtubule associated complex",29,2,4.082,3.502,3.502,0.013274694414536,1.87697546765578,1,0.152834927301166,1,"MAP1B,MAP1A","6836,6835"
NA,"Direct GO Cellular Component","GO:0005776","autophagosome",60,2,4.082,2.453,2.453,0.0513864397488487,1.28915147087274,1,0.188851687198815,1,"TBC1D25,UVRAG","8092,12640"
NA,"Direct GO Cellular Component","GO:0016324","apical plasma membrane",130,3,6.122,1.922,1.922,0.0442710015487725,1.35388065280803,1,0.17618635065378,1,"MFSD4B,SLC26A11,BMPR2","21053,14471,1078"
NA,"Direct GO Cellular Component","GO:0016323","basolateral plasma membrane",96,2,4.082,1.775,1.775,0.115549712578031,0.937231130461205,1,0.25900307091794,1,"ORAI1,SLC26A11","25896,14471"
NA,"Direct GO Cellular Component","GO:0043025","neuronal cell body",158,3,6.122,1.641,1.641,0.0710225840498663,1.14860353059562,1,0.209025816471964,1,"MAP1A,MAP1B,BMPR2","6835,6836,1078"
NA,"Direct GO Cellular Component","GO:0030424","axon",196,3,6.122,1.33,1.33,0.116317985572311,0.934353127654267,1,0.259920436896153,1,"MAP1B,BMPR2,MAP1A","6836,1078,6835"
NA,"Direct GO Cellular Component","GO:0030425","dendrite",198,3,6.122,1.316,1.316,0.118952675013625,0.92462578708116,1,0.262759937773731,1,"MAP1B,BMPR2,MAP1A","6836,1078,6835"
NA,"Direct GO Cellular Component","GO:0014069","postsynaptic density",141,2,4.082,1.22,1.22,0.211676444052166,0.674327468798552,1,0.357552267427037,1,"MAP1B,BMPR2","6836,1078"
NA,"Direct GO Cellular Component","GO:0012505","endomembrane system",170,2,4.082,0.95,0.95,0.277220498510818,0.557174659843086,1,0.410484668656182,1,"TRIM23,SFT2D2","660,25140"
NA,"Direct GO Cellular Component","GO:0005615","extracellular space",368,4,8.163,0.836,0.836,0.184498676247353,0.734006745496966,1,0.331456678915841,1,"BMPR2,IFI35,C4BPA,HMOX1","1078,5399,1325,5013"
