"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num"
"GO:0044255","cellular lipid metabolic process","62/517","439/7628",0.14123006833713,2.08375814560082,6.30648255059963,1.40054909958318e-08,2.58471336328077e-05,2.49961157720346e-05,"ABCA3/CREM/EFR3A/HDHD5/MFSD8/MTMR12/NUDT8/PDK2/PDSS1/TMEM38B/TRIB3/ABHD16A/ACAD9/ACOX3/AGPAT3/AGPAT4/CLN6/CTDNEP1/DAGLB/DDHD1/DDHD2/DGKE/EPHX1/ERLIN1/FADS1/FASN/FDPS/GPAT4/GPCPD1/IMPA2/INPP5K/KAT5/MGST2/MGST3/MLYCD/NUDT19/PCCA/PDK1/PECR/PEDS1/PHB2/PIGG/PIGU/PRKAG1/PTDSS1/PTEN/PTPMT1/RDH11/RDH14/RGN/SACM1L/SCD/SCD5/SESN2/SGPL1/SLC30A5/SPTLC1/SPTLC2/TM9SF2/TYSND1/UGCG/VAC14",62,"cellular lipid metabolic process",0.119922630560928
"GO:0055085","transmembrane transport","65/517","508/7628",0.127952755905512,1.88786000395985,5.58461395492437,2.81703487551861e-07,0.000346589190851306,0.000335177728522231,"ABCA3/CRBN/GHITM/GNB2/MFSD8/ORAI1/SLC39A7/SLC46A3/TIMM23/TMEM38B/TRIB3/ZDHHC13/ABCB1/ANO10/ATP11C/ATP13A1/ATP1A1/ATP2A2/ATP5F1A/ATP5F1C/ATP7A/CACNB3/EXOC4/FYN/INPP5K/LRRC8E/MCU/MEF2A/MICU2/COX2/PHB2/PRKACA/PRKCE/SEC61A1/SESN2/SLC12A2/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A14/SLC25A15/SLC25A19/SLC25A21/SLC2A1/SLC30A5/SLC30A7/SLC31A1/SLC35E1/SLC37A3/SLC37A4/SLC38A9/SLC6A15/SLC6A9/SLC7A5/SLC7A6/SLC7A8/SLC9A6/TAP1/TCAF1/TIMM50/TMBIM6/TMEM63B/USP9X/WWP2",65,"transmembrane transport",0.125725338491296
"GO:1905039","carboxylic acid transmembrane transport","15/517","62/7628",0.241935483870968,3.56960129780995,5.47753579922942,1.13376805480035e-05,0.00697456315044683,0.00674492539268069,"ABCB1/LRRC8E/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A15/SLC25A21/SLC2A1/SLC38A9/SLC6A15/SLC6A9/SLC7A5/SLC7A6/SLC7A8",15,"carboxylic acid transmembrane transport",0.0290135396518375
"GO:0006811","monoatomic ion transport","48/517","394/7628",0.121827411167513,1.7974845113845,4.38266142360012,4.2097173285447e-05,0.0172740338354921,0.0167052856125579,"CD84/CRBN/GHITM/GNB2/MFSD8/ORAI1/SLC39A7/SLC46A3/TMEM38B/ZDHHC13/ABCB1/ANO10/ATP11C/ATP13A1/ATP1A1/ATP2A2/ATP5F1A/ATP5F1C/ATP7A/CACNB3/CLTC/FYN/INPP5K/LRRC8E/MCU/MICU2/COX2/PHB2/PRKACA/PRKCE/SEC61A1/SLC12A2/SLC16A1/SLC19A1/SLC23A2/SLC25A1/SLC25A14/SLC30A5/SLC30A7/SLC31A1/SLC6A15/SLC6A9/SLC9A6/TCAF1/TFRC/TMBIM6/TMEM63B/WWP2",48,"monoatomic ion transport",0.0928433268858801
"GO:0042908","xenobiotic transport","7/517","16/7628",0.4375,6.45502901353965,5.88931076672849,4.21203751068624e-05,0.0172740338354921,0.0167052856125579,"ABCA3/ABCB1/SLC19A1/SLC2A1/SLC31A1/SLC37A3/SLC7A5",7,"xenobiotic transport",0.0135396518375242
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process","7/517","17/7628",0.411764705882353,6.07532142450791,5.64838065356677,6.74464067699649e-05,0.0237748029437875,0.0229920166499974,"ALG1/ALG11/ALG2/ALG3/ALG5/ALG8/ALG9",7,"dolichol-linked oligosaccharide biosynthetic process",0.0135396518375242
"GO:0044283","small molecule biosynthetic process","38/517","305/7628",0.124590163934426,1.83824713828202,4.02841577047086,0.000169791612377678,0.041780056085734,0.0404044461454531,"PDK2/PDSS1/TK2/TRIB3/UROS/ACSS3/COQ5/DAGLB/DHCR7/ERLIN1/FADS1/FASN/FDPS/G6PC3/GLS/GNE/IMPA2/MGST2/MGST3/MLYCD/MTHFD1/MTHFD1L/NSDHL/OGT/PECR/PRKACA/PRKAG1/PYCR1/RGN/SCD/SCD5/SESN2/SLC25A19/SLC37A4/SPTLC1/SPTLC2/SYK/THTPA",38,"small molecule biosynthetic process",0.0735009671179884
"GO:0150104","transport across blood-brain barrier","9/517","32/7628",0.28125,4.14966150870406,4.81396800615048,0.000192822973446241,0.0418652702935339,0.0404868546722108,"ABCB1/SLC12A2/SLC16A1/SLC19A1/SLC2A1/SLC6A9/SLC7A5/SLC7A8/TFRC",9,"transport across blood-brain barrier",0.0174081237911025
"GO:0003091","renal water homeostasis","5/517","10/7628",0.5,7.37717601547389,5.4408245982189,0.000265634313098961,0.0466883928403936,0.045151175725242,"PRKACG/AKAP11/INPP5K/PRKACA/PRKACB",5,"renal water homeostasis",0.00967117988394584
"GO:0048878","chemical homeostasis","47/517","415/7628",0.113253012048193,1.67097480832421,3.78991179623306,0.000296111279319516,0.0475194231290579,0.0459548443099532,"ABCA3/BNIP3/GHITM/PDK2/PRKACG/SLC39A7/TMEM38B/WNT5A/AKAP11/ATP13A1/ATP1A1/ATP2A2/ATP7A/CDK16/CLN6/GLS/HPS6/INPP5K/KAT5/LDAH/LDLRAP1/MCU/MED13/MICU2/OGT/PRKACA/PRKACB/PRKCE/RGN/RRAGA/SESN2/SLC12A2/SLC16A1/SLC30A5/SLC30A7/SLC31A1/SLC37A4/SLC9A6/SOAT1/SOX4/STAT3/SYPL2/TFRC/THADA/TIAM1/TMBIM6/TMEM63B",47,"chemical homeostasis",0.0909090909090909
