"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0006325","chromatin organization",332,60,11.091,2.6888,1.427,6.78858754915848e-13,12.1682205767382,1.69714688728962e-09,3.39429377457924e-10,2.85170290181336e-09,"SMARCA1,SMARCA5,CABIN1,NSD3,NSD1,JARID2,CBX2,UBN2,PCGF2,HMG20B,UBN1,MRGBP,CHD1,SUV39H2,PHF2,DPF3,PHF8,MBTD1,ARID1B,DNMT3A,CHD6,SAFB,PWWP3A,VPS72,NCOR1,CECR2,PHIP,NUCKS1,MEN1,RNF169,BRD3,ZNHIT1,WAC,KDM4D,CHD2,TET1,RBL1,ARID1A,BRD4,BCOR,BEND3,ING1,L3MBTL3,SATB1,RNF168,TOP2A,HDAC4,SETD2,SETD5,ATRX,MEAF6,MLLT6,MSL1,KMT2D,KDM5B,TET2,ATXN7L3,DHX9,TDRD3,BRD2","11097,11101,24187,12767,14234,6196,1552,21931,12929,5002,12506,15866,1915,17287,8920,17427,20672,19866,18040,2978,19057,10520,29641,11644,7672,1840,15673,29923,7010,26961,1104,21688,17327,25498,1917,29484,9893,11110,13575,20893,23040,6062,23035,10541,26661,11989,14063,18420,25566,886,25674,7138,27905,7133,18039,25941,25416,2750,20612,1103"
NA,"Direct GO Biological Processes","GO:0006397","mRNA processing",354,58,10.721,2.4376,1.285,1.07798453420354e-10,9.96738746990832,2.69496133550885e-07,4.49160222584808e-08,3.77360239033231e-07,"SRSF12,AQR,SNRNP200,LSM3,GPATCH1,DHX35,SRSF3,SNRNP27,TFIP11,RSRC1,RBM38,DHX8,RAMAC,SYMPK,NBDY,BUD13,SCAF11,SNW1,SYF2,PCF11,CWC22,IK,SREK1,BCAS2,ZC3H13,RBM15B,SMU1,PAPOLG,SFSWAP,CLASRP,PRPF6,CRNKL1,PRPF40A,DHX9,ARB2A,SRSF9,ZNF830,DDX23,ACIN1,VIRMA,GEMIN8,RBM25,NOVA2,PRPF8,SRRM2,DDX47,WDR33,ADARB1,FIP1L1,SON,RPUSD3,NSRP1,PRP4K,CASC3,PRPF40B,CWC15,XAB2,HNRNPH3","21220,29513,30859,17874,24658,15861,10785,30240,17165,24152,15818,2749,31022,22935,50713,28199,10784,16696,19824,30097,29322,5958,17882,975,20368,24303,18247,14982,10790,17731,15860,15762,16463,2750,25365,10791,28291,17347,17066,24500,26044,23244,7887,17340,16639,18682,25651,226,19124,11183,28437,25305,17346,17040,25031,26939,14089,5043"
NA,"SLIM2 GO BP","GO:0006397","mRNA processing",425,64,11.83,2.2405,1.164,4.28894763689226e-10,9.36764925596367,1.07223690922307e-06,1.35810714163995e-07,1.1410085083953e-06,"RBPMS2,IK,ZC3H13,ZC3H14,GPATCH1,PRPF6,BUD13,NOVA2,CRNKL1,AQR,VIRMA,PRP4K,CWC22,SFSWAP,RPUSD3,RBM15B,BARD1,ARB2A,DHX9,CLASRP,RSRC1,PRPF40A,FIP1L1,PCF11,SNW1,SON,SRRM2,TFIP11,RBM38,SRSF12,ZNF830,SRSF3,ADARB1,BCAS2,LSM3,PRPF40B,DHX35,SRSF9,NBDY,SMU1,NSRP1,HNRNPH3,CASC3,GEMIN8,PRPF8,RAMAC,WDR33,SAFB,SCAF11,SYMPK,SYF2,SNRNP200,XAB2,DDX23,SREK1,RBM14,DHX8,SNRNP27,DDX47,CWC15,PAPOLG,ACIN1,RBM6,RBM25","19098,5958,20368,20509,24658,15860,28199,7887,15762,29513,24500,17346,29322,10790,28437,24303,952,25365,2750,17731,24152,16463,19124,30097,16696,11183,16639,17165,15818,21220,28291,10785,226,975,17874,25031,15861,10791,50713,18247,25305,5043,17040,26044,17340,31022,25651,10520,10784,22935,19824,30859,14089,17347,17882,14219,2749,30240,18682,26939,14982,17066,9903,23244"
NA,"Direct GO Biological Processes","GO:0008380","RNA splicing",285,49,9.057,2.558,1.355,6.21935415778247e-10,9.20625471181627,1.55483853944562e-06,1.7275983771618e-07,1.45143515337916e-06,"PRPF40B,CWC15,DHX35,CASC3,SRSF3,AQR,SNRNP200,LSM3,RBM38,BUD13,DHX8,SRSF9,TFIP11,RSRC1,CWC22,SREK1,SNRNP27,IK,PPIG,SYF2,GEMIN8,ARB2A,SNW1,SFSWAP,ZC3H13,RBM15B,PRPF40A,ZNF830,BCAS2,DHX9,PRP4K,PRPF6,CRNKL1,RBM25,CLASRP,NOVA2,DDX23,ACIN1,VIRMA,SMU1,NSRP1,SON,SRRM2,DDX47,XAB2,SRSF12,PRPF8,HNRNPH3,SCAF11","25031,26939,15861,17040,10785,29513,30859,17874,15818,28199,2749,10791,17165,24152,29322,17882,30240,5958,14650,19824,26044,25365,16696,10790,20368,24303,16463,28291,975,2750,17346,15860,15762,23244,17731,7887,17347,17066,24500,18247,25305,11183,16639,18682,14089,21220,17340,5043,10784"
NA,"Direct GO Biological Processes","GO:0000398","mRNA splicing, via spliceosome",167,31,5.73,2.7618,1.466,1.68666363344312e-07,6.77297151889573,0.00042166590836078,2.63541192725487e-05,0.000221413122715281,"CWC15,RBM6,SRRM2,PRPF40B,PRPF40A,IK,PRPF8,RSRC1,DHX35,DDX23,SNW1,TFIP11,GPATCH1,DHX8,BCAS2,SYF2,XAB2,NOVA2,SNRNP27,CRNKL1,BUD13,AQR,SNRNP200,PRPF6,SMU1,HNRNPH3,RBM14,LSM3,CWC22,PRP4K,CASC3","26939,9903,16639,25031,16463,5958,17340,24152,15861,17347,16696,17165,24658,2749,975,19824,14089,7887,30240,15762,28199,29513,30859,15860,18247,5043,14219,17874,29322,17346,17040"
NA,"Direct GO Biological Processes","GO:0006338","chromatin remodeling",257,40,7.394,2.3156,1.211,4.08223706771129e-07,6.38910177810861,0.00102055926692782,5.10279633463912e-05,0.000428709477766308,"BRD4,KDM4D,INO80E,PHF2,DPF3,WAC,NSD1,BARD1,SMARCA1,HDAC4,NSD3,TET1,PHC1,PCGF2,KDM5B,NIPBL,ARID1B,MSL1,BRD2,ARID1A,MBD3,MEAF6,CHD1,SS18,ZNHIT1,SETD5,CHD6,JARID2,BRD3,PHF8,CECR2,PRDM16,ATRX,SATB1,SMARCA5,BCOR,SUV39H2,CHD2,VPS72,MYBBP1A","13575,25498,26905,8920,17427,17327,14234,952,11097,14063,12767,29484,3182,12929,18039,28862,18040,27905,1103,11110,6918,25674,1915,11340,21688,25566,19057,6196,1104,20672,1840,14000,886,10541,11101,20893,17287,1917,11644,7546"
NA,"Direct GO Biological Processes","GO:0006357","regulation of transcription by RNA polymerase II",700,81,14.972,1.7216,0.784,4.94073117867166e-07,6.30620877509167,0.00123518279466792,5.88182283175198e-05,0.000494159090261373,"SREBF2,ATF2,JUNB,PITX2,HES4,ZIC5,ZNF174,MXD4,HEY1,PHIP,BRD2,DHX9,MEN1,ZNF446,PRDM16,TEAD1,ZSCAN29,DPF3,SNW1,NIPBL,SOX5,BARD1,EMX1,NKX6-1,CCNL1,ZXDC,NKX2-1,CREB5,PHF8,CTDSPL2,SS18,CUX1,MAF,RBL1,BACH2,ZNF799,MAFK,RAI1,PHF3,MRGBP,SAFB,DLX6,MLLT6,MYNN,BCL11B,TEF,BRWD3,ARID1A,SPEN,FOXB1,SP2,CCNT2,ESRRA,PHF2,ARID1B,TRAF7,ZNF182,HOXB13,CIC,BCL11A,TCF20,DBP,MAX,RFX1,ALX4,ZNF280B,BRD3,ADNP2,BRD4,BATF3,SATB1,TLE5,ELF2,MXI1,ATXN7L3,ZSCAN5A,TFAP4,MYPOP,SMARCA5,ZNF609,MED4","11290,784,6205,9005,24149,20322,12963,13906,4880,15673,1103,2750,7010,21036,14000,11714,26673,17427,16696,28862,11201,952,3340,7839,20569,28160,11825,16844,20672,26936,11340,2557,6776,9893,14078,28071,6782,9834,8921,15866,10520,2919,7138,14955,13222,11722,17342,11110,17575,3799,11207,1600,3471,8920,18040,20456,13001,5112,14214,13221,11631,2697,6913,9982,450,23022,1104,23803,13575,28915,10541,307,3317,7534,25416,23710,11745,20178,11101,29003,17903"
NA,"Direct GO Biological Processes","GO:0000122","negative regulation of transcription by RNA polymerase II",534,64,11.83,1.7831,0.834,2.79621180971001e-06,5.55342993439124,0.00699052952427502,0.000243724073315949,0.00204763845817388,"CIC,BATF3,ING1,SUV39H2,PLAGL1,NKX2-1,ZNF536,MYPOP,DACT1,CUX1,BACH2,MAX,SARNP,SATB1,ZNF174,ZNHIT1,SNW1,BCOR,ESRRA,SAP130,NKX6-1,SREBF2,NCOR1,AMOT,HEY1,TLE5,ZBTB4,JARID2,TET1,RARB,ZNF182,HDAC4,BCL11A,DNMT3A,PRDM16,MEN1,CBX2,SKI,MAFK,HOXB13,SPEN,RIF1,SFN,HMBOX1,PITX2,VPS72,NCOR2,JAZF1,NIPBL,ATF2,BEND3,MAF,MAGED4B,RBL1,PCGF2,ZBTB39,MBD3,NR2F6,NSD1,MXI1,DAB2IP,SP2,GTF2IRD1,MXD4","14214,28915,6062,17287,9046,11825,29025,20178,17748,2557,14078,6913,24432,10541,12963,21688,16696,20893,3471,29813,7839,11290,7672,17810,4880,307,23847,6196,29484,9865,13001,14063,13221,2978,14000,7010,1552,10896,6782,5112,17575,23207,10773,26137,9005,11644,7673,28917,28862,784,23040,6776,22880,9893,12929,29014,6918,7977,14234,7534,17294,11207,4661,13906"
NA,"Direct GO Biological Processes","GO:0045815","transcription initiation-coupled chromatin remodeling",34,11,2.033,4.8135,2.267,7.8863322126714e-06,5.10312493217136,0.0197158305316785,0.000597449410050864,0.00501944831378046,"VPS72,ZNHIT1,MEN1,ARID1B,ARID1A,ATAD2,PHF2,GLYR1,RBM14,ATF2,ATAD2B","11644,21688,7010,18040,11110,30123,8920,24434,14219,784,29230"
NA,"Direct GO Biological Processes","GO:0006355","regulation of DNA-templated transcription",591,65,12.015,1.6363,0.71,3.93721667811959e-05,4.40481068388331,0.0984304169529898,0.00250273532868489,0.0210266349151414,"ZBTB4,TFAP2D,BRD2,MAFK,HOXB13,MBTD1,EMX1,MLLT6,ASXL2,ALX4,ZNF280B,VPS72,SMARCA5,HEY1,GOLGB1,ATF2,CDCA7L,GPBP1,RARB,NKX2-1,ZNF536,AHDC1,MAX,DLX6,HES4,L3MBTL3,SMARCA1,BRD3,MYBBP1A,NSD3,NR2F6,NKX6-1,TLE5,MRGBP,NSD1,SPTY2D1,TEAD1,GTF2IRD1,BRD4,JUNB,CUX1,ZNF446,SAP130,RFX1,ZNF182,ZNHIT1,SETD2,MEIS1,ELF2,BACH2,ZNF799,SREBF2,KMT2D,KDM5B,SETD5,ESRRA,ATRX,BATF3,MEAF6,PITX2,TEF,CREB5,FOXB1,MAF,DBP","23847,15581,1103,6782,5112,19866,3340,7138,23805,450,23022,11644,11101,4880,4429,784,30777,29520,9865,11825,29025,25230,6913,2919,24149,23035,11097,1104,7546,12767,7977,7839,307,15866,14234,26818,11714,4661,13575,6205,2557,21036,29813,9982,13001,21688,18420,7000,3317,14078,28071,11290,7133,18039,25566,3471,886,28915,25674,9005,11722,16844,3799,6776,2697"
NA,"Direct GO Biological Processes","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",8,5,0.924,9.2988,3.217,6.36272098190644e-05,4.19635712103146,0.159068024547661,0.0036151823760832,0.0303728161353357,"MEN1,LATS2,TFAP4,APC,LATS1","7010,6515,11745,583,6514"
NA,"Direct GO Biological Processes","GO:0045944","positive regulation of transcription by RNA polymerase II",606,64,11.83,1.5713,0.652,0.000151905168427147,3.81842744943409,0.379762921067869,0.00759525842135737,0.0638112724432407,"POGZ,CHCHD2,ESRRA,PRDM16,PITX2,SSBP4,SS18,KMT2D,BRD4,CCNT2,TET2,MAX,GPBP1,RARB,TEF,RBM14,AUTS2,DBP,SENP2,MLLT6,CHD6,SMARCA1,TOP2A,NCOA6,PHF8,RTRAF,JUNB,NUCKS1,PLAGL1,BCL9L,TCF20,SMARCA5,PRPF6,CD40,PHIP,MEIS1,TET1,RNF4,TFAP4,MYBBP1A,ZNF609,PELP1,DHX9,ALX4,NKX6-1,DAB2IP,SREBF2,BRD3,HEY1,ATRX,BCL11A,MAF,BCL11B,PRKDC,TEAD1,HDAC4,NIPBL,ATF2,ASXL2,MEN1,TFAP2D,SKI,NKX2-1,SNW1","18801,21645,3471,14000,9005,15676,11340,7133,13575,1600,25941,6913,29520,9865,11722,14219,14262,2697,23116,7138,19057,11097,11989,15936,20672,23169,6205,29923,9046,23688,11631,11101,15860,11919,15673,7000,29484,10067,11745,7546,29003,30134,2750,450,7839,17294,11290,1104,4880,886,13221,6776,13222,9413,11714,14063,28862,784,23805,7010,15581,10896,11825,16696"
NA,"SLIM2 GO BP","GO:0051276","chromosome organization",424,48,8.872,1.6843,0.752,0.000216627125568954,3.66428716291236,0.541567813922384,0.010218260640045,0.0858483250239991,"NUP62,ARID1A,RIF1,CENPF,POGZ,ESCO1,TOP2A,CCSAP,TNKS1BP1,ACIN1,INCENP,PRP4K,INO80E,CCDC66,RNF4,LATS1,TFIP11,ATRX,PSRC1,ARID1B,BLM,IK,CENPK,YLPM1,TOP2B,TPX2,PDS5B,SLF2,NIPBL,NAT10,ZNF830,PCID2,DPF3,APC,DLGAP5,KIF22,HMBOX1,SMARCA5,NUMA1,SPC24,H1-6,NUSAP1,TDRD3,SPICE1,CDCA5,PRKDC,EXO1,SGO2","8066,11110,23207,1857,18801,24645,11989,29578,19081,17066,6058,17346,26905,27709,10067,6514,17165,886,24472,18040,1058,5958,29479,17798,11990,1249,20418,17814,28862,29830,28291,25653,17427,583,16864,6391,26137,11101,8059,26913,4720,18538,20612,25083,14626,9413,3511,30812"
NA,"Direct GO Biological Processes","GO:0034728","nucleosome organization",6,4,0.739,9.9187,3.31,0.000271517497827913,3.56620217725289,0.678793744569782,0.0119086621854348,0.100050168801695,"CHD1,SETD2,CHD2,MCM3AP","1915,18420,1917,6946"
NA,"SLIM2 GO BP","GO:0007049","cell cycle",1100,102,18.854,1.3796,0.464,0.000295356979511514,3.52965276197389,0.738392448778786,0.0119871337991174,0.100709445055638,"NAT10,LATS2,CDCA2,SYF2,ESCO1,PRP4K,MEAF6,APC,BARD1,ARID1A,ATAD5,VPS72,TPX2,NCOR1,TOP2B,SETD2,SLF2,WAC,ZNF318,SGO2,NUP62,SPICE1,DACT1,DAB2IP,CENPF,SAPCD2,CDCA5,SENP2,CENPK,TTC28,RBBP8,PHF8,RBM38,RNF168,TICRR,LZTS2,JUNB,KIF22,FAM110A,MYBBP1A,MEN1,RBM14,PSRC1,SVIL,TBRG1,TRIM21,RAD51AP1,ARID1B,ZNF830,MBTD1,NUMA1,BCAS2,PLEC,PRPF40A,TIMELESS,CCSAP,PDS5B,BRD4,NUSAP1,CROCC,SON,ADARB1,IK,CCDC66,ATF2,LATS1,SPC24,BLM,INIP,NIPBL,CCNL1,PDIK1L,CNTROB,DPF3,PLAGL1,CEP250,ATRX,TOP2A,PPM1D,ANKLE2,PRKDC,EXO1,INO80E,SMARCA5,RBL1,ZNHIT1,TFAP4,MRGBP,PDE4DIP,HAUS7,POGZ,CECR2,MKI67,KIZ,RNF4,ZNF503,PHIP,ORC1,KIF20A,SFN,INCENP,DLGAP5","29830,6515,14623,19824,24645,17346,25674,583,952,11110,25752,11644,1249,7672,11990,18420,17814,17327,13578,30812,8066,25083,17748,17294,1857,28055,14626,23116,29479,29179,9891,20672,15818,26661,28704,29381,6205,6391,16188,7546,7010,14219,24472,11480,29551,11312,16956,18040,28291,19866,8059,975,9069,16463,11813,29578,20418,13575,18538,21299,11183,226,5958,27709,784,6514,26913,1058,24994,28862,20569,18981,29616,17427,9046,1859,886,11989,9277,29101,9413,3511,26905,11101,9893,21688,11745,15866,15580,32979,18801,1840,7107,15865,10067,23589,15673,8487,9787,10773,6058,16864"
NA,"Direct GO Biological Processes","GO:0000819","sister chromatid segregation",3,3,0.555,14.878,3.895,0.000302075771737759,3.51988410631413,0.755189429344398,0.0119871337991174,0.100709445055638,"TOP2A,TOP2B,LATS1","11989,11990,6514"
NA,"Direct GO Biological Processes","GO:0045814","negative regulation of gene expression, epigenetic",29,8,1.479,4.1043,2.037,0.000480337387945408,3.31845360793436,1,0.0166783815258822,0.140122782980988,"PPHLN1,PCID2,HDAC4,TASOR2,SUV39H2,TASOR,RIF1,PPM1D","19369,25653,14063,23484,17287,30314,23207,9277"
NA,"Direct GO Biological Processes","GO:0006974","DNA damage response",417,46,8.503,1.6412,0.715,0.000524227663499377,3.28048006506028,1,0.0179530021746362,0.15083145949563,"INIP,FAAP20,ATRX,NTHL1,TANK,WAC,SPRTN,BOD1L1,CHD2,RNF4,NCOA6,MCM10,EGLN3,FANCG,TIMELESS,NIPBL,XAB2,NUCKS1,RNF169,BARD1,PRKDC,RAD51AP1,RIF1,PWWP3A,INO80E,ERCC8,TOP2A,POGZ,KDM4D,ZBTB4,RNF168,APC,MEN1,EXO1,SETD2,ATAD5,MCM9,BLM,RBBP8,POLD3,PIDD1,TICRR,ATF2,SMARCA5,BRD4,SLF2","24994,26428,886,8028,11562,17327,25356,31792,1917,10067,15936,18043,14661,3588,11813,28862,14089,29923,26961,952,9413,16956,23207,29641,26905,3439,11989,18801,25498,23847,26661,583,7010,3511,18420,25752,21484,1058,9891,20932,16491,28704,784,11101,13575,17814"
NA,"Direct GO Biological Processes","GO:0000381","regulation of alternative mRNA splicing, via spliceosome",55,11,2.033,2.9756,1.573,0.000907037421537313,3.0423747949334,1,0.0269951613552772,0.226798813197324,"NOVA2,NSRP1,RBM14,RBM25,SRSF3,SRSF12,RBM15B,ARB2A,SRSF9,RBPMS2,SMU1","7887,25305,14219,23244,10785,21220,24303,25365,10791,19098,18247"
NA,"SLIM2 GO BP","GO:0006259","DNA metabolic process",699,68,12.569,1.4474,0.533,0.000990215826781405,3.00427013654937,1,0.0270685783807473,0.227415623522181,"CD40,SMARCA5,RAD51AP1,RNF168,INIP,TOP2B,TIMELESS,HMBOX1,NOC3L,ATXN7L3,SETD2,MEN1,FAAP20,ZNF830,TBRG1,VPS72,ARID1B,BCL11B,MEAF6,NIPBL,NAT10,SLF2,TFIP11,BLM,TNKS1BP1,H1-6,ESCO1,CENPF,FANCG,PWWP3A,INO80E,ORC1,NUCKS1,DPF3,SENP2,SENP3,MBTD1,CIZ1,EXO1,NTHL1,RNF169,POLD3,TDRD3,CECR2,WDR33,RIF1,ERCC8,XAB2,TOP2A,PRKDC,CDCA5,KDM4D,BARD1,SPRTN,KIF22,TICRR,ATAD5,MCM10,BOD1L1,ARID1A,YLPM1,OTUD4,MRGBP,RBBP8,DHX9,POGZ,MCM9,ATRX","11919,11101,16956,26661,24994,11990,11813,26137,24034,25416,18420,7010,26428,28291,29551,11644,18040,13222,25674,28862,29830,17814,17165,1058,19081,4720,24645,1857,3588,29641,26905,8487,29923,17427,23116,17862,19866,16744,3511,8028,26961,20932,20612,1840,25651,23207,3439,14089,11989,9413,14626,25498,952,25356,6391,28704,25752,18043,31792,11110,17798,24949,15866,9891,2750,18801,21484,886"
NA,"Direct GO Biological Processes","GO:0035329","hippo signaling",19,6,1.109,4.6983,2.232,0.00114281211436213,2.94202516453296,1,0.0270685783807473,0.227415623522181,"LATS1,AMOTL1,TEAD1,LATS2,PRP4K,AMOT","6514,17811,11714,6515,17346,17810"
NA,"Direct GO Biological Processes","GO:0001578","microtubule bundle formation",21,6,1.109,4.2509,2.088,0.00203656560060868,2.69110159612377,1,0.0421017468856862,0.353716212381192,"KIF20A,CCDC66,PSRC1,CCDC88C,NUMA1,NAV1","9787,27709,24472,19967,8059,15989"
NA,"Direct GO Biological Processes","GO:0031274","positive regulation of pseudopodium assembly",5,3,0.555,8.9268,3.158,0.00272587032389202,2.56449480842713,1,0.0493817087661599,0.414878533023904,"CDC42EP1,CDC42EP4,APC","17014,17147,583"
NA,"Direct GO Biological Processes","GO:1904781","positive regulation of protein localization to centrosome",5,3,0.555,8.9268,3.158,0.00272587032389202,2.56449480842713,1,0.0493817087661599,0.414878533023904,"APC,CEP250,NUP62","583,1859,8066"
NA,"Direct GO Biological Processes","GO:0007064","mitotic sister chromatid cohesion",16,5,0.924,4.6494,2.217,0.00315810887248042,2.50057290222435,1,0.0544501529738004,0.457460872722533,"NIPBL,PDS5B,CDCA5,POGZ,ESCO1","28862,20418,14626,18801,24645"
NA,"Direct GO Biological Processes","GO:0036297","interstrand cross-link repair",23,6,1.109,3.8812,1.957,0.00337689459107332,2.47148249554749,1,0.0578235375183788,0.485802233646424,"NUCKS1,FAAP20,FANCG,SPRTN,RAD51AP1,RNF168","29923,26428,3588,25356,16956,26661"
NA,"Direct GO Biological Processes","GO:0045892","negative regulation of DNA-templated transcription",349,37,6.839,1.5773,0.657,0.00361578855375429,2.44179697438659,1,0.0610775093539576,0.513140353273648,"MYBBP1A,PPHLN1,PHC3,DNMT3A,NKX2-1,SPEN,BCOR,DAB2IP,ELF2,NCOR1,ZNF318,HMBOX1,RBBP8,TLE5,KDM5B,MBD3,L3MBTL3,PHC1,ZNF174,CIC,ZBTB4,SCAI,JARID2,NCOR2,RBM15B,SUV39H2,TFAP4,CENPF,SNW1,MBTD1,ZNF503,PHC2,TIMELESS,HEY1,PRDM16,ZC3H6,MEN1","7546,19369,15682,2978,11825,17575,20893,17294,3317,7672,13578,26137,9891,307,18039,6918,23035,3182,12963,14214,23847,26709,6196,7673,24303,17287,11745,1857,16696,19866,23589,3183,11813,4880,14000,24762,7010"
NA,"Direct GO Biological Processes","GO:0071479","cellular response to ionizing radiation",31,7,1.294,3.3595,1.748,0.00379691152004865,2.42056952316633,1,0.0615104027995051,0.51677729096033,"BLM,RAD51AP1,TANK,KDM4D,BARD1,NET1,TNKS1BP1","1058,16956,11562,25498,952,14592,19081"
NA,"Direct GO Biological Processes","GO:0043923","positive regulation by host of viral transcription",17,5,0.924,4.3759,2.13,0.00423014532073428,2.37364471278833,1,0.0615104027995051,0.51677729096033,"CCNT2,SNW1,CHD1,NUCKS1,TFAP4","1600,16696,1915,29923,11745"
NA,"Direct GO Biological Processes","GO:0000354","cis assembly of pre-catalytic spliceosome",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"SNRNP200,DDX23","30859,17347"
NA,"Direct GO Biological Processes","GO:0001827","inner cell mass cell fate commitment",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"LATS2,LATS1","6515,6514"
NA,"Direct GO Biological Processes","GO:0001828","inner cell mass cellular morphogenesis",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"LATS1,LATS2","6514,6515"
NA,"Direct GO Biological Processes","GO:0021855","hypothalamus cell migration",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"FOXB1,PITX2","3799,9005"
NA,"Direct GO Biological Processes","GO:0045870","positive regulation of single stranded viral RNA replication via double stranded DNA intermediate",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"TOP2B,TOP2A","11990,11989"
NA,"Direct GO Biological Processes","GO:0061188","negative regulation of rDNA heterochromatin formation",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"PHF2,PHF8","8920,20672"
NA,"Direct GO Biological Processes","GO:0061379","inferior colliculus development",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"TFAP2D,FOXB1","15581,3799"
NA,"Direct GO Biological Processes","GO:0097355","protein localization to heterochromatin",2,2,0.37,14.878,3.895,0.00450983995394017,2.34583887017392,1,0.0615104027995051,0.51677729096033,"TASOR,PPHLN1","30314,19369"
NA,"Direct GO Biological Processes","GO:0003334","keratinocyte development",6,3,0.555,7.439,2.895,0.00518022314995614,2.28565153162404,1,0.0654068579539917,0.549513209560106,"SFN,PLEC,BCL11B","10773,9069,13222"
NA,"Direct GO Biological Processes","GO:0006334","nucleosome assembly",50,9,1.664,2.678,1.421,0.00548968578299041,2.26045251285751,1,0.0682079613626393,0.573046572460345,"BRD2,ATAD2,ATRX,SPTY2D1,SMARCA5,UBN1,H1-6,CABIN1,ATAD2B","1103,30123,886,26818,11101,12506,4720,24187,29230"
