"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-170834","Signaling by TGF-beta Receptor Complex",52,7,1.294,2.0028,1.002,0.057629841023611,1.23935257845202,1,0.193909290119822,1,"RBL1,SNW1,JUNB,SKI,CGN,LTBP3,NCOR2","9893,16696,6205,10896,17429,6716,7673"
NA,"REACTOME pathway","R-HSA-9707564","Cytoprotection by HMOX1",33,5,0.924,2.2542,1.173,0.0672060696755537,1.17259150213128,1,0.212677435682132,1,"COX6A1,NCOR2,COX7A2,NCOA6,MAFK","2277,7673,2288,15936,6782"
NA,"REACTOME pathway","R-HSA-72202","Transport of Mature Transcript to Cytoplasm",65,8,1.479,1.8311,0.873,0.0683980027911193,1.16495657941233,1,0.216175735749429,1,"SRSF9,WDR33,SARNP,CASC3,FIP1L1,SRSF3,NUP62,FYTTD1","10791,25651,24432,17040,19124,10785,8066,25407"
NA,"REACTOME pathway","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known",24,4,0.739,2.4797,1.31,0.0735038814360244,1.13368972701459,1,0.22071270228367,1,"PHC1,PHC3,AUTS2,ARID1B","3182,15682,14262,18040"
NA,"REACTOME pathway","R-HSA-8868766","rRNA processing in the mitochondrion",15,3,0.555,2.9756,1.573,0.0750546604104952,1.12462233569624,1,0.22071270228367,1,"RPUSD3,PRORP,TFB1M","28437,19958,17037"
NA,"KEGG Pathway H.sap","path:hsa05202","Transcriptional misregulation in cancer",79,9,1.664,1.695,0.761,0.0819222659433643,1.08659804375729,1,0.238701241093719,1,"BCL11B,MAX,NCOR1,SS18,CCNT2,MEIS1,CD40,MAF,MEN1","13222,6913,7672,11340,1600,7000,11919,6776,7010"
NA,"REACTOME pathway","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes",25,4,0.739,2.3805,1.251,0.0830687480886809,1.08056233464461,1,0.240360960904748,1,"RBL1,SFN,TNKS1BP1,PLAGL1","9893,10773,19081,9046"
NA,"PANTHER Pathway H.sap","P00045","Notch signaling pathway",16,3,0.555,2.7896,1.48,0.0879454121883596,1.05578681127472,1,0.248433367763728,1,"NCOR2,HEY1,HES4","7673,4880,24149"
NA,"REACTOME pathway","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity",16,3,0.555,2.7896,1.48,0.0879454121883596,1.05578681127472,1,0.248433367763728,1,"NCOR2,SNW1,SKI","7673,16696,10896"
NA,"REACTOME pathway","R-HSA-77595","Processing of Intronless Pre-mRNAs",16,3,0.555,2.7896,1.48,0.0879454121883596,1.05578681127472,1,0.248433367763728,1,"PCF11,WDR33,FIP1L1","30097,25651,19124"
NA,"REACTOME pathway","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors",16,3,0.555,2.7896,1.48,0.0879454121883596,1.05578681127472,1,0.248433367763728,1,"KDM5B,ATAD2,TFAP2D","18039,30123,15581"
