"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:1990748","cellular detoxification",4,2,4.762,6.582,6.582,0.000158442542294533,3.80012819772679,0.124535838243503,0.124535838243503,0.902238293826928,"RAB29,AIFM2","9789,21411"
NA,"Direct GO Biological Processes","GO:0031016","pancreas development",16,2,4.762,4.582,4.582,0.00304540427622333,2.51635504678195,1,0.136680975142779,0.990227484319001,"MEIS2,ISL1","7001,6132"
NA,"Direct GO Biological Processes","GO:0030150","protein import into mitochondrial matrix",20,2,4.762,4.26,4.26,0.00475861031647969,2.32251985820435,1,0.136680975142779,0.990227484319001,"DNLZ,TIMM23","33879,17312"
NA,"Direct GO Biological Processes","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",36,3,7.143,3.997,3.997,0.000836863746579405,3.0773452456216,0.657774904811412,0.136680975142779,0.990227484319001,"CD84,PCDHGA11,FAT1","1704,8698,3595"
NA,"Direct GO Biological Processes","GO:0009612","response to mechanical stimulus",25,2,4.762,3.938,3.938,0.00739072538882966,2.13131293414841,1,0.136680975142779,0.990227484319001,"MAPK8,MEIS2","6881,7001"
NA,"Direct GO Biological Processes","GO:0009617","response to bacterium",26,2,4.762,3.882,3.882,0.00798028612751489,2.09798153704863,1,0.136680975142779,0.990227484319001,"RAB29,BNIP3","9789,1084"
NA,"Direct GO Biological Processes","GO:0042110","T cell activation",26,2,4.762,3.882,3.882,0.00798028612751489,2.09798153704863,1,0.136680975142779,0.990227484319001,"CD84,RAB29","1704,9789"
NA,"Direct GO Biological Processes","GO:0043010","camera-type eye development",31,2,4.762,3.628,3.628,0.011231602578651,1.94955827210818,1,0.136680975142779,0.990227484319001,"B9D1,FAT1","24123,3595"
NA,"Direct GO Biological Processes","GO:0071260","cellular response to mechanical stimulus",40,2,4.762,3.26,3.26,0.0182915499686163,1.73774949221104,1,0.155053008937957,1,"MAPK8,BNIP3","6881,1084"
NA,"Direct GO Biological Processes","GO:0006986","response to unfolded protein",49,2,4.762,2.968,2.968,0.026777497513525,1.57223001234453,1,0.172517320046153,1,"HERPUD1,HSPA6","13744,5239"
NA,"Direct GO Biological Processes","GO:0032880","regulation of protein localization",54,2,4.762,2.827,2.827,0.0320562146883127,1.49408776198922,1,0.182581048876911,1,"MAPK8,B9D1","6881,24123"
NA,"Direct GO Biological Processes","GO:0010508","positive regulation of autophagy",63,2,4.762,2.605,2.605,0.042485835949395,1.37175583216818,1,0.198773018191812,1,"BNIP3,PLEKHF1","1084,20764"
NA,"Direct GO Biological Processes","GO:0031647","regulation of protein stability",81,2,4.762,2.242,2.242,0.0664887897338271,1.17725157224795,1,0.211236655758115,1,"CMTM6,USP46","19177,20075"
NA,"Direct GO Biological Processes","GO:0043065","positive regulation of apoptotic process",165,3,7.143,1.801,1.801,0.0542588849201739,1.26552913571249,1,0.208087536254203,1,"MAPK8,AIFM2,BNIP3","6881,21411,1084"
NA,"Direct GO Biological Processes","GO:0008284","positive regulation of cell population proliferation",194,3,7.143,1.567,1.567,0.0798233580099805,1.09787000626223,1,0.215604152519549,1,"ZNF16,ISL1,MEIS2","12947,6132,7001"
NA,"Direct GO Biological Processes","GO:0008283","cell population proliferation",139,2,4.762,1.463,1.463,0.1635210467614,0.786426341449705,1,0.317351957418422,1,"ISL1,FPGS","6132,3824"
NA,"Direct GO Biological Processes","GO:0007155","cell adhesion",209,3,7.143,1.46,1.46,0.0947863050337425,1.02325440609991,1,0.238788576142697,1,"PCDHGA11,FAT1,CD84","8698,3595,1704"
NA,"Direct GO Biological Processes","GO:0006457","protein folding",149,2,4.762,1.363,1.363,0.182151701158942,0.739566768421565,1,0.335751247080947,1,"HSPA6,DNLZ","5239,33879"
NA,"SLIM2 GO BP","GO:0006914","autophagy",432,5,11.905,1.149,1.149,0.0724941855364408,1.13969682502492,1,0.21280778182897,1,"MAPK8,BNIP3,PLEKHF1,CD84,TIMM23","6881,1084,20764,1704,17312"
NA,"Direct GO Biological Processes","GO:0006511","ubiquitin-dependent protein catabolic process",175,2,4.762,1.131,1.131,0.231861282280892,0.634771766651416,1,0.382863377883994,1,"NTAN1,HERPUD1","29909,13744"
