"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","HGNC Gene Group","HGNC-G-768","Tetraspanins","12","4","4.598","30.8391","4.947","0.00000590074887039283","5.22909286807977","0.00770047727586264","0.00770047727586264","0.0596906891277505","CD81,TSPAN14,TSPAN6,TSPAN13","1701,23303,11858,21643"
"","HGNC Gene Group","HGNC-G-3480","KRAB domain containing","62","6","6.897","8.9533","3.162","0.0000507311764367198","4.29472506644168","0.0662041852499194","0.0279245849175278","0.216459013853384","ZNF724,ZNF7,ZNF799,ZNF250,ZNF714,ZNF747","32460,13139,28071,13044,27124,28350"
"","Direct GO Biological Processes","GO:0042060","wound healing","40","5","5.747","11.5647","3.532","0.0000641944480862707","4.19250253065014","0.0837737547525833","0.0279245849175278","0.216459013853384","WNT5A,FN1,TSKU,SDC4,ERBB2","12784,3778,28850,10661,3430"
"","PANTHER Pathway H.sap","P00012","Cadherin signaling pathway","30","4","4.598","12.3356","3.625","0.000281586499363906","3.55038817123558","0.367470381669897","0.089800853975012","0.696096445194493","ERBB2,PCDHGA11,FAT1,WNT5A","3430,8698,3595,12784"
"","Direct GO Biological Processes","GO:0036018","cellular response to erythropoietin","3","2","2.299","61.6782","5.947","0.000344064574616904","3.46336004066127","0.44900426987506","0.089800853975012","0.696096445194493","CD40,MT2A","11919,7406"
"","HGNC Gene Group","HGNC-G-28","Zinc fingers C2H2-type","285","10","11.494","3.2462","1.699","0.000949674226048225","3.02242534849391","1","0.176649115642511","1","ZNF714,ZNF7,ZNF747,ZFP3,ZNF724,ZNF319,ZSCAN5A,ZNF428,ZNF250,ZNF799","27124,13139,28350,12861,32460,13644,23710,20804,13044,28071"
"","Direct GO Biological Processes","GO:0045747","positive regulation of Notch signaling pathway","19","3","3.448","14.608","3.869","0.0010429222894296","2.98174805066191","1","0.176649115642511","1","TSPAN14,JAG2,TM2D3","23303,6189,24128"
"","Direct GO Cellular Component","GO:0097197","tetraspanin-enriched microdomain","5","2","2.299","37.0069","5.21","0.00113080529694429","2.94661216584551","1","0.176649115642511","1","CD81,TSPAN14","1701,23303"
"","Direct GO Biological Processes","GO:0043410","positive regulation of MAPK cascade","76","5","5.747","6.0867","2.606","0.00132905195413092","2.87645804166724","1","0.176649115642511","1","WNT5A,CD81,ADAM9,ERBB2,CD40","12784,1701,216,3430,11919"
"","HGNC Gene Group","HGNC-G-471","CD molecules","86","5","5.747","5.3789","2.427","0.00230284879539584","2.63773457679088","1","0.176649115642511","1","ERBB2,CD40,IFNGR1,CD81,CD84","3430,11919,5439,1701,1704"
"","KEGG Pathway H.sap","path:hsa05144","Malaria","7","2","2.299","26.4335","4.724","0.00234145640095332","2.63051392457918","1","0.176649115642511","1","CD40,CD81","11919,1701"
"","Direct GO Cellular Component","GO:0009925","basal plasma membrane","27","3","3.448","10.2797","3.362","0.0029578555742173","2.52902303549523","1","0.176649115642511","1","SLC1A3,CD81,ERBB2","10941,1701,3430"
"","Direct GO Biological Processes","GO:0060122","inner ear receptor cell stereocilium organization","9","2","2.299","20.5594","4.362","0.0039578386454644","2.40254191523646","1","0.176649115642511","1","TSKU,SDC4","28850,10661"
"","Direct GO Biological Processes","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","36","3","3.448","7.7098","2.947","0.00673297010978697","2.17179331352602","1","0.176649115642511","1","CD84,PCDHGA11,FAT1","1704,8698,3595"
"","Direct GO Biological Processes","GO:0006283","transcription-coupled nucleotide-excision repair","12","2","2.299","15.4195","3.947","0.00710479076670915","2.14844870734969","1","0.176649115642511","1","ERCC8,ELOF1","3439,28691"
"","Direct GO Biological Processes","GO:0030890","positive regulation of B cell proliferation","14","2","2.299","13.2167","3.724","0.00965967173096467","2.01503763216142","1","0.176649115642511","1","CD40,CD81","11919,1701"
"","Direct GO Cellular Component","GO:0009986","cell surface","224","7","8.046","2.8912","1.532","0.0104436501530194","1.98114768483435","1","0.176649115642511","1","SLC1A3,ADGRG6,CD40,WNT5A,TSPAN14,SDC4,ADAM9","10941,13841,11919,12784,23303,10661,216"
"","Direct GO Biological Processes","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","80","4","4.598","4.6259","2.21","0.0107974975199919","1.96667688703077","1","0.176649115642511","1","FN1,UNC5B,WNT5A,MYORG","3778,12568,12784,19918"
"","Direct GO Biological Processes","GO:0002088","lens development in camera-type eye","15","2","2.299","12.3356","3.625","0.0110680427887465","1.95592917055742","1","0.176649115642511","1","WNT5A,FAT1","12784,3595"
"","Direct GO Biological Processes","GO:0031647","regulation of protein stability","81","4","4.598","4.5688","2.192","0.011266609865271","1.94820674396226","1","0.176649115642511","1","CMTM6,HDAC8,CD81,USP46","19177,13315,1701,20075"
"","Direct GO Biological Processes","GO:0071805","potassium ion transmembrane transport","16","2","2.299","11.5647","3.532","0.0125610468347174","1.90097416508958","1","0.176649115642511","1","TMEM38B,SLC1A3","25535,10941"
"","Direct GO Biological Processes","GO:0072659","protein localization to plasma membrane","85","4","4.598","4.3538","2.122","0.0132739814957522","1.87699879211045","1","0.176649115642511","1","TSPAN14,EFR3B,EFR3A,CD81","23303,29155,28970,1701"
"","Direct GO Biological Processes","GO:0050714","positive regulation of protein secretion","17","2","2.299","10.8844","3.444","0.0141367332824374","1.84965093575251","1","0.176649115642511","1","ADAM9,IER3IP1","216,18550"
"","Direct GO Biological Processes","GO:0070372","regulation of ERK1 and ERK2 cascade","19","2","2.299","9.7387","3.284","0.0175285077659725","1.75625505461863","1","0.176649115642511","1","ERBB2,FN1","3430,3778"
"","REACTOME pathway","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","19","2","2.299","9.7387","3.284","0.0175285077659725","1.75625505461863","1","0.176649115642511","1","CD40,CD81","11919,1701"
"","HGNC Gene Group","HGNC-G-1410","Ig-like cell adhesion molecule family","19","2","2.299","9.7387","3.284","0.0175285077659725","1.75625505461863","1","0.176649115642511","1","UNC5B,CD84","12568,1704"
"","Direct GO Biological Processes","GO:0001890","placenta development","21","2","2.299","8.8112","3.139","0.0212283823571308","1.67308309863373","1","0.176649115642511","1","ADGRG6,CUL7","13841,21024"
"","SLIM2 GO BP","GO:0007155","cell adhesion","579","12","13.793","1.9175","0.939","0.0212358403630248","1.67293054805672","1","0.176649115642511","1","SDC4,PCDHGA11,ADAM9,FN1,CD81,WNT5A,GCNT1,FAT1,CD84,ERBB2,SUSD5,JAG2","10661,8698,216,3778,1701,12784,4203,3595,1704,3430,29061,6189"
"","KEGG Pathway H.sap","path:hsa05145","Toxoplasmosis","56","3","3.448","4.9563","2.309","0.0224047254831975","1.64966037296776","1","0.176649115642511","1","HSPA6,IFNGR1,CD40","5239,5439,11919"
"","Direct GO Biological Processes","GO:0006952","defense response","22","2","2.299","8.4107","3.072","0.0231893069461701","1.63471223083384","1","0.176649115642511","1","CD40,CD84","11919,1704"
"","Direct GO Biological Processes","GO:0071222","cellular response to lipopolysaccharide","57","3","3.448","4.8693","2.284","0.0234687478104005","1.62951008183477","1","0.176649115642511","1","ADAM9,CD40,WNT5A","216,11919,12784"
"","Direct GO Biological Processes","GO:0006355","regulation of DNA-templated transcription","591","12","13.793","1.8785","0.91","0.0244910011296961","1.61099346166107","1","0.176649115642511","1","ZNF250,ZNF714,NR2F2,ZNHIT3,CRABP2,ZNF747,ZNF724,ZNF7,SFMBT1,ZNF799,MEIS2,CNBP","13044,27124,7976,12309,2339,28350,32460,13139,20255,28071,7001,13164"
"","Direct GO Biological Processes","GO:0007259","cell surface receptor signaling pathway via JAK-STAT","23","2","2.299","8.045","3.008","0.0252218553565664","1.5982229692506","1","0.176649115642511","1","CD40,IFNGR1","11919,5439"
"","Direct GO Biological Processes","GO:0007155","cell adhesion","209","6","6.897","2.656","1.409","0.0252660109579879","1.59746331984049","1","0.176649115642511","1","ADAM9,PCDHGA11,FAT1,CD84,FN1,SUSD5","216,8698,3595,1704,3778,29061"
"","REACTOME pathway","R-HSA-877300","Interferon gamma signaling","24","2","2.299","7.7098","2.947","0.0273242880147457","1.56345114558304","1","0.176649115642511","1","IFNGR1,MT2A","5439,7406"
"","Direct GO Biological Processes","GO:0009612","response to mechanical stimulus","25","2","2.299","7.4014","2.888","0.0294948938245393","1.5302531628615","1","0.176649115642511","1","LRP11,MEIS2","16936,7001"
"","Direct GO Biological Processes","GO:0048146","positive regulation of fibroblast proliferation","25","2","2.299","7.4014","2.888","0.0294948938245393","1.5302531628615","1","0.176649115642511","1","WNT5A,FN1","12784,3778"
"","PANTHER Pathway H.sap","P00057","Wnt signaling pathway","110","4","4.598","3.3643","1.75","0.0309326526116753","1.50958283572858","1","0.176649115642511","1","WNT5A,HDAC8,FAT1,PCDHGA11","12784,13315,3595,8698"
"","Direct GO Biological Processes","GO:0050679","positive regulation of epithelial cell proliferation","26","2","2.299","7.1167","2.831","0.0317319897663948","1.49850269444633","1","0.176649115642511","1","ERBB2,WNT5A","3430,12784"
"","Direct GO Biological Processes","GO:0046854","phosphatidylinositol phosphate biosynthetic process","27","2","2.299","6.8531","2.777","0.034033920501769","1.46808801992526","1","0.180859578515352","1","EFR3A,EFR3B","28970,29155"
"","KEGG Pathway H.sap","path:hsa05205","Proteoglycans in cancer","116","4","4.598","3.1902","1.674","0.03656034358049","1.43698973158127","1","0.180859578515352","1","WNT5A,ERBB2,SDC4,FN1","12784,3430,10661,3778"
"","Direct GO Biological Processes","GO:0030216","keratinocyte differentiation","29","2","2.299","6.3805","2.674","0.0388258010660683","1.41087957500741","1","0.180859578515352","1","WNT5A,ADAM9","12784,216"
"","KEGG Pathway H.sap","path:hsa05224","Breast cancer","70","3","3.448","3.965","1.987","0.0397533807201594","1.40062593202191","1","0.180859578515352","1","WNT5A,ERBB2,JAG2","12784,3430,6189"
"","Direct GO Cellular Component","GO:0005796","Golgi lumen","30","2","2.299","6.1678","2.625","0.0413125751337714","1.383917733333","1","0.180859578515352","1","SDC4,WNT5A","10661,12784"
"","Direct GO Biological Processes","GO:0042552","myelination","31","2","2.299","5.9689","2.577","0.0438578317166056","1.35795284317356","1","0.184033666849422","1","ERBB2,ADGRG6","3430,13841"
"","Direct GO Biological Processes","GO:0043010","camera-type eye development","31","2","2.299","5.9689","2.577","0.0438578317166056","1.35795284317356","1","0.184033666849422","1","FAT1,TSKU","3595,28850"
"","Direct GO Biological Processes","GO:0051216","cartilage development","31","2","2.299","5.9689","2.577","0.0438578317166056","1.35795284317356","1","0.184033666849422","1","WNT5A,ADGRG6","12784,13841"
"","KEGG Pathway H.sap","path:hsa04060","Cytokine-cytokine receptor interaction","31","2","2.299","5.9689","2.577","0.0438578317166056","1.35795284317356","1","0.184033666849422","1","IFNGR1,CD40","5439,11919"
"","Direct GO Cellular Component","GO:0005615","extracellular space","368","8","9.195","2.0112","1.008","0.044781847692576","1.34889799145964","1","0.187308689867986","1","GCNT1,ADAM9,CD40,TST,TSKU,FN1,WNT5A,AIFM2","4203,216,11919,12388,28850,3778,12784,21411"
"","Direct GO Biological Processes","GO:0007029","endoplasmic reticulum organization","32","2","2.299","5.7823","2.532","0.0464600481239405","1.33292034468751","1","0.192300663028242","1","IER3IP1,TMEM38B","18550,25535"
"","Direct GO Cellular Component","GO:0009897","external side of plasma membrane","75","3","3.448","3.7007","1.888","0.0472080997124552","1.32598348105582","1","0.192300663028242","1","CD40,ADAM9,CD84","11919,216,1704"
"","Direct GO Biological Processes","GO:0009611","response to wounding","33","2","2.299","5.6071","2.487","0.0491177270778384","1.30876173837323","1","0.192300663028242","1","FN1,SLC1A3","3778,10941"
"","Direct GO Biological Processes","GO:0042632","cholesterol homeostasis","33","2","2.299","5.6071","2.487","0.0491177270778384","1.30876173837323","1","0.192300663028242","1","TSKU,CNBP","28850,13164"
