"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Biological Processes","GO:1990748","cellular detoxification","4","2","4.762","95.8214","6.582","0.000158442542294533","3.80012819772679","0.124535838243503","0.124535838243503","0.902238293826928","RAB29,AIFM2","9789,21411"
"","Direct GO Biological Processes","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","36","3","7.143","15.9702","3.997","0.000836863746579405","3.0773452456216","0.657774904811412","0.136680975142779","0.990227484319001","CD84,PCDHGA11,FAT1","1704,8698,3595"
"","Direct GO Biological Processes","GO:0031016","pancreas development","16","2","4.762","23.9554","4.582","0.00304540427622333","2.51635504678195","1","0.136680975142779","0.990227484319001","MEIS2,ISL1","7001,6132"
"","HGNC Gene Group","HGNC-G-3480","KRAB domain containing","62","3","7.143","9.273","3.213","0.00403493796975956","2.39416313742226","1","0.136680975142779","0.990227484319001","ZNF714,ZNF724,ZNF7","27124,32460,13139"
"","Direct GO Biological Processes","GO:0030150","protein import into mitochondrial matrix","20","2","4.762","19.1643","4.26","0.00475861031647969","2.32251985820435","1","0.136680975142779","0.990227484319001","DNLZ,TIMM23","33879,17312"
"","Direct GO Biological Processes","GO:0009612","response to mechanical stimulus","25","2","4.762","15.3314","3.938","0.00739072538882966","2.13131293414841","1","0.136680975142779","0.990227484319001","MAPK8,MEIS2","6881,7001"
"","Direct GO Biological Processes","GO:0009617","response to bacterium","26","2","4.762","14.7418","3.882","0.00798028612751489","2.09798153704863","1","0.136680975142779","0.990227484319001","RAB29,BNIP3","9789,1084"
"","Direct GO Biological Processes","GO:0042110","T cell activation","26","2","4.762","14.7418","3.882","0.00798028612751489","2.09798153704863","1","0.136680975142779","0.990227484319001","CD84,RAB29","1704,9789"
"","KEGG Pathway H.sap","path:hsa05134","Legionellosis","26","2","4.762","14.7418","3.882","0.00798028612751489","2.09798153704863","1","0.136680975142779","0.990227484319001","HSPA6,BNIP3","5239,1084"
"","PANTHER Pathway H.sap","P00012","Cadherin signaling pathway","30","2","4.762","12.7762","3.675","0.010541595140495","1.97709366727353","1","0.136680975142779","0.990227484319001","FAT1,PCDHGA11","3595,8698"
"","Direct GO Biological Processes","GO:0043010","camera-type eye development","31","2","4.762","12.3641","3.628","0.011231602578651","1.94955827210818","1","0.136680975142779","0.990227484319001","B9D1,FAT1","24123,3595"
"","HGNC Gene Group","HGNC-G-28","Zinc fingers C2H2-type","285","5","11.905","3.3622","1.749","0.0156504933369595","1.80547196801259","1","0.136680975142779","0.990227484319001","ZNF16,ZNF724,ZNF319,ZNF7,ZNF714","12947,32460,13644,13139,27124"
"","Direct GO Biological Processes","GO:0071260","cellular response to mechanical stimulus","40","2","4.762","9.5821","3.26","0.0182915499686163","1.73774949221104","1","0.155053008937957","1","MAPK8,BNIP3","6881,1084"
"","Direct GO Biological Processes","GO:0006986","response to unfolded protein","49","2","4.762","7.8222","2.968","0.026777497513525","1.57223001234453","1","0.172517320046153","1","HERPUD1,HSPA6","13744,5239"
"","Direct GO Biological Processes","GO:0032880","regulation of protein localization","54","2","4.762","7.0979","2.827","0.0320562146883127","1.49408776198922","1","0.182581048876911","1","MAPK8,B9D1","6881,24123"
"","PANTHER Pathway H.sap","P00049","Parkinson disease","55","2","4.762","6.9688","2.801","0.0331575579474907","1.47941746271114","1","0.186016399216764","1","MAPK8,HSPA6","6881,5239"
