"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"ALDH18A1",-0.0669,0.908846204096245,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ALDH1L2",0.618,0.00741955857690191,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ALG1",-0.00176,0.99707145850446,0,1,"-0.0","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"ALKBH8",0.37,NA,0.4,NA,"0.4",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"AMFR",1.18,2.27354788353796e-05,1.2,0,"1.2","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"AMMECR1",-1.14,0.252554968880804,-1.1,0.25,"-1.1","0.25","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"AMOT",1.07,0.00351284181089572,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AMOTL1",1.29,0.000187383107228411,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ANAPC16",0.797,0.0143051628628337,0.8,0.01,"0.8","0.01","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"ANAPC4",0.196,0.477211297899011,0.2,0.48,"0.2","0.48","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"ANGEL1",-2.92,0.00286997389255773,-2.9,0,"-2.9","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ANKLE2",1.4,2.35954608029517e-05,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ANXA4",-0.875,0.0001720372677231,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"APLP1",-8.98,1.56762571825549e-06,-9,0,"-9.0","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"APLP2",-3.93,8.65937808543847e-09,-3.9,0,"-3.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"APOA1",-2.07,3.29942811271818e-05,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"APOC3",-3.89,4.55447252194007e-05,-3.9,0,"-3.9","<0.01","Down","MAR_1of3","Present_3of3","MAR vs Present",NA
"APOE",-2.81,1.14329962075627e-06,-2.8,0,"-2.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"APOH",-7.82,1.85381695150069e-07,-7.8,0,"-7.8","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"APP",-3.37,1.59415474083229e-08,-3.4,0,"-3.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ARB2A",0.959,0.0169007503341907,1,0.02,"1.0","0.02","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"ARF3",-10.2,3.61532150746706e-05,-10.2,0,"-10.2","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ARL5B",0.646,NA,0.6,NA,"0.6",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ARL6IP1",-1.56,0.00522611304282737,-1.6,0.01,"-1.6","<0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"ARMC7",3.21,6.31922312744864e-05,3.2,0,"3.2","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"ART5",-0.0685,0.850571902602687,-0.1,0.85,"-0.1","0.85","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"ASPRV1",4.77,0.00667174425743559,4.8,0.01,"4.8","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"ATAD5",1,0.000245013435067274,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ATF3",-0.628,0.174183927283554,-0.6,0.17,"-0.6","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ATF4",-1.98,0.00332310059718796,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ATP5MK",-1.01,0.00166277057865549,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ATP6V0D2",-6.69,8.62203152013824e-08,-6.7,0,"-6.7","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ATP6V1D",-0.833,0.000121168638895176,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ATR",-0.198,0.753038610762764,-0.2,0.75,"-0.2","0.75","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"B3GALNT2",-1.51,0.418167310075979,-1.5,0.42,"-1.5","0.42","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"B4GALT5",-2.73,4.33602898139408e-06,-2.7,0,"-2.7","<0.01","Down","MAR_1of3","Present_3of3","MAR vs Present",NA
"B4GALT6",-0.756,0.350264100948377,-0.8,0.35,"-0.8","0.35","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"B9D1",-0.315,0.698876698705185,-0.3,0.7,"-0.3","0.70","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"BACE1",-4.62,2.33389135867278e-05,-4.6,0,"-4.6","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BCL2L12",-0.269,0.761769510331706,-0.3,0.76,"-0.3","0.76","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"BCOR",1.39,1.07271636756123e-05,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BIRC2",5.04,1.68670019313988e-09,5,0,"5.0","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"BLM",0.58,0.00523231988705593,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S4",0.529,0.102046218181107,0.5,0.1,"0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BMP2",-1.88,0.291124592502646,-1.9,0.29,"-1.9","0.29","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BMP4",-5.95,1.79842996356062e-05,-6,0,"-6.0","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BMPR2",0.225,0.907959990777654,0.2,0.91,"0.2","0.91","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"BNIP3",-0.64,0.656231451965791,-0.6,0.66,"-0.6","0.66","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"BOD1",2.12,0.00139386430936787,2.1,0,"2.1","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"BORCS6",2.01,3.7426248347309e-06,2,0,"2.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BPGM",0.306,0.306934740548797,0.3,0.31,"0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BPNT2",-1.28,0.000196864406364571,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BRI3",-6.19,1.89593147963185e-07,-6.2,0,"-6.2","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BRI3BP",-1.41,1.26060811536172e-06,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BRWD3",1.09,0.000617912739764917,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BTBD9",-1.71,0.517141806075463,-1.7,0.52,"-1.7","0.52","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"BTN2A3P",-2.99,NA,-3,NA,"-3.0",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"C1orf159",-3.07,0.023530734337849,-3.1,0.02,"-3.1","0.02","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"C1orf198",1.43,0.000234450401314037,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C2CD2L",0.687,0.11960219115701,0.7,0.12,"0.7","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C4A",-7.73,5.83474399838903e-06,-7.7,0,"-7.7","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"C4BPA",-3.7,0.00140716625395089,-3.7,0,"-3.7","<0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"C6orf89",0.0346,0.945144091239733,0,0.95,"0.0","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"C8orf88",3.8,0.0140901571275323,3.8,0.01,"3.8","0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"C9orf72",-2.69,0.278137848456508,-2.7,0.28,"-2.7","0.28","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CABIN1",0.06,0.888546981171512,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CALCOCO2",-1.35,0.00129709379587126,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CAMKK1",-0.0516,0.892111158462084,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CARMIL2",0.503,0.266861751871395,0.5,0.27,"0.5","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CASTOR2",-0.742,0.209263933789764,-0.7,0.21,"-0.7","0.21","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CBY1",1.5,0.00177925373323169,1.5,0,"1.5","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC106",1.51,4.20634756043744e-05,1.5,0,"1.5","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC120",4.67,0.000553269463490248,4.7,0,"4.7","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CCDC138",4.73,0.0102630573806544,4.7,0.01,"4.7","0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"CCDC158",-5.35,1.47903503106556e-08,-5.3,0,"-5.3","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CCDC18",0.24,0.676435195632092,0.2,0.68,"0.2","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC186",1.51,6.44009286931237e-06,1.5,0,"1.5","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CCDC28B",0.997,0.0202544081328065,1,0.02,"1.0","0.02","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"CCDC66",3.84,2.93759215124723e-05,3.8,0,"3.8","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CCDC82",-5.3,0.0150075067100667,-5.3,0.02,"-5.3","0.02","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"CCK",-0.146,0.860241169754279,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CCN1",-9.47,5.75564507729066e-09,-9.5,0,"-9.5","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CCN2",-7.05,0.000112188161329169,-7,0,"-7.0","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CCNQ",1.44,0.407214246539894,1.4,0.41,"1.4","0.41","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"CCPG1",-1.06,0.00570848861370739,-1.1,0.01,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CD151",-2.61,1.98223622533319e-06,-2.6,0,"-2.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CD40",-4.4,0.0173945150669125,-4.4,0.02,"-4.4","0.02","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CD81",-1.83,0.0001720372677231,-1.8,0,"-1.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CD84",0.298,NA,0.3,NA,"0.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"CD99",1.76,0.417474832827437,1.8,0.42,"1.8","0.42","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"CDC42EP1",2.12,4.30537609605211e-06,2.1,0,"2.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CDCA7L",1.15,0.000139287812828443,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CDK11A",-5.75,4.56450961770704e-06,-5.8,0,"-5.8","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CDKN2A",0.578,0.0316674201602497,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CEBPZOS",-0.618,0.208530928754658,-0.6,0.21,"-0.6","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CENPW",-1.23,0.0113048541987084,-1.2,0.01,"-1.2","0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"CENPX",0.63,0.158672100189178,0.6,0.16,"0.6","0.16","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CEP170B",1.71,2.8423492514325e-06,1.7,0,"1.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CEP41",1.45,5.15042986022179e-06,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CFAP97",1.92,0.000102600589020008,1.9,0,"1.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CHCHD4",-1.88,0.148173573073167,-1.9,0.15,"-1.9","0.15","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CHKA",-0.0225,0.991532364811268,0,0.99,"-0.0","0.99","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"CHPF",0.715,0.73090300521191,0.7,0.73,"0.7","0.73","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"CHPF2",-0.709,0.570145006899921,-0.7,0.57,"-0.7","0.57","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"CHSY1",-1.59,2.69902279130744e-05,-1.6,0,"-1.6","<0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"CISD1",0.415,0.0857564443253463,0.4,0.09,"0.4","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CKS1B",2.05,6.88410577670871e-06,2,0,"2.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CKS2",1.64,2.58934188406265e-05,1.6,0,"1.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CLK3",1.33,6.47772938375025e-05,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CLOCK",-6.27,0.00191976114185835,-6.3,0,"-6.3","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CLTCL1",-4.67,7.4382092622159e-05,-4.7,0,"-4.7","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CLU",-1.1,0.000665565996992671,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CMTM6",-5.31,0.000284390219059831,-5.3,0,"-5.3","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CNBP",-8.16,2.71668421936092e-08,-8.2,0,"-8.2","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CNEP1R1",-2.88,0.018293015512805,-2.9,0.02,"-2.9","0.02","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CNOT8",0.326,0.616630947268227,0.3,0.62,"0.3","0.62","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CNOT9",-1.05,0.0144304098887014,-1,0.01,"-1.0","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"COL1A1",-3.85,6.11287934407469e-06,-3.9,0,"-3.9","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"COL1A2",-1.2,0.075578562017545,-1.2,0.08,"-1.2","0.08","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"COL4A6",1.19,7.57870886417369e-05,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"COLEC12",-0.733,0.0164887570031017,-0.7,0.02,"-0.7","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD3",0.474,0.109446108673587,0.5,0.11,"0.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD5",-0.586,0.641806663515705,-0.6,0.64,"-0.6","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD8",0.44,0.425949163763872,0.4,0.43,"0.4","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COMMD9",0.0873,0.714621500334331,0.1,0.71,"0.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COQ9",0.0686,0.831244566802778,0.1,0.83,"0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"COX6A1",1.72,0.00329205047970664,1.7,0,"1.7","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"CPNE8",-1.02,4.87079565400413e-05,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CRABP2",-3.98,9.96037465193154e-08,-4,0,"-4.0","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CRBN",0.416,0.288617057469001,0.4,0.29,"0.4","0.29","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CREM",3.2,0.0510795584103876,3.2,0.05,"3.2","0.05","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"CRIM1",-4.34,8.62203152013824e-08,-4.3,0,"-4.3","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CRYGD",0.274,0.851178153256327,0.3,0.85,"0.3","0.85","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"CSPG4",7.77,7.07314185727831e-10,7.8,0,"7.8","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CSPG5",-2.01,0.301556031935026,-2,0.3,"-2.0","0.30","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CUL7",-4.77,8.97202052127276e-07,-4.8,0,"-4.8","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"CWC22",0.526,0.0127200618237377,0.5,0.01,"0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYBA",4.61,5.93499472865547e-08,4.6,0,"4.6","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CYBC1",0.0794,0.823473553592656,0.1,0.82,"0.1","0.82","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CYLD",-1.5,0.0184729871663726,-1.5,0.02,"-1.5","0.02","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CYREN",4,3.59875075811223e-05,4,0,"4.0","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"CYSTM1",-3.09,0.118102395223509,-3.1,0.12,"-3.1","0.12","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"DACT1",4.88,9.63426225634448e-05,4.9,0,"4.9","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DBP",4.97,4.89459331133997e-06,5,0,"5.0","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DCBLD1",0.215,0.874426274350106,0.2,0.87,"0.2","0.87","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DCTD",-0.459,0.143481633286963,-0.5,0.14,"-0.5","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDIT4",0.688,0.301556031935026,0.7,0.3,"0.7","0.30","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"DDR2",-1.72,1.1575182552407e-05,-1.7,0,"-1.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DDX19A",0.415,0.360086585906996,0.4,0.36,"0.4","0.36","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"DDX28",-0.118,0.6373411124442,-0.1,0.64,"-0.1","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGCR2",-1.21,0.00118349388761873,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DGCR6",5.72,1.58724048562239e-08,5.7,0,"5.7","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DGCR6L",1.28,0.0686798577995407,1.3,0.07,"1.3","0.07","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DHDDS",-0.0771,0.979741182033641,-0.1,0.98,"-0.1","0.98","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"DHRS13",6.14,4.33602898139408e-06,6.1,0,"6.1","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DKK1",0.0159,0.983553111328479,0,0.98,"0.0","0.98","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"DLX1",0.855,NA,0.9,NA,"0.9",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"DLX6",-0.509,0.357672332408472,-0.5,0.36,"-0.5","0.36","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"DMTN",4.83,6.86064828394693e-09,4.8,0,"4.8","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"DNA2",0.488,0.249397467898784,0.5,0.25,"0.5","0.25","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DNAJB5",0.81,0.678912448714002,0.8,0.68,"0.8","0.68","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"DNAL4",-0.0584,0.877900007811027,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DNLZ",-2.09,0.000376781860856173,-2.1,0,"-2.1","<0.01","Down","MAR_1of3","Present_3of3","MAR vs Present",NA
"DOLK",5.79,2.76218078386969e-07,5.8,0,"5.8","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DPH7",-2.06,0.0188735791690343,-2.1,0.02,"-2.1","0.02","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"DPM3",-0.992,0.00277792021176647,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"EDIL3",-4.65,0.00019351817678123,-4.7,0,"-4.7","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"EEF1AKMT1",-5.85,6.6077837987956e-05,-5.8,0,"-5.8","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"EEF1G",-0.325,0.110824783061145,-0.3,0.11,"-0.3","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EFNA5",-0.637,0.393027050097382,-0.6,0.39,"-0.6","0.39","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"EFR3A",-1.77,0.0123556039300469,-1.8,0.01,"-1.8","0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"EFR3B",-7.02,0.00134838493536493,-7,0,"-7.0","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"EGLN3",-4.01,0.0219414576215911,-4,0.02,"-4.0","0.02","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"EGR1",-4.37,1.70530095058158e-05,-4.4,0,"-4.4","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"EHD3",-4.12,0.00141753084837357,-4.1,0,"-4.1","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"EIF1",-0.265,0.573162560406864,-0.3,0.57,"-0.3","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"EIF1B",0.874,0.00965037945862792,0.9,0.01,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"EIF3C",-0.0417,0.970583741876733,0,0.97,"-0.0","0.97","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"EIF4ENIF1",1.4,6.96458611297243e-05,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"EIF5",0.972,0.000338635235700365,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ELOF1",-8.17,2.52082205836373e-08,-8.2,0,"-8.2","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ELOVL1",-2.62,0.241549874584673,-2.6,0.24,"-2.6","0.24","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ELOVL5",-3.63,0.00551766294930229,-3.6,0.01,"-3.6","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ENDOD1",-0.303,0.440815189779395,-0.3,0.44,"-0.3","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ENKD1",1.06,0.037762383918888,1.1,0.04,"1.1","0.04","Up","Present_3of3","MAR_1of3","Present vs MAR",NA
"ENTPD6",0.106,0.906087874216123,0.1,0.91,"0.1","0.91","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"ENTR1",-4.8,3.59708483509538e-05,-4.8,0,"-4.8","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"EPHA4",-1.56,1.10585759569699e-06,-1.6,0,"-1.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
