"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0009925","basal plasma membrane",27,2,4.082,12.1678,3.605,0.0115653680113506,1.93684054337274,1,0.090772125330803,0.699718239031234,"ERBB2,CD81","3430,1701"
NA,"Direct GO Cellular Component","GO:0005796","Golgi lumen",30,2,4.082,10.951,3.453,0.0141681086969309,1.84868811992243,1,0.090772125330803,0.699718239031234,"SDC4,WNT5A","10661,12784"
NA,"Direct GO Cellular Component","GO:0072562","blood microparticle",36,2,4.082,9.1259,3.19,0.0200503801241857,1.6978773894143,1,0.0957692362438261,0.738238540671871,"FN1,HSPA6","3778,5239"
NA,"SLIM2 GO CC","GO:0005794","Golgi apparatus",833,10,20.408,1.972,0.98,0.0262128875210234,1.58148513604026,1,0.10079622701952,0.776989171665428,"CUL7,GCNT1,SDC4,TMEM132A,YIPF4,IER3IP1,WNT5A,LAPTM4A,TANGO2,ZDHHC13","21024,4203,10661,31092,28145,18550,12784,6924,25439,18413"
NA,"Direct GO Cellular Component","GO:0016324","apical plasma membrane",130,3,6.122,3.7907,1.922,0.0442710015487725,1.35388065280803,1,0.122930044740491,0.94760802522113,"FN1,ERBB2,FAT1","3778,3430,3595"
NA,"SLIM2 GO CC","GO:0005783","endoplasmic reticulum",1052,11,22.449,1.7176,0.78,0.0480935146641013,1.31791348361554,1,0.123697311378861,0.953522511183769,"YIPF4,RCE1,TMEM132A,CNBP,FN1,SEC22A,MYORG,ZDHHC13,WNT5A,IER3IP1,CRABP2","28145,13721,31092,13164,3778,20260,19918,18413,12784,18550,2339"
NA,"Direct GO Cellular Component","GO:0005788","endoplasmic reticulum lumen",152,3,6.122,3.2421,1.697,0.0647817115445793,1.18854758203521,1,0.13937064934143,1,"FN1,WNT5A,TMEM132A","3778,12784,31092"
NA,"Direct GO Cellular Component","GO:0005794","Golgi apparatus",736,8,16.327,1.7855,0.836,0.0745084256263367,1.12779461320982,1,0.14596330532225,1,"ZDHHC13,TANGO2,CUL7,TMEM132A,GCNT1,IER3IP1,YIPF4,LAPTM4A","18413,25439,21024,31092,4203,18550,28145,6924"
NA,"Direct GO Cellular Component","GO:0005783","endoplasmic reticulum",893,9,18.367,1.6555,0.727,0.0871582361468378,1.05969156731342,1,0.157098568839913,1,"TMEM132A,CNBP,IER3IP1,MYORG,RCE1,ZDHHC13,CRABP2,YIPF4,SEC22A","31092,13164,18550,19918,13721,18413,2339,28145,20260"
NA,"Direct GO Cellular Component","GO:0048471","perinuclear region of cytoplasm",414,5,10.204,1.9839,0.988,0.105573762798659,0.976443999297929,1,0.178575376858354,1,"FAT1,MOB2,MEIS2,ERBB2,CUL7","3595,24904,7001,3430,21024"
NA,"Direct GO Cellular Component","GO:1904813","ficolin-1-rich granule lumen",91,2,4.082,3.6102,1.852,0.105731482749452,0.975795677323165,1,0.178600477617317,1,"QPCT,HSPA6","9753,5239"
NA,"Direct GO Cellular Component","GO:0016323","basolateral plasma membrane",96,2,4.082,3.4222,1.775,0.115549712578031,0.937231130461205,1,0.188806719898744,1,"CD81,ERBB2","1701,3430"
NA,"Direct GO Cellular Component","GO:0005576","extracellular region",553,6,12.245,1.7823,0.834,0.11726761785816,0.930821896896049,1,0.191363606165404,1,"TSKU,FN1,WNT5A,HSPA6,QPCT,SDC4","28850,3778,12784,5239,9753,10661"
NA,"SLIM2 GO CC","GO:0005615","extracellular space",1384,12,24.49,1.4243,0.51,0.123534868375101,0.908210443168836,1,0.197719059499201,1,"HSPA6,WNT5A,PCBP3,CRABP2,SDC4,FN1,TSKU,TMEM132A,FAT1,QPCT,GCNT1,CD81","5239,12784,8651,2339,10661,3778,28850,31092,3595,9753,4203,1701"
NA,"Direct GO Cellular Component","GO:0031012","extracellular matrix",115,2,4.082,2.8568,1.514,0.154737210203078,0.810405237414641,1,0.230538155844871,1,"FN1,WNT5A","3778,12784"
NA,"Direct GO Cellular Component","GO:0005802","trans-Golgi network",118,2,4.082,2.7842,1.477,0.161148077580521,0.792774871046164,1,0.237541387942985,1,"GCNT1,YIPF4","4203,28145"
NA,"Direct GO Cellular Component","GO:0000139","Golgi membrane",352,4,8.163,1.8667,0.9,0.165236174118704,0.781894869241148,1,0.241573353974714,1,"ZDHHC13,GCNT1,TMEM132A,IER3IP1","18413,4203,31092,18550"
