"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0035577","azurophil granule membrane",38,2,3.636,2.945,2.945,0.0275450690678901,1.55995613431749,1,0.134600484562841,1,"CMTM6,BRI3","19177,1109"
NA,"Direct GO Cellular Component","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane",52,2,3.636,2.493,2.493,0.0489119882047474,1.31058468334921,1,0.175569883586794,1,"UVRAG,ZDHHC20","12640,20749"
NA,"Direct GO Cellular Component","GO:0055038","recycling endosome membrane",63,2,3.636,2.216,2.216,0.0687234067604294,1.16289531977368,1,0.199813305155948,1,"EHD3,CMTM6","3244,19177"
NA,"Direct GO Cellular Component","GO:0005769","early endosome",204,5,9.091,1.843,1.843,0.0124076799319712,1.90630941809352,1,0.11314698487985,0.864036051538953,"RAB29,PLEKHF1,ENTR1,UVRAG,EHD3","9789,20764,10667,12640,3244"
NA,"Direct GO Cellular Component","GO:0055037","recycling endosome",87,2,3.636,1.75,1.75,0.118886961809251,0.924865771325633,1,0.24515166061021,1,"ENTR1,RAB29","10667,9789"
NA,"Direct GO Cellular Component","GO:0005667","transcription regulator complex",137,3,5.455,1.68,1.68,0.0667282901452907,1.17569000342705,1,0.195275022739552,1,"TEAD3,CLOCK,MSX2","11716,2082,7392"
NA,"Direct GO Cellular Component","GO:0010008","endosome membrane",174,3,5.455,1.335,1.335,0.115585450535419,0.93709682984158,1,0.241368905553944,1,"NDFIP1,EHD3,PLEKHF1","17592,3244,20764"
NA,"Direct GO Cellular Component","GO:0005615","extracellular space",368,6,10.909,1.255,1.255,0.0385390275277329,1.41409924828638,1,0.158408310220023,1,"DKK1,CCN1,AIFM2,BMP4,RNASE4,HABP2","2891,2654,21411,1071,10047,4798"
NA,"Direct GO Cellular Component","GO:0031901","early endosome membrane",126,2,3.636,1.216,1.216,0.212668130286505,0.672297587096469,1,0.333782773985432,1,"DKK1,CMTM6","2891,19177"
NA,"Direct GO Cellular Component","GO:0048471","perinuclear region of cytoplasm",414,6,10.909,1.085,1.085,0.0618903440767389,1.20837710285875,1,0.192971769869296,1,"EHD3,ZDHHC20,RAB29,PLEKHF1,BRI3,NDFIP1","3244,20749,9789,20764,1109,17592"
