"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0045334","clathrin-coated endocytic vesicle",16,2,5.714,4.845,4.845,0.00212168081900637,2.67331994982698,1,0.122447316119,0.848860511176135,"LMBRD1,CLTCL1","23038,2093"
NA,"Direct GO Cellular Component","GO:0019005","SCF ubiquitin ligase complex",30,2,5.714,3.938,3.938,0.00740336257510231,2.13057098079336,1,0.122447316119,0.848860511176135,"TRIM21,TMEM183A","11312,20173"
NA,"Direct GO Cellular Component","GO:0030136","clathrin-coated vesicle",53,2,5.714,3.117,3.117,0.0220351580105511,1.65688383088747,1,0.13478953038369,0.934422356399334,"CLTCL1,LMBRD1","2093,23038"
NA,"Direct GO Cellular Component","GO:0005802","trans-Golgi network",118,3,8.571,2.548,2.548,0.0142920894596817,1.84490427404499,1,0.130443673639952,0.904294900004922,"CLTCL1,PHAF1,ARL5B","2093,29564,23052"
NA,"Direct GO Cellular Component","GO:0016323","basolateral plasma membrane",96,2,5.714,2.26,2.26,0.0649635559566114,1.18733021082866,1,0.181127867698405,1,"ORAI1,SLC26A11","25896,14471"
NA,"Direct GO Cellular Component","GO:0005765","lysosomal membrane",237,4,11.429,1.957,1.957,0.0187582709029193,1.72680719644361,1,0.13375600905878,0.927257516303354,"ATP6V0D2,SLC46A3,LMBRD1,SLC26A11","18266,27501,23038,14471"
NA,"Direct GO Cellular Component","GO:0016324","apical plasma membrane",130,2,5.714,1.823,1.823,0.109138711784776,0.962021176703367,1,0.234159549538233,1,"ATP6V0D2,SLC26A11","18266,14471"
NA,"SLIM2 GO CC","GO:0005794","Golgi apparatus",833,10,28.571,1.465,1.465,0.00219998475075657,2.65758032948926,1,0.122447316119,0.848860511176135,"ARL5B,FGFR3,PIDD1,CLTCL1,NFE2L2,SLC26A11,GALNT10,PHAF1,SLC39A7,FAM174B","23052,3690,16491,2093,7782,14471,19873,29564,4927,34339"
NA,"Direct GO Cellular Component","GO:0005764","lysosome",285,3,8.571,1.275,1.275,0.125647276616702,0.900846920228238,1,0.244252561550485,1,"SLC46A3,SLC26A11,LMBRD1","27501,14471,23038"
NA,"SLIM2 GO CC","GO:0005773","vacuole",498,5,14.286,1.207,1.207,0.0622122378394561,1.20612417634826,1,0.179384366312442,1,"SLC46A3,LMBRD1,SLC26A11,ATP6V0D2,TRIM21","27501,23038,14471,18266,11312"
