"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0031262","Ndc80 complex",4,4,0.234,2.235,2.235,0.00203149443004627,2.69218436408504,1,0.0328426718281165,0.27592644825551,"NUF2,NDC80,SPC24,SPC25","14621,16909,26913,24031"
NA,"Direct GO Cellular Component","GO:0031371","ubiquitin conjugating enzyme complex",4,4,0.234,2.235,2.235,0.00203149443004627,2.69218436408504,1,0.0328426718281165,0.27592644825551,"UBE2N,STUB1,UBE2V1,UBE2V2","12492,11427,12494,12495"
NA,"Direct GO Cellular Component","GO:0045277","respiratory chain complex IV",10,9,0.526,2.083,2.083,7.02000506098099e-06,5.15366257477115,0.0175500126524525,0.000511170729888832,0.00429458129011457,"NDUFA4,COX5B,COX7A2,COX7A2L,COX6A1,COX7C,COX4I1,COX5A,COX6B1","7687,2269,2288,2289,2277,2292,2265,2267,2280"
NA,"Direct GO Cellular Component","GO:0016272","prefoldin complex",7,6,0.351,2.012,2.012,0.000523102821025083,3.28141293787292,1,0.0125745870438722,0.105644910969912,"PFDN1,VBP1,PFDN2,PFDN6,PFDN5,PDRG1","8866,12662,8867,4926,8869,16119"
NA,"Direct GO Cellular Component","GO:0030125","clathrin vesicle coat",7,6,0.351,2.012,2.012,0.000523102821025083,3.28141293787292,1,0.0125745870438722,0.105644910969912,"EPN2,NECAP2,CLTB,NECAP1,CLINT1,EPN1","18639,25528,2091,24539,23186,21604"
NA,"Direct GO Cellular Component","GO:0099078","BORC complex",7,6,0.351,2.012,2.012,0.000523102821025083,3.28141293787292,1,0.0125745870438722,0.105644910969912,"SNAPIN,BORCS5,BORCS6,BLOC1S2,BLOC1S1,KXD1","17145,17950,25939,20984,4200,28420"
NA,"Direct GO Cellular Component","GO:0042719","mitochondrial intermembrane space protein transporter complex",6,5,0.292,1.972,1.972,0.00212820513446195,2.67198651337362,1,0.0328426718281165,0.27592644825551,"TIMM10,TIMM10B,TIMM9,TIMM13,TIMM8B","11814,4022,11819,11816,11818"
NA,"Direct GO Cellular Component","GO:0097539","ciliary transition fiber",6,5,0.292,1.972,1.972,0.00212820513446195,2.67198651337362,1,0.0328426718281165,0.27592644825551,"CEP164,SCLT1,CEP83,CENPF,FBF1","29182,26406,17966,1857,24674"
NA,"Direct GO Cellular Component","GO:0070695","FHF complex",5,4,0.234,1.913,1.913,0.00843430024337792,2.07395094307437,1,0.0897265983338077,0.753834576001246,"HOOK2,HOOK3,HOOK1,FHIP1B","19885,23576,19884,25378"
NA,"Direct GO Cellular Component","GO:0000813","ESCRT I complex",9,7,0.409,1.872,1.872,0.000462619469078039,3.33477609414378,1,0.0121741965546852,0.102281045625008,"UBAP1,DIAPH3,TSG101,VPS37C,MVB12A,VPS28,VPS37B","12461,15480,15971,26097,25153,18178,25754"
