"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0030509","BMP signaling pathway",38,8,1.527,3.2338,1.693,0.00262591509390793,2.58071932045652,1,0.0189586598107508,0.159280453570971,"BMP4,EXT1,RGMA,BMPR1A,NOTCH2,ACVR2A,EGR1,WNT5A","1071,3512,30308,1076,7882,173,3238,12784"
NA,"Direct GO Biological Processes","GO:0071277","cellular response to calcium ion",38,8,1.527,3.2338,1.693,0.00262591509390793,2.58071932045652,1,0.0189586598107508,0.159280453570971,"FOSB,WNT5A,CPNE2,SMPD1,CPNE3,FOS,SYT1,CPNE8","3797,12784,2315,11120,2316,3796,11509,23498"
NA,"Direct GO Biological Processes","GO:0030001","metal ion transport",10,4,0.763,6.1443,2.619,0.00271862639715103,2.5656504705309,1,0.0189586598107508,0.159280453570971,"NDFIP1,SLC11A2,NDFIP2,ATP1B1","17592,10908,18537,804"
NA,"Direct GO Biological Processes","GO:0051044","positive regulation of membrane protein ectodomain proteolysis",10,4,0.763,6.1443,2.619,0.00271862639715103,2.5656504705309,1,0.0189586598107508,0.159280453570971,"ADAM9,APOE,RGMA,APP","216,613,30308,620"
NA,"Direct GO Biological Processes","GO:0070328","triglyceride homeostasis",10,4,0.763,6.1443,2.619,0.00271862639715103,2.5656504705309,1,0.0189586598107508,0.159280453570971,"APOE,APOA1,SCARB1,APOC3","613,600,1664,610"
NA,"Direct GO Biological Processes","GO:1905146","lysosomal protein catabolic process",10,4,0.763,6.1443,2.619,0.00271862639715103,2.5656504705309,1,0.0189586598107508,0.159280453570971,"TMEM106B,GRN,MFSD8,LAMP2","22407,4601,28486,6501"
NA,"Direct GO Biological Processes","GO:0006509","membrane protein ectodomain proteolysis",16,5,0.954,4.8002,2.263,0.00274521394059672,2.56142380436506,1,0.0189586598107508,0.159280453570971,"BACE1,ADAM10,SPPL2B,ADAM9,RGMA","933,188,30627,216,30308"
NA,"Direct GO Biological Processes","GO:0045807","positive regulation of endocytosis",16,5,0.954,4.8002,2.263,0.00274521394059672,2.56142380436506,1,0.0189586598107508,0.159280453570971,"SMPD1,CD151,WNT5A,GPC3,APOE","11120,1630,12784,4451,613"
NA,"Direct GO Biological Processes","GO:0071773","cellular response to BMP stimulus",16,5,0.954,4.8002,2.263,0.00274521394059672,2.56142380436506,1,0.0189586598107508,0.159280453570971,"BMPR1A,ACVR2A,EXT1,BMP4,SPINT2","1076,173,3512,1071,11247"
NA,"Direct GO Biological Processes","GO:0008202","steroid metabolic process",47,9,1.718,2.9414,1.557,0.00288145026243893,2.5403888725028,1,0.0197359607016365,0.165810917205915,"NPC2,HMGCS1,NFE2L1,APOA1,DHRS4,IDI1,CHST10,APOE,LDLR","14537,5007,7781,600,16985,5387,19650,613,6547"
NA,"Direct GO Biological Processes","GO:0006954","inflammatory response",115,16,3.053,2.1371,1.096,0.00303639682585631,2.5176414712424,1,0.0207404154771606,0.17424980549412,"PLD3,ADGRE5,PLGRKT,THBS1,TMED2,TMEM258,F11R,FOS,LXN,WNT5A,KDM6B,CD47,TOLLIP,IL10RB,ATRN,C4A","17158,1711,23633,11785,16996,1164,14685,3796,13347,12784,29012,1682,16476,5965,885,1323"
NA,"Direct GO Biological Processes","GO:0006879","intracellular iron ion homeostasis",39,8,1.527,3.1509,1.656,0.00311947428081308,2.50591859065455,1,0.0212467241644118,0.178503538519414,"HPX,TFRC,NDFIP1,NEO1,ABCB6,BMPR1A,SLC11A2,ATP6V0A2","5171,11763,17592,7754,47,1076,10908,18481"
NA,"Direct GO Biological Processes","GO:0006631","fatty acid metabolic process",105,15,2.863,2.1944,1.134,0.00312751779700142,2.50480021029401,1,0.0212467241644118,0.178503538519414,"PLA2G4A,CPT2,ACAA2,HADHB,ADIPOR1,ACAT2,PTGS2,CRAT,LPIN1,IVD,ELOVL5,ACOX1,ACOT8,ECH1,HACL1","9035,2330,83,4803,24040,94,9605,2342,13345,6186,21308,119,15919,3149,17856"
NA,"Direct GO Biological Processes","GO:0045785","positive regulation of cell adhesion",31,7,1.336,3.4685,1.794,0.00317506209522429,2.4982477767186,1,0.02139529713763,0.179751768657979,"ERBB2,P4HB,C1QBP,ITGAV,STX3,EPHA4,LAMC1","3430,8548,1243,6150,11438,3388,6492"
NA,"Direct GO Biological Processes","GO:0055085","transmembrane transport",116,16,3.053,2.1187,1.083,0.0033167753609194,2.47928394144911,1,0.0222901569954261,0.187269899446495,"SLC25A5,ABCB6,LRP6,SLC35F2,VDAC2,MFSD8,CLCN3,SLC7A8,SLC11A2,TOMM40L,SV2A,SLC46A3,GJA1,SLC44A1,SLC7A2,SLC49A4","10991,47,6698,23615,12672,28486,2021,11066,10908,25756,20566,27501,4274,18798,11060,16628"
NA,"Direct GO Biological Processes","GO:0001666","response to hypoxia",76,12,2.29,2.4254,1.278,0.00344176402065122,2.46321890973254,1,0.0230064439883103,0.193287757156505,"TFRC,ATP1B1,FUNDC1,SLC11A2,PLAT,THBS1,CAV1,PGF,PML,VEGFB,EGR1,PKLR","11763,804,28746,10908,9051,11785,1527,8893,9113,12681,3238,9020"
NA,"Direct GO Biological Processes","GO:0032570","response to progesterone",17,5,0.954,4.5178,2.176,0.00368366853077631,2.43371945603528,1,0.0240923170174988,0.202410677781493,"FOSB,CAV1,THBS1,FOS,WBP2","3797,1527,11785,3796,12738"
NA,"Direct GO Biological Processes","GO:0045429","positive regulation of nitric oxide biosynthetic process",17,5,0.954,4.5178,2.176,0.00368366853077631,2.43371945603528,1,0.0240923170174988,0.202410677781493,"CLU,APOE,P2RX4,APP,PTGS2","2095,613,8535,620,9605"
NA,"Direct GO Biological Processes","GO:0050918","positive chemotaxis",17,5,0.954,4.5178,2.176,0.00368366853077631,2.43371945603528,1,0.0240923170174988,0.202410677781493,"BMP4,VEGFB,MET,APP,PGF","1071,12681,7029,620,8893"
NA,"Direct GO Biological Processes","GO:0051246","regulation of protein metabolic process",17,5,0.954,4.5178,2.176,0.00368366853077631,2.43371945603528,1,0.0240923170174988,0.202410677781493,"PML,HPX,APOE,LDLR,APP","9113,5171,613,6547,620"
NA,"Direct GO Biological Processes","GO:0006811","monoatomic ion transport",139,18,3.435,1.9892,0.992,0.00381928912476151,2.41801746376974,1,0.0240923170174988,0.202410677781493,"TMCO1,SLC31A1,SLC20A1,TOMM40L,ATP5MG,ATP5PB,MCUR1,SLC11A2,VDAC2,ATP6V0D2,ATP1A3,ATP6V0A2,CLCN3,TMEM109,P2RX4,ATP5MF,MFSD8,ATP1B1","18188,11016,10946,25756,14247,840,21097,10908,12672,18266,801,18481,2021,28771,8535,848,28486,804"
NA,"Direct GO Biological Processes","GO:0034975","protein folding in endoplasmic reticulum",11,4,0.763,5.5857,2.482,0.00405418617837576,2.39209631129554,1,0.0240923170174988,0.202410677781493,"HSPA5,CALR,P4HB,CANX","5238,1455,8548,1473"
NA,"Direct GO Biological Processes","GO:0051965","positive regulation of synapse assembly",11,4,0.763,5.5857,2.482,0.00405418617837576,2.39209631129554,1,0.0240923170174988,0.202410677781493,"FLRT3,TPBG,RTN4RL2,CLSTN3","3762,12004,23053,18371"
NA,"Direct GO Biological Processes","GO:0001971","negative regulation of activation of membrane attack complex",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CD59,CLU","1689,2095"
NA,"Direct GO Biological Processes","GO:0007161","calcium-independent cell-matrix adhesion",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"ITGB1,FN1","6153,3778"
NA,"Direct GO Biological Processes","GO:0009648","photoperiodism",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"NMU,CLOCK","7859,2082"
NA,"Direct GO Biological Processes","GO:0010899","regulation of phosphatidylcholine catabolic process",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"LDLR,SCARB1","6547,1664"
NA,"Direct GO Biological Processes","GO:0010903","negative regulation of very-low-density lipoprotein particle remodeling",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOC3,APOA1","610,600"
NA,"Direct GO Biological Processes","GO:0017158","regulation of calcium ion-dependent exocytosis",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"SYT1,SYT11","11509,19239"
NA,"Direct GO Biological Processes","GO:0018206","peptidyl-methionine modification",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"PDF,APOA1","30012,600"
NA,"Direct GO Biological Processes","GO:0021836","chemorepulsion involved in postnatal olfactory bulb interneuron migration",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"ROBO1,SLIT2","10249,11086"
NA,"Direct GO Biological Processes","GO:0030212","hyaluronan metabolic process",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"ITIH4,ITIH2","6169,6167"
NA,"Direct GO Biological Processes","GO:0032308","positive regulation of prostaglandin secretion",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"P2RX4,PLA2G4A","8535,9035"
NA,"Direct GO Biological Processes","GO:0034372","very-low-density lipoprotein particle remodeling",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOH,APOE","616,613"
NA,"Direct GO Biological Processes","GO:0034381","plasma lipoprotein particle clearance",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"LDLR,SCARB1","6547,1664"
NA,"Direct GO Biological Processes","GO:0034382","chylomicron remnant clearance",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOC3,APOE","610,613"
NA,"Direct GO Biological Processes","GO:0038016","insulin receptor internalization",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CAV1,LMBRD1","1527,23038"
NA,"Direct GO Biological Processes","GO:0038134","ERBB2-EGFR signaling pathway",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"EGFR,ERBB2","3236,3430"
NA,"Direct GO Biological Processes","GO:0042158","lipoprotein biosynthetic process",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOA1,APOE","600,613"
NA,"Direct GO Biological Processes","GO:0045959","negative regulation of complement activation, classical pathway",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"C4BPA,CD46","1325,6953"
NA,"Direct GO Biological Processes","GO:0050654","chondroitin sulfate proteoglycan metabolic process",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"BPNT2,EXT1","26019,3512"
NA,"Direct GO Biological Processes","GO:0055090","acylglycerol homeostasis",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOE,APOA1","613,600"
NA,"Direct GO Biological Processes","GO:0060686","negative regulation of prostatic bud formation",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"BMP4,WNT5A","1071,12784"
NA,"Direct GO Biological Processes","GO:0061073","ciliary body morphogenesis",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"NOTCH2,TSKU","7882,28850"
NA,"Direct GO Biological Processes","GO:0071402","cellular response to lipoprotein particle stimulus",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOE,APOA1","613,600"
NA,"Direct GO Biological Processes","GO:0071635","negative regulation of transforming growth factor beta production",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"FBLN1,FN1","3600,3778"
NA,"Direct GO Biological Processes","GO:0090497","mesenchymal cell migration",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CDH2,TPBG","1759,12004"
NA,"Direct GO Biological Processes","GO:0098856","intestinal lipid absorption",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"UGCG,SCARB1","12524,1664"
NA,"Direct GO Biological Processes","GO:0099502","calcium-dependent activation of synaptic vesicle fusion",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"SYT1,SYT11","11509,19239"
NA,"Direct GO Biological Processes","GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"MGRN1,APLP1","20254,597"
NA,"Direct GO Biological Processes","GO:1901299","negative regulation of hydrogen peroxide-mediated programmed cell death",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"MET,DDR2","7029,2731"
NA,"Direct GO Biological Processes","GO:1901857","positive regulation of cellular respiration",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"IFNAR1,IL10RB","5432,5965"
NA,"Direct GO Biological Processes","GO:1902474","positive regulation of protein localization to synapse",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"WNT5A,CLSTN3","12784,18371"
NA,"Direct GO Biological Processes","GO:1902998","positive regulation of neurofibrillary tangle assembly",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOE,CLU","613,2095"
NA,"Direct GO Biological Processes","GO:1903659","regulation of complement-dependent cytotoxicity",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CD59,CD55","1689,2665"
NA,"Direct GO Biological Processes","GO:1903660","negative regulation of complement-dependent cytotoxicity",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CLU,CD59","2095,1689"
NA,"Direct GO Biological Processes","GO:1904472","positive regulation of endothelin production",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APP,SULF2","620,20392"
NA,"Direct GO Biological Processes","GO:1905312","positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"BMP4,SEMA3C","1071,10725"
NA,"Direct GO Biological Processes","GO:1905475","regulation of protein localization to membrane",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"GPC1,GPC3","4449,4451"
NA,"Direct GO Biological Processes","GO:1905906","regulation of amyloid fibril formation",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"APOE,APP","613,620"
NA,"Direct GO Biological Processes","GO:2000439","positive regulation of monocyte extravasation",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CD47,JAM3","1682,15532"
NA,"Direct GO Biological Processes","GO:2000510","positive regulation of dendritic cell chemotaxis",2,2,0.382,15.3607,3.941,0.00423061086827278,2.37359691925245,1,0.0240923170174988,0.202410677781493,"CALR,C1QBP","1455,1243"
NA,"Direct GO Biological Processes","GO:0006898","receptor-mediated endocytosis",41,8,1.527,2.9972,1.584,0.00432045214327427,2.3644708010893,1,0.0244923590888564,0.205771615907361,"M6PR,CCDC158,IGF2R,TFRC,APOE,LDLR,CLTCL1,SCARB2","6752,26374,5467,11763,613,6547,2093,1665"
NA,"SLIM2 GO BP","GO:0051604","protein maturation",352,36,6.87,1.571,0.652,0.00436858908862574,2.35965880329569,1,0.0246335520241188,0.206957842939973,"ANXA2,FKBP9,FBLN1,P4HB,RCE1,MME,CANX,TXNDC5,SELENOF,BACE1,SPCS1,PPIB,C4A,PLAT,SERPINF2,PLGRKT,ERP44,FN1,AIFM1,ADAM9,CLU,DNLZ,GLG1,HSPA5,QSOX1,LMF2,NAA80,THBS1,CALR,LMAN2L,HGFAC,ADAM10,XPNPEP3,HSPA6,GRN,APOH","537,3725,3600,8548,13721,7154,1473,21073,17705,933,23401,9255,1323,9051,9075,23633,18311,3778,8768,216,2095,33879,4316,5238,9756,25096,30252,11785,1455,19263,4894,188,28052,5239,4601,616"
NA,"Direct GO Biological Processes","GO:0002062","chondrocyte differentiation",25,6,1.145,3.6866,1.882,0.00451524268055054,2.34531890271668,1,0.0246335520241188,0.206957842939973,"BMPR1A,FGFR3,CCN2,HMGA2,BMP4,EXT1","1076,3690,2500,5009,1071,3512"
NA,"Direct GO Biological Processes","GO:0009612","response to mechanical stimulus",25,6,1.145,3.6866,1.882,0.00451524268055054,2.34531890271668,1,0.0246335520241188,0.206957842939973,"THBS1,FOSB,LRP11,COL1A1,MEIS2,FOS","11785,3797,16936,2197,7001,3796"
NA,"Direct GO Biological Processes","GO:1902533","positive regulation of intracellular signal transduction",25,6,1.145,3.6866,1.882,0.00451524268055054,2.34531890271668,1,0.0246335520241188,0.206957842939973,"P2RX4,ERBB2,PLPP3,ITGAV,LAMTOR2,EPHA4","8535,3430,9229,6150,29796,3388"
NA,"Direct GO Biological Processes","GO:0001774","microglial cell activation",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"APP,CLU,IFNGR1","620,2095,5439"
NA,"Direct GO Biological Processes","GO:0006552","L-leucine catabolic process",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"HMGCL,IVD,AUH","5005,6186,890"
NA,"Direct GO Biological Processes","GO:0010989","negative regulation of low-density lipoprotein particle clearance",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"LDLR,APOC3,ITGAV","6547,610,6150"
NA,"Direct GO Biological Processes","GO:0017038","protein import",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"APOE,CLU,LAMP2","613,2095,6501"
NA,"Direct GO Biological Processes","GO:0048671","negative regulation of collateral sprouting",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"RGMA,EPHA7,PTPRS","30308,3390,9681"
NA,"Direct GO Biological Processes","GO:0048846","axon extension involved in axon guidance",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"SLIT2,WNT5A,NRP2","11086,12784,8005"
NA,"Direct GO Biological Processes","GO:0050806","positive regulation of synaptic transmission",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"NMU,SYT1,CLSTN3","7859,11509,18371"
NA,"Direct GO Biological Processes","GO:0086064","cell communication by electrical coupling involved in cardiac conduction",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"GJA1,ATP1A3,ATP1B1","4274,801,804"
NA,"Direct GO Biological Processes","GO:1905671","regulation of lysosome organization",6,3,0.573,7.6803,2.941,0.00472964198863081,2.32517173204159,1,0.0246335520241188,0.206957842939973,"TMEM106B,SCARB2,GRN","22407,1665,4601"
NA,"Direct GO Biological Processes","GO:0034976","response to endoplasmic reticulum stress",79,12,2.29,2.3333,1.222,0.0047588373074236,2.32249914237417,1,0.0247340816394158,0.207802438648829,"TNFRSF10B,ATF4,TRIB3,MARCKS,THBS1,HERPUD1,TMEM258,NFE2L1,STC2,ERP44,HSPA5,P4HB","11905,786,16228,6759,11785,13744,1164,7781,11374,18311,5238,8548"
NA,"Direct GO Biological Processes","GO:0003148","outflow tract septum morphogenesis",18,5,0.954,4.2669,2.093,0.00483158033272551,2.31591079522649,1,0.025008179776012,0.210105263635184,"BMP4,NRP2,BMPR1A,SEMA3C,ROBO1","1071,8005,1076,10725,10249"
NA,"Direct GO Biological Processes","GO:0007041","lysosomal transport",18,5,0.954,4.2669,2.093,0.00483158033272551,2.31591079522649,1,0.025008179776012,0.210105263635184,"TMEM106B,M6PR,GRN,PSAP,IGF2R","22407,6752,4601,9498,5467"
NA,"Direct GO Biological Processes","GO:0008203","cholesterol metabolic process",51,9,1.718,2.7107,1.439,0.00510448187962365,2.29204833354572,1,0.0263117622661013,0.221057261949477,"SMPD1,APOE,LDLR,NPC2,HMGCS1,NFE2L1,APOA1,TSKU,IDI1","11120,613,6547,14537,5007,7781,600,28850,5387"
NA,"Direct GO Biological Processes","GO:0034097","response to cytokine",26,6,1.145,3.5448,1.826,0.00555341868749414,2.25543958263878,1,0.0283917110812584,0.238531872179825,"TIMP3,FOS,PML,IL6ST,TIMP1,ITIH4","11822,3796,9113,6021,11820,6169"
NA,"Direct GO Biological Processes","GO:0006878","intracellular copper ion homeostasis",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"APP,ABCB6,SLC31A1,MT2A","620,47,11016,7406"
NA,"Direct GO Biological Processes","GO:0038084","vascular endothelial growth factor signaling pathway",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"VEGFB,FLT1,NRP2,PGF","12681,3763,8005,8893"
NA,"Direct GO Biological Processes","GO:0042327","positive regulation of phosphorylation",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"THBS1,EGFR,FZD7,SDCBP","11785,3236,4045,10662"
NA,"Direct GO Biological Processes","GO:0046849","bone remodeling",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"NOTCH2,SPP2,GJA1,LGR4","7882,11256,4274,13299"
NA,"Direct GO Biological Processes","GO:0060349","bone morphogenesis",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"CHSY1,FGFR3,GLG1,EXT1","17198,3690,4316,3512"
NA,"Direct GO Biological Processes","GO:0071280","cellular response to copper ion",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"APP,BACE1,MT2A,NFE2L1","620,933,7406,7781"
NA,"Direct GO Biological Processes","GO:1902004","positive regulation of amyloid-beta formation",12,4,0.763,5.1202,2.356,0.00577177952852073,2.23869026652095,1,0.0286867769807193,0.241010857022035,"APOE,IFNGR1,CLU,EPHA4","613,5439,2095,3388"
NA,"Direct GO Biological Processes","GO:0071363","cellular response to growth factor stimulus",43,8,1.527,2.8578,1.515,0.0058487893297426,2.23293402140947,1,0.0289544026224881,0.243259303591237,"ACVR2A,EGFR,CPNE3,BMP4,ERBB2,ACVR1B,BMPR1A,THBS1","173,3236,2316,1071,3430,172,1076,11785"
NA,"SLIM2 GO BP","GO:0007034","vacuolar transport",134,17,3.244,1.9487,0.963,0.00598995816346981,2.22257621090579,1,0.0295946549578548,0.248638359041098,"MGRN1,LAMP1,SCARB2,ATP6V0D2,LAMP2,NAGPA,PSAP,NDFIP2,EHD3,M6PR,GRN,VAMP7,TMEM106B,NDFIP1,CLU,SORT1,IGF2R","20254,6499,1665,18266,6501,17378,9498,18537,3244,6752,4601,11486,22407,17592,2095,11186,5467"
NA,"Direct GO Biological Processes","GO:0043525","positive regulation of neuron apoptotic process",35,7,1.336,3.0721,1.619,0.00647913454947099,2.18848300114959,1,0.0316363991673388,0.265791994741555,"AIFM1,APP,GRN,BACE1,ATF4,ITGA1,EPHA7","8768,620,4601,933,786,6134,3390"
NA,"Direct GO Biological Processes","GO:0034446","substrate adhesion-dependent cell spreading",27,6,1.145,3.4135,1.771,0.00675579094009471,2.17032379826149,1,0.0328589053506552,0.276062833572765,"ITGAV,ITGA8,LAMC1,ANTXR1,FN1,FZD7","6150,6144,6492,21014,3778,4045"
NA,"Direct GO Biological Processes","GO:0006906","vesicle fusion",20,5,0.954,3.8402,1.941,0.00784771248887072,2.10525691627849,1,0.0350785957632714,0.294711477476811,"VAMP7,SYT11,SYT1,STX3,STX6","11486,19239,11509,11438,11441"
NA,"Direct GO Biological Processes","GO:0007042","lysosomal lumen acidification",20,5,0.954,3.8402,1.941,0.00784771248887072,2.10525691627849,1,0.0350785957632714,0.294711477476811,"LAMP2,GRN,TMEM106B,LAMP1,TMEM9","6501,4601,22407,6499,18823"
NA,"Direct GO Biological Processes","GO:0055007","cardiac muscle cell differentiation",20,5,0.954,3.8402,1.941,0.00784771248887072,2.10525691627849,1,0.0350785957632714,0.294711477476811,"CTCF,CALR,KDM6B,ITGB1,BMP4","13723,1455,29012,6153,1071"
NA,"Direct GO Biological Processes","GO:0018230","peptidyl-L-cysteine S-palmitoylation",7,3,0.573,6.5832,2.719,0.0078789440411844,2.10353198401001,1,0.0350785957632714,0.294711477476811,"ZDHHC18,ZDHHC20,GOLGA7","20712,20749,24876"
NA,"Direct GO Biological Processes","GO:0050921","positive regulation of chemotaxis",7,3,0.573,6.5832,2.719,0.0078789440411844,2.10353198401001,1,0.0350785957632714,0.294711477476811,"THBS1,TPBG,STX3","11785,12004,11438"
NA,"Direct GO Biological Processes","GO:1904861","excitatory synapse assembly",7,3,0.573,6.5832,2.719,0.0078789440411844,2.10353198401001,1,0.0350785957632714,0.294711477476811,"CLSTN3,NPTN,WNT5A","18371,17867,12784"
NA,"Direct GO Biological Processes","GO:0001937","negative regulation of endothelial cell proliferation",13,4,0.763,4.7264,2.241,0.00791373120419402,2.10161870495675,1,0.0350785957632714,0.294711477476811,"APOE,THBS1,APOH,CAV1","613,11785,616,1527"
NA,"Direct GO Biological Processes","GO:0050776","regulation of immune response",13,4,0.763,4.7264,2.241,0.00791373120419402,2.10161870495675,1,0.0350785957632714,0.294711477476811,"C4BPA,CD276,CD46,SPPL2B","1325,19137,6953,30627"
NA,"Direct GO Biological Processes","GO:0090090","negative regulation of canonical Wnt signaling pathway",74,11,2.099,2.2833,1.191,0.00794115154536357,2.10011651601939,1,0.035137838696299,0.295209204707412,"TPBG,APP,PTPRU,EGR1,WNT5A,CAV1,CDON,GPC3,APOE,RBX1,CDH2","12004,620,9683,3238,12784,1527,17104,4451,613,9928,1759"
NA,"Direct GO Biological Processes","GO:0006935","chemotaxis",28,6,1.145,3.2916,1.719,0.0081361440449365,2.0895813711267,1,0.0358736509917835,0.301391103498665,"CCN1,PLGRKT,FLT1,ROBO1,SERPIND1,SLIT2","2654,23633,3763,10249,4838,11086"
NA,"Direct GO Biological Processes","GO:0008544","epidermis development",28,6,1.145,3.2916,1.719,0.0081361440449365,2.0895813711267,1,0.0358736509917835,0.301391103498665,"EGFR,EDA2R,CRABP2,YBX1,CCN2,UGCG","3236,17756,2339,8014,2500,12524"
