"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num","FoldEnrichment_num"
"R-HSA-8957275","Post-translational protein phosphorylation","24/348","49/5359",0.489795918367347,7.54257565095003,12.1235081218417,2.07851495216605e-16,2.14529159160376e-13,1.99276393458299e-13,"APLP2/APOA1/APOE/APP/BMP4/C4A/CCN1/F5/FN1/GPC3/ITIH2/MFGE8/SERPIND1/SPP2/TMEM132A/ADAM10/CDH2/LAMC1/P4HB/PRKCSH/PRSS23/QSOX1/STC2/TIMP1",24,"post-translational protein phosphorylation",0.0689655172413793,7.54257565095003
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","24/348","50/5359",0.48,7.39172413793103,11.9653508507612,3.76366945895396e-16,2.14529159160376e-13,1.99276393458299e-13,"APLP2/APOA1/APOE/APP/BMP4/C4A/CCN1/F5/FN1/GPC3/ITIH2/MFGE8/SERPIND1/SPP2/TMEM132A/ADAM10/CDH2/LAMC1/P4HB/PRKCSH/PRSS23/QSOX1/STC2/TIMP1",24,"regulation of insulin-like growth factor (igf) transport and uptake by insulin-like growth factor binding proteins (igfbps)",0.0689655172413793,7.39172413793103
"R-HSA-114608","Platelet degranulation","23/348","65/5359",0.353846153846154,5.44902740937224,9.50951934874481,4.3936125151477e-12,1.66957275575613e-09,1.55086813692582e-09,"APLP2/APOA1/APOH/APP/CLU/F5/FN1/ITIH4/PROS1/SERPINF2/SPP2/THBS1/TIMP3/CD109/HSPA5/LAMP2/PCDH7/PSAP/QSOX1/SCCPDH/SELENOP/TIMP1/VEGFB",23,"platelet degranulation",0.0660919540229885,5.44902740937224
"R-HSA-1474244","Extracellular matrix organization","30/348","111/5359",0.27027027027027,4.16200683442063,8.87066453593827,6.43633016868806e-12,1.8343540980761e-09,1.70393372360531e-09,"ADAM9/ADAMTS1/APP/BMP4/CD151/COL1A1/DDR2/FN1/MFAP3/MFAP4/PTPRS/SDC4/THBS1/VTN/ADAM10/CD47/CTSV/F11R/FBLN1/ITGA1/ITGA7/ITGA8/ITGAV/ITGB1/ITGB5/JAM3/LAMC1/P4HB/PPIB/TIMP1",30,"extracellular matrix organization",0.0862068965517241,4.16200683442063
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","23/348","68/5359",0.338235294117647,5.2086291413117,9.20354221777333,1.29494966410673e-11,2.95248523416334e-09,2.74256707808709e-09,"APLP2/APOA1/APOH/APP/CLU/F5/FN1/ITIH4/PROS1/SERPINF2/SPP2/THBS1/TIMP3/CD109/HSPA5/LAMP2/PCDH7/PSAP/QSOX1/SCCPDH/SELENOP/TIMP1/VEGFB",23,"response to elevated platelet cytosolic ca2+",0.0660919540229885,5.2086291413117
"R-HSA-166658","Complement cascade","9/348","10/5359",0.9,13.8594827586207,10.7254612163463,1.75622370644726e-10,2.86013575049983e-08,2.65678353185857e-08,"C4A/C4BPA/CD81/CLU/PROS1/VTN/CD46/CD55/CD59",9,"complement cascade",0.0258620689655172,13.8594827586207
"R-HSA-977606","Regulation of Complement cascade","9/348","10/5359",0.9,13.8594827586207,10.7254612163463,1.75622370644726e-10,2.86013575049983e-08,2.65678353185857e-08,"C4A/C4BPA/CD81/CLU/PROS1/VTN/CD46/CD55/CD59",9,"regulation of complement cascade",0.0258620689655172,13.8594827586207
"R-HSA-109582","Hemostasis","49/348","297/5359",0.164983164983165,2.54064592282983,7.19861203992661,4.88878771689008e-10,6.96652249656837e-08,6.4712111094624e-08,"APLP2/APOA1/APOH/APP/CLU/COL1A1/EHD3/F5/FN1/GNG5/ITIH4/PROS1/SDC4/SERPIND1/SERPINF2/SPP2/THBS1/TIMP3/TNFRSF10B/ANXA2/ATP1B1/C1QBP/CAV1/CD109/CD47/CD99L2/CXADR/ESAM/F11R/GLG1/GPC1/HSPA5/ITGA1/ITGAV/ITGB1/JAM3/KIF18A/LAMP2/P2RX4/PCDH7/PLA2G4A/PLAT/PSAP/QSOX1/SCCPDH/SELENOP/SLC7A8/TIMP1/VEGFB",49,"hemostasis",0.140804597701149,2.54064592282983
"R-HSA-202733","Cell surface interactions at the vascular wall","18/348","57/5359",0.315789473684211,4.86297640653358,7.72624360325784,8.19405299587433e-09,1.03791337947741e-06,9.64118984075974e-07,"COL1A1/FN1/PROS1/SDC4/TNFRSF10B/ATP1B1/CAV1/CD47/CD99L2/CXADR/ESAM/F11R/GLG1/GPC1/ITGAV/ITGB1/JAM3/SLC7A8",18,"cell surface interactions at the vascular wall",0.0517241379310345,4.86297640653358
"R-HSA-216083","Integrin cell surface interactions","13/348","32/5359",0.40625,6.25601652298851,7.85812870790624,3.28914096960558e-08,3.74962070535036e-06,3.4830271741297e-06,"COL1A1/FN1/THBS1/VTN/CD47/F11R/ITGA1/ITGA7/ITGA8/ITGAV/ITGB1/ITGB5/JAM3",13,"integrin cell surface interactions",0.0373563218390805,6.25601652298851
"R-HSA-76002","Platelet activation, signaling and aggregation","26/348","132/5359",0.196969696969697,3.03322013235806,6.23266654292301,2.23636310871152e-07,2.12454495327594e-05,1.97349235733665e-05,"APLP2/APOA1/APOH/APP/CLU/COL1A1/F5/FN1/GNG5/ITIH4/PROS1/SERPINF2/SPP2/THBS1/TIMP3/CD109/HSPA5/LAMP2/PCDH7/PLA2G4A/PSAP/QSOX1/SCCPDH/SELENOP/TIMP1/VEGFB",26,"platelet activation, signaling and aggregation",0.0747126436781609,3.03322013235806
"R-HSA-2129379","Molecules associated with elastic fibres","10/348","21/5359",0.476190476190476,7.33305966064587,7.66236290503707,2.17389554858264e-07,2.12454495327594e-05,1.97349235733665e-05,"BMP4/FN1/MFAP3/MFAP4/VTN/FBLN1/ITGA8/ITGAV/ITGB1/ITGB5",10,"molecules associated with elastic fibres",0.028735632183908,7.33305966064587
"R-HSA-1566948","Elastic fibre formation","10/348","24/5359",0.416666666666667,6.41642720306514,7.00777411896094,1.01301360444652e-06,8.88335006976179e-05,8.25175454310282e-05,"BMP4/FN1/MFAP3/MFAP4/VTN/FBLN1/ITGA8/ITGAV/ITGB1/ITGB5",10,"elastic fibre formation",0.028735632183908,6.41642720306514
"R-HSA-3000178","ECM proteoglycans","11/348","33/5359",0.333333333333333,5.13314176245211,6.27574755429598,3.9138144198556e-06,0.000318696317045385,0.000296037391456747,"APP/COL1A1/FN1/PTPRS/VTN/ITGA7/ITGA8/ITGAV/ITGB1/ITGB5/LAMC1",11,"ecm proteoglycans",0.0316091954022989,5.13314176245211
"R-HSA-6806667","Metabolism of fat-soluble vitamins","8/348","18/5359",0.444444444444444,6.84418901660281,6.54452291270793,7.1831029881731e-06,0.000545915827101155,0.000507101867094887,"APOA1/APOC3/APOE/GPC3/LDLR/SDC4/GPC1/VKORC1L1",8,"metabolism of fat-soluble vitamins",0.0229885057471264,6.84418901660281
