"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-442380","Zinc influx into cells by the SLC39 gene family",4,4,0.329,2.725,2.725,0.000520445422569432,3.2836248068253,1,0.0188567182090374,0.158423995112369,"SLC39A7,SLC39A10,SLC39A14,SLC39A1","4927,20861,20858,12876"
NA,"PANTHER Pathway H.sap","P02721","ATP synthesis",3,3,0.247,2.725,2.725,0.00344934420922047,2.4622634653293,1,0.0481751984527998,0.404742082880889,"ATP5F1A,ATP5F1B,ATP5F1C","823,830,833"
NA,"PANTHER Pathway H.sap","P02727","Androgen/estrogene/progesterone biosynthesis",3,3,0.247,2.725,2.725,0.00344934420922047,2.4622634653293,1,0.0481751984527998,0.404742082880889,"SOAT1,HSD17B7,LIPA","11177,5215,6617"
NA,"REACTOME pathway","R-HSA-3371599","Defective HLCS causes multiple carboxylase deficiency",6,5,0.411,2.462,2.462,0.000411710078084023,3.38540850195391,1,0.0163377015112708,0.137260572899076,"PCCB,PC,MCCC1,PCCA,MCCC2","8654,8636,6936,8653,6937"
NA,"REACTOME pathway","R-HSA-435354","Zinc transporters",6,5,0.411,2.462,2.462,0.000411710078084023,3.38540850195391,1,0.0163377015112708,0.137260572899076,"SLC39A14,SLC30A5,SLC39A1,SLC39A7,SLC39A10","20858,19089,12876,4927,20861"
NA,"REACTOME pathway","R-HSA-425410","Metal ion SLC transporters",10,8,0.657,2.404,2.404,9.04920841677169e-06,5.04338940922173,0.0226230210419292,0.000904920841677169,0.00760265775887964,"SLC39A7,SLC39A1,SLC31A1,SLC9A6,SLC39A10,SLC9A1,SLC39A14,SLC30A5","4927,12876,11016,11079,20861,11071,20858,19089"
NA,"KEGG Pathway H.sap","md:hsa_M00055","N-glycan precursor biosynthesis",10,8,0.657,2.404,2.404,9.04920841677169e-06,5.04338940922173,0.0226230210419292,0.000904920841677169,0.00760265775887964,"ALG9,ALG3,DPAGT1,ALG1,ALG2,ALG11,ALG5,ALG8","15672,23056,2995,18294,23159,32456,20266,23161"
NA,"KEGG Pathway H.sap","md:hsa_M00072","N-glycosylation by oligosaccharyltransferase",8,6,0.493,2.31,2.31,0.000251229405354339,3.59992952960153,0.628073513385848,0.0130848648622052,0.109931990497822,"RPN2,STT3B,DDOST,STT3A,RPN1,KRTCAP2","10382,30611,2728,6172,10381,28942"
NA,"PANTHER Pathway H.sap","P02755","Methylmalonyl pathway",4,3,0.247,2.31,2.31,0.0122360405691736,1.91235909176099,1,0.0886860348474933,0.745092321763657,"MMUT,PCCA,PCCB","7526,8653,8654"
NA,"REACTOME pathway","R-HSA-140875","Common Pathway of Fibrin Clot Formation",7,5,0.411,2.24,2.24,0.001260779532092,2.8993608502762,1,0.0324943178374226,0.272999765557742,"F10,PROS1,F13A1,F5,SERPIND1","3528,9456,3531,3542,4838"
NA,"REACTOME pathway","R-HSA-3323169","Defects in biotin (Btn) metabolism",7,5,0.411,2.24,2.24,0.001260779532092,2.8993608502762,1,0.0324943178374226,0.272999765557742,"PCCB,PC,MCCC1,PCCA,MCCC2","8654,8636,6936,8653,6937"
NA,"KEGG Pathway H.sap","path:hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",7,5,0.411,2.24,2.24,0.001260779532092,2.8993608502762,1,0.0324943178374226,0.272999765557742,"COQ5,COQ7,GGCX,VKORC1,VKORC1L1","28722,2244,4247,23663,21492"
NA,"PANTHER Pathway H.sap","P00038","JAK/STAT signaling pathway",9,6,0.493,2.141,2.141,0.00065700804104842,3.18242931512578,1,0.0216121066134349,0.181573285157004,"PIAS3,JAK1,PIAS1,STAT3,PIAS2,STAT6","16861,6190,2752,11364,17311,11368"
NA,"REACTOME pathway","R-HSA-1482925","Acyl chain remodelling of PG",6,4,0.329,2.141,2.141,0.00604160753775931,2.21884748987396,1,0.0659387872359538,0.553982193029631,"PLA2G4A,LPCAT4,LPGAT1,LPCAT1","9035,30059,28985,25718"
NA,"KEGG Pathway H.sap","path:hsa00140","Steroid hormone biosynthesis",6,4,0.329,2.141,2.141,0.00604160753775931,2.21884748987396,1,0.0659387872359538,0.553982193029631,"HSD17B11,HSD17B8,HSD17B12,HSD17B7","22960,3554,18646,5215"
NA,"KEGG Pathway H.sap","md:hsa_M00158","F-type ATPase, eukaryotes",11,7,0.575,2.073,2.073,0.000334717761843763,3.47532124113472,0.836794404609407,0.015283468856892,0.128403477670037,"ATP5MG,ATP5F1C,ATP5PO,ATP5F1A,ATP5PB,ATP5F1B,ATP5MF","14247,833,850,823,840,830,848"
NA,"REACTOME pathway","R-HSA-8949664","Processing of SMDT1",13,8,0.657,2.025,2.025,0.000168728086513046,3.77281261864176,0.421820216282616,0.00937378258405812,0.0787534750118667,"MICU2,YME1L1,STOML2,PHB1,PHB2,MAIP1,PMPCB,PMPCA","31830,12843,14559,8912,30306,26198,9119,18667"
NA,"REACTOME pathway","R-HSA-8964038","LDL clearance",10,6,0.493,1.989,1.989,0.00143249189454325,2.84390782671841,1,0.0331595345959086,0.278588558651365,"SOAT1,LIPA,CES3,NPC1,LDLRAP1,AP2A1","11177,6617,1865,7897,18640,561"
NA,"KEGG Pathway H.sap","path:hsa04964","Proximal tubule bicarbonate reclamation",10,6,0.493,1.989,1.989,0.00143249189454325,2.84390782671841,1,0.0331595345959086,0.278588558651365,"GLUD1,PCK2,SLC25A10,ATP1A1,GLS,ATP1A3","4335,8725,10980,799,4331,801"
NA,"REACTOME pathway","R-HSA-1483166","Synthesis of PA",19,11,0.904,1.937,1.937,2.11207608623806e-05,4.67529044066562,0.0528019021559516,0.00165005944237349,0.0138629111458224,"LPCAT1,PLA2G4A,LPCAT4,AGPAT3,DDHD1,GNPAT,MIGA1,AGPAT4,GPD2,GPAT4,AGPAT5","25718,9035,30059,326,19714,4416,24741,20885,4456,20880,20886"
