"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num","FoldEnrichment_num"
"GO:0007155","cell adhesion","90/496","573/7601",0.157068062827225,2.40700472893092,9.25385275691421,5.90034189391029e-16,3.12777123796185e-12,2.47006944337697e-12,"ADAM9/APLP1/APOA1/APP/BMP4/CCN1/CCN2/CD151/CD81/COL1A1/DDR2/DGCR2/EDIL3/EPHA4/EPHA7/ERBB2/FAT1/FN1/FZD7/GCNT1/HABP2/HLA-A/IL6ST/LRP6/MFAP4/MFGE8/NDFIP1/NEO1/NTN1/PLPP3/PTPRS/SDC4/SERPINF2/SPINT2/SUSD5/THBS1/VTN/WNT5A/ADAM10/ADGRE5/ANTXR1/ANXA2/ATP1B1/C1QBP/CADM1/CALR/CAV1/CD276/CD46/CD47/CD55/CD83/CD99L2/CDH2/CDON/CHST10/CLSTN3/CNTN1/CXADR/DSC3/EGFR/EPHB4/ESAM/EXT1/F11R/FBLN1/FLRT3/ITGA1/ITGA7/ITGA8/ITGAV/ITGB1/ITGB5/JAM3/LAMC1/NECTIN2/NPTN/NRP2/P4HB/PCDH1/PCDH7/PCDH9/PML/PPP1CB/PTPRU/ROBO1/SGCE/STX3/TFRC/TPBG",90,"cell adhesion",0.181451612903226,2.40700472893092
"GO:0009611","response to wounding","52/496","275/7601",0.189090909090909,2.89774193548387,8.46906834383318,1.27924578414317e-12,3.39064095087147e-09,2.6776634123881e-09,"APOE/APOH/CCN1/CCN2/CD151/DDR2/EPHA4/ERBB2/F5/FN1/FZD7/HGFAC/IL6ST/NEO1/PAX6/PLPP3/PROS1/PTPRS/RTN4RL2/SDC4/SERPIND1/SERPINF2/THBS1/TSKU/VTN/WNT5A/ANXA2/C1GALT1C1/CAV1/CD109/CD59/DCBLD2/EXT1/F11R/FBLN1/FLRT3/GRN/ITGAV/ITGB1/ITGB5/NOTCH2/P2RX4/PLA2G4A/PLAT/PLSCR1/RGMA/SCARB1/SMPD1/SULF2/SYT11/TIMP1/VEGFB",52,"response to wounding",0.104838709677419,2.89774193548387
"GO:0040017","positive regulation of locomotion","50/496","263/7601",0.190114068441065,2.91342143996075,8.34382620905622,2.89977939584256e-12,5.12391019245381e-09,4.04646409026873e-09,"ADAM9/ADAMTS1/APP/BMP4/CCN1/CD151/COL1A1/DDR2/EPHA4/FAT1/FLT1/FN1/NTN1/PAX6/PHPT1/PLPP3/PTGS2/SDCBP/SEMA3C/SLIT2/SPRY2/THBS1/VTN/WNT5A/ACVR1B/ADAM10/AKAP12/C1QBP/CALR/CAV1/CD47/CD99L2/CPNE3/EGFR/EMC10/FBLN1/GRN/HSPA5/IGSF8/ITGAV/ITGB1/JAM3/MET/NRP2/P2RX4/PGF/SCARB1/STX3/TPBG/VEGFB",50,"positive regulation of locomotion",0.100806451612903,2.91342143996075
"GO:0040011","locomotion","75/496","521/7601",0.143953934740883,2.2060360039626,7.5357780558916,2.11116367798202e-11,2.79781966424568e-08,2.20949945982487e-08,"ADAM9/ADAMTS1/APOA1/APOE/APOH/APP/BMP4/CCN1/CD151/CD81/COL1A1/DDR2/EPHA4/EPHA7/FAT1/FLT1/FN1/GCNT1/GJA1/NTN1/PAX6/PHPT1/PLPP3/PTGS2/RNF7/SDC4/SDCBP/SEMA3C/SERPIND1/SLIT2/SPINT2/SPRY2/THBS1/VTN/WNT5A/ACVR1B/ADAM10/ADIPOR1/AKAP12/ARRDC3/BMPR1A/C1QBP/CALR/CAV1/CD47/CD99L2/CPNE3/CXADR/EGFR/EMC10/FBLN1/FLRT3/GRN/HSPA5/IGSF8/ITGA1/ITGAV/ITGB1/JAM3/MET/NRP2/P2RX4/PGF/PLGRKT/PPIB/PTPRU/RAP2C/RGN/ROBO1/SCARB1/SERPINF1/STX3/TIMP1/TPBG/VEGFB",75,"locomotion",0.151209677419355,2.2060360039626
"GO:0008284","positive regulation of cell population proliferation","60/496","378/7601",0.158730158730159,2.43247567844342,7.54813993046685,5.10914860576125e-11,5.41671935182807e-08,4.27770189581315e-08,"ADAMTS1/BMP4/CCN1/CCPG1/CD81/CNBP/DDR2/EGR1/EPHA4/ERBB2/FGFR3/FLT1/FN1/FZD7/GJA1/GNG5/HLA-A/IL6ST/MEIS1/MEIS2/NTN1/PAX6/PTGS2/SDCBP/SERPINF2/THBS1/WNT5A/ZNF335/ADAM10/BAMBI/BMPR1A/CALR/CD276/CD320/CD46/CD47/CD55/CDON/EGFR/EMC10/FBLN1/GRN/HMGA2/ITGAV/ITGB1/LAMC1/MARCKSL1/NOTCH2/NRP2/PDCD2/PDF/PGF/PML/SHMT2/SLC25A5/STX3/TFRC/TIMP1/VEGFB/ZNF143",60,"positive regulation of cell population proliferation",0.120967741935484,2.43247567844342
"GO:2000147","positive regulation of cell motility","47/496","258/7601",0.182170542635659,2.79169011002751,7.73573490531852,6.48179428776763e-11,5.7266652532427e-08,4.52247296183366e-08,"ADAM9/ADAMTS1/APP/BMP4/CCN1/CD151/COL1A1/DDR2/EPHA4/FAT1/FLT1/FN1/NTN1/PAX6/PHPT1/PLPP3/PTGS2/SDCBP/SEMA3C/SPRY2/THBS1/VTN/WNT5A/ACVR1B/ADAM10/AKAP12/C1QBP/CALR/CAV1/CD47/CD99L2/CPNE3/EGFR/EMC10/FBLN1/GRN/HSPA5/IGSF8/ITGAV/ITGB1/JAM3/MET/NRP2/P2RX4/PGF/SCARB1/VEGFB",47,"positive regulation of cell motility",0.094758064516129,2.79169011002751
"GO:0051241","negative regulation of multicellular organismal process","61/496","418/7601",0.145933014354067,2.23636460101868,6.86985171542457,1.15831824352546e-09,5.48645879789641e-07,4.33277666363527e-07,"ACOT13/ADAMTS1/APOA1/APOC3/APOE/APOH/APP/ATF4/BMP4/CHSY1/EPHA4/EPHA7/ERBB2/FN1/FZD7/GJA1/IFNGR1/LDLR/LGR4/NDFIP1/NTN1/PAX6/PROS1/PTGS2/PTPRS/SDC4/SERPINF2/SFMBT1/SPRY2/THBS1/TSKU/VTN/WNT5A/ADIPOR1/ALDH1A1/ANXA2/ARRDC3/BMPR1A/C1QBP/CALR/CD83/CLSTN3/EGFR/FBLN1/GRN/ITGB1/LPIN1/NPTN/P2RX4/PGAM5/PLAT/PML/RBX1/RGMA/RGN/ROBO1/SERPINF1/STC2/SYT11/TIMP1/VASN",61,"negative regulation of multicellular organismal process",0.122983870967742,2.23636460101868
"GO:0001944","vasculature development","52/496","328/7601",0.158536585365854,2.42950924468922,6.99250345494664,1.16568109520199e-09,5.48645879789641e-07,4.33277666363527e-07,"ADAMTS1/APOE/APOH/BMP4/CCN1/CCN2/COL1A1/CUL7/EGR1/ERBB2/FLT1/FN1/GJA1/GPC3/LDLR/MEIS1/MFGE8/PAX6/PLPP3/PTGS2/SEMA3C/SERPINF2/SLIT2/SPRY2/THBS1/TMEM231/UNC5B/WNT5A/ADAM10/ANTXR1/ANXA2/BMPR1A/CAV1/CD47/CDH2/EMC10/EPHB4/GRN/HMGA2/HTATIP2/ITGAV/ITGB1/JAM3/NOTCH2/NRP2/PGF/PML/ROBO1/SERPINF1/SLC31A1/TMED2/VEGFB",52,"vasculature development",0.104838709677419,2.42950924468922
"GO:0006954","inflammatory response","45/496","262/7601",0.17175572519084,2.63208723220882,7.1029893316445,1.24198274994825e-09,5.48645879789641e-07,4.33277666363527e-07,"APOA1/APOE/APP/C4A/CD81/CLOCK/CLU/FN1/FOS/IFNGR1/IL6ST/ITIH4/LDLR/LXN/NDFIP1/PLD3/PTGS2/SERPINF2/THBS1/TMEM258/TRIM21/WNT5A/ADGRE5/ATRN/CD47/EGFR/EXT1/F11R/GRN/IL10RB/ITGB1/JAM3/KDM6B/LAMP2/NOTCH2/PLGRKT/PLSCR1/PSMA6/SNAP23/SYT11/TFRC/TIMP1/TMED2/TOLLIP/VAMP7",45,"inflammatory response",0.0907258064516129,2.63208723220882
"GO:0016477","cell migration","83/496","671/7601",0.123695976154993,1.89559095716552,6.41903784032851,3.80326560579972e-09,1.18594770449084e-06,9.36568873948327e-07,"ADAM9/ADAMTS1/APOA1/APOE/APOH/APP/BMP4/CCN1/CCN2/CD151/CD81/COL1A1/DDR2/EPHA4/FAT1/FLT1/FN1/GCNT1/GJA1/GPC3/NEO1/NTN1/PAX6/PLPP3/PTGS2/RNF7/SDC4/SDCBP/SEMA3C/SLIT2/SPRY2/THBS1/VTN/WNT5A/ACVR1B/ADAM10/ADIPOR1/AKAP12/BAMBI/BMPR1A/C1QBP/CALR/CAV1/CD47/CD99L2/CDH2/CPNE3/CXADR/EGFR/EMC10/EPHB4/EXT1/F11R/FBLN1/FLRT3/GPC1/GRN/HSPA5/IGSF8/ITGA1/ITGA7/ITGAV/ITGB1/ITGB5/JAM3/KIAA0319L/LAMC1/LAMTOR2/MET/NRP2/P2RX4/PGF/PLAT/PML/PPIB/PTPRU/RAP2C/ROBO1/SCARB1/SERPINF1/TIMP1/TPBG/VEGFB",83,"cell migration",0.167338709677419,1.89559095716552
