"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","23/403","123/3974",0.186991869918699,1.84393471726281,3.19368096560368,0.00246666168071445,0.101133128909292,0.101133128909292,"ANAPC16/ANAPC4/ATR/SFN/ANAPC5/AURKB/BUB1B/CCNA2/CCNB1/CDC16/DBF4/MAD2L2/MAU2/ORC4/ORC5/PDS5B/PKMYT1/PLK1/PPP2R1B/PPP2R5B/PRKDC/SKP2/STAG1",23,"cell cycle",FALSE,FALSE,FALSE,TRUE
