"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","SLIM2 GO CC","GO:0005794","Golgi apparatus","833","23","28.049","2.7103","1.438","0.00000559235188980109","5.25240550911669","0.00696247810280236","0.00696247810280236","0.0536424684271169","IER3IP1,SLC39A7,SDC4,FUT8,PLEKHA3,GLT8D1,TNFRSF1A,FGFR3,CLTCL1,TMEM132A,FAM3C,FURIN,BPNT2,TANGO2,ST3GAL6,TTC3,ARL5B,ENTPD6,GALNT10,MANSC1,PROS1,AMFR,FAM174B","18550,4927,10661,4019,14338,24870,11916,3690,2093,31092,18664,8568,26019,25439,18080,12393,23052,3368,19873,25505,9456,463,34339"
"","Direct GO Biological Processes","GO:0031638","zymogen activation","7","3","3.659","42.0679","5.395","0.0000346386463074087","4.46043908873062","0.0431251146527239","0.0215625573263619","0.166128895992034","PLAT,HGFAC,FURIN","9051,4894,8568"
"","Direct GO Cellular Component","GO:0005794","Golgi apparatus","736","19","23.171","2.534","1.341","0.000112530059310109","3.94873145223024","0.140099923841086","0.0366377212591346","0.282275617512334","ENTPD6,FAM3C,TANGO2,FURIN,BPNT2,SLC39A7,GLT8D1,FGFR3,IER3IP1,FAM174B,TNFRSF1A,TMEM132A,AMFR,ST3GAL6,PLEKHA3,FUT8,MANSC1,TTC3,GALNT10","3368,18664,25439,8568,26019,4927,24870,3690,18550,34339,11916,31092,463,18080,14338,4019,25505,12393,19873"
"","Direct GO Cellular Component","GO:0005576","extracellular region","553","16","19.512","2.84","1.506","0.000117711554246216","3.92918090589835","0.146550885036539","0.0366377212591346","0.282275617512334","SDC4,FGFR3,SCPEP1,LIFR,PLAT,COL1A2,TNFRSF1A,FN1,SMOC1,FURIN,PROS1,F13A1,FAM3C,HGFAC,ENTPD6,PAM","10661,3690,29507,6597,9051,2198,11916,3778,20318,8568,9456,3531,18664,4894,3368,8596"
"","Direct GO Cellular Component","GO:0005796","Golgi lumen","30","4","4.878","13.0878","3.71","0.000224145291113801","3.64947038044206","0.279060887436682","0.0558121774873364","0.430005369425587","PROS1,SDC4,FURIN,BPNT2","9456,10661,8568,26019"
"","REACTOME pathway","R-HSA-159782","Removal of aminoterminal propeptides from gamma-carboxylated proteins","3","2","2.439","65.439","6.032","0.000305564054434794","3.51489773608716","0.380427247771319","0.0566500950495595","0.43646111200925","PROS1,FURIN","9456,8568"
"","Direct GO Cellular Component","GO:0005615","extracellular space","368","12","14.634","3.2008","1.678","0.000318514590640093","3.49687066854263","0.396550665346916","0.0566500950495595","0.43646111200925","HGFAC,PODXL,F13A1,FAM3C,FURIN,ENTPD6,PROS1,FN1,SMOC1,PLAT,COL1A2,TNFRSF1A","4894,9171,3531,18664,8568,3368,9456,3778,20318,9051,2198,11916"
"","Direct GO Biological Processes","GO:0007596","blood coagulation","36","4","4.878","10.9065","3.447","0.000459935151738895","3.33730339707341","0.572619263914924","0.068710499585904","0.529380595561913","PROS1,HGFAC,PLAT,F13A1","9456,4894,9051,3531"
"","Direct GO Biological Processes","GO:0042730","fibrinolysis","4","2","2.439","49.0793","5.617","0.000607080719232887","3.2167535600174","0.755815495444944","0.068710499585904","0.529380595561913","PROS1,PLAT","9456,9051"
"","REACTOME pathway","R-HSA-159854","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","4","2","2.439","49.0793","5.617","0.000607080719232887","3.2167535600174","0.755815495444944","0.068710499585904","0.529380595561913","PROS1,FURIN","9456,8568"
