"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-159782","Removal of aminoterminal propeptides from gamma-carboxylated proteins","2/27","3/5359",0.666666666666667,132.320987654321,16.1887251560709,7.31170430877599e-05,0.0177121773478346,0.0125063240532686,"FURIN/PROS1",2,"removal of aminoterminal propeptides from gamma-carboxylated proteins",FALSE,FALSE,TRUE,FALSE
"R-HSA-159854","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","2/27","4/5359",0.5,99.2407407407407,13.9855661851521,0.000145779237430738,0.0177121773478346,0.0125063240532686,"FURIN/PROS1",2,"gamma-carboxylation, transport, and amino-terminal cleavage of proteins",FALSE,FALSE,TRUE,FALSE
"R-HSA-1912420","Pre-NOTCH Processing in Golgi","2/27","11/5359",0.181818181818182,36.0875420875421,8.2888018229372,0.00130751317971596,0.0868020980443436,0.0612897638346459,"FURIN/ST3GAL6",2,"pre-notch processing in golgi",FALSE,FALSE,TRUE,FALSE
"R-HSA-9694614","Attachment and Entry","2/27","12/5359",0.166666666666667,33.0802469135802,7.91610232968923,0.00156414538107234,0.0868020980443436,0.0612897638346459,"FURIN/SDC4",2,"attachment and entry",FALSE,FALSE,TRUE,FALSE
"R-HSA-9820960","Respiratory syncytial virus (RSV) attachment and entry","2/27","14/5359",0.142857142857143,28.3544973544974,7.29217476296549,0.00214326168010725,0.0868020980443436,0.0612897638346459,"FURIN/SDC4",2,"respiratory syncytial virus (rsv) attachment and entry",FALSE,FALSE,TRUE,FALSE
"R-HSA-3000170","Syndecan interactions","2/27","19/5359",0.105263157894737,20.8927875243665,6.18073298908483,0.00396540500899772,0.120449177148306,0.0850475021666617,"FN1/SDC4",2,"syndecan interactions",FALSE,FALSE,TRUE,TRUE
"R-HSA-1566948","Elastic fibre formation","2/27","24/5359",0.0833333333333333,16.5401234567901,5.42913998937443,0.00630183298383929,0.147322645544132,0.104022487432071,"FN1/FURIN",2,"elastic fibre formation",FALSE,FALSE,TRUE,TRUE
"R-HSA-2187338","Visual phototransduction","2/27","26/5359",0.0769230769230769,15.2678062678063,5.18915032773606,0.00737479881614588,0.147322645544132,0.104022487432071,"RDH12/SDC4",2,"visual phototransduction",FALSE,FALSE,TRUE,TRUE
"R-HSA-9772572","Early SARS-CoV-2 Infection Events","2/27","29/5359",0.0689655172413793,13.6883780332056,4.87505668860282,0.00912765083644197,0.147322645544132,0.104022487432071,"FURIN/SDC4",2,"early sars-cov-2 infection events",FALSE,FALSE,TRUE,TRUE
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","2/27","30/5359",0.0666666666666667,13.2320987654321,4.78053951810554,0.00974941016311181,0.147322645544132,0.104022487432071,"CLTCL1/EFNA5",2,"eph-ephrin mediated repulsion of cells",FALSE,FALSE,TRUE,TRUE
"R-HSA-1912422","Pre-NOTCH Expression and Processing","2/27","35/5359",0.0571428571428571,11.3417989417989,4.36766434430511,0.0131308217649523,0.147322645544132,0.104022487432071,"FURIN/ST3GAL6",2,"pre-notch expression and processing",FALSE,FALSE,TRUE,TRUE
