"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num"
"R-HSA-71291","Metabolism of amino acids and derivatives","42/509","239/5397",0.175732217573222,1.86331390617422,4.40510516692835,4.19629023303618e-05,0.0204988777883817,0.0183090768588789,"ADI1/ADO/ALDH7A1/APIP/ASRGL1/BCAT1/BCKDHB/CKB/DARS1/FAU/GLUL/GOT1/GSTZ1/MTAP/PCBD1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/PSPH/QDPR/RIDA/RPL11/RPL12/RPL27/RPL30/RPL34/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SARS1/SHMT1/TXNRD1",42,"metabolism of amino acids and derivatives",0.0825147347740668
"R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","11/509","29/5397",0.379310344827586,4.02188198631529,5.26501373201092,3.36759855034097e-05,0.0204988777883817,0.0183090768588789,"AIP/ARF1/BOLA2/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",11,"gene and protein expression by jak-stat signaling after interleukin-12 stimulation",0.0216110019646365
"R-HSA-9020591","Interleukin-12 signaling","11/509","33/5397",0.333333333333333,3.53438113948919,4.71209216527352,0.000132724163170759,0.0328015766881046,0.0292975349614165,"AIP/ARF1/BOLA2/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",11,"interleukin-12 signaling",0.0216110019646365
"R-HSA-499943","Interconversion of nucleotide di- and triphosphates","9/509","23/5397",0.391304347826087,4.14905612026992,4.88342756632268,0.000134295093912404,0.0328015766881046,0.0292975349614165,"DCTD/GLRX/AK1/CTPS2/DCTPP1/DUT/NME1/NME2/TXNRD1",9,"interconversion of nucleotide di- and triphosphates",0.0176817288801572
"R-HSA-70263","Gluconeogenesis","7/509","15/5397",0.466666666666667,4.94813359528487,4.94077282437106,0.000209051064648192,0.0408485780322567,0.0364849121249161,"ENO1/ENO2/ENO3/GAPDH/GPI/PGAM1/TPI1",7,"gluconeogenesis",0.0137524557956778
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","13/509","47/5397",0.276595744680851,2.93278434978891,4.29422406471272,0.000278486493974348,0.0453468841021564,0.040502684825392,"FAU/GEMIN2/GEMIN6/GEMIN7/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SMN1/SMN2",13,"sars-cov-2 modulates host translation machinery",0.0255402750491159
"R-HSA-202403","TCR signaling","17/509","75/5397",0.226666666666667,2.40337917485265,3.94909414475553,0.000468403908877028,0.057203827371607,0.05109300532356,"BCL10/ENAH/EVL/MALT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/UBE2N/UBE2V1/PEDS1-UBE2V1/VASP",17,"tcr signaling",0.0333988212180747
"R-HSA-447115","Interleukin-12 family signaling","11/509","37/5397",0.297297297297297,3.15228588116604,4.23884647178337,0.00041351866735629,0.057203827371607,0.05109300532356,"AIP/ARF1/BOLA2/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",11,"interleukin-12 family signaling",0.0216110019646365
"R-HSA-9748787","Azathioprine ADME","6/509","13/5397",0.461538461538462,4.89375850083119,4.53541911125469,0.00065799090527213,0.071428568272319,0.0637981825111808,"HPRT1/IMPDH1/IMPDH2/NME1/NME2/RAC1",6,"azathioprine adme",0.0117878192534381
"R-HSA-8953854","Metabolism of RNA","85/509","668/5397",0.127245508982036,1.34920238109243,3.11107179558788,0.00165023136015665,0.085742327408473,0.0765828685251566,"ADAT2/C2orf49/C9orf78/CASC3/CNOT3/CNOT4/CSTF1/CWC27/DDX39A/DDX39B/DNAJC8/DUS2/EIF4B/FAM32A/FAU/GEMIN2/GEMIN6/GEMIN7/LENG1/LSM1/LSM10/LSM2/LSM3/LSM7/MNAT1/NSRP1/PHAX/POP4/PPIH/PPIL3/PRCC/PRKRIP1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/QTRT1/QTRT2/RIOK1/RIOK2/RNF113A/RPL11/RPL12/RPL27/RPL30/RPL34/RPP21/RPP25/RPP38/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SARNP/SDE2/SET/SF1/SLBP/SMN1/SMN2/SMNDC1/SNRNP27/SNRNP48/SNRPA/SNRPA1/SNRPB2/SNRPC/SRSF11/STEEP1/SYF2/TNKS1BP1/UBL5/WBP4/YBX1/ZBTB8OS/ZFP36L1/ZMAT5",85,"metabolism of rna",0.166994106090373
