"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-72172","mRNA Splicing","32/509","206/5397",0.155339805825243,1.64709023976195,3.05564015155789,0.00295085166764977,0.115291479302326,0.102975420289423,"C9orf78/CASC3/CWC27/DDX39B/DNAJC8/FAM32A/LENG1/LSM2/LSM3/LSM7/NSRP1/PPIH/PPIL3/PRCC/PRKRIP1/RNF113A/SDE2/SF1/SMNDC1/SNRNP27/SNRNP48/SNRPA/SNRPA1/SNRPB2/SNRPC/SRSF11/STEEP1/SYF2/UBL5/WBP4/YBX1/ZMAT5",32,"mrna splicing",FALSE,FALSE,FALSE,TRUE
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","11/509","46/5397",0.239130434782609,2.53553429572051,3.37481696906306,0.00295292334009558,0.115291479302326,0.102975420289423,"WASF2/ARPC5/BRK1/CDC42/CFL1/CRK/GRB2/RAC1/WASL/WIPF1/WIPF2",11,"regulation of actin dynamics for phagocytic cup formation",FALSE,FALSE,FALSE,TRUE
"R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes","7/509","22/5397",0.318181818181818,3.37372745133059,3.59983190248488,0.00308439508254829,0.115291479302326,0.102975420289423,"UBE2T/UBE2A/UBE2B/UBE2G1/UBE2H/UBE2K/UBE2L3",7,"synthesis of active ubiquitin: roles of e1 and e2 enzymes",FALSE,FALSE,FALSE,TRUE
"R-HSA-9013694","Signaling by NOTCH4","13/509","60/5397",0.216666666666667,2.29734774066798,3.26071383890196,0.00326754570488727,0.115291479302326,0.102975420289423,"HES1/HEY1/PSEN2/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/TACC3",13,"signaling by notch4",FALSE,FALSE,FALSE,TRUE
"R-HSA-196807","Nicotinate metabolism","5/509","12/5397",0.416666666666667,4.41797642436149,3.82468872081,0.00330415703220585,0.115291479302326,0.102975420289423,"NAXD/NADK2/NADSYN1/NAMPT/NAPRT",5,"nicotinate metabolism",FALSE,FALSE,FALSE,TRUE
"R-HSA-8856828","Clathrin-mediated endocytosis","19/509","104/5397",0.182692307692308,1.93711273991235,3.11377213465762,0.00345877335453159,0.116524881633702,0.104077063916758,"AMPH/ARF6/ARPC5/ARRB1/BIN1/CLTB/COPS5/CTTN/EPN1/FNBP1/FNBP1L/GRB2/NECAP1/NECAP2/PACSIN2/SH3GL1/SH3GL2/TRIP10/WASL",19,"clathrin-mediated endocytosis",FALSE,FALSE,FALSE,TRUE
"R-HSA-449147","Signaling by Interleukins","33/509","219/5397",0.150684931506849,1.59773393976909,2.91392395340889,0.00418097925272506,0.133774545512325,0.119484025458943,"AIP/ARF1/ATF2/BOLA2/BOLA2B/CDC42/CDKN1A/CFL1/CNN2/CREB1/CRK/CRKL/FOXO3/GRB2/JUNB/MIF/MTAP/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAPGEF1/SNRPA1/TALDO1/TXLNA/UBE2N/UBE2V1/PEDS1-UBE2V1",33,"signaling by interleukins",FALSE,FALSE,FALSE,TRUE
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","15/509","76/5397",0.197368421052632,2.09272567469755,3.0956409080937,0.0042446375751096,0.133774545512325,0.119484025458943,"BCL10/MALT1/PPP3R1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/UBE2N/UBE2V1/PEDS1-UBE2V1",15,"clec7a (dectin-1) signaling",FALSE,FALSE,FALSE,TRUE
"R-HSA-168249","Innate Immune System","69/509","541/5397",0.127541589648799,1.35234176686555,2.78774268179953,0.00441294732825617,0.134693794729488,0.12030507550584,"BIRC2/CYBA/POLR3K/WASF2/AAMP/APEH/ARPC5/ATF2/ATOX1/ATP6V1F/ATP6V1G1/BCL10/BRK1/CAPN1/CDC42/CFL1/CNN2/CPPED1/CREB1/CRK/CSTB/DBNL/EEA1/FABP5/FADD/GPI/GRB2/GYG1/IMPDH1/IMPDH2/IST1/KCNAB2/LRRFIP1/MALT1/MIF/NAPRT/NME2/PA2G4/PAFAH1B2/PDAP1/PDXK/PGAM1/PIN1/PKM/PPP3R1/PRSS3/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAC1/RAP2B/RAP2C/RHOA/SNAP29/STBD1/TXNIP/UBE2K/UBE2N/UBE2V1/PEDS1-UBE2V1/WASL/WIPF1/WIPF2",69,"innate immune system",FALSE,FALSE,FALSE,TRUE
"R-HSA-4641257","Degradation of AXIN","10/509","42/5397",0.238095238095238,2.524557956778,3.20050204911087,0.00467725468426127,0.134693794729488,0.12030507550584,"PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RNF146",10,"degradation of axin",FALSE,FALSE,FALSE,TRUE
