"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-71291","Metabolism of amino acids and derivatives","42/506","237/5359",0.177215189873418,1.87686996547756,4.45821540523771,3.49988530746638e-05,0.0433635789595084,0.0390513518517301,"ADI1/ADO/ALDH7A1/APIP/ASRGL1/BCAT1/BCKDHB/CKB/DARS1/FAU/GLUL/GOT1/GSTZ1/MTAP/PCBD1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/PSPH/QDPR/RIDA/RPL11/RPL12/RPL27/RPL30/RPL34/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SARS1/SHMT1/TXNRD1",42
"R-HSA-499943","Interconversion of nucleotide di- and triphosphates","9/506","23/5359",0.391304347826087,4.14426877470356,4.8791833434665,0.000135464379818453,0.0582136108429072,0.0524246442321751,"DCTD/GLRX/AK1/CTPS2/DCTPP1/DUT/NME1/NME2/TXNRD1",9
"R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","10/506","28/5359",0.357142857142857,3.78246753246753,4.76624373288198,0.000140953052888395,0.0582136108429072,0.0524246442321751,"AIP/ARF1/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",10
"R-HSA-70263","Gluconeogenesis","7/506","15/5359",0.466666666666667,4.94242424242424,4.93681927312475,0.000210540610379249,0.0652149540649723,0.0587297492110536,"ENO1/ENO2/ENO3/GAPDH/GPI/PGAM1/TPI1",7
"R-HSA-9020591","Interleukin-12 signaling","10/506","32/5359",0.3125,3.30965909090909,4.23109708202882,0.000489652575885891,0.0969438968712904,0.0873034541298737,"AIP/ARF1/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",10
"R-HSA-9748787","Azathioprine ADME","6/506","13/5359",0.461538461538462,4.88811188811189,4.53176541252845,0.000662024792118771,0.0969438968712904,0.0873034541298737,"HPRT1/IMPDH1/IMPDH2/NME1/NME2/RAC1",6
"R-HSA-8875656","MET receptor recycling","5/506","9/5359",0.555555555555556,5.88383838383838,4.73453263991566,0.00067200658358211,0.0969438968712904,0.0873034541298737,"ARF6/CRK/CRKL/GRB2/RAB4A",5
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","12/506","46/5359",0.260869565217391,2.76284584980237,3.87699117834716,0.000857924006528024,0.0969438968712904,0.0873034541298737,"FAU/GEMIN2/GEMIN6/GEMIN7/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SMN2",12
"R-HSA-1237112","Methionine salvage pathway","4/506","6/5359",0.666666666666667,7.06060606060606,4.79583824480825,0.00100944905691175,0.0969438968712904,0.0873034541298737,"ADI1/APIP/GOT1/MTAP",4
"R-HSA-8963691","Phenylalanine and tyrosine metabolism","4/506","6/5359",0.666666666666667,7.06060606060606,4.79583824480825,0.00100944905691175,0.0969438968712904,0.0873034541298737,"ASRGL1/GSTZ1/PCBD1/QDPR",4
"R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","12/506","47/5359",0.25531914893617,2.70406189555126,3.78858232238062,0.00105553713472678,0.0969438968712904,0.0873034541298737,"CKS1B/CDKN1A/CDKN1B/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3",12
"R-HSA-202403","TCR signaling","16/506","74/5359",0.216216216216216,2.28992628992629,3.60769426162494,0.00119160506952759,0.0969438968712904,0.0873034541298737,"BCL10/ENAH/EVL/MALT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/UBE2N/UBE2V1/VASP",16
"R-HSA-376176","Signaling by ROBO receptors","30/506","179/5359",0.167597765363128,1.77501269680041,3.40519447835188,0.00120610353111692,0.0969438968712904,0.0873034541298737,"SRGAP1/CASC3/CDC42/ENAH/EVL/FAU/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAC1/RHOA/RPL11/RPL12/RPL27/RPL30/RPL34/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/VASP",30
"R-HSA-8875555","MET activates RAP1 and RAC1","5/506","10/5359",0.5,5.29545454545455,4.38979557246515,0.00124018189072409,0.0969438968712904,0.0873034541298737,"CRK/CRKL/GRB2/RAC1/RAPGEF1",5
"R-HSA-15869","Metabolism of nucleotides","15/506","68/5359",0.220588235294118,2.33622994652406,3.58045519616086,0.00135746599595006,0.0969438968712904,0.0873034541298737,"DCTD/GLRX/HPRT1/AK1/CTPS2/DCTPP1/DUT/IMPDH1/IMPDH2/NME1/NME2/NT5C2/NUDT5/PPAT/TXNRD1",15
"R-HSA-447115","Interleukin-12 family signaling","10/506","36/5359",0.277777777777778,2.94191919191919,3.77464087560758,0.00136506099735475,0.0969438968712904,0.0873034541298737,"AIP/ARF1/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",10
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","13/506","55/5359",0.236363636363636,2.50330578512397,3.61824843716436,0.00143635523425584,0.0969438968712904,0.0873034541298737,"GATA2/MNAT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/TCF3/YAP1",13
"R-HSA-5687128","MAPK6/MAPK4 signaling","14/506","62/5359",0.225806451612903,2.39149560117302,3.55823120018364,0.00153344714985964,0.0969438968712904,0.0873034541298737,"CDC42/FOXO3/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAC1/SEPTIN7/TNRC6B",14
"R-HSA-69563","p53-Dependent G1 DNA Damage Response","12/506","49/5359",0.244897959183673,2.59369202226345,3.61848390741537,0.0015648732344034,0.0969438968712904,0.0873034541298737,"CDKN1A/CDKN1B/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/ZNF385A",12
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","12/506","49/5359",0.244897959183673,2.59369202226345,3.61848390741537,0.0015648732344034,0.0969438968712904,0.0873034541298737,"CDKN1A/CDKN1B/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/ZNF385A",12
"R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","9/506","31/5359",0.290322580645161,3.07478005865103,3.74060862954788,0.00168070063936174,0.0991613377223427,0.089300384848293,"WASF2/ARPC5/BRK1/CDC42/GRB2/RAC1/WASL/WIPF1/WIPF2",9
"R-HSA-69615","G1/S DNA Damage Checkpoints","12/506","50/5359",0.24,2.54181818181818,3.53657823350451,0.00188687939325846,0.100032667969696,0.0900850669452259,"CDKN1A/CDKN1B/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/ZNF385A",12
"R-HSA-8953854","Metabolism of RNA","84/506","663/5359",0.126696832579186,1.34183463595228,3.03584960131248,0.00206600526443031,0.100032667969696,0.0900850669452259,"ADAT2/C2orf49/C9orf78/CASC3/CNOT3/CNOT4/CSTF1/CWC27/DDX39A/DDX39B/DNAJC8/DUS2/EIF4B/FAM32A/FAU/GEMIN2/GEMIN6/GEMIN7/LENG1/LSM1/LSM10/LSM2/LSM3/LSM7/MNAT1/NSRP1/PHAX/POP4/PPIH/PPIL3/PRCC/PRKRIP1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/QTRT1/QTRT2/RIOK1/RIOK2/RNF113A/RPL11/RPL12/RPL27/RPL30/RPL34/RPP21/RPP25/RPP38/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SARNP/SDE2/SET/SF1/SLBP/SMN2/SMNDC1/SNRNP27/SNRNP48/SNRPA/SNRPA1/SNRPB2/SNRPC/SRSF11/STEEP1/SYF2/TNKS1BP1/UBL5/WBP4/YBX1/ZBTB8OS/ZFP36L1/ZMAT5",84
"R-HSA-69202","Cyclin E associated events during G1/S transition","14/506","64/5359",0.21875,2.31676136363636,3.42164971324171,0.00211601533880427,0.100032667969696,0.0900850669452259,"CKS1B/CDKN1A/CDKN1B/LIN37/MNAT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3",14
"R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","14/506","64/5359",0.21875,2.31676136363636,3.42164971324171,0.00211601533880427,0.100032667969696,0.0900850669452259,"CKS1B/CDKN1A/CDKN1B/LIN37/MNAT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3",14
"R-HSA-73942","DNA Damage Reversal","4/506","7/5359",0.571428571428571,6.05194805194805,4.31838452763316,0.00217988864825004,0.100032667969696,0.0900850669452259,"ALKBH2/ALKBH3/ALKBH5/FTO",4
"R-HSA-73943","Reversal of alkylation damage by DNA dioxygenases","4/506","7/5359",0.571428571428571,6.05194805194805,4.31838452763316,0.00217988864825004,0.100032667969696,0.0900850669452259,"ALKBH2/ALKBH3/ALKBH5/FTO",4
"R-HSA-72172","mRNA Splicing","32/506","204/5359",0.156862745098039,1.66131907308378,3.1094477583914,0.00256366080587412,0.11344199065993,0.102160919331826,"C9orf78/CASC3/CWC27/DDX39B/DNAJC8/FAM32A/LENG1/LSM2/LSM3/LSM7/NSRP1/PPIH/PPIL3/PRCC/PRKRIP1/RNF113A/SDE2/SF1/SMNDC1/SNRNP27/SNRNP48/SNRPA/SNRPA1/SNRPB2/SNRPC/SRSF11/STEEP1/SYF2/UBL5/WBP4/YBX1/ZMAT5",32
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","11/506","46/5359",0.239130434782609,2.53260869565217,3.37063526772222,0.00297897158252799,0.124426725953453,0.112053293836847,"WASF2/ARPC5/BRK1/CDC42/CFL1/CRK/GRB2/RAC1/WASL/WIPF1/WIPF2",11
"R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes","7/506","22/5359",0.318181818181818,3.3698347107438,3.59626977236166,0.00310433797428965,0.124426725953453,0.112053293836847,"UBE2T/UBE2A/UBE2B/UBE2G1/UBE2H/UBE2K/UBE2L3",7
"R-HSA-8964208","Phenylalanine metabolism","3/506","4/5359",0.75,7.94318181818182,4.48518399325229,0.00311317877688221,0.124426725953453,0.112053293836847,"ASRGL1/PCBD1/QDPR",3
"R-HSA-9013694","Signaling by NOTCH4","13/506","60/5359",0.216666666666667,2.29469696969697,3.25625392662862,0.00329946661875131,0.124680998660888,0.112282280770181,"HES1/HEY1/PSEN2/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/TACC3",13
"R-HSA-196807","Nicotinate metabolism","5/506","12/5359",0.416666666666667,4.41287878787879,3.8214471917223,0.00332080141711808,0.124680998660888,0.112282280770181,"NAXD/NADK2/NADSYN1/NAMPT/NAPRT",5
