"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","GeneRatio_num","FoldEnrichment_num"
"R-HSA-71291","Metabolism of amino acids and derivatives","42/506","237/5359",0.177215189873418,1.87686996547756,4.45821540523771,3.49988530746638e-05,0.0433635789595084,0.0390513518517301,"ADI1/ADO/ALDH7A1/APIP/ASRGL1/BCAT1/BCKDHB/CKB/DARS1/FAU/GLUL/GOT1/GSTZ1/MTAP/PCBD1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/PSPH/QDPR/RIDA/RPL11/RPL12/RPL27/RPL30/RPL34/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SARS1/SHMT1/TXNRD1",42,"metabolism of amino acids and derivatives",0.08300395256917,1.87686996547756
"R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","10/506","28/5359",0.357142857142857,3.78246753246753,4.76624373288198,0.000140953052888395,0.0582136108429072,0.0524246442321751,"AIP/ARF1/BOLA2B/CDC42/CFL1/CNN2/MIF/MTAP/SNRPA1/TALDO1",10,"gene and protein expression by jak-stat signaling after interleukin-12 stimulation",0.0197628458498024,3.78246753246753
"R-HSA-499943","Interconversion of nucleotide di- and triphosphates","9/506","23/5359",0.391304347826087,4.14426877470356,4.8791833434665,0.000135464379818453,0.0582136108429072,0.0524246442321751,"DCTD/GLRX/AK1/CTPS2/DCTPP1/DUT/NME1/NME2/TXNRD1",9,"interconversion of nucleotide di- and triphosphates",0.0177865612648221,4.14426877470356
"R-HSA-70263","Gluconeogenesis","7/506","15/5359",0.466666666666667,4.94242424242424,4.93681927312475,0.000210540610379249,0.0652149540649723,0.0587297492110536,"ENO1/ENO2/ENO3/GAPDH/GPI/PGAM1/TPI1",7,"gluconeogenesis",0.0138339920948617,4.94242424242424
"R-HSA-376176","Signaling by ROBO receptors","30/506","179/5359",0.167597765363128,1.77501269680041,3.40519447835188,0.00120610353111692,0.0969438968712904,0.0873034541298737,"SRGAP1/CASC3/CDC42/ENAH/EVL/FAU/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAC1/RHOA/RPL11/RPL12/RPL27/RPL30/RPL34/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/VASP",30,"signaling by robo receptors",0.0592885375494071,1.77501269680041
"R-HSA-202403","TCR signaling","16/506","74/5359",0.216216216216216,2.28992628992629,3.60769426162494,0.00119160506952759,0.0969438968712904,0.0873034541298737,"BCL10/ENAH/EVL/MALT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/UBE2N/UBE2V1/VASP",16,"tcr signaling",0.0316205533596838,2.28992628992629
"R-HSA-15869","Metabolism of nucleotides","15/506","68/5359",0.220588235294118,2.33622994652406,3.58045519616086,0.00135746599595006,0.0969438968712904,0.0873034541298737,"DCTD/GLRX/HPRT1/AK1/CTPS2/DCTPP1/DUT/IMPDH1/IMPDH2/NME1/NME2/NT5C2/NUDT5/PPAT/TXNRD1",15,"metabolism of nucleotides",0.0296442687747036,2.33622994652406
"R-HSA-5687128","MAPK6/MAPK4 signaling","14/506","62/5359",0.225806451612903,2.39149560117302,3.55823120018364,0.00153344714985964,0.0969438968712904,0.0873034541298737,"CDC42/FOXO3/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/RAC1/SEPTIN7/TNRC6B",14,"mapk6/mapk4 signaling",0.0276679841897233,2.39149560117302
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","13/506","55/5359",0.236363636363636,2.50330578512397,3.61824843716436,0.00143635523425584,0.0969438968712904,0.0873034541298737,"GATA2/MNAT1/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3/TCF3/YAP1",13,"runx1 regulates transcription of genes involved in differentiation of hscs",0.0256916996047431,2.50330578512397
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","12/506","46/5359",0.260869565217391,2.76284584980237,3.87699117834716,0.000857924006528024,0.0969438968712904,0.0873034541298737,"FAU/GEMIN2/GEMIN6/GEMIN7/RPS10/RPS17/RPS19/RPS20/RPS3/RPS5/RPSA/SMN2",12,"sars-cov-2 modulates host translation machinery",0.0237154150197628,2.76284584980237
"R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","12/506","47/5359",0.25531914893617,2.70406189555126,3.78858232238062,0.00105553713472678,0.0969438968712904,0.0873034541298737,"CKS1B/CDKN1A/CDKN1B/PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3",12,"scf(skp2)-mediated degradation of p27/p21",0.0237154150197628,2.70406189555126
