"name","Gene","ID","p.val","p.adj","ratio"
"NRSN2","NRSN2","Q9GZP1",1.04609503825358e-05,9.97632578543014e-05,-5.85
"NRXN3","NRXN3","Q9Y4C0",0.000637057285598803,0.0025098747390038,-1.2
"NSFL1C","NSFL1C","Q9UNZ2",3.47499634845993e-05,0.000250629440938656,-1.12
"NT5C2","NT5C2","P49902",1.97160666303095e-08,7.83737857786544e-07,-2.58
"NUCB1","NUCB1","Q02818",0.000320644815720576,0.0014507420583108,-1.75
"NUDC","NUDC","Q9Y266",2.69493595465667e-05,0.000203867852434507,-1.97
"NUDCD2","NUDCD2","Q8WVJ2",9.10749687307361e-08,2.46822364752086e-06,-1.26
"NUDCD3","NUDCD3","Q8IVD9",6.8401700928826e-08,1.9489808711477e-06,-1.37
"NUDT10","NUDT10","Q8NFP7",1.69932255165875e-07,3.96459339660907e-06,-1.78
"NUDT15","NUDT15","Q9NV35",2.56187069100333e-06,3.26273689745028e-05,-1.34
"NUDT16","NUDT16","Q96DE0",2.61306815320547e-07,5.52036366539392e-06,-2.63
"NUDT21","NUDT21","O43809",0.000118720912066402,0.000650943202467622,-1.9
"NUDT3","NUDT3","O95989",8.46058389215175e-07,1.37141681951268e-05,-1.38
"NUDT5","NUDT5","Q9UKK9",1.10359768569117e-07,2.92199268820007e-06,-3.16
"OGFOD1","OGFOD1","Q8N543",1.6089413139614e-07,3.83147001067317e-06,-2.86
"OGFOD3","OGFOD3","Q6PK18",0.000619289227849323,0.00244946387958683,-1.7
"OPTN","OPTN","Q96CV9",1.07744067954266e-06,1.67743134035568e-05,-1.74
"OSBPL10","OSBPL10","Q9BXB5",0.00011376124224279,0.000628898977386477,-4.42
"OSCP1","OSCP1","Q8WVF1",0.00138532217832159,0.00467328508520975,-1.79
"P4HB","P4HB","P07237",8.95634276869808e-06,8.83019039020614e-05,-1.01
"PA2G4","PA2G4","Q9UQ80",1.09490052594892e-06,1.69152674344777e-05,-2.53
"PACS2","PACS2","Q86VP3",0.000834602919476447,0.00310997655074529,-1.83
"PAFAH1B2","PAFAH1B2","P68402",0.000117109140749684,0.000642981905794137,-2
"PAFAH1B3","PAFAH1B3","Q15102",0.000170421596870166,0.000870935513147915,-1.85
"PAFAH2","PAFAH2","Q99487",3.60517463579528e-05,0.000257024363538673,-5.3
"PAG1","PAG1","Q9NWQ8",0.000127289405489624,0.000685778062105746,-1.49
"PAGR1","PAGR1","Q9BTK6",7.59239635222365e-05,0.000457378048515935,-2.5
"PARK7","PARK7","Q99497",0.000130088711190391,0.000698056024247637,-1.13
"PCDH7","PCDH7","O60245",2.45360511991277e-05,0.000188986292920363,-1.28
"PCDH9","PCDH9","Q9HC56",3.47106694844329e-07,6.79970106321989e-06,-1.86
"PCGF6","PCGF6","Q9BYE7",3.55430688836664e-05,0.000254072967535196,-1.2
"PCNP","PCNP","Q8WW12",1.12868731479146e-06,1.72387176409041e-05,-1.78
"PCTP","PCTP","Q9UKL6",1.48157360037391e-05,0.000129762632311313,-1.76
"PCYT1A","PCYT1A","P49585",0.000347983354309373,0.00154150688983827,-1.03
"PDCD7","PDCD7","Q8N8D1",0.000113946373017855,0.000629481370226981,-1.52
"PDCL","PDCL","Q13371",4.46991316797474e-05,0.000301326056022016,-1.09
"PDCL3","PDCL3","Q9H2J4",7.34280917558639e-07,1.23255711253707e-05,-1.26
"PDE6D","PDE6D","O43924",7.6174293628972e-05,0.00045824132243617,-2.42
"PDXK","PDXK","O00764",4.96812795964777e-05,0.00032723782280855,-2.48
"PEF1","PEF1","Q9UBV8",0.000687786148607821,0.00266409562567101,-1.05
"PEPD","PEPD","P12955",6.15957845930149e-05,0.000385224918561909,-3.14
"PET117","PET117","Q6UWS5",0.000966805420187249,0.00347557696609521,-1.56
"PEX7","PEX7","O00628",9.15316747672023e-05,0.000531210729470101,-2.23
"PFDN4","PFDN4","Q9NQP4",8.46904353094283e-05,0.000499760493992367,-2.52
"PGAM1","PGAM1","P18669",2.42616461807362e-05,0.000187231054754311,-2.62
"PGF","PGF","P49763",9.05364222703292e-05,0.000526537328651647,-2.99
"PHYHD1","PHYHD1","Q5SRE7",3.12646348276254e-05,0.000230026550025189,-1.97
"PIAS4","PIAS4","Q8N2W9",5.39311658011049e-05,0.000350074156075075,-1.6
"PIP4P1","PIP4P1","Q86T03",5.12599009298195e-05,0.000335980119801894,-1.3
"PIR","PIR","O00625",0.00150884759731557,0.00500194164365446,-1.73
"PITHD1","PITHD1","Q9GZP4",0.000177704059739359,0.000899019470045318,-2.28
"PITPNA","PITPNA","Q00169",6.06421181842789e-07,1.06807091742946e-05,-1.35
"PITPNB","PITPNB","P48739",8.16440749622509e-06,8.24533449650134e-05,-1.9
"PITPNC1","PITPNC1","Q9UKF7",0.00335866228284693,0.00969303431862136,-2.45
"PKLR","PKLR","P30613",6.54366345315234e-06,6.87294433905362e-05,-2.95
"PKM","PKM","P14618",1.00741040050642e-09,7.72252029873919e-08,-2.39
"PLA2G12A","PLA2G12A","Q9BZM1",0.000472290998759476,0.00196471247838425,-1.89
"PLAT","PLAT","P00750",1.23877764705774e-05,0.000112920965811639,-1.21
"PLCB3","PLCB3","Q01970",3.06736052290179e-05,0.000226298669558538,-1.62
"PLPBP","PLPBP","O94903",3.60936962819334e-08,1.20561655431505e-06,-1.21
"PLSCR1","PLSCR1","O15162",1.74846082020393e-06,2.39342876561589e-05,-2.51
"PMAIP1","PMAIP1","Q13794",8.84990691561385e-06,8.77252472460294e-05,-2.91
"PML","PML","P29590",4.52313573592969e-05,0.000303895822525026,-1.33
"PMM2","PMM2","O15305",1.59724700814816e-09,1.08210335653211e-07,-1.65
"PNPO","PNPO","Q9NVS9",0.0012502566761278,0.00427862074241186,-1.56
"POGK","POGK","Q9P215",4.08986114139678e-05,0.000282084767155979,-1.14
"POLE3","POLE3","Q9NRF9",0.000184121137711295,0.000926041078154932,-2.21
"POLR1G","POLR1G","O15446",0.00138130992724415,0.00466170381735353,-1.51
"POLR3G","POLR3G","O15318",1.98831250997851e-05,0.000160682001935914,-1.59
"POP1","POP1","Q99575",0.00104315571830361,0.00370373197028042,-1.68
"POP4","POP4","O95707",0.000103680418805983,0.000584809874540542,-1.76
"POP5","POP5","Q969H6",0.00026363301348871,0.00124237829365962,-1.84
"POP7","POP7","O75817",0.000179418628857926,0.000906554013607937,-1.33
"PPA1","PPA1","Q15181",1.28526123668103e-07,3.22276252150954e-06,-1.5
"PPIB","PPIB","P23284",1.92188197331571e-05,0.000156097154421979,-2.48
