"name","Gene","ID","p.val","p.adj","ratio"
"SLC29A1","SLC29A1","Q99808",0.0451782707902613,0.0817939475052765,0.918
"SLC2A1","SLC2A1","P11166",0.0616021806630939,0.106628998616621,0.595
"SLC2A10","SLC2A10","O95528",0.987160630457548,0.991165846658212,-0.0492
"SLC2A13","SLC2A13","Q96QE2",0.123922498942516,0.190662962721154,0.941
"SLC30A1","SLC30A1","Q9Y6M5",0.432736138898253,0.524061398369058,0.146
"SLC30A5","SLC30A5","Q8TAD4",1.92912948836277e-07,4.25536947586205e-06,2.95
"SLC30A7","SLC30A7","Q8NEW0",4.01981945268291e-09,2.1655068194419e-07,4.99
"SLC30A9","SLC30A9","Q6PML9",0.01178957342012,0.0268784501020896,0.561
"SLC31A1","SLC31A1","O15431",NA,NA,-1.69
"SLC33A1","SLC33A1","O00400",0.00389473995181481,0.0108371207584053,0.826
"SLC35B1","SLC35B1","P78383",0.94151624725587,0.957107466241237,0.0263
"SLC35B2","SLC35B2","Q8TB61",0.589580668856819,0.670143380246421,-0.218
"SLC35E1","SLC35E1","Q96K37",0.000312974563817842,0.00140104328483521,2.51
"SLC35F2","SLC35F2","Q8IXU6",NA,NA,-0.379
"SLC37A3","SLC37A3","Q8NCC5",1.2925788496912e-08,5.50318919930357e-07,2.17
"SLC37A4","SLC37A4","O43826",7.5606652323301e-07,1.23449294793448e-05,3.39
"SLC38A1","SLC38A1","Q9H2H9",0.14073057935323,0.211109198313739,-0.584
"SLC38A10","SLC38A10","Q9HBR0",NA,NA,0.278
"SLC38A2","SLC38A2","Q96QD8",0.138834085684004,0.208805669682471,-0.508
"SLC38A9","SLC38A9","Q8NBW4",0.000512220862174586,0.00206452365788847,2.31
"SLC39A1","SLC39A1","Q9NY26",NA,NA,0.0154
"SLC39A11","SLC39A11","Q8N1S5",0.00471813083420459,0.0127214429949153,2.05
"SLC39A14","SLC39A14","Q15043",0.000342968094225126,0.00150385622268481,0.902
"SLC39A6","SLC39A6","Q13433",5.40772575460313e-05,0.000345074780424675,2.01
"SLC3A2","SLC3A2","P08195",0.701906267687439,0.766463835330506,-0.0917
"SLC41A3","SLC41A3","Q96GZ6",0.246296795782786,0.33238484072211,2.86
"SLC44A1","SLC44A1","Q8WWI5",0.000401972100856132,0.00170407765882212,-0.787
"SLC44A2","SLC44A2","Q8IWA5",0.127227825222584,0.194689303949303,0.312
"SLC4A1AP","SLC4A1AP","Q9BWU0",0.017418844049287,0.0370010262946095,-0.396
"SLC4A2","SLC4A2","P04920",0.357762292873242,0.45034487319396,-0.212
"SLC4A7","SLC4A7","Q9Y6M7",9.1790220416272e-05,0.000522940111853567,1.2
"SLC5A3","SLC5A3","P53794",0.0518492967550257,0.0920409282678881,-0.614
"SLC5A6","SLC5A6","Q9Y289",0.277857473407008,0.365567923560408,-0.204
"SLC6A15","SLC6A15","Q9H2J7",7.30097993482494e-06,7.39340922044485e-05,5.76
"SLC6A9","SLC6A9","P48067",3.34996944998992e-09,1.85513343178113e-07,3.7
"SLC7A1","SLC7A1","P30825",0.0327005992851439,0.0625951282908036,0.601
"SLC7A11","SLC7A11","Q9UPY5",0.00327550164869378,0.00935739450072368,1.48
"SLC7A2","SLC7A2","P52569",0.000349190889157783,0.00152187267542129,-4.78
"SLC7A5","SLC7A5","Q01650",0.117290431488662,0.182265095557047,0.829
"SLC7A6","SLC7A6","Q92536",3.01340331860059e-06,3.64879829969389e-05,3.5
"SLC7A6OS","SLC7A6OS","Q96CW6",1.87602634761049e-07,4.17310467604704e-06,-1.44
"SLC7A8","SLC7A8","Q9UHI5",NA,NA,-1.63
"SLC9A1","SLC9A1","P19634",0.02493106306712,0.0498936286147393,0.69
"SLC9A6","SLC9A6","Q92581",0.000148117359631098,0.000761650240856275,3.21
"SLF1","SLF1","Q9BQI6",0.00555849237431582,0.0145416918111024,1.7
"SLF2","SLF2","Q8IX21",0.0347039344188486,0.0657622533292323,0.559
"SLIRP","SLIRP","Q9GZT3",0.0855645030906937,0.140112758472953,0.446
"SLK","SLK","Q9H2G2",4.25541530095729e-05,0.00028515834014499,-0.836
"SLMAP","SLMAP","Q14BN4",0.0151995220424676,0.0330868274011205,-0.688
"SLTM","SLTM","Q9NWH9",0.0336620739155522,0.0641409921408224,0.698
"SLU7","SLU7","O95391",0.000295432491297259,0.00133458636542099,-0.651
"SLX4","SLX4","Q8IY92",0.0126344217581803,0.0284319368863399,0.695
"SLX4IP","SLX4IP","Q5VYV7",0.00631751886454551,0.0160966640567361,0.839
