"name","Gene","ID","p.val","p.adj","ratio"
"INTS1","INTS1","Q8N201",0.000217641415119517,0.0127868302941386,1.13
"INTS10","INTS10","Q9NVR2",0.000426403123559937,0.0182658570757418,0.937
"INTS6","INTS6","Q9UL03",0.00392451041382378,0.0488401431567694,1.17
"ITGA1","ITGA1","P56199",0.00368769374241862,0.0474915950923639,1.24
"ITGA2","ITGA2","P17301",0.00157199221346923,0.031988127689082,0.905
"ITGA8","ITGA8","P53708",0.00293630010529535,0.0424313815933973,1.22
"ITGB1","ITGB1","P05556",0.00249299277665069,0.039301689151529,1.17
"JAM3","JAM3","Q9BX67",0.00173767713185857,0.0329871774394567,1.46
"KDM5C","KDM5C","P41229",0.00217118182587496,0.0368239066408747,0.95
"KDM6B","KDM6B","O15054",9.82213412534775e-05,0.00850089866397033,5.75
"KIF20A","KIF20A","O95235",3.75641463883626e-05,0.0043733294907719,0.868
"KIF22","KIF22","Q14807",0.000180561787183109,0.0118157871954215,0.946
"KIRREL1","KIRREL1","Q96J84",0.00401276037913352,0.0492011928560671,0.702
"KMT2A","KMT2A","Q03164",0.00394945270124911,0.0489063766036217,0.975
"LAMP1","LAMP1","P11279",0.00180995951564255,0.0338013089127771,1.34
"LBR","LBR","Q14739",0.00138556079726752,0.0299795130570061,1.21
"LETM1","LETM1","O95202",0.000490536175513446,0.0192567407928504,0.794
"LGALS3BP","LGALS3BP","Q08380",0.00132682521254952,0.0295632764341405,1.24
"LIPT2","LIPT2","A6NK58",0.00175690190430487,0.0332338655969215,0.75
"LMAN2","LMAN2","Q12907",0.000544672841091453,0.0197480707114645,1.68
"LMAN2L","LMAN2L","Q9H0V9",0.00290400917281679,0.0423131508451428,0.985
"LMF2","LMF2","Q9BU23",0.000174393659205922,0.0116363345004914,1.5
"LRRC41","LRRC41","Q15345",0.000501486073736204,0.0193132124760895,0.779
"LRWD1","LRWD1","Q9UFC0",0.000955071584454032,0.0254548714677831,0.601
"LSS","LSS","P48449",0.00144693063124629,0.0306571370834814,0.772
"LYPD1","LYPD1","Q8N2G4",0.00402216236790808,0.0492011928560671,1.44
"LYRM4","LYRM4","Q9HD34",0.00231486825674376,0.0382594960955453,0.882
"LYRM7","LYRM7","Q5U5X0",0.00140572966956427,0.0301725816275275,1.14
