"name","Gene","ID","p.val","p.adj","ratio"
"HSPA5","HSPA5","P11021",0.000610446551301976,0.0041569347829608,-1.32
"HTATIP2","HTATIP2","Q9BUP3",1.36726151206724e-07,6.88410577670871e-06,-1.09
"IDI1","IDI1","Q13907",9.99896065554812e-05,0.00103412015872583,-2.13
"IGSF8","IGSF8","Q969P0",2.88943305340955e-06,7.15402220816402e-05,-1.04
"IKBIP","IKBIP","Q70UQ0",6.785742637451e-06,0.000134740661974336,-1.01
"IL10RB","IL10RB","Q08334",7.58285736217632e-05,0.000840188974577051,-1.35
"ITFG1","ITFG1","Q8TB96",4.00259681814759e-05,0.000509663994844127,-1.46
"ITGA1","ITGA1","P56199",0.00147241670895563,0.00816290728351212,-1.38
"ITGA7","ITGA7","Q13683",0.00187503415420812,0.00981822714429343,-1.14
"ITGA8","ITGA8","P53708",0.000367732150767343,0.00281465442924639,-1.55
"ITGAV","ITGAV","P06756",8.7576157603647e-05,0.000944835160111281,-1.53
"ITGB1","ITGB1","P05556",5.36127718168093e-05,0.00064000246356316,-1.73
"ITGB5","ITGB5","P18084",2.51713788632775e-06,6.48456249823845e-05,-1.88
"IVD","IVD","P26440",0.00177085265782049,0.00937675248913267,-1.65
"JAM3","JAM3","Q9BX67",0.000655165947009104,0.00436161097668633,-1.63
"JTB","JTB","O76095",7.20104209679858e-06,0.000139309595362454,-2.04
"KAT14","KAT14","Q9H8E8",0.000646881070693512,0.00431361591779165,-1.04
"KDM6B","KDM6B","O15054",4.79822691291991e-05,0.000586758784991517,-6.12
"KIAA0319L","KIAA0319L","Q8IZA0",2.19602418895487e-06,5.95152231209322e-05,-1.17
"KIF18A","KIF18A","Q8NI77",0.00126257019408391,0.00724487703643856,-1.61
"LAMC1","LAMC1","P11047",0.000656007661643741,0.00436359325182926,-1.59
"LAMP1","LAMP1","P11279",6.98251670706737e-05,0.000784506288852864,-1.87
"LAMP2","LAMP2","P13473",0.000451713348708457,0.00327931627451515,-1.96
"LAMTOR2","LAMTOR2","Q9Y2Q5",0.000460913906948494,0.00332310059718796,-1.17
"LAMTOR4","LAMTOR4","Q0VGL1",0.000109691350219528,0.00110814020180718,-1.06
"LANCL2","LANCL2","Q9NS86",0.000692790842022765,0.00454049684208057,-1.22
"LMAN2","LMAN2","Q12907",4.34925834466666e-05,0.000548580981775408,-2.13
"LMAN2L","LMAN2L","Q9H0V9",1.41924685052719e-05,0.000232350984386309,-1.65
"LMF2","LMF2","Q9BU23",8.07496928786957e-05,0.000883729926702452,-1.6
"LPIN1","LPIN1","Q14693",4.81527434330748e-06,0.000102190822174636,-1.68
"LSS","LSS","P48449",2.02760906905352e-06,5.58951201097847e-05,-1.38
"M6PR","M6PR","P20645",0.000333143545056609,0.00258427968063665,-1.71
"MARCKS","MARCKS","P29966",4.56307979570091e-06,9.84006078524534e-05,-2.74
"MARCKSL1","MARCKSL1","P49006",0.000622363327172997,0.00420709785232203,-2.32
"MCUR1","MCUR1","Q96AQ8",1.90303258307241e-05,0.000292454547536529,-1.07
"MDFIC","MDFIC","Q9P1T7",0.000413058000140855,0.00306526482620716,-1.1
"MDH2","MDH2","P40926",0.00125573748900145,0.00721599293464874,-1.91
"MET","MET","P08581",0.00117841907390785,0.00684028785158376,-1.05
"MGST1","MGST1","P10620",0.000301833772305347,0.00238317964708021,-5.27
"MIA2","MIA2","Q96PC5",0.00013385243585543,0.00128732890431104,-1.19
"MINPP1","MINPP1","Q9UNW1",5.73764245521063e-06,0.000118627236535308,-1.02
"MOSPD1","MOSPD1","Q9UJG1",0.000541269330711647,0.00377899266402857,-1.33
"MPZL1","MPZL1","O95297",1.86960295191298e-05,0.000289240109560347,-2.18
"MREG","MREG","Q8N565",0.000117254419558604,0.00116504101570517,-1.5
"NAF1","NAF1","Q96HR8",2.07581780153787e-05,0.000313011473758211,-1.56
"NAGPA","NAGPA","Q9UK23",5.10485922058382e-06,0.00010720204363226,-2.38
"NDUFA5","NDUFA5","Q16718",0.000412479938982665,0.00306380932455457,-1.03
"NECTIN2","NECTIN2","Q92692",4.69101229421105e-05,0.000577167187487133,-1.7
"NETO2","NETO2","Q8NC67",0.000239658142226535,0.00203013475917768,-1.4
"NEURL4","NEURL4","Q96JN8",0.00152827630846444,0.0084202146610589,-1.31
"NME3","NME3","Q13232",0.000143593808304342,0.00135838387997338,-1.37
"NMU","NMU","P48645",0.000935952911823151,0.00569667242689326,-2.99
"NOTCH2","NOTCH2","Q04721",1.87851031015882e-05,0.000289240109560347,-1.27
"NPC2","NPC2","P61916",0.000941227887481196,0.005720098570738,-1.73
"NPTN","NPTN","Q9Y639",0.000285877379787812,0.0022910173233345,-1.72
"NRP2","NRP2","O60462",4.75358131974447e-06,0.000101149149461512,-1.71
"NRSN2","NRSN2","Q9GZP1",3.38499619622592e-05,0.000454087616824822,-5.33
"NTN3","NTN3","O00634",3.13070945117747e-05,0.00042857595934037,-4.43
"NUDT16","NUDT16","Q96DE0",0.000255849172546036,0.00211589903315908,-1.54
"NUP37","NUP37","Q8NFH4",1.16145646995942e-05,0.000199939995751383,-1.68
"OXCT1","OXCT1","P55809",0.000251236266078873,0.00209489942633486,-1.03
"P2RX4","P2RX4","Q99571",0.000279117803869756,0.00225259861432916,-1.03
"P4HB","P4HB","P07237",3.80532094350595e-06,8.6476726937124e-05,-1.08
"PAAF1","PAAF1","Q9BRP4",3.26776875223069e-05,0.000442804745445854,-1.01
"PCDH1","PCDH1","Q08174",9.08425389096355e-05,0.000970357985530088,-2.48
"PCDH7","PCDH7","O60245",1.79450029989328e-06,5.10478064033471e-05,-1.56
"PCDH9","PCDH9","Q9HC56",0.00010226796019509,0.00105313681217589,-1.21
"PCGF6","PCGF6","Q9BYE7",1.7033505293664e-06,4.88009926663473e-05,-1.51
"PDCD2","PDCD2","Q16342",3.76576498045269e-05,0.000488818230957791,-1.26
"PDF","PDF","Q9HBH1",3.70162335337876e-06,8.48412072594413e-05,-1.18
"PEF1","PEF1","Q9UBV8",0.000717678565448655,0.00463917602903232,-1.04
"PGAM5","PGAM5","Q96HS1",3.91695975999478e-06,8.78743716031466e-05,-1.03
"PGF","PGF","P49763",4.57741789065325e-05,0.000567543219765384,-3.17
"PGRMC1","PGRMC1","O00264",0.00122595272609587,0.00707524659621658,-1.27
"PITPNB","PITPNB","P48739",0.00106211388376769,0.00628339054246638,-1.22
"PKLR","PKLR","P30613",0.00059762914356674,0.00408711081815208,-1.99
"PLA2G4A","PLA2G4A","P47712",8.24905911122532e-05,0.000897882662011527,-1.01
"PLAT","PLAT","P00750",9.10155371361513e-06,0.00016518702237697,-1.24
"PLGRKT","PLGRKT","Q9HBL7",2.42391955080845e-05,0.000352134364390766,-5.56
"PLSCR1","PLSCR1","O15162",7.80259286532475e-07,2.73086059153882e-05,-2.66
"PLXDC2","PLXDC2","Q6UX71",0.000310270786939482,0.00242828512471075,-1.09
"PML","PML","P29590",2.38432560995266e-05,0.000347299203094208,-1.4
"PPIB","PPIB","P23284",0.000159657170395003,0.00146815138014806,-2.07
"PPP1CB","PPP1CB","P62140",0.00166825337709156,0.00898772907389423,-1.02
"PRKCSH","PRKCSH","P14314",0.000383136521883206,0.0028940877387449,-2
"PRSS23","PRSS23","O95084",2.00581511522907e-05,0.000304747137393326,-6.08
"PSAP","PSAP","P07602",0.000771281838612366,0.00493791473105402,-2.07
"PSMA6","PSMA6","P60900",0.000865727160962282,0.00539143505146485,-1.22
"PTPRU","PTPRU","Q92729",3.63296106745147e-07,1.50224812799462e-05,-4.77
"PTTG1IP","PTTG1IP","P53801",3.65690985050485e-06,8.43444052155991e-05,-2.98
"PXMP2","PXMP2","Q9NR77",0.000468432748043163,0.00336115161431329,-1.17
"QSOX1","QSOX1","O00391",4.02060033995199e-06,8.9097392063798e-05,-2.22
"RAB8B","RAB8B","Q92930",1.29475805253589e-05,0.000215437801997068,-1.58
"RAP2C","RAP2C","Q9Y3L5",0.00090843836934014,0.00557344552909511,-1.08
"RBX1","RBX1","P62877",2.12235874572283e-06,5.81077196525207e-05,-1.61
"REEP5","REEP5","Q00765",3.28477197892432e-06,7.84239309968181e-05,-1.56
