"name","Gene","ID","p.val","p.adj","ratio"
"SLBP","SLBP","Q14493",0.000792697877748961,0.00512072649919854,1.43
"SLC12A2","SLC12A2","P55011",0.474687538351337,0.638282658902424,-0.184
"SLC12A4","SLC12A4","Q9UP95",0.000312788321999054,0.00254346963636226,-0.738
"SLC12A7","SLC12A7","Q9Y666",0.616331367889233,0.752213977276791,-0.159
"SLC12A9","SLC12A9","Q9BXP2",0.0909769333950399,0.191996155452721,-0.524
"SLC15A4","SLC15A4","Q8N697",0.844815401581659,0.909809896619049,-0.051
"SLC16A1","SLC16A1","P53985",0.1332535102192,0.257023125749902,-0.554
"SLC16A10","SLC16A10","Q8TF71",0.547814488336382,0.700676754587564,-0.233
"SLC16A2","SLC16A2","P36021",0.947794297427922,0.973155386525572,0.0203
"SLC17A5","SLC17A5","Q9NRA2",0.227414567181866,0.381157861567063,-0.507
"SLC19A1","SLC19A1","P41440",0.000361238680210154,0.00283392800878317,-3.84
"SLC19A2","SLC19A2","O60779",0.0227905227263461,0.0669492399358977,-3.54
"SLC1A3","SLC1A3","P43003",0.00011218342081649,0.00114589385044661,-1.05
"SLC1A4","SLC1A4","P43007",0.51229170114099,0.669430588823389,-0.167
"SLC1A5","SLC1A5","Q15758",0.443743928856349,0.609400253090728,-0.195
"SLC20A1","SLC20A1","Q8WUM9",0.695363893664615,0.811980847251775,0.147
"SLC23A2","SLC23A2","Q9UGH3",0.916413194226256,0.95546759071595,-0.0404
"SLC25A1","SLC25A1","P53007",0.00834237614457104,0.0309579463290236,-1.13
"SLC25A10","SLC25A10","Q9UBX3",0.00219433787959803,0.0111223083078618,-0.673
"SLC25A11","SLC25A11","Q02978",0.0271361847646443,0.0769352416944777,-0.81
"SLC25A12","SLC25A12","O75746",0.0173768988638816,0.0545289118734435,-0.952
"SLC25A13","SLC25A13","Q9UJS0",0.00366314442544032,0.0166448700210762,-1
"SLC25A14","SLC25A14","O95258",0.464808685384968,0.629547517610687,-0.494
"SLC25A15","SLC25A15","Q9Y619",0.508706990144244,0.666761531293116,-0.414
"SLC25A17","SLC25A17","O43808",0.00246212719182405,0.0121208940470898,-0.7
"SLC25A19","SLC25A19","Q9HC21",0.103264679711546,0.211569841473694,-0.855
"SLC25A20","SLC25A20","O43772",0.069143246124511,0.155702667121027,-0.429
"SLC25A21","SLC25A21","Q9BQT8",0.0363232144945524,0.0958889975292398,-1.07
"SLC25A22","SLC25A22","Q9H936",0.09570794400852,0.199728608069634,-0.651
"SLC25A24","SLC25A24","Q6NUK1",0.014980642978668,0.0486206432803623,-0.707
"SLC25A25","SLC25A25","Q6KCM7",0.270382387125647,0.430875971405411,-0.463
"SLC25A3","SLC25A3","Q00325",0.0351405671149073,0.0935029503166576,-0.971
"SLC25A32","SLC25A32","Q9H2D1",0.987917992392422,0.9931000275717,0.00975
"SLC25A4","SLC25A4","P12235",0.064817335080797,0.149103952576546,-0.645
"SLC25A5","SLC25A5","P05141",0.0325230961556908,0.0883142845119578,-0.744
