"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","7/377","25/3974",0.28,2.95151193633952,3.16852682434121,0.00694857698933575,0.173372964730543,0.165794663863642,"PMM1/AKR1B1/FUOM/GMDS/PMM2/SORD/TPI1",7,"fructose and mannose metabolism",FALSE,FALSE,FALSE,TRUE
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","12/377","58/3974",0.206896551724138,2.18092015000457,2.93273570747726,0.00706219230063609,0.173372964730543,0.165794663863642,"DCTD/HPRT1/AK1/CTPS2/DCTPP1/DUT/HDDC2/IMPDH1/IMPDH2/NME1/NME2/NT5C2",12,"nucleotide metabolism",FALSE,FALSE,FALSE,TRUE
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagosome formation","12/377","58/3974",0.206896551724138,2.18092015000457,2.93273570747726,0.00706219230063609,0.173372964730543,0.165794663863642,"WASF2/AMPH/ARF6/ARPC5/ARPC5L/BIN1/CDC42/CFL1/CRK/CRKL/RAC1/VASP",12,"fc gamma r-mediated phagosome formation",FALSE,FALSE,FALSE,TRUE
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","16/377","88/3974",0.181818181818182,1.91656619242826,2.81457944003129,0.00759818611176336,0.173372964730543,0.165794663863642,"ACAT2/ENO1/ENO2/ENO3/GAPDH/GOT1/GPI/PGAM1/PKM/PRPS1/PRPS2/PSPH/RPIA/SHMT1/TALDO1/TPI1",16,"carbon metabolism",FALSE,FALSE,FALSE,TRUE
"Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","9/377","38/3974",0.236842105263158,2.49657964539997,3.00070862338654,0.00764016454744768,0.173372964730543,0.165794663863642,"PSMA1/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSME3",9,"proteasome",FALSE,FALSE,FALSE,TRUE
