"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","8/910","13/3974",0.615384615384615,2.68740490278952,3.32065808090626,0.00309529749785226,0.147689909183237,0.142895688998593,"CD55/CD59/ITGA1/ITGA2/ITGA3/ITGA4/ITGA5/ITGA6",8,"hematopoietic cell lineage",FALSE,FALSE,FALSE,TRUE
