"ID"
"A1L170"
"A4D161"
"A8MVW0"
"B2RBV5"
"B2RUZ4"
"O00268"
"O00470"
"O00512"
"O14523"
"O14828"
"O14924"
"O15090"
"O15155"
"O15164"
"O15213"
"O15231"
"O15234"
"O15417"
"O15446"
"O15541"
"O43166"
"O43291"
"O43294"
"O43310"
"O43439"
"O43516"
"O43521"
"O43665"
"O43677"
"O43896"
"O60238"
"O60245"
"O60563"
"O60583"
"O60784"
"O75054"
"O75177"
"O75208"
"O75376"
"O75420"
"O75575"
"O75586"
"O75907"
"O76041"
"O94842"
"O95251"
"O95429"
"O95613"
"O95644"
"O95835"
"P02749"
"P04920"
"P05543"
"P07196"
"P07992"
"P08473"
"P0C7X2"
"P0CJ78"
"P10071"
"P12821"
"P14209"
"P14316"
"P14678"
"P16104"
"P16383"
"P16402"
"P16591"
"P17098"
"P19827"
"P23610"
"P26022"
"P29084"
"P29353"
"P32519"
"P33240"
"P33552"
"P33991"
"P34741"
"P35227"
"P35711"
"P40121"
"P42568"
"P46013"
"P46734"
"P46934"
"P46937"
"P48730"
"P49069"
"P49459"
"P49674"
"P49790"
"P50548"
"P51397"
"P51654"
"P51692"
"P51825"
"P51884"
"P51957"
"P52799"
"P53384"
"P56181"
"P56524"
"P60903"
"P61024"
"P62253"
"P62837"
"P78524"
"P98172"
"Q00587"
"Q00613"
"Q02487"
"Q03112"
"Q03519"
"Q04756"
"Q05209"
"Q08117"
"Q12962"
"Q13029"
"Q13127"
"Q13158"
"Q13191"
"Q13207"
"Q13444"
"Q13491"
"Q13615"
"Q13895"
"Q14135"
"Q14207"
"Q14657"
"Q14686"
"Q15025"
"Q15032"
"Q15155"
"Q15345"
"Q15361"
"Q15388"
"Q15464"
"Q15527"
"Q15649"
"Q15650"
"Q15653"
"Q15723"
"Q15768"
"Q16594"
"Q16619"
"Q16763"
"Q17RN3"
"Q2TAK8"
"Q2TBE0"
"Q49MG5"
"Q4G0I0"
"Q4G148"
"Q4VC05"
"Q52LW3"
"Q53ET0"
"Q53H80"
"Q5C9Z4"
"Q5HYK7"
"Q5JSZ5"
"Q5JTD0"
"Q5JVS0"
"Q5PRF9"
"Q5SYE7"
"Q5T3J3"
"Q5T5U3"
"Q5T6F2"
"Q5TGY3"
"Q5VT06"
"Q5VV41"
"Q5VV42"
"Q5VWG9"
"Q5VWJ9"
"Q5W0B1"
"Q5W0V3"
"Q63ZY3"
"Q641Q2"
"Q68D10"
"Q68DK7"
"Q6AI39"
"Q6IQ49"
"Q6NTE8"
"Q6NVV7"
"Q6NXT1"
"Q6NYC8"
"Q6NZ67"
"Q6NZY4"
"Q6P1L5"
"Q6P1Q9"
"Q6P597"
"Q6P9B9"
"Q6PGN9"
"Q6PH81"
"Q6PID6"
"Q6PII3"
"Q6SPF0"
"Q6UUV7"
"Q6UUV9"
"Q6UWU4"
"Q6XZF7"
"Q6ZWJ1"
"Q70EL1"
"Q70JA7"
"Q76FK4"
"Q7L804"
"Q7Z2K8"
"Q7Z3B3"
"Q7Z422"
"Q7Z434"
"Q7Z5L2"
"Q7Z5L7"
"Q7Z6J0"
"Q7Z7C8"
"Q7Z7N9"
"Q86TN4"
"Q86U70"
"Q86UK7"
"Q86V59"
"Q86VQ1"
"Q86VR2"
"Q86W92"
"Q86WP2"
"Q86WX3"
"Q86X29"
"Q86X53"
"Q86X95"
"Q86XK3"
"Q86Y79"
"Q86YP4"
"Q8IVF2"
"Q8IWD4"
"Q8IWY9"
"Q8IXL7"
"Q8IXM2"
"Q8IXQ5"
"Q8IY57"
"Q8IYH5"
"Q8IYL3"
"Q8IYM0"
"Q8IZD4"
"Q8N0Y2"
"Q8N0Z3"
"Q8N131"
"Q8N2G6"
"Q8N2M8"
"Q8N4C6"
"Q8N4V1"
"Q8N5P1"
"Q8N5S9"
"Q8N5W9"
"Q8N8A6"
"Q8N9M1"
"Q8N9N8"
"Q8NB15"
"Q8NBZ0"
"Q8NC42"
"Q8NCF5"
"Q8NCN2"
"Q8NCN4"
"Q8ND83"
"Q8NDI1"
"Q8NDT2"
"Q8NDX5"
"Q8NEF9"
"Q8NEY1"
"Q8NFH5"
"Q8NFV4"
"Q8NFZ4"
"Q8NG27"
"Q8NHQ9"
"Q8NI37"
"Q8TAE6"
"Q8TAP9"
"Q8TDR0"
"Q8TEK3"
"Q8TF05"
"Q8WUA7"
"Q8WUF5"
"Q8WUH6"
"Q8WUI4"
"Q8WUP2"
"Q8WUR7"
"Q8WWK9"
"Q8WWX9"
"Q8WXA9"
"Q8WXE0"
"Q8WY36"
"Q8WYL5"
"Q8WYQ5"
"Q8WZ82"
"Q92610"
"Q92667"
"Q92733"
"Q92766"
"Q92844"
"Q92859"
"Q92993"
"Q93062"
"Q969J2"
"Q969M3"
"Q969V6"
"Q96A73"
"Q96AT1"
"Q96AY4"
"Q96B23"
"Q96B36"
"Q96B54"
"Q96B97"
"Q96BH1"
"Q96BK5"
"Q96C57"
"Q96CB8"
"Q96CP2"
"Q96CV9"
"Q96CW6"
"Q96D05"
"Q96D09"
"Q96DF8"
"Q96DU7"
"Q96E09"
"Q96EA4"
"Q96ED9"
"Q96G25"
"Q96G28"
"Q96GA3"
"Q96GS4"
"Q96GV9"
"Q96GX2"
"Q96GY3"
"Q96HW7"
"Q96IK1"
"Q96J84"
"Q96K80"
"Q96KB5"
"Q96KF7"
"Q96KQ4"
"Q96LW7"
"Q96MH2"
"Q96MX3"
"Q96N06"
"Q96NU1"
"Q96NW4"
"Q96PY6"
"Q96Q45"
"Q96QD9"
"Q96QT6"
"Q96RF0"
"Q96RL1"
"Q96S06"
"Q96S90"
"Q96SI1"
"Q96T17"
"Q99439"
"Q99583"
"Q99963"
"Q9BQ61"
"Q9BQF6"
"Q9BRK0"
"Q9BRR8"
"Q9BRT6"
"Q9BRU9"
"Q9BSJ5"
"Q9BT23"
"Q9BTA9"
"Q9BTL3"
"Q9BTY7"
"Q9BU23"
"Q9BU76"
"Q9BUN5"
"Q9BUP0"
"Q9BVT8"
"Q9BWC9"
"Q9BWG6"
"Q9BX70"
"Q9BY89"
"Q9BYG5"
"Q9BYI3"
"Q9BYN0"
"Q9BZ67"
"Q9BZE9"
"Q9C086"
"Q9C0B5"
"Q9C0C2"
"Q9C0F1"
"Q9GZM8"
"Q9GZR2"
"Q9H019"
"Q9H0I2"
"Q9H0L4"
"Q9H0Q3"
"Q9H0W5"
"Q9H0W8"
"Q9H0X4"
"Q9H160"
"Q9H334"
"Q9H3F6"
"Q9H467"
"Q9H4I2"
"Q9H6F5"
"Q9H6R4"
"Q9H792"
"Q9H7E2"
"Q9H7E9"
"Q9H7N4"
"Q9H7P9"
"Q9H7X7"
"Q9H8M2"
"Q9H8W3"
"Q9H8Y5"
"Q9H910"
"Q9H9J4"
"Q9HBM6"
"Q9HBR0"
"Q9HC56"
"Q9HCE0"
"Q9HCJ3"
"Q9HCK1"
"Q9HCM3"
"Q9NPE2"
"Q9NPG3"
"Q9NPJ6"
"Q9NQB0"
"Q9NQG1"
"Q9NQS1"
"Q9NQZ6"
"Q9NRA8"
"Q9NRF9"
"Q9NRY2"
"Q9NS73"
"Q9NSI2"
"Q9NSK7"
"Q9NSY1"
"Q9NU19"
"Q9NUG6"
"Q9NVN8"
"Q9NW61"
"Q9NW75"
"Q9NWM3"
"Q9NWM8"
"Q9NWS9"
"Q9NWZ8"
"Q9NX14"
"Q9NXR1"
"Q9NY27"
"Q9NYQ6"
"Q9NZ09"
"Q9NZ43"
"Q9NZ56"
"Q9NZ63"
"Q9NZC9"
"Q9NZM4"
"Q9NZM5"
"Q9NZN8"
"Q9NZU0"
"Q9P0W2"
"Q9P1F3"
"Q9P1Y6"
"Q9P206"
"Q9P246"
"Q9P275"
"Q9P2E7"
"Q9P2P1"
"Q9UBC1"
"Q9UGR2"
"Q9UGU0"
"Q9UGY1"
"Q9UHB7"
"Q9UHF7"
"Q9UHR6"
"Q9UIM3"
"Q9UIW2"
"Q9UJK0"
"Q9UK53"
"Q9UK76"
"Q9UKA4"
"Q9UKT5"
"Q9ULD5"
"Q9ULD9"
"Q9ULF5"
"Q9ULH7"
"Q9ULL5"
"Q9ULP0"
"Q9ULV3"
"Q9UM47"
"Q9UMF0"
"Q9UMR2"
"Q9UMZ2"
"Q9UNA4"
"Q9UNL2"
"Q9UPQ9"
"Q9UPU7"
"Q9UQN3"
"Q9Y217"
"Q9Y2K5"
"Q9Y2R4"
"Q9Y2X9"
"Q9Y2Y1"
"Q9Y314"
"Q9Y3Q8"
"Q9Y3T6"
"Q9Y421"
"Q9Y478"
"Q9Y4E1"
"Q9Y4F5"
"Q9Y4X4"
"Q9Y580"
"Q9Y5U2"
"Q9Y5V3"
"Q9Y5Y2"
"Q9Y625"
"Q9Y679"
"Q9Y6D0"
"Q9Y6N7"
"Q9Y6R4"
