"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097707","ferroptosis","3/27","9/7601",0.333333333333333,93.8395061728395,16.6380338890031,3.31082297503573e-06,0.00126473437646365,0.00110128427380136,"HMOX1/NFE2L2/SLC39A7",3
"GO:0110075","regulation of ferroptosis","3/27","9/7601",0.333333333333333,93.8395061728395,16.6380338890031,3.31082297503573e-06,0.00126473437646365,0.00110128427380136,"HMOX1/NFE2L2/SLC39A7",3
"GO:0009896","positive regulation of catabolic process","6/27","340/7601",0.0176470588235294,4.96797385620915,4.46926462544066,0.00102042311633609,0.194900815220193,0.169712476190634,"C4BPA/HMOX1/NFE2L2/PABIR1/TRIM23/UVRAG",6
"GO:0006749","glutathione metabolic process","2/27","26/7601",0.0769230769230769,21.6552706552707,6.29871957144619,0.00374711729413216,0.275518568580633,0.239911456796583,"GSTA4/NFE2L2",2
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","2/27","37/7601",0.0540540540540541,15.2172172172172,5.17565987745463,0.0074964130247786,0.275518568580633,0.239911456796583,"PIPSL/UVRAG",2
"GO:0002246","wound healing involved in inflammatory response","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"HMOX1",1
"GO:0002890","negative regulation of immunoglobulin mediated immune response","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"C4BPA",1
"GO:0016480","negative regulation of transcription by RNA polymerase III","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"NAB2",1
"GO:0019532","oxalate transport","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"SLC26A11",1
"GO:0097340","inhibition of cysteine-type endopeptidase activity","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"BCL2L12",1
"GO:0099105","ion channel modulating, G protein-coupled receptor signaling pathway","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"ORAI1",1
"GO:2000121","regulation of removal of superoxide radicals","1/27","3/7601",0.333333333333333,93.8395061728395,9.60217976582795,0.0106200761242353,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/27","47/7601",0.0425531914893617,11.9795114263199,4.50785026182424,0.0119052182441932,0.275518568580633,0.239911456796583,"HMOX1/PIDD1",2
"GO:0045916","negative regulation of complement activation","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"C4BPA",1
"GO:0051176","positive regulation of sulfur metabolic process","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:0061431","cellular response to methionine","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:1901031","regulation of response to reactive oxygen species","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:1901098","positive regulation of autophagosome maturation","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"UVRAG",1
"GO:1902416","positive regulation of mRNA binding","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"EIF3C",1
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"HMOX1",1
"GO:1904640","response to methionine","1/27","4/7601",0.25,70.3796296296296,8.28641991447583,0.0141359037031575,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:0071229","cellular response to acid chemical","2/27","55/7601",0.0363636363636364,10.237037037037,4.10470222835281,0.0160722554776794,0.275518568580633,0.239911456796583,"CASTOR2/NFE2L2",2
"GO:0042167","heme catabolic process","1/27","5/7601",0.2,56.3037037037037,7.38537869192133,0.0176396987011844,0.275518568580633,0.239911456796583,"HMOX1",1
"GO:0046149","pigment catabolic process","1/27","5/7601",0.2,56.3037037037037,7.38537869192133,0.0176396987011844,0.275518568580633,0.239911456796583,"HMOX1",1
"GO:0002281","macrophage activation involved in immune response","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"IFI35",1
"GO:0006910","phagocytosis, recognition","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"C4BPA",1
"GO:0009404","toxin metabolic process","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:0071499","cellular response to laminar fluid shear stress","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:1900038","negative regulation of cellular response to hypoxia","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:1902358","sulfate transmembrane transport","1/27","6/7601",0.166666666666667,46.9197530864198,6.71795836718121,0.0211315007200196,0.275518568580633,0.239911456796583,"SLC26A11",1
"GO:0045766","positive regulation of angiogenesis","2/27","66/7601",0.0303030303030303,8.53086419753086,3.66860694095457,0.0226672942999534,0.275518568580633,0.239911456796583,"HMOX1/NFE2L2",2
"GO:0071466","cellular response to xenobiotic stimulus","2/27","67/7601",0.0298507462686567,8.40353786622443,3.63404184028476,0.023314105845293,0.275518568580633,0.239911456796583,"GSTA4/NFE2L2",2
"GO:1901800","positive regulation of proteasomal protein catabolic process","2/27","74/7601",0.027027027027027,7.60860860860861,3.41067989717815,0.0280519568454949,0.275518568580633,0.239911456796583,"NFE2L2/PABIR1",2
"GO:0002115","store-operated calcium entry","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"ORAI1",1
"GO:0034616","response to laminar fluid shear stress","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:0045762","positive regulation of adenylate cyclase activity","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"ORAI1",1
"GO:0051657","maintenance of organelle location","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"UVRAG",1
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"NFE2L2",1
"GO:1904037","positive regulation of epithelial cell apoptotic process","1/27","8/7601",0.125,35.1898148148148,5.77645068323887,0.028079283601592,0.275518568580633,0.239911456796583,"HMOX1",1
