"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"ABCA3","Lipid synthesis",2.58,0.000456788378216841,"2.58","<0.001",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"ABCB10",NA,1.58,0.000302420133453643,"1.58","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ABCB6",NA,0.182,0.91137535829506,"0.18","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ABHD5",NA,0.614,0.659371046969002,"0.61","0.659",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACE2",NA,0.189,0.953751123233117,"0.19","0.954",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACOT13",NA,0.942,0.00136740233778807,"0.94","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ACTMAP",NA,-0.738,0.0186670607318863,"-0.74","0.019",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ADAM9",NA,0.328,0.336781544213067,"0.33","0.337",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAMTS1",NA,1.48,3.53485631714534e-06,"1.48","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ADD1",NA,-0.187,0.328257682995694,"-0.19","0.328",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADGRG6",NA,1.86,0.183472662372901,"1.86","0.183",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AGA",NA,0.172,0.844446740400369,"0.17","0.844",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHDC1",NA,0.627,0.0291774092874606,"0.63","0.029",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AIFM2",NA,3.48,0.0133502105757747,"3.48","0.013",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AIRIM",NA,-3.08,4.24366596363874e-05,"-3.08","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AKAP7",NA,4.27,0.0526690422564906,"4.27","0.053",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AKIRIN2",NA,-1.98,0.000320841337838186,"-1.98","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH18A1",NA,1.5,0.00420132995262552,"1.50","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH1L2",NA,0.0828,0.767578639761944,"0.08","0.768",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG1","N-glycans",0.466,0.282890938979664,"0.47","0.283",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH8",NA,1.32,0.612172390063199,"1.32","0.612",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AMFR",NA,-0.0234,0.940489258030564,"-0.02","0.940",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMMECR1",NA,0.0852,0.951787201173144,"0.09","0.952",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMOT",NA,-0.387,0.294124233030452,"-0.39","0.294",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMOTL1",NA,-0.524,0.0846793438247418,"-0.52","0.085",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC16",NA,-0.695,0.0328884283214465,"-0.69","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC4",NA,0.412,0.12528556990843,"0.41","0.125",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANGEL1",NA,-0.422,0.706528228956669,"-0.42","0.707",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKLE2",NA,-0.101,0.758032172056797,"-0.10","0.758",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA4",NA,1.04,5.94324798226189e-05,"1.04","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"APLP1",NA,-7.21,4.37450547953943e-05,"-7.21","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"APLP2",NA,-0.0667,0.903445235178707,"-0.07","0.903",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOA1",NA,0.199,0.683106376715154,"0.20","0.683",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOC3",NA,-0.141,0.896099595310158,"-0.14","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOE",NA,-0.492,0.257038045006199,"-0.49","0.257",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOH",NA,0.456,0.710287333294918,"0.46","0.710",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APP",NA,0.0587,0.905106108971272,"0.06","0.905",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARB2A",NA,0.438,0.296398126607789,"0.44","0.296",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARF3",NA,-9.87,0.000103932469563666,"-9.87","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL5B",NA,-5.29,0.00117728032205032,"-5.29","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL6IP1",NA,-0.854,0.118783026763038,"-0.85","0.119",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC7",NA,-3.22,0.000114971018174475,"-3.22","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ART5",NA,0.113,0.767578639761944,"0.11","0.768",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPRV1",NA,5.13,0.00503858096997281,"5.13","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATAD5",NA,0.236,0.362756374355461,"0.24","0.363",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF3",NA,0.975,0.0384812658997409,"0.97","0.038",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATF4",NA,1.31,0.04455363928355,"1.31","0.045",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP5MK",NA,-1.23,0.000502460132421764,"-1.23","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP6V0D2",NA,-6.38,3.30102662594993e-07,"-6.38","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP6V1D",NA,-0.27,0.152699589542717,"-0.27","0.153",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATR",NA,0.388,0.538409765590258,"0.39","0.538",FALSE,FALSE,FALSE,FALSE,"NS",NA
"B3GALNT2",NA,3.42,0.0616705135626432,"3.42","0.062",FALSE,TRUE,FALSE,FALSE,"NS",NA
"B4GALT5",NA,-0.368,0.459101601667046,"-0.37","0.459",FALSE,FALSE,FALSE,FALSE,"NS",NA
"B4GALT6",NA,0.226,0.824434419765314,"0.23","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"B9D1",NA,-5.32,7.26056840363324e-07,"-5.32","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BACE1",NA,-5.4,7.23788926918273e-06,"-5.40","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BCL2L12",NA,0.567,0.518266642648729,"0.57","0.518",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BCOR",NA,-0.384,0.127177177880515,"-0.38","0.127",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BIRC2",NA,-0.668,0.147419177705206,"-0.67","0.147",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BLM",NA,0.428,0.0350018463004826,"0.43","0.035",TRUE,FALSE,FALSE,FALSE,"NS",NA
"BLOC1S4",NA,-1.92,1.30601061741409e-05,"-1.92","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BMP2",NA,-0.181,0.941517516990265,"-0.18","0.942",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BMP4",NA,-5.35,0.000109260996489176,"-5.35","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BMPR2",NA,-6.55,0.000550617473914057,"-6.55","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BNIP3",NA,-0.457,0.78206919780863,"-0.46","0.782",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BOD1",NA,-4.24,1.76366770164992e-06,"-4.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BORCS6",NA,-0.536,0.104947030814034,"-0.54","0.105",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BPGM",NA,-0.935,0.00366319518338093,"-0.94","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"BPNT2",NA,-0.017,0.967975502606714,"-0.02","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRI3",NA,0.0606,0.9586494246566,"0.06","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRI3BP",NA,0.705,0.00236605901620921,"0.70","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"BRWD3",NA,0.557,0.0564811304359949,"0.56","0.056",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTBD9",NA,-1.66,0.566299541045818,"-1.66","0.566",FALSE,TRUE,FALSE,FALSE,"NS",NA
"BTN2A3P",NA,0.106,0.975583652311324,"0.11","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf159",NA,0.222,0.903193153220888,"0.22","0.903",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf198",NA,-2.02,1.16220752827105e-05,"-2.02","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C2CD2L",NA,0.712,0.115238891170001,"0.71","0.115",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C4A",NA,0.926,0.534005295446333,"0.93","0.534",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C4BPA",NA,3.47,0.00327572552003574,"3.47","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C6orf89",NA,-0.0704,0.900768939524938,"-0.07","0.901",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C8orf88",NA,-5.51,0.00140031541323747,"-5.51","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C9orf72",NA,1.81,0.51559922589831,"1.81","0.516",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CABIN1",NA,0.412,0.258951747541512,"0.41","0.259",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CALCOCO2",NA,-1.01,0.013275402195497,"-1.01","0.013",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CAMKK1",NA,-1.52,9.8704078588899e-05,"-1.52","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CARMIL2",NA,-2.06,0.000194447624459705,"-2.06","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CASTOR2",NA,1.14,0.0563969805187528,"1.14","0.056",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CBY1",NA,-2.36,4.88298529549699e-05,"-2.36","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC106",NA,-0.354,0.263430461798984,"-0.35","0.263",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC120",NA,-0.287,0.858944938673511,"-0.29","0.859",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC138",NA,-1.2,0.559271516457349,"-1.20","0.559",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCDC158",NA,0.171,0.817815778062174,"0.17","0.818",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC18",NA,-4.33,1.20210686472949e-07,"-4.33","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC186",NA,-1.6,6.66614580218703e-06,"-1.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC28B",NA,-3.74,5.72142694291034e-08,"-3.74","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC66",NA,-3.26,0.000300788337730623,"-3.26","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC82",NA,0.154,0.960308495763211,"0.15","0.960",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCK",NA,-0.022,0.982067280829,"-0.02","0.982",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCN1",NA,0.753,0.465611222104494,"0.75","0.466",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCN2",NA,-1.63,0.327689996579549,"-1.63","0.328",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCNQ",NA,-4.63,0.0092004641026205,"-4.63","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCPG1",NA,-0.529,0.160454676967336,"-0.53","0.160",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD151",NA,-0.378,0.386585930533299,"-0.38","0.387",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD40",NA,1.41,0.491740372621679,"1.41","0.492",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CD81",NA,-0.942,0.0286154743190496,"-0.94","0.029",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CD84",NA,-4.68,0.00978813896241539,"-4.68","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD99",NA,4.01,0.0598512060398506,"4.01","0.060",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CDC42EP1",NA,-1.25,0.00140854128794391,"-1.25","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDCA7L",NA,-1.1,0.000378590810533963,"-1.10","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDK11A",NA,0.32,0.78861927647093,"0.32","0.789",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDKN2A",NA,-1.43,4.04362550911335e-05,"-1.43","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEBPZOS",NA,-5.09,5.34507485144639e-09,"-5.09","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CENPW",NA,0.684,0.160454676967336,"0.68","0.160",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPX",NA,-1.86,0.000454188475107616,"-1.86","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP170B",NA,-1.26,0.000171464764521129,"-1.26","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP41",NA,-1.18,0.00010799580299158,"-1.18","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CFAP97",NA,-1.7,0.000588215215811788,"-1.70","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHCHD4",NA,2.82,0.0342670983967248,"2.82","0.034",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHKA","Lipid synthesis",-3.95,0.0279030615679226,"-3.95","0.028",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"CHPF",NA,3.39,0.0701516995606678,"3.39","0.070",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CHPF2",NA,0.768,0.566406082792396,"0.77","0.566",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHSY1",NA,0.615,0.0473934629833035,"0.61","0.047",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CISD1",NA,1.46,1.10303887622815e-05,"1.46","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CKS1B",NA,-1.65,0.000159866531496846,"-1.65","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CKS2",NA,-1.99,5.23849272723925e-06,"-1.99","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CLK3",NA,0.453,0.107035058057864,"0.45","0.107",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CLOCK",NA,-0.00949,0.996765558667968,"-0.01","0.997",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CLTCL1",NA,0.157,0.90620688967068,"0.16","0.906",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CLU",NA,0.422,0.157994444390983,"0.42","0.158",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CMTM6",NA,-0.212,0.903445235178707,"-0.21","0.903",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CNBP",NA,-1.09,0.258086855466918,"-1.09","0.258",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CNEP1R1",NA,-0.761,0.585499958756954,"-0.76","0.585",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CNOT8",NA,0.292,0.686320872709708,"0.29","0.686",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CNOT9",NA,-2.56,8.82079079375528e-06,"-2.56","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COL1A1",NA,0.369,0.631531503134987,"0.37","0.632",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COL1A2",NA,-0.0997,0.912666177081468,"-0.10","0.913",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COL4A6",NA,-0.239,0.380887292032005,"-0.24","0.381",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COLEC12",NA,-1.9,5.77839169508386e-06,"-1.90","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COMMD3",NA,-1.4,0.00015164377092113,"-1.40","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COMMD5",NA,-5.3,0.000186307772465145,"-5.30","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COMMD8",NA,-5.03,1.8251186157665e-08,"-5.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COMMD9",NA,-1.24,1.42849500094414e-05,"-1.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COQ9",NA,0.17,0.590728477112776,"0.17","0.591",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COX6A1",NA,-0.871,0.123859605552097,"-0.87","0.124",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CPNE8",NA,0.059,0.825570329928819,"0.06","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRABP2",NA,-0.414,0.448740744986847,"-0.41","0.449",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRBN",NA,-0.113,0.821766247549842,"-0.11","0.822",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CREM","Lipid synthesis",-2.47,0.140006557281109,"-2.47","0.140",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CRIM1",NA,-0.165,0.807741357151972,"-0.16","0.808",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRYGD",NA,-3.03,0.0170112725669323,"-3.03","0.017",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CSPG4",NA,0.449,0.547018761855269,"0.45","0.547",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CSPG5",NA,-4.54,0.0217826303721453,"-4.54","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CUL7",NA,0.841,0.242330745628202,"0.84","0.242",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWC22",NA,0.465,0.0279806093478429,"0.46","0.028",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CYBA",NA,0.46,0.447623431846969,"0.46","0.448",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYBC1",NA,1.1,0.001260470462611,"1.10","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYLD",NA,0.141,0.865766992881366,"0.14","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYREN",NA,-4.95,6.36595628074871e-06,"-4.95","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYSTM1",NA,-0.193,0.945306057450961,"-0.19","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DACT1",NA,-3.92,0.00122835705629845,"-3.92","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DBP",NA,-0.845,0.338619358376896,"-0.84","0.339",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCBLD1",NA,0.32,0.824434419765314,"0.32","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTD",NA,-0.637,0.0464220257669459,"-0.64","0.046",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DDIT4",NA,1.16,0.0816175581783116,"1.16","0.082",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DDR2",NA,0.292,0.380946129725475,"0.29","0.381",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX19A",NA,-0.206,0.700895885386343,"-0.21","0.701",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX28",NA,0.15,0.571079872014779,"0.15","0.571",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGCR2",NA,-0.679,0.0518836341596997,"-0.68","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGCR6",NA,-4.59,6.02598054262491e-07,"-4.59","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DGCR6L",NA,-4.89,1.70645063412119e-06,"-4.89","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DHDDS",NA,-1.11,0.707947616577685,"-1.11","0.708",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DHRS13",NA,2.78,0.00881390924275675,"2.78","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DKK1",NA,-0.792,0.200206984295557,"-0.79","0.200",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLX1",NA,-2.17,0.210813448217065,"-2.17","0.211",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DLX6",NA,0.359,0.564228018688672,"0.36","0.564",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMTN",NA,-0.812,0.0982073650759828,"-0.81","0.098",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNA2",NA,-0.119,0.828281339941354,"-0.12","0.828",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB5",NA,-0.608,0.784942279051777,"-0.61","0.785",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAL4",NA,-2.58,1.64338295929045e-07,"-2.58","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNLZ",NA,0.223,0.72652961326291,"0.22","0.727",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOLK",NA,0.543,0.53953394068415,"0.54","0.540",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPH7",NA,-0.138,0.905900228465864,"-0.14","0.906",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPM3",NA,-0.469,0.141675943750245,"-0.47","0.142",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDIL3",NA,3.77,0.00193197512517657,"3.77","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EEF1AKMT1",NA,-1.14,0.392009972484794,"-1.14","0.392",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EEF1G",NA,-0.329,0.114600843459885,"-0.33","0.115",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFNA5",NA,-4.78,3.18403064705563e-06,"-4.78","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EFR3A","Lipid synthesis",0.33,0.692946603995898,"0.33","0.693",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFR3B","Lipid synthesis",3.85,0.0612537712445066,"3.85","0.061",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EGLN3",NA,0.202,0.933274029348287,"0.20","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EGR1",NA,1.62,0.0475762546054564,"1.62","0.048",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EHD3",NA,-0.478,0.748153221868432,"-0.48","0.748",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF1",NA,-2.79,5.23849272723925e-06,"-2.79","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF1B",NA,-1.92,1.45032048728395e-05,"-1.92","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF3C","Translation/Ribosome",7.1,3.12142861254387e-07,"7.10","<0.001",TRUE,TRUE,TRUE,FALSE,"Translation/Ribosome","EIF3C"
"EIF4ENIF1",NA,-1.55,4.67678226778524e-05,"-1.55","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF5",NA,-1.03,0.000338711436732736,"-1.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ELOF1",NA,-1.97,0.0343211231590336,"-1.97","0.034",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ELOVL1",NA,3.99,0.0769270439036898,"3.99","0.077",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ELOVL5",NA,-0.582,0.703006151256293,"-0.58","0.703",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ENDOD1",NA,0.842,0.0292734364123849,"0.84","0.029",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ENKD1",NA,-4.11,2.1306390308153e-07,"-4.11","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ENTPD6",NA,-0.205,0.831733513926476,"-0.20","0.832",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ENTR1",NA,-5.9,6.66614580218703e-06,"-5.90","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EPHA4",NA,-0.219,0.378037852840488,"-0.22","0.378",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EPHA7",NA,-0.872,0.0141843728332778,"-0.87","0.014",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ERAP1",NA,0.716,0.127077454680385,"0.72","0.127",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERBB2",NA,0.452,0.515669868310328,"0.45","0.516",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERC2",NA,-0.497,0.603583795218676,"-0.50","0.604",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERCC8",NA,0.117,0.959062510923651,"0.12","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERP44",NA,0.408,0.108746605879365,"0.41","0.109",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERRFI1",NA,-4.93,2.1972686521848e-05,"-4.93","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ESRRA",NA,0.687,0.00692617268068131,"0.69","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ETAA1",NA,-3.58,7.37902541531431e-06,"-3.58","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EVI5",NA,-0.643,0.160532908046131,"-0.64","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"F13A1",NA,0.0035,0.998147370033891,"0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"F5",NA,1.11,0.012987831217749,"1.11","0.013",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FAAP100",NA,1.58,0.0818901215662199,"1.58","0.082",FALSE,TRUE,FALSE,FALSE,"NS",NA
"FAM174A",NA,-0.28,0.666275983947856,"-0.28","0.666",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM174B",NA,-0.671,0.589916249044033,"-0.67","0.590",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM199X",NA,-2.44,0.0676060839773676,"-2.44","0.068",FALSE,TRUE,FALSE,FALSE,"NS",NA
"FAM234B",NA,0.101,0.717919966127911,"0.10","0.718",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM3C",NA,-1.94,4.52863723928413e-05,"-1.94","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FAM89A",NA,-1.95,7.26268538670013e-05,"-1.95","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FANCE",NA,-3.43,7.45434799453535e-09,"-3.43","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FAT1",NA,-0.206,0.85332389866987,"-0.21","0.853",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FBLIM1",NA,-1.67,0.0094694025676394,"-1.67","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
