"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"ABCA3","Lipid synthesis",2.69,0.000169927136452513,"2.69","<0.001",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"ABCB10",NA,1.61,0.000133132750668621,"1.61","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ABCB6",NA,-0.172,0.896003513218398,"-0.17","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ABHD5",NA,-1.46,0.181936774035428,"-1.46","0.182",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ACE2",NA,3.34,0.116205670677412,"3.34","0.116",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ACOT13",NA,0.652,0.0106354904402529,"0.65","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ACTMAP",NA,3.26,1.28307891009232e-09,"3.26","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ADAM9",NA,0.21,0.491144431358468,"0.21","0.491",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAMTS1",NA,0.058,0.806534431414182,"0.06","0.807",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADD1",NA,-0.159,0.343608544251468,"-0.16","0.344",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADGRG6",NA,0.0567,0.972510988283207,"0.06","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGA",NA,-1,0.107175441103174,"-1.00","0.107",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AHDC1",NA,0.379,0.148025242358964,"0.38","0.148",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIFM2",NA,-2.03,0.106809426792269,"-2.03","0.107",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AIRIM",NA,-0.886,0.100425164219241,"-0.89","0.100",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP7",NA,-2.38,0.242067957921082,"-2.38","0.242",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AKIRIN2",NA,-1.74,0.000524482134703627,"-1.74","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH18A1",NA,1.83,0.000580803577398389,"1.83","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH1L2",NA,0.0586,0.801541829902946,"0.06","0.802",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG1","N-glycans",3.08,1.93198749076844e-07,"3.08","<0.001",TRUE,TRUE,TRUE,FALSE,"N-glycans","ALG1"
"ALKBH8",NA,-0.626,0.785303732441244,"-0.63","0.785",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMFR",NA,0.579,0.00878972673739714,"0.58","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AMMECR1",NA,5.89,4.80298694233005e-06,"5.89","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AMOT",NA,-0.291,0.375153004289677,"-0.29","0.375",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMOTL1",NA,-0.232,0.41213200138005,"-0.23","0.412",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC16",NA,3.09,6.08274038193417e-09,"3.09","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANAPC4",NA,2.39,1.33898766739606e-08,"2.39","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANGEL1",NA,2.09,0.0197296728597073,"2.09","0.020",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANKLE2",NA,0.135,0.599333058539394,"0.14","0.599",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA4",NA,0.779,0.000479650865920413,"0.78","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APLP1",NA,-0.148,0.921292085906955,"-0.15","0.921",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APLP2",NA,-0.324,0.39431212146309,"-0.32","0.394",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOA1",NA,-0.583,0.124034470368422,"-0.58","0.124",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOC3",NA,1.5,0.0439829006978895,"1.50","0.044",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"APOE",NA,-0.183,0.65348150253577,"-0.18","0.653",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOH",NA,0.852,0.371122282548305,"0.85","0.371",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APP",NA,-0.522,0.125314106728516,"-0.52","0.125",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARB2A",NA,2.85,3.4353030535186e-07,"2.85","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARF3",NA,-3.18,0.091320539953041,"-3.18","0.091",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARL5B",NA,-8.24,6.89295399076896e-06,"-8.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL6IP1",NA,0.446,0.377175836850363,"0.45","0.377",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC7",NA,-1.67,0.0110241191583207,"-1.67","0.011",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ART5",NA,0.075,0.814629365509314,"0.07","0.815",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPRV1",NA,0.465,0.792097683204467,"0.46","0.792",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD5",NA,0.0588,0.815033655907167,"0.06","0.815",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF3",NA,-2.03,0.00015357434719599,"-2.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATF4",NA,-0.299,0.633233201703376,"-0.30","0.633",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5MK",NA,-0.0884,0.773888444325928,"-0.09","0.774",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V0D2",NA,-0.635,0.412171722677657,"-0.64","0.412",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1D",NA,-0.567,0.00294406849667716,"-0.57","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATR",NA,6.83,1.79124116324959e-10,"6.83","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"B3GALNT2",NA,2.72,0.10597722412475,"2.72","0.106",FALSE,TRUE,FALSE,FALSE,"NS",NA
"B4GALT5",NA,0.502,0.229329975059053,"0.50","0.229",FALSE,FALSE,FALSE,FALSE,"NS",NA
"B4GALT6",NA,-0.0277,0.976023908626868,"-0.03","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"B9D1",NA,5.21,3.54179010511312e-07,"5.21","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BACE1",NA,-0.719,0.382405814498199,"-0.72","0.382",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BCL2L12",NA,5.38,5.44079473123535e-07,"5.38","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BCOR",NA,-0.311,0.177413785290985,"-0.31","0.177",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BIRC2",NA,-5.06,7.28226472389288e-10,"-5.06","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BLM",NA,0.0227,0.916688067290272,"0.02","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BLOC1S4",NA,-1.45,0.00013526140863746,"-1.45","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BMP2",NA,-0.662,0.706652537765722,"-0.66","0.707",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BMP4",NA,-1.01,0.326078453910273,"-1.01","0.326",FALSE,TRUE,FALSE,FALSE,"NS",NA
"BMPR2",NA,4.41,0.00619424515510915,"4.41","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BNIP3",NA,4.43,0.00137159364607033,"4.43","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BOD1",NA,-1.32,0.0254589736190569,"-1.32","0.025",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BORCS6",NA,-0.553,0.0711565426084166,"-0.55","0.071",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BPGM",NA,-3.45,4.45741628315319e-10,"-3.45","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BPNT2",NA,0.52,0.0652692807146993,"0.52","0.065",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRI3",NA,0.326,0.681871196805778,"0.33","0.682",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BRI3BP",NA,1.03,4.13430157899979e-05,"1.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"BRWD3",NA,-0.467,0.0838498581710509,"-0.47","0.084",FALSE,FALSE,FALSE,FALSE,"NS",NA
"BTBD9",NA,2.45,0.298001410116946,"2.45","0.298",FALSE,TRUE,FALSE,FALSE,"NS",NA
"BTN2A3P",NA,1.54,0.510382859043719,"1.54","0.510",FALSE,TRUE,FALSE,FALSE,"NS",NA
"C1orf159",NA,0.2,0.890256465225159,"0.20","0.890",FALSE,FALSE,FALSE,FALSE,"NS",NA
"C1orf198",NA,-1.09,0.00213927463362397,"-1.09","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C2CD2L",NA,1.08,0.0131240180851754,"1.08","0.013",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C4A",NA,8.25,2.13700435740028e-06,"8.25","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C4BPA",NA,2.05,0.0440692735515002,"2.05","0.044",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C6orf89",NA,3.93,7.45566296629718e-09,"3.93","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C8orf88",NA,-3.5,0.0177261877082036,"-3.50","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"C9orf72",NA,2.87,0.210720702519041,"2.87","0.211",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CABIN1",NA,4.65,5.83382899156067e-11,"4.65","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CALCOCO2",NA,0.212,0.573222938317083,"0.21","0.573",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CAMKK1",NA,-0.631,0.0322473055983671,"-0.63","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CARMIL2",NA,-1.78,0.000397968228203606,"-1.78","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CASTOR2",NA,2.93,4.01136980360926e-05,"2.93","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CBY1",NA,-1.03,0.017737950585542,"-1.03","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC106",NA,-0.681,0.0196641386232764,"-0.68","0.020",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC120",NA,0.252,0.84347718953909,"0.25","0.843",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC138",NA,-1.51,0.372603964673002,"-1.51","0.373",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCDC158",NA,4.77,4.72950094390234e-08,"4.77","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC18",NA,-0.592,0.218991938514854,"-0.59","0.219",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC186",NA,-1.34,2.51483195826819e-05,"-1.34","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC28B",NA,-1.14,0.00707070512169995,"-1.14","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC66",NA,-0.539,0.445138679516616,"-0.54","0.445",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC82",NA,3.31,0.0984746959961897,"3.31","0.098",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCK",NA,-0.467,0.47912656572299,"-0.47","0.479",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCN1",NA,-0.75,0.390474626102877,"-0.75","0.390",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCN2",NA,-1.01,0.497593962737835,"-1.01","0.498",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCNQ",NA,2.55,0.105775783026544,"2.55","0.106",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCPG1",NA,-0.298,0.39015575146963,"-0.30","0.390",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD151",NA,0.173,0.66367265176014,"0.17","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD40",NA,-0.763,0.672130976897075,"-0.76","0.672",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD81",NA,-0.654,0.0967634420661261,"-0.65","0.097",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD84",NA,-0.534,0.760796889828795,"-0.53","0.761",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD99",NA,-1.06,0.604150262045314,"-1.06","0.604",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CDC42EP1",NA,-0.713,0.031374784574902,"-0.71","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDCA7L",NA,-0.36,0.137144894827267,"-0.36","0.137",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK11A",NA,5.63,4.88311219182121e-06,"5.63","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDKN2A",NA,-0.497,0.0496735756266884,"-0.50","0.050",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CEBPZOS",NA,-0.789,0.0859138361248917,"-0.79","0.086",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPW",NA,0.753,0.0911826804153882,"0.75","0.091",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPX",NA,-0.587,0.159486654418412,"-0.59","0.159",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP170B",NA,-0.746,0.00608053437566053,"-0.75","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CEP41",NA,-0.66,0.00653444736969011,"-0.66","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CFAP97",NA,-0.704,0.0742331425660053,"-0.70","0.074",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD4",NA,0.0276,0.985489677135471,"0.03","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHKA","Lipid synthesis",5.37,0.00301471733039301,"5.37","<0.01",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"CHPF",NA,3.68,0.0365390029622473,"3.68","0.037",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHPF2",NA,-0.776,0.484228377526818,"-0.78","0.484",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHSY1",NA,0.916,0.00340288064649581,"0.92","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CISD1",NA,0.503,0.03113625096183,"0.50","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CKS1B",NA,-1.45,0.000268025264811696,"-1.45","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CKS2",NA,-0.948,0.003187364653038,"-0.95","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CLK3",NA,-0.663,0.0141713745076464,"-0.66","0.014",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CLOCK",NA,8.12,0.000183288527210269,"8.12","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CLTCL1",NA,-0.249,0.809490143808367,"-0.25","0.809",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CLU",NA,-0.394,0.147579741257637,"-0.39","0.148",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CMTM6",NA,0.0234,0.987715425065555,"0.02","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CNBP",NA,-2.03,0.0218468124713739,"-2.03","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CNEP1R1",NA,-0.353,0.775788471136762,"-0.35","0.776",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CNOT8",NA,5.83,5.62075320061934e-09,"5.83","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CNOT9",NA,-1.05,0.0111543580849418,"-1.05","0.011",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"COL1A1",NA,0.6,0.326329872745114,"0.60","0.326",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COL1A2",NA,0.57,0.373010528023729,"0.57","0.373",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COL4A6",NA,-0.621,0.0121067691665676,"-0.62","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"COLEC12",NA,-0.0851,0.784269047759448,"-0.09","0.784",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COMMD3",NA,-0.266,0.34193805093893,"-0.27","0.342",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COMMD5",NA,-1.01,0.347771468851262,"-1.01","0.348",FALSE,TRUE,FALSE,FALSE,"NS",NA
"COMMD8",NA,-0.613,0.217602682956889,"-0.61","0.218",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COMMD9",NA,-0.731,0.00123742504198081,"-0.73","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"COQ9",NA,0.439,0.0865732476115018,"0.44","0.087",FALSE,FALSE,FALSE,FALSE,"NS",NA
"COX6A1",NA,-0.19,0.734217716626049,"-0.19","0.734",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CPNE8",NA,-0.011,0.964670239631214,"-0.01","0.965",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRABP2",NA,-1.13,0.0180627614898849,"-1.13","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CRBN",NA,3.18,5.34732445650423e-08,"3.18","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CREM","Lipid synthesis",0.443,0.794528597822623,"0.44","0.795",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRIM1",NA,-0.747,0.130781238610591,"-0.75","0.131",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CRYGD",NA,-1.54,0.178450805217929,"-1.54","0.178",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CSPG4",NA,-1.52,0.0160026800777523,"-1.52","0.016",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CSPG5",NA,-0.926,0.620547179607827,"-0.93","0.621",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL7",NA,0.292,0.668581391014897,"0.29","0.669",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWC22",NA,0.192,0.322247200596773,"0.19","0.322",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYBA",NA,-1.9,0.00115141273086436,"-1.90","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYBC1",NA,2.85,7.45566296629718e-09,"2.85","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYLD",NA,2.09,0.00160339423084422,"2.09","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYREN",NA,-2.55,0.00204511170371327,"-2.55","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CYSTM1",NA,-1.3,0.49287077986057,"-1.30","0.493",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DACT1",NA,-1.48,0.135147491746045,"-1.48","0.135",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DBP",NA,-4.71,8.0977541737983e-06,"-4.71","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DCBLD1",NA,6.05,1.60062773486951e-05,"6.05","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DCTD",NA,-3.26,2.16354588117388e-09,"-3.26","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DDIT4",NA,-1.2,0.0538019000073951,"-1.20","0.054",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DDR2",NA,0.647,0.0284014703676572,"0.65","0.028",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DDX19A",NA,5.84,6.44570545395462e-11,"5.84","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DDX28",NA,1.03,0.000118350504134443,"1.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DGCR2",NA,-0.348,0.279442934861722,"-0.35","0.279",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGCR6",NA,-6.22,3.37476144556159e-09,"-6.22","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DGCR6L",NA,-0.868,0.187411415614861,"-0.87","0.187",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHDDS",NA,1.7,0.463752106431841,"1.70","0.464",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DHRS13",NA,-0.272,0.79428065787414,"-0.27","0.794",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DKK1",NA,-1.22,0.0331711666763546,"-1.22","0.033",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DLX1",NA,-5.57,0.00161396719931819,"-5.57","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DLX6",NA,4.87,1.48300734420267e-08,"4.87","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DMTN",NA,-4.24,2.20361331709993e-08,"-4.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNA2",NA,4.86,4.93805502130805e-10,"4.86","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNAJB5",NA,-0.12,0.953217360815726,"-0.12","0.953",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAL4",NA,-0.724,0.017704631508711,"-0.72","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNLZ",NA,-0.42,0.392825282814791,"-0.42","0.393",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOLK",NA,-0.29,0.706780039805345,"-0.29","0.707",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPH7",NA,-2.42,0.00550391958208932,"-2.42","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DPM3",NA,-0.196,0.511894287862258,"-0.20","0.512",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDIL3",NA,-0.283,0.802425504508308,"-0.28","0.802",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEF1AKMT1",NA,4.97,0.000306280844085043,"4.97","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EEF1G",NA,-0.345,0.0733483854431854,"-0.34","0.073",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFNA5",NA,-0.297,0.678847016393389,"-0.30","0.679",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFR3A","Lipid synthesis",1.45,0.0295238882666653,"1.45","0.030",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"EFR3B","Lipid synthesis",4.62,0.0186113140035594,"4.62","0.019",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"EGLN3",NA,0.374,0.836759161583437,"0.37","0.837",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EGR1",NA,0.997,0.184067423270737,"1.00","0.184",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EHD3",NA,0.109,0.936035622262136,"0.11","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF1",NA,-1.62,0.000688958841434316,"-1.62","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF1B",NA,-1.71,2.54311183830144e-05,"-1.71","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF3C","Translation/Ribosome",-1.17,0.167179606940556,"-1.17","0.167",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EIF4ENIF1",NA,-0.67,0.018674760863557,"-0.67","0.019",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF5",NA,-1.02,0.000198351769593489,"-1.02","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ELOF1",NA,-2.6,0.00482558714841576,"-2.60","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ELOVL1",NA,0.215,0.931442450019104,"0.21","0.931",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ELOVL5",NA,-1.01,0.393234648625491,"-1.01","0.393",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ENDOD1",NA,3.73,4.48651486684084e-09,"3.73","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ENKD1",NA,-1.08,0.027301192672107,"-1.08","0.027",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ENTPD6",NA,-1.56,0.0274777850047214,"-1.56","0.027",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ENTR1",NA,3.91,0.000262419228193272,"3.91","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EPHA4",NA,0.00649,0.980255673318882,"0.01","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EPHA7",NA,-0.148,0.660196209228795,"-0.15","0.660",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERAP1",NA,5.32,4.93408494980245e-10,"5.32","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ERBB2",NA,3.61,5.7623316645769e-06,"3.61","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ERC2",NA,0.471,0.549458050622858,"0.47","0.549",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERCC8",NA,-0.307,0.853661665189958,"-0.31","0.854",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERP44",NA,0.17,0.476419481598067,"0.17","0.476",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ERRFI1",NA,-1.2,0.141365484042827,"-1.20","0.141",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ESRRA",NA,0.528,0.0219589065199317,"0.53","0.022",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ETAA1",NA,0.119,0.845435509624376,"0.12","0.845",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EVI5",NA,-0.916,0.0322473055983671,"-0.92","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"F13A1",NA,3.11,0.0296095450378979,"3.11","0.030",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"F5",NA,1.61,0.000607777357888967,"1.61","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FAAP100",NA,-1.5,0.0744138522444093,"-1.50","0.074",FALSE,TRUE,FALSE,FALSE,"NS",NA
"FAM174A",NA,0.175,0.751763867739875,"0.17","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM174B",NA,-1.11,0.269282029814917,"-1.11","0.269",FALSE,TRUE,FALSE,FALSE,"NS",NA
"FAM199X",NA,-1.97,0.109042825315059,"-1.97","0.109",FALSE,TRUE,FALSE,FALSE,"NS",NA
"FAM234B",NA,0.366,0.088576240567525,"0.37","0.089",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM3C",NA,-0.153,0.672286657199123,"-0.15","0.672",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAM89A",NA,-1.32,0.00126181690697551,"-1.32","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FANCE",NA,-0.433,0.169536514971268,"-0.43","0.170",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FAT1",NA,0.279,0.744286343866288,"0.28","0.744",FALSE,FALSE,FALSE,FALSE,"NS",NA
"FBLIM1",NA,-1.78,0.00411427821665073,"-1.78","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"FBRSL1",NA,-0.988,0.000825328633681761,"-0.99","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
