"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"AP3D1",NA,0.0537,0.972988553827483,"0.05","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3M1",NA,-0.0276,0.987885709577048,"-0.03","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3M2",NA,-0.132,0.936279846006065,"-0.13","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3S1",NA,-0.00786,0.995554326598971,"-0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3S2",NA,0.182,0.975940319241875,"0.18","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4B1",NA,0.0075,0.997854367720749,"0.01","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4M1",NA,0.0846,0.981681270664713,"0.08","0.982",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4S1",NA,-0.416,0.549210107791566,"-0.42","0.549",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5B1",NA,-0.0554,0.995516042414451,"-0.06","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5M1",NA,-0.216,0.939556993737073,"-0.22","0.940",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5Z1",NA,-0.28,0.949631853796701,"-0.28","0.950",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APAF1",NA,-0.18,0.902939777222284,"-0.18","0.903",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APBB1",NA,0.0154,0.991515217541184,"0.02","0.992",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APC",NA,0.437,0.53517869403019,"0.44","0.535",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APEH","Translation/Ribosome",0.378,0.828980407580494,"0.38","0.829",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APEX1",NA,-0.221,0.916820818482409,"-0.22","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"API5",NA,0.0675,0.935557447488418,"0.07","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APIP",NA,0.327,0.875943044343708,"0.33","0.876",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APMAP",NA,0.211,0.680354417326196,"0.21","0.680",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3B",NA,-0.442,0.720727769438625,"-0.44","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3C",NA,0.372,0.60957815905012,"0.37","0.610",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3F",NA,0.00863,0.995554326598971,"0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOL2",NA,0.112,0.867070141606221,"0.11","0.867",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOO",NA,0.537,0.116246480647876,"0.54","0.116",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOOL",NA,0.0133,0.994468912352257,"0.01","0.994",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APPL1",NA,-0.178,0.859980657131986,"-0.18","0.860",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APPL2",NA,0.07,0.967979173045457,"0.07","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APRT",NA,-0.238,0.685111620168286,"-0.24","0.685",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APTX",NA,0.199,0.748345541056725,"0.20","0.748",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AQR",NA,0.378,0.696977597759822,"0.38","0.697",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARAF",NA,-0.125,0.88377422481553,"-0.12","0.884",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARAP1",NA,-0.233,0.89817155810144,"-0.23","0.898",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARCN1",NA,-0.285,0.54020074329332,"-0.28","0.540",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARF1",NA,-0.391,0.863724103159453,"-0.39","0.864",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARF4",NA,0.0258,0.99244742644407,"0.03","0.992",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARF5",NA,0.276,0.854797411884499,"0.28","0.855",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARF6",NA,0.233,0.89817155810144,"0.23","0.898",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGAP1",NA,-0.39,0.313147962205605,"-0.39","0.313",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGAP2",NA,0.167,0.709984565559353,"0.17","0.710",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGAP3",NA,0.23,0.638174205782517,"0.23","0.638",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF1",NA,0.186,0.867518890677416,"0.19","0.868",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF2",NA,-0.136,0.846179414710492,"-0.14","0.846",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF3",NA,-0.0148,0.996210569169626,"-0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFIP1",NA,0.0939,0.933319189264596,"0.09","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFIP2",NA,0.0643,0.96571445204475,"0.06","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFRP1",NA,0.365,0.846100607788134,"0.36","0.846",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARG2",NA,0.142,0.847823238968769,"0.14","0.848",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARGLU1",NA,0.807,0.541466521458505,"0.81","0.541",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP1",NA,-0.3,0.856942496058738,"-0.30","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP10",NA,-0.167,0.872603237406532,"-0.17","0.873",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP11A",NA,0.373,0.89817155810144,"0.37","0.898",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP12",NA,-0.0292,0.995554326598971,"-0.03","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP17",NA,-0.0447,0.976429386814147,"-0.04","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP18",NA,-0.185,0.939278689395025,"-0.18","0.939",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP19",NA,0.338,0.663986169717532,"0.34","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP21",NA,0.0149,0.990084798815856,"0.01","0.990",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP29",NA,0.401,0.77615223941895,"0.40","0.776",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP32",NA,0.774,0.652605385443465,"0.77","0.653",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP35",NA,-0.186,0.71440410054522,"-0.19","0.714",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP5",NA,-0.133,0.875943044343708,"-0.13","0.876",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGDIA",NA,-0.0553,0.979262647921017,"-0.06","0.979",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF1",NA,-0.029,0.976429386814147,"-0.03","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF10",NA,-0.359,0.966286310665084,"-0.36","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF11",NA,-0.0769,0.942841242148752,"-0.08","0.943",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF12",NA,0.042,0.963010779773293,"0.04","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF16",NA,0.345,0.663574716677285,"0.34","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF18",NA,0.411,0.641953013346416,"0.41","0.642",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF2",NA,-0.158,0.882707492038362,"-0.16","0.883",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF26",NA,-0.12,0.960875666256826,"-0.12","0.961",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF40",NA,0.00894,0.997629284664267,"0.01","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF6",NA,0.0107,0.995554326598971,"0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF7",NA,-0.224,0.963165818972659,"-0.22","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID1A",NA,0.314,0.560656133162888,"0.31","0.561",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID1B",NA,0.399,0.469962707012295,"0.40","0.470",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID2",NA,0.382,0.308172094224274,"0.38","0.308",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID3A",NA,-0.0983,0.872603237406532,"-0.10","0.873",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID3B",NA,0.218,0.700164553304186,"0.22","0.700",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID4A",NA,0.534,0.255882944609598,"0.53","0.256",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID4B",NA,0.162,0.826099762460519,"0.16","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID5B",NA,0.145,0.878414114657576,"0.14","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARIH1",NA,-0.398,0.268870063821241,"-0.40","0.269",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARIH2",NA,-0.253,0.660732065775854,"-0.25","0.661",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARK2N",NA,0.134,0.910243728388834,"0.13","0.910",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL1",NA,0.28,0.700206243316572,"0.28","0.700",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL10",NA,0.317,0.766943533247642,"0.32","0.767",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL13B",NA,0.111,0.817895003987758,"0.11","0.818",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL14EP",NA,-0.121,0.969379970936489,"-0.12","0.969",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL15",NA,0.183,0.844101283841734,"0.18","0.844",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL2",NA,0.457,0.676593743445978,"0.46","0.677",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL2BP",NA,0.0497,0.963165818972659,"0.05","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL3",NA,0.0262,0.994468912352257,"0.03","0.994",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL5A",NA,0.262,0.882339216706465,"0.26","0.882",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6",NA,-0.165,0.826099762460519,"-0.16","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6IP4",NA,0.369,0.837564657318331,"0.37","0.838",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6IP5",NA,0.278,0.797569224230231,"0.28","0.798",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6IP6",NA,0.232,0.936557305913633,"0.23","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL8A",NA,0.573,0.744827958723687,"0.57","0.745",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL8B",NA,0.544,0.771562188838614,"0.54","0.772",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC1",NA,0.051,0.937074568965674,"0.05","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC10",NA,0.238,0.936826976893926,"0.24","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC2",NA,-0.0389,0.995554326598971,"-0.04","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC5",NA,-0.407,0.823994828365077,"-0.41","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC6",NA,-0.0637,0.975940319241875,"-0.06","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC8",NA,-0.322,0.677305640068474,"-0.32","0.677",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC9",NA,-0.0768,0.942236559902873,"-0.08","0.942",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMCX3",NA,-0.0718,0.942783768112332,"-0.07","0.943",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMH3",NA,-0.299,0.947250918506864,"-0.30","0.947",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMT1",NA,-0.211,0.809092353356752,"-0.21","0.809",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARNT",NA,0.142,0.813698785592265,"0.14","0.814",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC1A",NA,-0.0732,0.937074568965674,"-0.07","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC1B",NA,0.0901,0.89817155810144,"0.09","0.898",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC2",NA,-0.163,0.794766788063926,"-0.16","0.795",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC3",NA,0.306,0.665952925615091,"0.31","0.666",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC4",NA,-0.28,0.619114288633961,"-0.28","0.619",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC5",NA,0.212,0.856144521339158,"0.21","0.856",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC5L",NA,0.0585,0.96571445204475,"0.06","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPIN",NA,-0.251,0.626115468767526,"-0.25","0.626",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPP19",NA,0.255,0.905099682878831,"0.26","0.905",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARRB1",NA,-0.0269,0.984569478679405,"-0.03","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARRB2",NA,-0.163,0.741531911949335,"-0.16","0.742",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARRDC1",NA,0.058,0.969379970936489,"0.06","0.969",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARRDC3",NA,-0.252,0.975539643490757,"-0.25","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARSA",NA,0.869,0.61017424172703,"0.87","0.610",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARSB",NA,0.358,0.872603237406532,"0.36","0.873",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARSK",NA,0.519,0.720713539332164,"0.52","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARV1",NA,0.304,0.950178058484475,"0.30","0.950",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARVCF",NA,0.0405,0.984916247785761,"0.04","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AS3MT",NA,-0.282,0.861928492444673,"-0.28","0.862",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASAH1",NA,0.682,0.704929002416605,"0.68","0.705",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASAP1",NA,0.614,0.350406465757158,"0.61","0.350",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASB3",NA,-0.0902,0.984569478679405,"-0.09","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASB6",NA,-0.0307,0.985432406767878,"-0.03","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASCC1",NA,-0.418,0.507328456662083,"-0.42","0.507",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASCC2",NA,-0.0964,0.890222146698501,"-0.10","0.890",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASCC3",NA,0.131,0.940506808919477,"0.13","0.941",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASDURF",NA,0.313,0.807196785439507,"0.31","0.807",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASF1A",NA,0.866,0.134659093779084,"0.87","0.135",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASF1B",NA,0.498,0.279003768072035,"0.50","0.279",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASH1L",NA,0.323,0.939556993737073,"0.32","0.940",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASH2L",NA,0.0053,0.99775335325124,"0.01","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASMTL",NA,0.0912,0.984569478679405,"0.09","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASNS",NA,0.146,0.89817155810144,"0.15","0.898",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPH",NA,0.331,0.461493616740576,"0.33","0.461",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPM",NA,0.33,0.680788155485766,"0.33","0.681",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPSCR1",NA,-0.341,0.239814509149316,"-0.34","0.240",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASRGL1",NA,-0.0162,0.995554326598971,"-0.02","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASS1",NA,-0.348,0.636965555766527,"-0.35","0.637",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASXL1",NA,0.376,0.662122712222979,"0.38","0.662",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASXL2",NA,0.33,0.736451747231933,"0.33","0.736",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD1",NA,0.0438,0.983325250996286,"0.04","0.983",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD2",NA,0.29,0.725320483606108,"0.29","0.725",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD2B",NA,0.399,0.661331991924157,"0.40","0.661",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD3A",NA,0.153,0.934668272032752,"0.15","0.935",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD3B",NA,0.0616,0.980704644119666,"0.06","0.981",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAT1",NA,0.525,0.356405542613163,"0.52","0.356",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATE1",NA,-0.38,0.449654707942934,"-0.38","0.450",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF1",NA,1.34,0.217644988425311,"1.34","0.218",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATF2",NA,0.831,0.170574484839984,"0.83","0.171",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF6",NA,-0.34,0.663574716677285,"-0.34","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF6B",NA,-0.107,0.911465917585866,"-0.11","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF7",NA,0.64,0.560524216000786,"0.64","0.561",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF7IP",NA,0.439,0.619114288633961,"0.44","0.619",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG101",NA,-0.175,0.892002290912886,"-0.17","0.892",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG13",NA,-0.683,0.334480375436378,"-0.68","0.334",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG14",NA,-0.0387,0.994468912352257,"-0.04","0.994",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG16L1",NA,0.431,0.592958302349806,"0.43","0.593",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG2A",NA,-0.124,0.887526127085823,"-0.12","0.888",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG2B",NA,-0.196,0.878414114657576,"-0.20","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG3",NA,-0.00956,0.995516042414451,"-0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG4A",NA,-0.126,0.969308587318188,"-0.13","0.969",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG4B",NA,-0.387,0.663986169717532,"-0.39","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG4C",NA,-0.209,0.823994828365077,"-0.21","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG5",NA,-0.191,0.753476825509136,"-0.19","0.753",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG7",NA,-0.0643,0.936826976893926,"-0.06","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG9A",NA,0.0646,0.988447817688458,"0.06","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATIC",NA,-0.005,0.997629284664267,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATL1",NA,3.55,0.486526632788008,"3.55","0.487",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATL2",NA,-0.0249,0.989223508332373,"-0.02","0.989",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATL3",NA,0.0517,0.966286310665084,"0.05","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATN1",NA,0.948,0.556873568771446,"0.95","0.557",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATOX1",NA,0.53,0.78927655777797,"0.53","0.789",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP11C",NA,0.241,0.920274104522903,"0.24","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP13A1",NA,0.447,0.895576124229694,"0.45","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP1A1","Lipid synthesis",0.23,0.842483208092318,"0.23","0.842",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP1A3",NA,0.528,0.919020524198595,"0.53","0.919",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP1B1",NA,0.0161,0.991515217541184,"0.02","0.992",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP1B3",NA,0.395,0.45117105097457,"0.40","0.451",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP23",NA,0.441,0.714231804401778,"0.44","0.714",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP2A2",NA,0.341,0.69372804826636,"0.34","0.694",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP2B1",NA,0.138,0.907745790153174,"0.14","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP2B4",NA,0.284,0.919914143488047,"0.28","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP2C1",NA,0.117,0.957907741881476,"0.12","0.958",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1A","Lipid synthesis",0.16,0.885168343647879,"0.16","0.885",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1B",NA,0.243,0.694419507661544,"0.24","0.694",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1C",NA,0.19,0.868669440623942,"0.19","0.869",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1D",NA,0.496,0.544959727855902,"0.50","0.545",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5IF1",NA,1.02,0.450321068244781,"1.02","0.450",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATP5ME",NA,0.596,0.232792136116192,"0.60","0.233",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5MF",NA,0.453,0.536339972823348,"0.45","0.536",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5MG",NA,0.334,0.61017424172703,"0.33","0.610",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5MJ",NA,0.516,0.316918009391028,"0.52","0.317",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5PB",NA,0.166,0.856942496058738,"0.17","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5PD",NA,0.799,0.32771382329523,"0.80","0.328",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5PF",NA,1.14,0.51000098725785,"1.14","0.510",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATP5PO",NA,0.309,0.442762985941346,"0.31","0.443",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6AP1",NA,0.196,0.809431912656126,"0.20","0.809",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6AP2",NA,0.456,0.468847608095642,"0.46","0.469",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V0A1",NA,-0.00945,0.995978140849792,"-0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V0A2",NA,-0.0194,0.990558694223177,"-0.02","0.991",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V0C",NA,-0.0318,0.990740362177355,"-0.03","0.991",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V0D1",NA,-0.0188,0.988447817688458,"-0.02","0.988",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1A",NA,-0.0157,0.991515217541184,"-0.02","0.992",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1B2",NA,-0.238,0.60957815905012,"-0.24","0.610",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1C1",NA,-0.219,0.86138831897091,"-0.22","0.861",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1E1",NA,0.041,0.976429386814147,"0.04","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1F",NA,0.819,0.112286102308983,"0.82","0.112",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1G1",NA,0.567,0.67192150660127,"0.57","0.672",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1G2",NA,0.541,0.665952925615091,"0.54","0.666",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP6V1H",NA,-0.156,0.913491807016056,"-0.16","0.913",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP7A",NA,-0.203,0.921258526532269,"-0.20","0.921",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP9A",NA,0.155,0.972914713680799,"0.15","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATPAF1",NA,0.535,0.551678037972832,"0.54","0.552",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATPAF2",NA,0.525,0.824888858695766,"0.52","0.825",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATRAID",NA,0.425,0.526460444457307,"0.42","0.526",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATRIP",NA,0.148,0.908575407096802,"0.15","0.909",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATRN",NA,0.206,0.872603237406532,"0.21","0.873",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATRX",NA,0.154,0.86138831897091,"0.15","0.861",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN1",NA,0.239,0.882707492038362,"0.24","0.883",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN10",NA,0.116,0.91329326657063,"0.12","0.913",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN2",NA,0.226,0.766993429201346,"0.23","0.767",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN2L",NA,0.0982,0.944644039862343,"0.10","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN3",NA,0.131,0.955374981688756,"0.13","0.955",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN7",NA,0.461,0.845788656493421,"0.46","0.846",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATXN7L2",NA,0.208,0.874991729868226,"0.21","0.875",FALSE,FALSE,FALSE,FALSE,"NS",NA
