"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0042730","fibrinolysis",4,2,2.439,5.617,5.617,0.000607080719232887,3.2167535600174,0.755815495444944,0.068710499585904,0.529380595561913,"PROS1,PLAT","9456,9051"
NA,"Direct GO Biological Processes","GO:0031638","zymogen activation",7,3,3.659,5.395,5.395,3.46386463074087e-05,4.46043908873062,0.0431251146527239,0.0215625573263619,0.166128895992034,"PLAT,HGFAC,FURIN","9051,4894,8568"
NA,"Direct GO Biological Processes","GO:0072378","blood coagulation, fibrin clot formation",5,2,2.439,5.295,5.295,0.0010051052040254,2.99778847840621,1,0.0962581522316631,0.741621706481391,"F13A1,FN1","3531,3778"
NA,"Direct GO Biological Processes","GO:0009312","oligosaccharide biosynthetic process",6,2,2.439,5.032,5.032,0.00149768771845969,2.82457873155511,1,0.109683600557783,0.845058180868853,"FUT8,ST3GAL6","4019,18080"
NA,"Direct GO Biological Processes","GO:0097250","mitochondrial respirasome assembly",6,2,2.439,5.032,5.032,0.00149768771845969,2.82457873155511,1,0.109683600557783,0.845058180868853,"EIF2AK3,HIGD2A","3255,28311"
NA,"Direct GO Biological Processes","GO:0002063","chondrocyte development",8,2,2.439,4.617,4.617,0.00275887167615534,2.55926849946054,1,0.149338923339713,1,"EIF2AK3,BPNT2","3255,26019"
NA,"Direct GO Biological Processes","GO:0022407","regulation of cell-cell adhesion",10,2,2.439,4.295,4.295,0.00437560506486229,2.35896188363332,1,0.169392424193454,1,"EFNA5,PODXL","3225,9171"
NA,"Direct GO Biological Processes","GO:0007599","hemostasis",11,2,2.439,4.158,4.158,0.00531272849279329,2.2746823781604,1,0.169392424193454,1,"F13A1,PROS1","3531,9456"
NA,"Direct GO Biological Processes","GO:0001958","endochondral ossification",15,2,2.439,3.71,3.71,0.00987832706896601,2.00531659855354,1,0.169392424193454,1,"FGFR3,BPNT2","3690,26019"
NA,"Direct GO Biological Processes","GO:0001825","blastocyst formation",16,2,2.439,3.617,3.617,0.0112154221329301,1.95018437553157,1,0.169392424193454,1,"FURIN,MXI1","8568,7534"
NA,"Direct GO Biological Processes","GO:0016266","core O-glycan biosynthetic process",16,2,2.439,3.617,3.617,0.0112154221329301,1.95018437553157,1,0.169392424193454,1,"XXYLT1,GALNT10","26639,19873"
NA,"Direct GO Biological Processes","GO:0030282","bone mineralization",26,3,3.659,3.502,3.502,0.0022376798886852,2.6502020413649,1,0.12663233915514,0.975639873430618,"EIF2AK3,COL1A2,FGFR3","3255,2198,3690"
NA,"Direct GO Biological Processes","GO:0007596","blood coagulation",36,4,4.878,3.447,3.447,0.000459935151738895,3.33730339707341,0.572619263914924,0.068710499585904,0.529380595561913,"PROS1,HGFAC,PLAT,F13A1","9456,4894,9051,3531"
NA,"Direct GO Biological Processes","GO:0019082","viral protein processing",20,2,2.439,3.295,3.295,0.0172970141967144,1.76202885813155,1,0.169392424193454,1,"FURIN,FUT8","8568,4019"
NA,"Direct GO Biological Processes","GO:0030150","protein import into mitochondrial matrix",20,2,2.439,3.295,3.295,0.0172970141967144,1.76202885813155,1,0.169392424193454,1,"TIMM44,TOMM7","17316,21648"
NA,"Direct GO Biological Processes","GO:0038061","non-canonical NF-kappaB signal transduction",22,2,2.439,3.158,3.158,0.0207555570972993,1.68286560528542,1,0.172271123907584,1,"AMFR,TNFRSF1A","463,11916"
NA,"Direct GO Biological Processes","GO:0007259","cell surface receptor signaling pathway via JAK-STAT",23,2,2.439,3.093,3.093,0.0225838879546904,1.64620128951843,1,0.186204903997281,1,"FGFR3,TNFRSF1A","3690,11916"
NA,"Direct GO Biological Processes","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",37,3,3.659,2.993,2.993,0.00617081924077722,2.20965717500561,1,0.169392424193454,1,"NDUFB8,COQ9,NDUFA4","7703,25302,7687"
NA,"Direct GO Biological Processes","GO:0033209","tumor necrosis factor-mediated signaling pathway",28,2,2.439,2.81,2.81,0.0326574597386352,1.48601759989327,1,0.199097154366482,1,"TNFRSF1A,TIFA","11916,19075"
NA,"Direct GO Biological Processes","GO:0001501","skeletal system development",62,4,4.878,2.663,2.663,0.00356508713529228,2.44792985096944,1,0.164390129016255,1,"FGFR3,EIF2AK3,COL1A2,BPNT2","3690,3255,2198,26019"
