"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0005796","Golgi lumen",30,4,4.878,3.71,3.71,0.000224145291113801,3.64947038044206,0.279060887436682,0.0558121774873364,0.430005369425587,"PROS1,SDC4,FURIN,BPNT2","9456,10661,8568,26019"
NA,"Direct GO Cellular Component","GO:0045334","clathrin-coated endocytic vesicle",16,2,2.439,3.617,3.617,0.0112154221329301,1.95018437553157,1,0.169392424193454,1,"CLTCL1,LMBRD1","2093,23038"
NA,"Direct GO Cellular Component","GO:0031093","platelet alpha granule lumen",26,3,3.659,3.502,3.502,0.0022376798886852,2.6502020413649,1,0.12663233915514,0.975639873430618,"PROS1,F13A1,FN1","9456,3531,3778"
NA,"Direct GO Cellular Component","GO:0072562","blood microparticle",36,3,3.659,3.032,3.032,0.0057119729414858,2.24321385854828,1,0.169392424193454,1,"PROS1,F13A1,FN1","9456,3531,3778"
NA,"Direct GO Cellular Component","GO:0005604","basement membrane",37,3,3.659,2.993,2.993,0.00617081924077722,2.20965717500561,1,0.169392424193454,1,"SMOC1,EFNA5,FN1","20318,3225,3778"
NA,"Direct GO Cellular Component","GO:0030136","clathrin-coated vesicle",53,3,3.659,2.474,2.474,0.0165635228441482,1.78084728898457,1,0.169392424193454,1,"CLTCL1,HAX1,LMBRD1","2093,16915,23038"
NA,"Direct GO Cellular Component","GO:0098982","GABA-ergic synapse",37,2,2.439,2.408,2.408,0.0542711851744629,1.2654306941915,1,0.212033564523944,1,"ERC2,EFNA5","31922,3225"
NA,"Direct GO Cellular Component","GO:0045271","respiratory chain complex I",38,2,2.439,2.369,2.369,0.0569167453244185,1.24475994217979,1,0.212033564523944,1,"NDUFA4,NDUFB8","7687,7703"
NA,"SLIM2 GO CC","GO:0030312","external encapsulating structure",126,6,7.317,2.225,2.225,0.00173168615532309,2.76153081518355,1,0.11347101386196,0.874238337070422,"FN1,SMOC1,COL1A2,PLAT,F13A1,EFNA5","3778,20318,2198,9051,3531,3225"
NA,"SLIM2 GO CC","GO:0031012","extracellular matrix",126,6,7.317,2.225,2.225,0.00173168615532309,2.76153081518355,1,0.11347101386196,0.874238337070422,"F13A1,EFNA5,FN1,SMOC1,COL1A2,PLAT","3531,3225,3778,20318,2198,9051"
