"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"APOA1",0.651,0.562013901629565,0.7,0.56,"0.7","0.56","NS",NA
"APOC3",0.0883,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"APOE",0.334,0.970186385008998,0.3,0.97,"0.3","0.97","NS",NA
"APOH",1.25,0.786591749689206,1.2,0.79,"1.2","0.79","NS",NA
"APP",-0.115,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ARB2A",0.134,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"ARF3",-0.3,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"ARL5B",0.413,0.999715399387604,0.4,1,"0.4","1.00","NS",NA
"ARL6IP1",-1.63,0.0354243120288798,-1.6,0.04,"-1.6","0.04","Down",NA
"ARMC7",-0.522,0.972399433111653,-0.5,0.97,"-0.5","0.97","NS",NA
"ART5",-0.516,0.509261637278414,-0.5,0.51,"-0.5","0.51","NS",NA
"ASPRV1",4.4,0.104315675745144,4.4,0.1,"4.4","0.10","NS",NA
"ATAD5",-0.21,0.957748380982832,-0.2,0.96,"-0.2","0.96","NS",NA
"ATF3",-0.236,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"ATF4",-0.229,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"ATP5MK",-0.187,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"ATP6V0D2",-0.924,0.844216746719954,-0.9,0.84,"-0.9","0.84","NS",NA
"ATP6V1D",0.24,0.761860793778899,0.2,0.76,"0.2","0.76","NS",NA
"ATR",0.101,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"B3GALNT2",0.655,0.999715399387604,0.7,1,"0.7","1.00","NS",NA
"B4GALT5",0.49,0.864287542443817,0.5,0.86,"0.5","0.86","NS",NA
"B4GALT6",0.461,0.999715399387604,0.5,1,"0.5","1.00","NS",NA
"B9D1",0.592,0.970186385008998,0.6,0.97,"0.6","0.97","NS",NA
"BACE1",0.303,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"BCL2L12",6.41,4.24915113150526e-07,6.4,0,"6.4","<0.01","Up",NA
"BCOR",-0.17,0.997229613316826,-0.2,1,"-0.2","1.00","NS",NA
"BIRC2",0.12,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"BLM",0.142,0.990975749096144,0.1,0.99,"0.1","0.99","NS",NA
"BLOC1S4",-0.166,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"BMP2",-4.32,0.139948466020491,-4.3,0.14,"-4.3","0.14","NS",NA
"BMP4",2.01,0.435571401927631,2,0.44,"2.0","0.44","NS",NA
"BMPR2",4.92,0.0333950972842209,4.9,0.03,"4.9","0.03","Up",NA
"BNIP3",0.502,0.999715399387604,0.5,1,"0.5","1.00","NS",NA
"BOD1",0.341,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"BORCS6",0.0962,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"BPGM",-0.0882,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"BPNT2",-0.795,0.087214284693582,-0.8,0.09,"-0.8","0.09","NS",NA
"BRI3",0.429,0.999715399387604,0.4,1,"0.4","1.00","NS",NA
"BRI3BP",-0.0421,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"BRWD3",-0.0898,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"BTBD9",0.976,0.999715399387604,1,1,"1.0","1.00","NS",NA
"BTN2A3P",-6.98,0.0535374127405909,-7,0.05,"-7.0","0.05","Down",NA
"C1orf159",-0.846,0.999715399387604,-0.8,1,"-0.8","1.00","NS",NA
"C1orf198",0.222,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"C2CD2L",-0.262,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"C4A",0.932,0.990677934086756,0.9,0.99,"0.9","0.99","NS",NA
"C4BPA",4.71,0.00122214989975966,4.7,0,"4.7","<0.01","Up",NA
"C6orf89",-0.0683,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"C8orf88",1.62,0.874279214109521,1.6,0.87,"1.6","0.87","NS",NA
"C9orf72",-3.31,0.723311739811182,-3.3,0.72,"-3.3","0.72","NS",NA
"CABIN1",-0.0969,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CALCOCO2",0.488,0.780531493384151,0.5,0.78,"0.5","0.78","NS",NA
"CAMKK1",-0.104,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CARMIL2",0.421,0.92569883506582,0.4,0.93,"0.4","0.93","NS",NA
"CASTOR2",2.1,0.0100530805903531,2.1,0.01,"2.1","0.01","Up",NA
"CBY1",0.725,0.554345819914975,0.7,0.55,"0.7","0.55","NS",NA
"CCDC106",0.229,0.98501078227696,0.2,0.99,"0.2","0.99","NS",NA
"CCDC120",0.23,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"CCDC138",4.68,0.101435581595748,4.7,0.1,"4.7","0.10","NS",NA
"CCDC158",-5.54,7.70785162619364e-08,-5.5,0,"-5.5","<0.01","Down","CCDC158"
"CCDC18",-0.164,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"CCDC186",0.464,0.450595684402056,0.5,0.45,"0.5","0.45","NS",NA
"CCDC28B",0.227,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"CCDC66",-0.129,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CCDC82",-4.97,0.187569595478699,-5,0.19,"-5.0","0.19","NS",NA
"CCK",0.306,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"CCN1",-0.533,0.999715399387604,-0.5,1,"-0.5","1.00","NS",NA
"CCN2",0.166,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"CCNQ",0.905,0.999715399387604,0.9,1,"0.9","1.00","NS",NA
"CCPG1",0.4,0.870325580220302,0.4,0.87,"0.4","0.87","NS",NA
"CD151",-1.06,0.0937313048065456,-1.1,0.09,"-1.1","0.09","NS",NA
"CD40",-5.77,0.0265615930843865,-5.8,0.03,"-5.8","0.03","Down",NA
"CD81",-1.63,0.00463563775589179,-1.6,0,"-1.6","<0.01","Down",NA
"CD84",-5.64,0.0198978385894443,-5.6,0.02,"-5.6","0.02","Down",NA
"CD99",-0.263,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"CDC42EP1",0.668,0.368425648159405,0.7,0.37,"0.7","0.37","NS",NA
"CDCA7L",-0.326,0.780531493384151,-0.3,0.78,"-0.3","0.78","NS",NA
"CDK11A",0.892,0.920576087468197,0.9,0.92,"0.9","0.92","NS",NA
"CDKN2A",0.127,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"CEBPZOS",0.45,0.934912703909974,0.4,0.93,"0.4","0.93","NS",NA
"CENPW",-0.912,0.376023753645045,-0.9,0.38,"-0.9","0.38","NS",NA
"CENPX",0.0998,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"CEP170B",0.34,0.780531493384151,0.3,0.78,"0.3","0.78","NS",NA
"CEP41",0.387,0.566175598955834,0.4,0.57,"0.4","0.57","NS",NA
"CFAP97",-0.0563,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CHCHD4",3.76,0.050787567425397,3.8,0.05,"3.8","0.05","Up",NA
"CHKA",5.91,0.0168095999281687,5.9,0.02,"5.9","0.02","Up",NA
"CHPF",4.73,0.108135478499316,4.7,0.11,"4.7","0.11","NS",NA
"CHPF2",2.48,0.268016587060238,2.5,0.27,"2.5","0.27","NS",NA
"CHSY1",-0.117,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CISD1",-0.0745,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CKS1B",0.451,0.770296715103019,0.5,0.77,"0.5","0.77","NS",NA
"CKS2",0.136,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"CLK3",-0.174,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"CLOCK",-0.405,0.999715399387604,-0.4,1,"-0.4","1.00","NS",NA
"CLTCL1",1.37,0.696440681826261,1.4,0.7,"1.4","0.70","NS",NA
"CLU",0.426,0.657075403649111,0.4,0.66,"0.4","0.66","NS",NA
"CMTM6",-5.61,0.00128791879085102,-5.6,0,"-5.6","<0.01","Down",NA
"CNBP",-5.99,9.65338132051575e-06,-6,0,"-6.0","<0.01","Down",NA
"CNEP1R1",-4.8,0.0033715692059575,-4.8,0,"-4.8","<0.01","Down",NA
"CNOT8",0.201,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"CNOT9",-0.214,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"COL1A1",0.196,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"COL1A2",1.47,0.257985757425009,1.5,0.26,"1.5","0.26","NS",NA
"COL4A6",-0.106,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"COLEC12",0.249,0.969481960779149,0.2,0.97,"0.2","0.97","NS",NA
"COMMD3",-0.157,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"COMMD5",-0.446,0.999715399387604,-0.4,1,"-0.4","1.00","NS",NA
"COMMD8",0.207,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"COMMD9",0.084,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"COQ9",0.0334,0.999715399387604,0,1,"0.0","1.00","NS",NA
"COX6A1",-0.589,0.876631069107786,-0.6,0.88,"-0.6","0.88","NS",NA
"CPNE8",0.069,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"CRABP2",-4.18,3.23104337290077e-07,-4.2,0,"-4.2","<0.01","Down",NA
"CRBN",-0.28,0.989582824200929,-0.3,0.99,"-0.3","0.99","NS",NA
"CREM",0.578,0.999715399387604,0.6,1,"0.6","1.00","NS",NA
"CRIM1",-1.44,0.0738709355121532,-1.4,0.07,"-1.4","0.07","NS",NA
"CRYGD",0.0501,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"CSPG4",-0.0825,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"CSPG5",-4.97,0.104664939422594,-5,0.1,"-5.0","0.10","NS",NA
"CUL7",-4.07,3.45113512489307e-05,-4.1,0,"-4.1","<0.01","Down",NA
"CWC22",-0.0237,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"CYBA",0.318,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"CYBC1",0.0412,0.999715399387604,0,1,"0.0","1.00","NS",NA
"CYLD",-1.3,0.295761182456017,-1.3,0.3,"-1.3","0.30","NS",NA
"CYREN",1.01,0.770296715103019,1,0.77,"1.0","0.77","NS",NA
"CYSTM1",1.32,0.999715399387604,1.3,1,"1.3","1.00","NS",NA
"DACT1",0.169,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"DBP",0.268,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"DCBLD1",5.63,0.000248946430192638,5.6,0,"5.6","<0.01","Up",NA
"DCTD",0.183,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"DDIT4",1.09,0.51920169856089,1.1,0.52,"1.1","0.52","NS",NA
"DDR2",-0.177,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"DDX19A",0.141,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"DDX28",-0.425,0.415644556956931,-0.4,0.42,"-0.4","0.42","NS",NA
"DGCR2",0.477,0.700498341538694,0.5,0.7,"0.5","0.70","NS",NA
"DGCR6",0.376,0.999715399387604,0.4,1,"0.4","1.00","NS",NA
"DGCR6L",-0.184,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"DHDDS",-1.26,0.999715399387604,-1.3,1,"-1.3","1.00","NS",NA
"DHRS13",1.1,0.861421852466375,1.1,0.86,"1.1","0.86","NS",NA
"DKK1",0.179,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"DLX1",-4.08,0.145289030093103,-4.1,0.15,"-4.1","0.15","NS",NA
"DLX6",-0.0754,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"DMTN",0.0788,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"DNA2",0.234,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"DNAJB5",6.38,0.00864003468617063,6.4,0.01,"6.4","<0.01","Up",NA
"DNAL4",-0.0834,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"DNLZ",-0.0687,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"DOLK",0.201,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"DPH7",-3.06,0.0104958254512038,-3.1,0.01,"-3.1","0.01","Down",NA
"DPM3",-0.576,0.428599942719164,-0.6,0.43,"-0.6","0.43","NS",NA
"EDIL3",1.94,0.455615186671822,1.9,0.46,"1.9","0.46","NS",NA
"EEF1AKMT1",1.97,0.557703327785151,2,0.56,"2.0","0.56","NS",NA
"EEF1G",0.28,0.7122390691947,0.3,0.71,"0.3","0.71","NS",NA
"EFNA5",-0.0433,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"EFR3A",-2.22,0.0241348599468282,-2.2,0.02,"-2.2","0.02","Down",NA
"EFR3B",-6.19,0.0333950972842209,-6.2,0.03,"-6.2","0.03","Down",NA
"EGLN3",1.36,0.972399433111653,1.4,0.97,"1.4","0.97","NS",NA
"EGR1",0.159,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"EHD3",0.969,0.970186385008998,1,0.97,"1.0","0.97","NS",NA
"EIF1",-0.303,0.997229613316826,-0.3,1,"-0.3","1.00","NS",NA
"EIF1B",0.406,0.785741381849537,0.4,0.79,"0.4","0.79","NS",NA
"EIF3C",6.15,6.8842379952957e-06,6.2,0,"6.2","<0.01","Up",NA
"EIF4ENIF1",0.325,0.856291151158645,0.3,0.86,"0.3","0.86","NS",NA
"EIF5",0.288,0.807397013311548,0.3,0.81,"0.3","0.81","NS",NA
"ELOF1",-6.84,1.38365845248342e-06,-6.8,0,"-6.8","<0.01","Down",NA
"ELOVL1",1.1,0.999715399387604,1.1,1,"1.1","1.00","NS",NA
"ELOVL5",-0.405,0.999715399387604,-0.4,1,"-0.4","1.00","NS",NA
"ENDOD1",-0.131,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ENKD1",-0.0637,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ENTPD6",0.069,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"ENTR1",0.967,0.895741634639626,1,0.9,"1.0","0.90","NS",NA
"EPHA4",-0.0591,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"EPHA7",-0.0968,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ERAP1",-0.132,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ERBB2",-2.6,0.00169295489887561,-2.6,0,"-2.6","<0.01","Down",NA
"ERC2",0.00611,0.999715399387604,0,1,"0.0","1.00","NS",NA
"ERCC8",-4.66,0.0410408055566563,-4.7,0.04,"-4.7","0.04","Down",NA
"ERP44",-0.403,0.559386495880854,-0.4,0.56,"-0.4","0.56","NS",NA
"ERRFI1",0.0885,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"ESRRA",-0.0967,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ETAA1",-0.0571,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"EVI5",0.467,0.887289679731866,0.5,0.89,"0.5","0.89","NS",NA
"F13A1",1.23,0.969900231011003,1.2,0.97,"1.2","0.97","NS",NA
"F5",-0.318,0.987663640673117,-0.3,0.99,"-0.3","0.99","NS",NA
"FAAP100",1.87,0.293595122693413,1.9,0.29,"1.9","0.29","NS",NA
"FAM174A",0.342,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"FAM174B",0.489,0.999715399387604,0.5,1,"0.5","1.00","NS",NA
"FAM199X",1.45,0.860523812480592,1.4,0.86,"1.4","0.86","NS",NA
"FAM234B",0.369,0.561159053350057,0.4,0.56,"0.4","0.56","NS",NA
"FAM3C",-0.687,0.401889392599465,-0.7,0.4,"-0.7","0.40","NS",NA
"FAM89A",0.201,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"FANCE",0.112,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"FAT1",-4.64,8.49335092106587e-05,-4.6,0,"-4.6","<0.01","Down",NA
"FBLIM1",-0.546,0.949054776194721,-0.5,0.95,"-0.5","0.95","NS",NA
"FBRSL1",0.385,0.691736201067116,0.4,0.69,"0.4","0.69","NS",NA
"FBXO2",-5.01,0.0506465210336154,-5,0.05,"-5.0","0.05","Down",NA
"FBXO46",-0.156,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"FDX2",4.18,0.288782594329092,4.2,0.29,"4.2","0.29","NS",NA
"FGFR3",1.06,0.935038408238573,1.1,0.94,"1.1","0.94","NS",NA
"FHL1",-1.77,0.264397971066731,-1.8,0.26,"-1.8","0.26","NS",NA
"FIP1L1",0.225,0.995264193441264,0.2,1,"0.2","1.00","NS",NA
"FKBPL",0.169,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"FLT1",0.208,0.997229613316826,0.2,1,"0.2","1.00","NS",NA
"FN1",-5.35,3.07350373981828e-08,-5.3,0,"-5.3","<0.01","Down","FN1"
"FOS",-0.197,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"FOXD3",2.93,0.712923329281016,2.9,0.71,"2.9","0.71","NS",NA
"FPGS",-0.841,0.98501078227696,-0.8,0.99,"-0.8","0.99","NS",NA
"FRMD4A",-2.75,0.726239166063429,-2.8,0.73,"-2.8","0.73","NS",NA
"FTL",1.19,0.220429569623042,1.2,0.22,"1.2","0.22","NS",NA
"FUNDC1",-5.12,0.0120612811112692,-5.1,0.01,"-5.1","0.01","Down",NA
"FURIN",-0.0218,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"FUT8",-0.445,0.998259307411091,-0.4,1,"-0.4","1.00","NS",NA
"FXN",-0.102,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"FZD7",-0.566,0.999715399387604,-0.6,1,"-0.6","1.00","NS",NA
"FZD8",-3.35,0.827252511725887,-3.4,0.83,"-3.4","0.83","NS",NA
"GALNT10",0.299,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"GALNT13",-2.11,0.902887180933518,-2.1,0.9,"-2.1","0.90","NS",NA
"GALNT4",4.84,0.246514515699848,4.8,0.25,"4.8","0.25","NS",NA
"GATA4",-1,0.0607631486903916,-1,0.06,"-1.0","0.06","NS",NA
"GCNT1",-5.29,0.00021522744813424,-5.3,0,"-5.3","<0.01","Down",NA
"GHITM",-0.315,0.956418593437235,-0.3,0.96,"-0.3","0.96","NS",NA
"GINM1",0.824,0.785741381849537,0.8,0.79,"0.8","0.79","NS",NA
"GJA1",0.224,0.966934465924917,0.2,0.97,"0.2","0.97","NS",NA
"GJC1",0.0632,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"GK",-0.124,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"GLRX",-0.493,0.962491998369327,-0.5,0.96,"-0.5","0.96","NS",NA
"GLRX2",0.269,0.999715399387604,0.3,1,"0.3","1.00","NS",NA
"GLT8D1",-0.75,0.288782594329092,-0.8,0.29,"-0.8","0.29","NS",NA
"GNAZ",-4.22,0.0823465895090185,-4.2,0.08,"-4.2","0.08","NS",NA
"GNB2",-1,0.197173846752529,-1,0.2,"-1.0","0.20","NS",NA
"GNG5",-1.27,0.176124914402708,-1.3,0.18,"-1.3","0.18","NS",NA
"GOLGA7",0.00654,0.999715399387604,0,1,"0.0","1.00","NS",NA
"GOLM1",-0.302,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"GON4L",-0.0505,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"GORASP1",-0.0242,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"GPBP1L1",0.3,0.949797947551238,0.3,0.95,"0.3","0.95","NS",NA
"GPC3",-0.174,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"GPC6",-0.435,0.382079389077096,-0.4,0.38,"-0.4","0.38","NS",NA
"GPRC5C",-0.445,0.999715399387604,-0.4,1,"-0.4","1.00","NS",NA
"GPRIN3",1.1,0.067996408551553,1.1,0.07,"1.1","0.07","NS",NA
"GRAMD4",1.15,0.999715399387604,1.1,1,"1.1","1.00","NS",NA
"GREB1L",1.13,0.934912703909974,1.1,0.93,"1.1","0.93","NS",NA
"GRIP1",0.118,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"GSTA4",4.35,0.0100530805903531,4.3,0.01,"4.3","0.01","Up",NA
"GTF3C1",-0.323,0.542734863044675,-0.3,0.54,"-0.3","0.54","NS",NA
"GTF3C6",-0.134,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"GUF1",-0.3,0.780531493384151,-0.3,0.78,"-0.3","0.78","NS",NA
"GXYLT2",-1.05,0.999715399387604,-1,1,"-1.0","1.00","NS",NA
"H1-6",5.99,0.00228743080565148,6,0,"6.0","<0.01","Up",NA
"HABP2",-0.348,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"HAUS5",0.0748,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"HDAC8",-3.51,0.0127082120430048,-3.5,0.01,"-3.5","0.01","Down",NA
"HDHD5",-0.597,0.554345819914975,-0.6,0.55,"-0.6","0.55","NS",NA
"HERPUD1",-4.07,0.139568932540015,-4.1,0.14,"-4.1","0.14","NS",NA
"HERPUD2",-0.653,0.63535030048855,-0.7,0.64,"-0.7","0.64","NS",NA
"HGFAC",-0.914,0.592210614695761,-0.9,0.59,"-0.9","0.59","NS",NA
"HIGD2A",-0.062,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"HLA-A",-0.215,0.943549977102864,-0.2,0.94,"-0.2","0.94","NS",NA
"HMGCS1",-0.372,0.430785821421872,-0.4,0.43,"-0.4","0.43","NS",NA
"HMGN3",2.19,0.689692983810271,2.2,0.69,"2.2","0.69","NS",NA
"HMGN4",0.75,0.999715399387604,0.8,1,"0.8","1.00","NS",NA
"HMMR",0.427,0.473262510252873,0.4,0.47,"0.4","0.47","NS",NA
"HMOX1",1.15,0.000501002305464206,1.1,0,"1.1","<0.01","Up",NA
"HMX1",1,0.876631069107786,1,0.88,"1.0","0.88","NS",NA
"HOXA6",0.503,0.999715399387604,0.5,1,"0.5","1.00","NS",NA
"HOXB13",0.0716,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"HPCAL4",-0.253,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"HPRT1",0.0946,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"HPX",0.908,0.870325580220302,0.9,0.87,"0.9","0.87","NS",NA
"HSF2",0.0944,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"HSPA6",-9.84,0.0020880653840036,-9.8,0,"-9.8","<0.01","Down",NA
"HSPBAP1",-1.38,0.994858772439838,-1.4,0.99,"-1.4","0.99","NS",NA
"HTD2",0.438,0.999715399387604,0.4,1,"0.4","1.00","NS",NA
"HYAL2",4.14,0.313078957200488,4.1,0.31,"4.1","0.31","NS",NA
"ICAM5",-0.286,0.999715399387604,-0.3,1,"-0.3","1.00","NS",NA
"IER3IP1",-5.24,0.000696202818801853,-5.2,0,"-5.2","<0.01","Down",NA
"IFI35",6.02,6.64483813396445e-05,6,0,"6.0","<0.01","Up",NA
"IFNAR1",-0.161,0.999715399387604,-0.2,1,"-0.2","1.00","NS",NA
"IFNAR2",4.17,0.202190540357528,4.2,0.2,"4.2","0.20","NS",NA
"IFNGR1",-3.69,0.0100792758496051,-3.7,0.01,"-3.7","0.01","Down",NA
"IFRD1",0.482,0.728772387238533,0.5,0.73,"0.5","0.73","NS",NA
"IFT27",0.135,0.984789331827107,0.1,0.98,"0.1","0.98","NS",NA
"IFT57",1.33,0.995264193441264,1.3,1,"1.3","1.00","NS",NA
"IFT81",0.0822,0.999715399387604,0.1,1,"0.1","1.00","NS",NA
"IGF2R",-0.221,0.968508931829251,-0.2,0.97,"-0.2","0.97","NS",NA
"IKZF5",-1.68,0.957759346483941,-1.7,0.96,"-1.7","0.96","NS",NA
"IL13RA1",0.0199,0.999715399387604,0,1,"0.0","1.00","NS",NA
"IL6ST",-0.067,0.999715399387604,-0.1,1,"-0.1","1.00","NS",NA
"ISL1",-0.464,0.999715399387604,-0.5,1,"-0.5","1.00","NS",NA
"ISOC2",-0.714,0.382079389077096,-0.7,0.38,"-0.7","0.38","NS",NA
"ITIH2",-0.0244,0.999715399387604,0,1,"-0.0","1.00","NS",NA
"ITIH4",0.717,0.997447476660397,0.7,1,"0.7","1.00","NS",NA
"ITM2B",0.154,0.999715399387604,0.2,1,"0.2","1.00","NS",NA
"ITM2C",0.0348,0.999715399387604,0,1,"0.0","1.00","NS",NA
