"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"AMFR",-0.175,0.855,-0.2,0.86,"-0.2","0.86","NS",NA
"AMMECR1L",0.0371,0.902,0,0.9,"0.0","0.90","NS",NA
"AMOTL2",-0.159,0.813,-0.2,0.81,"-0.2","0.81","NS",NA
"AMPD2",0.0332,0.888,0,0.89,"0.0","0.89","NS",NA
"AMZ2",0.346,0.804,0.3,0.8,"0.3","0.80","NS",NA
"ANAPC1",0.0407,0.89,0,0.89,"0.0","0.89","NS",NA
"ANAPC10",-0.0557,0.887,-0.1,0.89,"-0.1","0.89","NS",NA
"ANAPC11",-0.659,0.845,-0.7,0.84,"-0.7","0.84","NS",NA
"ANAPC2",-0.0188,0.901,0,0.9,"-0.0","0.90","NS",NA
"ANAPC5",0.0113,0.904,0,0.9,"0.0","0.90","NS",NA
"ANGEL1",-0.547,0.326,-0.5,0.33,"-0.5","0.33","NS",NA
"ANGEL2",0.262,0.15,0.3,0.15,"0.3","0.15","NS",NA
"ANK2",0.0981,0.781,0.1,0.78,"0.1","0.78","NS",NA
"ANK3",0.0516,0.858,0.1,0.86,"0.1","0.86","NS",NA
"ANKFY1",-0.0477,0.895,0,0.9,"-0.0","0.90","NS",NA
"ANKH",-0.151,0.856,-0.2,0.86,"-0.2","0.86","NS",NA
"ANKHD1",0.062,0.763,0.1,0.76,"0.1","0.76","NS",NA
"ANKMY2",0.0065,0.907,0,0.91,"0.0","0.91","NS",NA
"ANKRD11",-0.0849,0.856,-0.1,0.86,"-0.1","0.86","NS",NA
"ANKRD13A",-0.0498,0.845,0,0.84,"-0.0","0.84","NS",NA
"ANKRD13C",-0.335,0.234,-0.3,0.23,"-0.3","0.23","NS",NA
"ANKRD17",-0.128,0.668,-0.1,0.67,"-0.1","0.67","NS",NA
"ANKRD28",0.0289,0.903,0,0.9,"0.0","0.90","NS",NA
"ANKRD40",-0.0917,0.879,-0.1,0.88,"-0.1","0.88","NS",NA
"ANKRD46",0.191,0.514,0.2,0.51,"0.2","0.51","NS",NA
"ANKS1A",-0.108,0.788,-0.1,0.79,"-0.1","0.79","NS",NA
"ANKS6",-0.384,0.301,-0.4,0.3,"-0.4","0.30","NS",NA
"ANKZF1",0.0488,0.853,0,0.85,"0.0","0.85","NS",NA
"ANLN",0.00276,0.907,0,0.91,"0.0","0.91","NS",NA
"ANO6",-0.194,0.567,-0.2,0.57,"-0.2","0.57","NS",NA
"ANP32A",0.00184,0.907,0,0.91,"0.0","0.91","NS",NA
"ANP32E",0.151,0.73,0.2,0.73,"0.2","0.73","NS",NA
"ANTXR1",-0.321,0.731,-0.3,0.73,"-0.3","0.73","NS",NA
"ANTXR2",-0.219,0.773,-0.2,0.77,"-0.2","0.77","NS",NA
"ANXA1",-0.268,0.214,-0.3,0.21,"-0.3","0.21","NS",NA
"ANXA11",-0.0146,0.895,0,0.9,"-0.0","0.90","NS",NA
"ANXA2",-0.00781,0.902,0,0.9,"-0.0","0.90","NS",NA
"ANXA7",-0.0714,0.859,-0.1,0.86,"-0.1","0.86","NS",NA
"AOC1",0.424,0.732,0.4,0.73,"0.4","0.73","NS",NA
"AP1B1",0.0879,0.84,0.1,0.84,"0.1","0.84","NS",NA
"AP1G1",0.173,0.576,0.2,0.58,"0.2","0.58","NS",NA
"AP1G2",-0.166,0.764,-0.2,0.76,"-0.2","0.76","NS",NA
"AP1M1",0.144,0.647,0.1,0.65,"0.1","0.65","NS",NA
"AP1S1",-0.216,0.657,-0.2,0.66,"-0.2","0.66","NS",NA
"AP1S2",0.243,0.757,0.2,0.76,"0.2","0.76","NS",NA
"AP1S3",0.35,0.537,0.3,0.54,"0.3","0.54","NS",NA
"AP2A1",0.0621,0.878,0.1,0.88,"0.1","0.88","NS",NA
"AP2A2",-0.0418,0.878,0,0.88,"-0.0","0.88","NS",NA
"AP2B1",0.0929,0.825,0.1,0.82,"0.1","0.82","NS",NA
"AP2M1",-0.0539,0.873,-0.1,0.87,"-0.1","0.87","NS",NA
"AP2S1",0.0737,0.866,0.1,0.87,"0.1","0.87","NS",NA
"AP3B1",0.0988,0.806,0.1,0.81,"0.1","0.81","NS",NA
"AP3D1",0.0516,0.876,0.1,0.88,"0.1","0.88","NS",NA
"AP3M1",0.191,0.557,0.2,0.56,"0.2","0.56","NS",NA
"AP3M2",-0.288,0.423,-0.3,0.42,"-0.3","0.42","NS",NA
"AP3S1",0.245,0.162,0.2,0.16,"0.2","0.16","NS",NA
"AP4M1",-0.115,0.841,-0.1,0.84,"-0.1","0.84","NS",NA
"AP4S1",-0.133,0.768,-0.1,0.77,"-0.1","0.77","NS",NA
"AP5B1",-0.118,0.866,-0.1,0.87,"-0.1","0.87","NS",NA
"AP5M1",-0.117,0.887,-0.1,0.89,"-0.1","0.89","NS",NA
"AP5Z1",0.171,0.871,0.2,0.87,"0.2","0.87","NS",NA
"APAF1",0.0539,0.899,0.1,0.9,"0.1","0.90","NS",NA
"APBB1",0.022,0.9,0,0.9,"0.0","0.90","NS",NA
"APC",0.048,0.878,0,0.88,"0.0","0.88","NS",NA
"APEH",-0.00258,0.907,0,0.91,"-0.0","0.91","NS",NA
"APEX1",0.0593,0.89,0.1,0.89,"0.1","0.89","NS",NA
"API5",0.0255,0.885,0,0.88,"0.0","0.88","NS",NA
"APIP",-0.453,0.536,-0.5,0.54,"-0.5","0.54","NS",NA
"APOBEC3B",0.0781,0.878,0.1,0.88,"0.1","0.88","NS",NA
"APOBEC3C",-0.0533,0.874,-0.1,0.87,"-0.1","0.87","NS",NA
"APOBEC3F",0.151,0.663,0.2,0.66,"0.2","0.66","NS",NA
"APOL2",-0.0674,0.825,-0.1,0.82,"-0.1","0.82","NS",NA
"APOO",-0.217,0.225,-0.2,0.22,"-0.2","0.22","NS",NA
"APPL1",0.123,0.794,0.1,0.79,"0.1","0.79","NS",NA
"APPL2",0.213,0.625,0.2,0.62,"0.2","0.62","NS",NA
"APRT",-0.0538,0.859,-0.1,0.86,"-0.1","0.86","NS",NA
"APTX",0.0981,0.777,0.1,0.78,"0.1","0.78","NS",NA
"AQR",-0.0383,0.891,0,0.89,"-0.0","0.89","NS",NA
"ARAF",0.166,0.613,0.2,0.61,"0.2","0.61","NS",NA
"ARAP1",0.218,0.849,0.2,0.85,"0.2","0.85","NS",NA
"ARCN1",0.0178,0.893,0,0.89,"0.0","0.89","NS",NA
"ARF6",-0.00621,0.906,0,0.91,"-0.0","0.91","NS",NA
"ARFGAP1",-0.132,0.597,-0.1,0.6,"-0.1","0.60","NS",NA
"ARFGAP2",0.0337,0.869,0,0.87,"0.0","0.87","NS",NA
"ARFGEF1",0.0216,0.898,0,0.9,"0.0","0.90","NS",NA
"ARFGEF2",0.000569,0.908,0,0.91,"0.0","0.91","NS",NA
"ARFGEF3",0.393,0.521,0.4,0.52,"0.4","0.52","NS",NA
"ARFIP1",-0.306,0.163,-0.3,0.16,"-0.3","0.16","NS",NA
"ARFIP2",-0.331,0.184,-0.3,0.18,"-0.3","0.18","NS",NA
"ARFRP1",-0.41,0.568,-0.4,0.57,"-0.4","0.57","NS",NA
"ARG2",-0.0923,0.796,-0.1,0.8,"-0.1","0.80","NS",NA
"ARGLU1",0.292,0.721,0.3,0.72,"0.3","0.72","NS",NA
"ARHGAP1",0.0412,0.895,0,0.9,"0.0","0.90","NS",NA
"ARHGAP10",-0.153,0.741,-0.2,0.74,"-0.2","0.74","NS",NA
"ARHGAP12",0.243,0.789,0.2,0.79,"0.2","0.79","NS",NA
"ARHGAP17",-0.246,0.353,-0.2,0.35,"-0.2","0.35","NS",NA
"ARHGAP18",-0.0103,0.902,0,0.9,"-0.0","0.90","NS",NA
"ARHGAP19",-0.178,0.67,-0.2,0.67,"-0.2","0.67","NS",NA
"ARHGAP21",-0.172,0.415,-0.2,0.42,"-0.2","0.42","NS",NA
"ARHGAP29",-0.244,0.786,-0.2,0.79,"-0.2","0.79","NS",NA
"ARHGAP32",-0.0764,0.893,-0.1,0.89,"-0.1","0.89","NS",NA
"ARHGAP35",-0.0283,0.894,0,0.89,"-0.0","0.89","NS",NA
"ARHGAP5",0.105,0.847,0.1,0.85,"0.1","0.85","NS",NA
"ARHGDIA",0.137,0.8,0.1,0.8,"0.1","0.80","NS",NA
"ARHGEF1",-0.22,0.111,-0.2,0.11,"-0.2","0.11","NS",NA
"ARHGEF10",0.168,0.818,0.2,0.82,"0.2","0.82","NS",NA
"ARHGEF11",-0.168,0.577,-0.2,0.58,"-0.2","0.58","NS",NA
"ARHGEF12",-0.18,0.272,-0.2,0.27,"-0.2","0.27","NS",NA
"ARHGEF16",-0.257,0.418,-0.3,0.42,"-0.3","0.42","NS",NA
"ARHGEF18",-0.181,0.726,-0.2,0.73,"-0.2","0.73","NS",NA
"ARHGEF2",-0.0323,0.891,0,0.89,"-0.0","0.89","NS",NA
"ARHGEF40",-0.157,0.855,-0.2,0.86,"-0.2","0.86","NS",NA
"ARHGEF6",0.0216,0.895,0,0.9,"0.0","0.90","NS",NA
"ARHGEF7",0.0235,0.903,0,0.9,"0.0","0.90","NS",NA
"ARID1A",-0.374,0.0134,-0.4,0.01,"-0.4","0.01","NS",NA
"ARID1B",-0.228,0.343,-0.2,0.34,"-0.2","0.34","NS",NA
"ARID2",-0.032,0.876,0,0.88,"-0.0","0.88","NS",NA
"ARID3A",0.0445,0.857,0,0.86,"0.0","0.86","NS",NA
"ARID3B",-0.0173,0.895,0,0.9,"-0.0","0.90","NS",NA
"ARID4A",0.141,0.687,0.1,0.69,"0.1","0.69","NS",NA
"ARID4B",-0.14,0.671,-0.1,0.67,"-0.1","0.67","NS",NA
"ARID5B",-0.17,0.66,-0.2,0.66,"-0.2","0.66","NS",NA
"ARIH1",-0.0972,0.728,-0.1,0.73,"-0.1","0.73","NS",NA
"ARIH2",0.11,0.743,0.1,0.74,"0.1","0.74","NS",NA
"ARL1",0.0969,0.817,0.1,0.82,"0.1","0.82","NS",NA
"ARL13B",0.154,0.293,0.2,0.29,"0.2","0.29","NS",NA
"ARL14EP",-0.0707,0.888,-0.1,0.89,"-0.1","0.89","NS",NA
"ARL15",0.0818,0.825,0.1,0.82,"0.1","0.82","NS",NA
"ARL2BP",0.181,0.412,0.2,0.41,"0.2","0.41","NS",NA
"ARL5A",-0.169,0.827,-0.2,0.83,"-0.2","0.83","NS",NA
"ARL6",0.0487,0.868,0,0.87,"0.0","0.87","NS",NA
"ARL6IP4",0.00223,0.907,0,0.91,"0.0","0.91","NS",NA
"ARL6IP5",0.265,0.521,0.3,0.52,"0.3","0.52","NS",NA
"ARL8A",-0.32,0.737,-0.3,0.74,"-0.3","0.74","NS",NA
"ARL8B",-0.128,0.869,-0.1,0.87,"-0.1","0.87","NS",NA
"ARMC1",0.0826,0.708,0.1,0.71,"0.1","0.71","NS",NA
"ARMC10",0.0916,0.816,0.1,0.82,"0.1","0.82","NS",NA
"ARMC2",-0.515,0.713,-0.5,0.71,"-0.5","0.71","NS",NA
"ARMC5",0.0712,0.882,0.1,0.88,"0.1","0.88","NS",NA
"ARMC6",0.0866,0.86,0.1,0.86,"0.1","0.86","NS",NA
"ARMC7",-0.235,0.851,-0.2,0.85,"-0.2","0.85","NS",NA
"ARMC8",0.06,0.873,0.1,0.87,"0.1","0.87","NS",NA
"ARMC9",-0.0955,0.844,-0.1,0.84,"-0.1","0.84","NS",NA
"ARMCX3",-0.124,0.706,-0.1,0.71,"-0.1","0.71","NS",NA
"ARMH3",-0.138,0.721,-0.1,0.72,"-0.1","0.72","NS",NA
"ARMT1",0.102,0.848,0.1,0.85,"0.1","0.85","NS",NA
"ARNT",-0.159,0.445,-0.2,0.44,"-0.2","0.44","NS",NA
"ARPC1A",0.0752,0.818,0.1,0.82,"0.1","0.82","NS",NA
"ARPC1B",0.0747,0.807,0.1,0.81,"0.1","0.81","NS",NA
"ARPC2",0.0619,0.838,0.1,0.84,"0.1","0.84","NS",NA
"ARPC3",-0.0441,0.878,0,0.88,"-0.0","0.88","NS",NA
"ARPC4",0.0387,0.876,0,0.88,"0.0","0.88","NS",NA
"ARPC5",-0.136,0.802,-0.1,0.8,"-0.1","0.80","NS",NA
"ARPIN",-0.00794,0.902,0,0.9,"-0.0","0.90","NS",NA
"ARRB2",-0.00276,0.906,0,0.91,"-0.0","0.91","NS",NA
"ARRDC1",0.0305,0.891,0,0.89,"0.0","0.89","NS",NA
"ARSA",-0.151,0.863,-0.2,0.86,"-0.2","0.86","NS",NA
"ARSB",-0.161,0.856,-0.2,0.86,"-0.2","0.86","NS",NA
"ARSK",-0.075,0.885,-0.1,0.88,"-0.1","0.88","NS",NA
"ARV1",-0.0786,0.892,-0.1,0.89,"-0.1","0.89","NS",NA
"AS3MT",-0.0914,0.881,-0.1,0.88,"-0.1","0.88","NS",NA
"ASAH1",-0.164,0.856,-0.2,0.86,"-0.2","0.86","NS",NA
"ASAP1",-0.142,0.771,-0.1,0.77,"-0.1","0.77","NS",NA
"ASB3",0.25,0.856,0.2,0.86,"0.2","0.86","NS",NA
"ASB6",0.0447,0.887,0,0.89,"0.0","0.89","NS",NA
"ASCC1",-0.267,0.691,-0.3,0.69,"-0.3","0.69","NS",NA
"ASCC2",-0.194,0.326,-0.2,0.33,"-0.2","0.33","NS",NA
"ASCC3",0.0506,0.887,0.1,0.89,"0.1","0.89","NS",NA
"ASF1B",0.0719,0.837,0.1,0.84,"0.1","0.84","NS",NA
"ASH2L",-0.159,0.742,-0.2,0.74,"-0.2","0.74","NS",NA
"ASMTL",0.147,0.874,0.1,0.87,"0.1","0.87","NS",NA
"ASNS",0.0913,0.843,0.1,0.84,"0.1","0.84","NS",NA
"ASPH",0.00146,0.907,0,0.91,"0.0","0.91","NS",NA
"ASPM",-0.153,0.881,-0.2,0.88,"-0.2","0.88","NS",NA
"ASPSCR1",-0.151,0.307,-0.2,0.31,"-0.2","0.31","NS",NA
"ASS1",0.0334,0.889,0,0.89,"0.0","0.89","NS",NA
"ASXL1",-0.474,0.0475,-0.5,0.05,"-0.5","0.05","NS",NA
"ASXL2",-0.257,0.556,-0.3,0.56,"-0.3","0.56","NS",NA
"ATAD1",-0.0555,0.874,-0.1,0.87,"-0.1","0.87","NS",NA
"ATAD2",0.0259,0.894,0,0.89,"0.0","0.89","NS",NA
"ATAD2B",-0.124,0.817,-0.1,0.82,"-0.1","0.82","NS",NA
"ATAD3A",-0.23,0.714,-0.2,0.71,"-0.2","0.71","NS",NA
"ATAD3B",-0.138,0.818,-0.1,0.82,"-0.1","0.82","NS",NA
"ATAT1",-0.0939,0.822,-0.1,0.82,"-0.1","0.82","NS",NA
"ATE1",-0.0351,0.88,0,0.88,"-0.0","0.88","NS",NA
"ATF1",0.104,0.874,0.1,0.87,"0.1","0.87","NS",NA
"ATF6B",-0.0506,0.871,-0.1,0.87,"-0.1","0.87","NS",NA
"ATF7",-0.187,0.793,-0.2,0.79,"-0.2","0.79","NS",NA
"ATF7IP",-0.222,0.645,-0.2,0.64,"-0.2","0.64","NS",NA
"ATG101",-0.157,0.717,-0.2,0.72,"-0.2","0.72","NS",NA
"ATG13",-0.294,0.417,-0.3,0.42,"-0.3","0.42","NS",NA
"ATG14",-0.382,0.759,-0.4,0.76,"-0.4","0.76","NS",NA
"ATG16L1",-0.21,0.631,-0.2,0.63,"-0.2","0.63","NS",NA
"ATG2A",-0.00361,0.906,0,0.91,"-0.0","0.91","NS",NA
"ATG2B",0.0945,0.875,0.1,0.88,"0.1","0.88","NS",NA
"ATG3",0.226,0.302,0.2,0.3,"0.2","0.30","NS",NA
"ATG4A",0.117,0.873,0.1,0.87,"0.1","0.87","NS",NA
"ATG4B",0.0575,0.887,0.1,0.89,"0.1","0.89","NS",NA
"ATG4C",0.256,0.608,0.3,0.61,"0.3","0.61","NS",NA
"ATG5",0.119,0.718,0.1,0.72,"0.1","0.72","NS",NA
"ATG7",0.148,0.861,0.1,0.86,"0.1","0.86","NS",NA
"ATG9A",0.16,0.856,0.2,0.86,"0.2","0.86","NS",NA
"ATIC",-0.068,0.838,-0.1,0.84,"-0.1","0.84","NS",NA
"ATL1",1.58,0.559,1.6,0.56,"1.6","0.56","NS",NA
"ATL2",-0.217,0.488,-0.2,0.49,"-0.2","0.49","NS",NA
"ATL3",-0.0927,0.806,-0.1,0.81,"-0.1","0.81","NS",NA
"ATN1",-0.696,0.266,-0.7,0.27,"-0.7","0.27","NS",NA
"ATOX1",-0.593,0.368,-0.6,0.37,"-0.6","0.37","NS",NA
"ATP1A1",-0.0561,0.88,-0.1,0.88,"-0.1","0.88","NS",NA
"ATP1A3",0.196,0.881,0.2,0.88,"0.2","0.88","NS",NA
"ATP1B3",-0.319,0.0709,-0.3,0.07,"-0.3","0.07","NS",NA
"ATP23",-0.28,0.638,-0.3,0.64,"-0.3","0.64","NS",NA
"ATP2B1",0.162,0.748,0.2,0.75,"0.2","0.75","NS",NA
"ATP2B4",0.0534,0.896,0.1,0.9,"0.1","0.90","NS",NA
"ATP2C1",-0.0643,0.89,-0.1,0.89,"-0.1","0.89","NS",NA
"ATP5F1D",0.844,1.27e-05,0.8,0,"0.8","<0.01","Up",NA
"ATP5IF1",-0.269,0.771,-0.3,0.77,"-0.3","0.77","NS",NA
"ATP5ME",-0.397,0.0324,-0.4,0.03,"-0.4","0.03","NS",NA
"ATP5MF",-0.124,0.795,-0.1,0.8,"-0.1","0.80","NS",NA
"ATP5MJ",-0.193,0.526,-0.2,0.53,"-0.2","0.53","NS",NA
"ATP5PB",-0.0807,0.842,-0.1,0.84,"-0.1","0.84","NS",NA
"ATP5PD",-0.369,0.359,-0.4,0.36,"-0.4","0.36","NS",NA
"ATP5PF",-0.191,0.852,-0.2,0.85,"-0.2","0.85","NS",NA
"ATP6AP1",0.0215,0.895,0,0.9,"0.0","0.90","NS",NA
"ATP6AP2",-0.0528,0.872,-0.1,0.87,"-0.1","0.87","NS",NA
"ATP6V0C",0.405,0.454,0.4,0.45,"0.4","0.45","NS",NA
"ATP6V0D1",-0.089,0.758,-0.1,0.76,"-0.1","0.76","NS",NA
"ATP6V1A",0.0486,0.869,0,0.87,"0.0","0.87","NS",NA
"ATP6V1B2",0.0151,0.895,0,0.9,"0.0","0.90","NS",NA
"ATP6V1C1",0.0026,0.907,0,0.91,"0.0","0.91","NS",NA
"ATP6V1E1",-0.0948,0.801,-0.1,0.8,"-0.1","0.80","NS",NA
"ATP6V1F",0.0116,0.902,0,0.9,"0.0","0.90","NS",NA
"ATP6V1G1",-0.308,0.667,-0.3,0.67,"-0.3","0.67","NS",NA
"ATP6V1G2",-0.286,0.679,-0.3,0.68,"-0.3","0.68","NS",NA
"ATP6V1H",0.0542,0.883,0.1,0.88,"0.1","0.88","NS",NA
"ATPAF1",-0.107,0.844,-0.1,0.84,"-0.1","0.84","NS",NA
"ATPAF2",0.2,0.85,0.2,0.85,"0.2","0.85","NS",NA
"ATRAID",-0.132,0.762,-0.1,0.76,"-0.1","0.76","NS",NA
"ATRIP",0.0554,0.883,0.1,0.88,"0.1","0.88","NS",NA
"ATRN",-0.0259,0.897,0,0.9,"-0.0","0.90","NS",NA
"ATRX",0.0216,0.895,0,0.9,"0.0","0.90","NS",NA
"ATXN1",-0.388,0.444,-0.4,0.44,"-0.4","0.44","NS",NA
"ATXN10",0.0773,0.848,0.1,0.85,"0.1","0.85","NS",NA
"ATXN2",0.0814,0.836,0.1,0.84,"0.1","0.84","NS",NA
"ATXN3",0.0363,0.899,0,0.9,"0.0","0.90","NS",NA
"ATXN7L2",-0.376,0.315,-0.4,0.32,"-0.4","0.32","NS",NA
"ATXN7L3",-0.0117,0.903,0,0.9,"-0.0","0.90","NS",NA
"AUH",0.0133,0.903,0,0.9,"0.0","0.90","NS",NA
"AUP1",-0.165,0.585,-0.2,0.58,"-0.2","0.58","NS",NA
"AURKA",0.0539,0.854,0.1,0.85,"0.1","0.85","NS",NA
"AURKAIP1",-0.0561,0.895,-0.1,0.9,"-0.1","0.90","NS",NA
"AURKB",0.0778,0.854,0.1,0.85,"0.1","0.85","NS",NA
"AUTS2",-0.249,0.612,-0.2,0.61,"-0.2","0.61","NS",NA
"AVEN",0.119,0.867,0.1,0.87,"0.1","0.87","NS",NA
"AVL9",-0.048,0.883,0,0.88,"-0.0","0.88","NS",NA
"AXIN1",-0.311,0.323,-0.3,0.32,"-0.3","0.32","NS",NA
"AZI2",0.28,0.818,0.3,0.82,"0.3","0.82","NS",NA
"B3GALT6",-0.0762,0.83,-0.1,0.83,"-0.1","0.83","NS",NA
"B3GAT3",-0.197,0.414,-0.2,0.41,"-0.2","0.41","NS",NA
"B3GLCT",-0.0841,0.844,-0.1,0.84,"-0.1","0.84","NS",NA
"B3GNT2",-0.257,0.585,-0.3,0.58,"-0.3","0.58","NS",NA
"B4GALT1",0.0291,0.894,0,0.89,"0.0","0.89","NS",NA
"B4GALT3",-0.324,0.172,-0.3,0.17,"-0.3","0.17","NS",NA
"B4GALT4",-0.0988,0.899,-0.1,0.9,"-0.1","0.90","NS",NA
"B4GAT1",0.0212,0.896,0,0.9,"0.0","0.90","NS",NA
"BABAM1",0.0626,0.873,0.1,0.87,"0.1","0.87","NS",NA
"BABAM2",0.265,0.555,0.3,0.56,"0.3","0.56","NS",NA
"BACH1",0.316,0.531,0.3,0.53,"0.3","0.53","NS",NA
"BAG2",-0.16,0.651,-0.2,0.65,"-0.2","0.65","NS",NA
"BAG3",-0.558,0.345,-0.6,0.34,"-0.6","0.34","NS",NA
"BAG5",-0.124,0.581,-0.1,0.58,"-0.1","0.58","NS",NA
"BAG6",0.102,0.758,0.1,0.76,"0.1","0.76","NS",NA
"BAHCC1",-0.162,0.865,-0.2,0.86,"-0.2","0.86","NS",NA
"BAHD1",-0.262,0.724,-0.3,0.72,"-0.3","0.72","NS",NA
"BAIAP2",-0.225,0.401,-0.2,0.4,"-0.2","0.40","NS",NA
"BAIAP2L1",-0.191,0.461,-0.2,0.46,"-0.2","0.46","NS",NA
"BAK1",0.366,0.169,0.4,0.17,"0.4","0.17","NS",NA
"BANF1",-0.23,0.739,-0.2,0.74,"-0.2","0.74","NS",NA
"BANP",-0.151,0.514,-0.2,0.51,"-0.2","0.51","NS",NA
"BAP1",-0.205,0.42,-0.2,0.42,"-0.2","0.42","NS",NA
"BAP18",-0.351,0.464,-0.4,0.46,"-0.4","0.46","NS",NA
"BARD1",-0.0505,0.872,-0.1,0.87,"-0.1","0.87","NS",NA
"BASP1",0.514,0.369,0.5,0.37,"0.5","0.37","NS",NA
"BATF3",0.038,0.895,0,0.9,"0.0","0.90","NS",NA
"BAX",0.153,0.657,0.2,0.66,"0.2","0.66","NS",NA
"BAZ1A",-0.0915,0.824,-0.1,0.82,"-0.1","0.82","NS",NA
"BAZ1B",-0.172,0.753,-0.2,0.75,"-0.2","0.75","NS",NA
"BAZ2A",0.0871,0.845,0.1,0.84,"0.1","0.84","NS",NA
"BAZ2B",-0.12,0.872,-0.1,0.87,"-0.1","0.87","NS",NA
"BBS1",0.103,0.888,0.1,0.89,"0.1","0.89","NS",NA
"BBS2",-0.261,0.732,-0.3,0.73,"-0.3","0.73","NS",NA
"BBS7",0.481,0.0146,0.5,0.01,"0.5","0.01","NS",NA
"BBX",-0.0606,0.866,-0.1,0.87,"-0.1","0.87","NS",NA
"BCAM",-0.25,0.51,-0.2,0.51,"-0.2","0.51","NS",NA
"BCAP29",0.0828,0.87,0.1,0.87,"0.1","0.87","NS",NA
"BCAP31",0.217,0.58,0.2,0.58,"0.2","0.58","NS",NA
"BCAR1",0.183,0.638,0.2,0.64,"0.2","0.64","NS",NA
"BCAS2",-0.126,0.806,-0.1,0.81,"-0.1","0.81","NS",NA
"BCAS3",0.159,0.754,0.2,0.75,"0.2","0.75","NS",NA
"BCAT2",-0.133,0.843,-0.1,0.84,"-0.1","0.84","NS",NA
"BCCIP",0.0767,0.788,0.1,0.79,"0.1","0.79","NS",NA
"BCDIN3D",0.123,0.793,0.1,0.79,"0.1","0.79","NS",NA
"BCKDHA",-0.0454,0.883,0,0.88,"-0.0","0.88","NS",NA
"BCL11A",-0.352,0.437,-0.4,0.44,"-0.4","0.44","NS",NA
"BCL2L11",-0.311,0.205,-0.3,0.2,"-0.3","0.20","NS",NA
"BCL2L13",0.0299,0.893,0,0.89,"0.0","0.89","NS",NA
"BCL7A",0.226,0.707,0.2,0.71,"0.2","0.71","NS",NA
"BCL7B",-0.0463,0.889,0,0.89,"-0.0","0.89","NS",NA
"BCL7C",-0.241,0.685,-0.2,0.69,"-0.2","0.69","NS",NA
"BCL9",-0.395,0.611,-0.4,0.61,"-0.4","0.61","NS",NA
"BCLAF1",-0.319,0.445,-0.3,0.44,"-0.3","0.44","NS",NA
"BCLAF3",0.187,0.707,0.2,0.71,"0.2","0.71","NS",NA
"BCORL1",-0.15,0.797,-0.1,0.8,"-0.1","0.80","NS",NA
"BCR",-0.146,0.609,-0.1,0.61,"-0.1","0.61","NS",NA
"BCS1L",0.00235,0.908,0,0.91,"0.0","0.91","NS",NA
"BDH2",-0.0676,0.853,-0.1,0.85,"-0.1","0.85","NS",NA
"BDP1",-0.0505,0.876,-0.1,0.88,"-0.1","0.88","NS",NA
"BECN1",0.217,0.777,0.2,0.78,"0.2","0.78","NS",NA
"BEND3",-0.129,0.741,-0.1,0.74,"-0.1","0.74","NS",NA
"BEND7",-0.404,0.182,-0.4,0.18,"-0.4","0.18","NS",NA
"BET1",0.093,0.782,0.1,0.78,"0.1","0.78","NS",NA
"BET1L",-0.129,0.803,-0.1,0.8,"-0.1","0.80","NS",NA
"BHLHE40",-0.215,0.847,-0.2,0.85,"-0.2","0.85","NS",NA
"BHLHE41",2.13,0.446,2.1,0.45,"2.1","0.45","NS",NA
"BICD1",0.228,0.738,0.2,0.74,"0.2","0.74","NS",NA
"BICD2",-0.189,0.736,-0.2,0.74,"-0.2","0.74","NS",NA
"BICRA",-0.236,0.179,-0.2,0.18,"-0.2","0.18","NS",NA
"BIN3",-0.152,0.792,-0.2,0.79,"-0.2","0.79","NS",NA
"BIRC5",-0.534,0.184,-0.5,0.18,"-0.5","0.18","NS",NA
"BIRC6",0.0586,0.894,0.1,0.89,"0.1","0.89","NS",NA
"BLMH",-0.055,0.892,-0.1,0.89,"-0.1","0.89","NS",NA
"BLOC1S2",-0.278,0.592,-0.3,0.59,"-0.3","0.59","NS",NA
"BLOC1S3",-0.00309,0.907,0,0.91,"-0.0","0.91","NS",NA
"BLOC1S5",-0.49,0.293,-0.5,0.29,"-0.5","0.29","NS",NA
"BLTP3A",-0.0693,0.8,-0.1,0.8,"-0.1","0.80","NS",NA
"BLTP3B",0.22,0.808,0.2,0.81,"0.2","0.81","NS",NA
"BLVRA",0.113,0.797,0.1,0.8,"0.1","0.80","NS",NA
"BLVRB",-0.0844,0.799,-0.1,0.8,"-0.1","0.80","NS",NA
"BLZF1",-0.169,0.767,-0.2,0.77,"-0.2","0.77","NS",NA
"BMI1",-0.643,2.8e-05,-0.6,0,"-0.6","<0.01","Down",NA
"BMP10",1.51,0.118,1.5,0.12,"1.5","0.12","NS",NA
"BMP2K",-0.0851,0.85,-0.1,0.85,"-0.1","0.85","NS",NA
"BMPER",-0.304,0.704,-0.3,0.7,"-0.3","0.70","NS",NA
"BMS1",-0.00477,0.905,0,0.9,"-0.0","0.90","NS",NA
"BNIP1",-0.184,0.441,-0.2,0.44,"-0.2","0.44","NS",NA
"BNIP2",0.0131,0.904,0,0.9,"0.0","0.90","NS",NA
"BNIP3L",-0.735,0.0742,-0.7,0.07,"-0.7","0.07","NS",NA
"BOD1L1",0.0622,0.877,0.1,0.88,"0.1","0.88","NS",NA
"BOLA1",0.0166,0.9,0,0.9,"0.0","0.90","NS",NA
