"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"ABRAXAS1",0.0579,0.96571445204475,0.1,0.97,"0.1","0.97","NS",NA
"ABRAXAS2",-0.152,0.82145088516114,-0.2,0.82,"-0.2","0.82","NS",NA
"ABT1",0.413,0.59462631305168,0.4,0.59,"0.4","0.59","NS",NA
"ACAA1",0.164,0.671209528193074,0.2,0.67,"0.2","0.67","NS",NA
"ACAA2",0.483,0.65902854901548,0.5,0.66,"0.5","0.66","NS",NA
"ACACA",-0.169,0.832490082666276,-0.2,0.83,"-0.2","0.83","NS",NA
"ACAD10",0.206,0.96571445204475,0.2,0.97,"0.2","0.97","NS",NA
"ACAD11",0.0686,0.988447817688458,0.1,0.99,"0.1","0.99","NS",NA
"ACAD8",0.525,0.727611999239201,0.5,0.73,"0.5","0.73","NS",NA
"ACAD9",0.0646,0.965044006192446,0.1,0.97,"0.1","0.97","NS",NA
"ACADM",0.609,0.67326274376556,0.6,0.67,"0.6","0.67","NS",NA
"ACADS",0.95,0.560656133162888,0.9,0.56,"0.9","0.56","NS",NA
"ACADSB",0.298,0.615930189840981,0.3,0.62,"0.3","0.62","NS",NA
"ACADVL",0.219,0.664592016450145,0.2,0.66,"0.2","0.66","NS",NA
"ACAP2",-0.251,0.926825636909942,-0.3,0.93,"-0.3","0.93","NS",NA
"ACAT1",0.0536,0.966286310665084,0.1,0.97,"0.1","0.97","NS",NA
"ACAT2",-0.0207,0.995554326598971,0,1,"-0.0","1.00","NS",NA
"ACBD3",-0.156,0.809431912656126,-0.2,0.81,"-0.2","0.81","NS",NA
"ACBD5",0.522,0.67326274376556,0.5,0.67,"0.5","0.67","NS",NA
"ACBD6",0.0137,0.995516042414451,0,1,"0.0","1.00","NS",NA
"ACD",0.349,0.940506808919477,0.3,0.94,"0.3","0.94","NS",NA
"ACIN1",0.717,0.440416332102686,0.7,0.44,"0.7","0.44","NS",NA
"ACLY",-0.19,0.872603237406532,-0.2,0.87,"-0.2","0.87","NS",NA
"ACO1",-0.05,0.984569478679405,0,0.98,"-0.0","0.98","NS",NA
"ACO2",0.153,0.788274478465999,0.2,0.79,"0.2","0.79","NS",NA
"ACOT2",0.286,0.878414114657576,0.3,0.88,"0.3","0.88","NS",NA
"ACOT7",-0.0747,0.942236559902873,-0.1,0.94,"-0.1","0.94","NS",NA
"ACOT8",0.00423,0.996567009533636,0,1,"0.0","1.00","NS",NA
"ACOT9",0.386,0.648454130599526,0.4,0.65,"0.4","0.65","NS",NA
"ACOX1",0.631,0.373947955996813,0.6,0.37,"0.6","0.37","NS",NA
"ACOX3",0.0781,0.984569478679405,0.1,0.98,"0.1","0.98","NS",NA
"ACP1",0.153,0.872603237406532,0.2,0.87,"0.2","0.87","NS",NA
"ACP2",0.593,0.67326274376556,0.6,0.67,"0.6","0.67","NS",NA
"ACP6",-0.0512,0.994468912352257,-0.1,0.99,"-0.1","0.99","NS",NA
"ACSF2",0.062,0.979536958544282,0.1,0.98,"0.1","0.98","NS",NA
"ACSF3",-0.0551,0.966286310665084,-0.1,0.97,"-0.1","0.97","NS",NA
"ACSL1",0.171,0.751269737910865,0.2,0.75,"0.2","0.75","NS",NA
"ACSL3",0.191,0.820590236399663,0.2,0.82,"0.2","0.82","NS",NA
"ACSL4",0.158,0.767149928807895,0.2,0.77,"0.2","0.77","NS",NA
"ACSS1",0.373,0.536339972823348,0.4,0.54,"0.4","0.54","NS",NA
"ACSS2",-0.169,0.908264156173339,-0.2,0.91,"-0.2","0.91","NS",NA
"ACSS3",-0.286,0.924480638631479,-0.3,0.92,"-0.3","0.92","NS",NA
"ACTA1",-0.883,0.674174894722561,-0.9,0.67,"-0.9","0.67","NS",NA
"ACTBL2",0.0473,0.96571445204475,0,0.97,"0.0","0.97","NS",NA
"ACTL6A",0.194,0.853326812355761,0.2,0.85,"0.2","0.85","NS",NA
"ACTN1",-0.191,0.714560362194429,-0.2,0.71,"-0.2","0.71","NS",NA
"ACTN4",-0.0754,0.910243728388834,-0.1,0.91,"-0.1","0.91","NS",NA
"ACTR10",-0.167,0.814514284092194,-0.2,0.81,"-0.2","0.81","NS",NA
"ACTR1A",-0.256,0.701313737654097,-0.3,0.7,"-0.3","0.70","NS",NA
"ACTR1B",0.0761,0.95425575205208,0.1,0.95,"0.1","0.95","NS",NA
"ACTR2",0.0483,0.977704470017391,0,0.98,"0.0","0.98","NS",NA
"ACTR3",-0.118,0.882707492038362,-0.1,0.88,"-0.1","0.88","NS",NA
"ACTR3B",0.403,0.585481437789287,0.4,0.59,"0.4","0.59","NS",NA
"ACTR5",0.0278,0.988468670291813,0,0.99,"0.0","0.99","NS",NA
"ACTR6",0.176,0.801670353056293,0.2,0.8,"0.2","0.80","NS",NA
"ACTR8",-0.28,0.602272076012188,-0.3,0.6,"-0.3","0.60","NS",NA
"ACVR1",-2,0.687865416036507,-2,0.69,"-2.0","0.69","NS",NA
"ACVR1B",-0.204,0.979262647921017,-0.2,0.98,"-0.2","0.98","NS",NA
"ACVR2A",-1.59,0.56617452802554,-1.6,0.57,"-1.6","0.57","NS",NA
"ACVR2B",-0.12,0.912319107811945,-0.1,0.91,"-0.1","0.91","NS",NA
"ACY1",1.11,0.154593380855294,1.1,0.15,"1.1","0.15","NS",NA
"ACYP1",0.149,0.939556993737073,0.1,0.94,"0.1","0.94","NS",NA
"ACYP2",-0.268,0.846100607788134,-0.3,0.85,"-0.3","0.85","NS",NA
"ADA",-0.172,0.821265634424504,-0.2,0.82,"-0.2","0.82","NS",NA
"ADAL",1.56,0.856144521339158,1.6,0.86,"1.6","0.86","NS",NA
"ADAM10",0.0961,0.963165818972659,0.1,0.96,"0.1","0.96","NS",NA
"ADAM15",0.267,0.582355869426088,0.3,0.58,"0.3","0.58","NS",NA
"ADAM17",0.508,0.239814509149316,0.5,0.24,"0.5","0.24","NS",NA
"ADAM22",0.571,0.569199337241322,0.6,0.57,"0.6","0.57","NS",NA
"ADAR",0.454,0.241471346126298,0.5,0.24,"0.5","0.24","NS",NA
"ADARB1",0.283,0.667681366079996,0.3,0.67,"0.3","0.67","NS",NA
"ADAT2",0.108,0.956455067815148,0.1,0.96,"0.1","0.96","NS",NA
"ADAT3",-0.021,0.991515217541184,0,0.99,"-0.0","0.99","NS",NA
"ADD2",0.54,0.495845375749077,0.5,0.5,"0.5","0.50","NS",NA
"ADD3",0.277,0.71431136498981,0.3,0.71,"0.3","0.71","NS",NA
"ADGRE5",0.161,0.943688664665929,0.2,0.94,"0.2","0.94","NS",NA
"ADGRL2",0.253,0.593399408147662,0.3,0.59,"0.3","0.59","NS",NA
"ADGRL3",0.102,0.955374981688756,0.1,0.96,"0.1","0.96","NS",NA
"ADH5",-0.0973,0.885507048631423,-0.1,0.89,"-0.1","0.89","NS",NA
"ADI1",0.894,0.428406358692672,0.9,0.43,"0.9","0.43","NS",NA
"ADIPOR1",0.561,0.890222146698501,0.6,0.89,"0.6","0.89","NS",NA
"ADISSP",-0.309,0.674174894722561,-0.3,0.67,"-0.3","0.67","NS",NA
"ADK",-0.252,0.734472474614221,-0.3,0.73,"-0.3","0.73","NS",NA
"ADNP",0.27,0.599535876867915,0.3,0.6,"0.3","0.60","NS",NA
"ADNP2",0.226,0.801596625258714,0.2,0.8,"0.2","0.80","NS",NA
"ADO",0.0783,0.967979173045457,0.1,0.97,"0.1","0.97","NS",NA
"ADPGK",0.331,0.672833653505463,0.3,0.67,"0.3","0.67","NS",NA
"ADPRM",3.73,0.722733548745651,3.7,0.72,"3.7","0.72","NS",NA
"ADPRS",0.046,0.967979173045457,0,0.97,"0.0","0.97","NS",NA
"ADRM1",-0.167,0.855719578258603,-0.2,0.86,"-0.2","0.86","NS",NA
"ADSL",-0.221,0.877102942608149,-0.2,0.88,"-0.2","0.88","NS",NA
"ADSS1",0.00744,0.999676481786007,0,1,"0.0","1.00","NS",NA
"ADSS2",0.219,0.895135730732899,0.2,0.9,"0.2","0.90","NS",NA
"AEBP2",0.175,0.946515195873905,0.2,0.95,"0.2","0.95","NS",NA
"AFAP1",0.641,0.505689142509978,0.6,0.51,"0.6","0.51","NS",NA
"AFDN",0.404,0.524006150875411,0.4,0.52,"0.4","0.52","NS",NA
"AFF1",0.34,0.765858358600333,0.3,0.77,"0.3","0.77","NS",NA
"AFF3",0.236,0.946939417878522,0.2,0.95,"0.2","0.95","NS",NA
"AFF4",0.333,0.708799275417738,0.3,0.71,"0.3","0.71","NS",NA
"AFG2A",-0.276,0.81533140675876,-0.3,0.82,"-0.3","0.82","NS",NA
"AFG2B",-0.425,0.440416332102686,-0.4,0.44,"-0.4","0.44","NS",NA
"AFG3L2",0.0538,0.971616570692842,0.1,0.97,"0.1","0.97","NS",NA
"AFM",-1.01,0.900969779547903,-1,0.9,"-1.0","0.90","NS",NA
"AGAP1",-0.106,0.988447817688458,-0.1,0.99,"-0.1","0.99","NS",NA
"AGAP3",0.0031,0.99775335325124,0,1,"0.0","1.00","NS",NA
"AGFG1",-0.057,0.961782651536588,-0.1,0.96,"-0.1","0.96","NS",NA
"AGFG2",0.0919,0.961195682789586,0.1,0.96,"0.1","0.96","NS",NA
"AGGF1",-0.058,0.967979173045457,-0.1,0.97,"-0.1","0.97","NS",NA
"AGK",0.217,0.779298851782369,0.2,0.78,"0.2","0.78","NS",NA
"AGL",-0.146,0.882482835123763,-0.1,0.88,"-0.1","0.88","NS",NA
"AGO1",-0.148,0.791352115036238,-0.1,0.79,"-0.1","0.79","NS",NA
"AGO2",-0.0287,0.973232637643173,0,0.97,"-0.0","0.97","NS",NA
"AGO3",-0.142,0.844101283841734,-0.1,0.84,"-0.1","0.84","NS",NA
"AGPAT1",0.473,0.313879302820214,0.5,0.31,"0.5","0.31","NS",NA
"AGPAT3",0.22,0.891408670656584,0.2,0.89,"0.2","0.89","NS",NA
"AGPAT4",0.113,0.963165818972659,0.1,0.96,"0.1","0.96","NS",NA
"AGPAT5",4.17,0.236823899778942,4.2,0.24,"4.2","0.24","NS",NA
"AGPS",0.282,0.466056242266444,0.3,0.47,"0.3","0.47","NS",NA
"AGR2",1.07,0.74081733529737,1.1,0.74,"1.1","0.74","NS",NA
"AGRN",0.73,0.164301732416508,0.7,0.16,"0.7","0.16","NS",NA
"AGTPBP1",0.059,0.935491464751009,0.1,0.94,"0.1","0.94","NS",NA
"AGTRAP",-0.0884,0.955374981688756,-0.1,0.96,"-0.1","0.96","NS",NA
"AHCTF1",0.269,0.863724103159453,0.3,0.86,"0.3","0.86","NS",NA
"AHCY",-0.139,0.828980407580494,-0.1,0.83,"-0.1","0.83","NS",NA
"AHCYL1",-0.0906,0.928450069943056,-0.1,0.93,"-0.1","0.93","NS",NA
"AHCYL2",0.291,0.847823238968769,0.3,0.85,"0.3","0.85","NS",NA
"AHNAK",0.467,0.716388781976399,0.5,0.72,"0.5","0.72","NS",NA
"AHNAK2",0.617,0.450073785511702,0.6,0.45,"0.6","0.45","NS",NA
"AHSA1",-0.185,0.751269737910865,-0.2,0.75,"-0.2","0.75","NS",NA
"AIDA",0.199,0.862241534258254,0.2,0.86,"0.2","0.86","NS",NA
"AIF1L",0.269,0.89817155810144,0.3,0.9,"0.3","0.90","NS",NA
"AIFM1",0.396,0.55481486402238,0.4,0.55,"0.4","0.55","NS",NA
"AIG1",-0.104,0.988447817688458,-0.1,0.99,"-0.1","0.99","NS",NA
"AIMP1",0.358,0.615679706600612,0.4,0.62,"0.4","0.62","NS",NA
"AIMP2",-0.0777,0.955374981688756,-0.1,0.96,"-0.1","0.96","NS",NA
"AIP",-0.327,0.533872029727963,-0.3,0.53,"-0.3","0.53","NS",NA
"AJUBA",-0.0605,0.980418443489722,-0.1,0.98,"-0.1","0.98","NS",NA
"AK1",-0.164,0.745927373423436,-0.2,0.75,"-0.2","0.75","NS",NA
"AK2",0.5,0.606184973974519,0.5,0.61,"0.5","0.61","NS",NA
"AK3",0.333,0.420531496333165,0.3,0.42,"0.3","0.42","NS",NA
"AK4",0.582,0.24191262038542,0.6,0.24,"0.6","0.24","NS",NA
"AK6",0.405,0.375896891872134,0.4,0.38,"0.4","0.38","NS",NA
"AKAP1",0.536,0.197240185742927,0.5,0.2,"0.5","0.20","NS",NA
"AKAP10",0.638,0.680354417326196,0.6,0.68,"0.6","0.68","NS",NA
"AKAP11",0.281,0.844101283841734,0.3,0.84,"0.3","0.84","NS",NA
"AKAP12",0.0325,0.988447817688458,0,0.99,"0.0","0.99","NS",NA
"AKAP13",0.0577,0.984181498113527,0.1,0.98,"0.1","0.98","NS",NA
"AKAP17A",0.318,0.551678037972832,0.3,0.55,"0.3","0.55","NS",NA
"AKAP5",-0.048,0.982969129537905,0,0.98,"-0.0","0.98","NS",NA
"AKAP8",0.319,0.823994828365077,0.3,0.82,"0.3","0.82","NS",NA
"AKAP8L",0.234,0.809431912656126,0.2,0.81,"0.2","0.81","NS",NA
"AKAP9",-0.147,0.799318337864942,-0.1,0.8,"-0.1","0.80","NS",NA
"AKR1A1",0.0681,0.963010779773293,0.1,0.96,"0.1","0.96","NS",NA
"AKR1B1",0.216,0.939556993737073,0.2,0.94,"0.2","0.94","NS",NA
"AKR1E2",-0.362,0.553656379465533,-0.4,0.55,"-0.4","0.55","NS",NA
"AKR7A2",0.175,0.837564657318331,0.2,0.84,"0.2","0.84","NS",NA
"AKT1",-0.259,0.933319189264596,-0.3,0.93,"-0.3","0.93","NS",NA
"AKT1S1",0.721,0.526460444457307,0.7,0.53,"0.7","0.53","NS",NA
"AKT2",-0.281,0.929046224816129,-0.3,0.93,"-0.3","0.93","NS",NA
"AKT3",-0.395,0.523213638662979,-0.4,0.52,"-0.4","0.52","NS",NA
"AKTIP",0.0748,0.967865181510783,0.1,0.97,"0.1","0.97","NS",NA
"ALAD",-0.47,0.626367867194918,-0.5,0.63,"-0.5","0.63","NS",NA
"ALAS1",0.537,0.832490082666276,0.5,0.83,"0.5","0.83","NS",NA
"ALCAM",0.606,0.66629395561179,0.6,0.67,"0.6","0.67","NS",NA
"ALDH16A1",0.0706,0.95086862303553,0.1,0.95,"0.1","0.95","NS",NA
"ALDH1A1",-0.895,0.849253588172972,-0.9,0.85,"-0.9","0.85","NS",NA
"ALDH1A2",-0.161,0.742300714029486,-0.2,0.74,"-0.2","0.74","NS",NA
"ALDH1B1",0.205,0.798084031664254,0.2,0.8,"0.2","0.80","NS",NA
"ALDH1L1",0.645,0.327513508686172,0.6,0.33,"0.6","0.33","NS",NA
"ALDH2",0.238,0.61017424172703,0.2,0.61,"0.2","0.61","NS",NA
"ALDH3A2",0.288,0.875610917048944,0.3,0.88,"0.3","0.88","NS",NA
"ALDH4A1",-0.192,0.856144521339158,-0.2,0.86,"-0.2","0.86","NS",NA
"ALDH5A1",0.151,0.823994828365077,0.2,0.82,"0.2","0.82","NS",NA
"ALDH6A1",0.195,0.802159079330937,0.2,0.8,"0.2","0.80","NS",NA
"ALDH7A1",0.685,0.619114288633961,0.7,0.62,"0.7","0.62","NS",NA
"ALDH9A1",-0.0818,0.951171677777574,-0.1,0.95,"-0.1","0.95","NS",NA
"ALDOA",-0.0394,0.963952967420652,0,0.96,"-0.0","0.96","NS",NA
"ALDOC",-0.0775,0.876060265642803,-0.1,0.88,"-0.1","0.88","NS",NA
"ALG11",0.0917,0.984569478679405,0.1,0.98,"0.1","0.98","NS",NA
"ALG13",0.326,0.680354417326196,0.3,0.68,"0.3","0.68","NS",NA
"ALG2",0.126,0.961298129731124,0.1,0.96,"0.1","0.96","NS",NA
"ALG3",0.456,0.83101681769723,0.5,0.83,"0.5","0.83","NS",NA
"ALG5",0.639,0.632146208231145,0.6,0.63,"0.6","0.63","NS",NA
"ALG6",0.461,0.861479134166842,0.5,0.86,"0.5","0.86","NS",NA
"ALG8",0.376,0.842994132679478,0.4,0.84,"0.4","0.84","NS",NA
"ALG9",0.121,0.920274104522903,0.1,0.92,"0.1","0.92","NS",NA
"ALKBH1",-0.195,0.727611999239201,-0.2,0.73,"-0.2","0.73","NS",NA
"ALKBH2",-0.448,0.75192294565904,-0.4,0.75,"-0.4","0.75","NS",NA
"ALKBH3",0.221,0.902315263179939,0.2,0.9,"0.2","0.90","NS",NA
"ALKBH4",-0.0311,0.985432406767878,0,0.99,"-0.0","0.99","NS",NA
"ALKBH5",0.117,0.95678117695697,0.1,0.96,"0.1","0.96","NS",NA
"ALKBH6",-0.746,0.462324221672258,-0.7,0.46,"-0.7","0.46","NS",NA
"ALKBH7",0.0615,0.970138236630369,0.1,0.97,"0.1","0.97","NS",NA
"ALPL",-0.0957,0.966286310665084,-0.1,0.97,"-0.1","0.97","NS",NA
"ALX4",0.206,0.89817155810144,0.2,0.9,"0.2","0.90","NS",NA
"ALYREF",0.105,0.939556993737073,0.1,0.94,"0.1","0.94","NS",NA
"AMBRA1",-0.37,0.922224659803295,-0.4,0.92,"-0.4","0.92","NS",NA
"AMDHD2",-0.213,0.955374981688756,-0.2,0.96,"-0.2","0.96","NS",NA
"AMER1",0.782,0.243965860494737,0.8,0.24,"0.8","0.24","NS",NA
"AMMECR1L",0.21,0.966187214057793,0.2,0.97,"0.2","0.97","NS",NA
"AMOTL2",0.309,0.823994828365077,0.3,0.82,"0.3","0.82","NS",NA
"AMPD2",-0.0974,0.937812713493445,-0.1,0.94,"-0.1","0.94","NS",NA
"AMPH",-0.266,0.720823854894026,-0.3,0.72,"-0.3","0.72","NS",NA
"AMZ2",0.375,0.569668410180627,0.4,0.57,"0.4","0.57","NS",NA
"ANAPC1",-0.0657,0.95458947963476,-0.1,0.95,"-0.1","0.95","NS",NA
"ANAPC10",0.0532,0.984569478679405,0.1,0.98,"0.1","0.98","NS",NA
"ANAPC11",-3.54,0.523213638662979,-3.5,0.52,"-3.5","0.52","NS",NA
"ANAPC2",-0.17,0.887526127085823,-0.2,0.89,"-0.2","0.89","NS",NA
"ANAPC5",0.134,0.800602558520508,0.1,0.8,"0.1","0.80","NS",NA
"ANAPC7",0.141,0.874991729868226,0.1,0.87,"0.1","0.87","NS",NA
"ANGEL2",-0.214,0.716388781976399,-0.2,0.72,"-0.2","0.72","NS",NA
"ANK2",-0.0111,0.994468912352257,0,0.99,"-0.0","0.99","NS",NA
"ANK3",0.127,0.860155982588809,0.1,0.86,"0.1","0.86","NS",NA
"ANKFY1",-0.294,0.888146120062411,-0.3,0.89,"-0.3","0.89","NS",NA
"ANKH",0.3,0.957907741881476,0.3,0.96,"0.3","0.96","NS",NA
"ANKHD1",-0.158,0.631729642040487,-0.2,0.63,"-0.2","0.63","NS",NA
"ANKMY2",-0.397,0.66318613446136,-0.4,0.66,"-0.4","0.66","NS",NA
"ANKRD11",0.461,0.586604117769462,0.5,0.59,"0.5","0.59","NS",NA
"ANKRD13A",-0.345,0.342477898902503,-0.3,0.34,"-0.3","0.34","NS",NA
"ANKRD13C",-0.0294,0.995554326598971,0,1,"-0.0","1.00","NS",NA
"ANKRD17",-0.0278,0.984569478679405,0,0.98,"-0.0","0.98","NS",NA
"ANKRD26",-0.00401,0.999676481786007,0,1,"-0.0","1.00","NS",NA
"ANKRD27",0.468,0.882707492038362,0.5,0.88,"0.5","0.88","NS",NA
"ANKRD28",-0.0222,0.993273610943739,0,0.99,"-0.0","0.99","NS",NA
"ANKRD40",0.0561,0.989391587268263,0.1,0.99,"0.1","0.99","NS",NA
"ANKRD46",0.569,0.232792136116192,0.6,0.23,"0.6","0.23","NS",NA
"ANKRD50",0.525,0.834002977978525,0.5,0.83,"0.5","0.83","NS",NA
"ANKRD52",-0.134,0.97280707579172,-0.1,0.97,"-0.1","0.97","NS",NA
"ANKRD54",0.327,0.774446553789638,0.3,0.77,"0.3","0.77","NS",NA
"ANKS1A",-0.177,0.826469069722292,-0.2,0.83,"-0.2","0.83","NS",NA
"ANKS6",0.517,0.876857633615437,0.5,0.88,"0.5","0.88","NS",NA
"ANKZF1",0.379,0.325299848041436,0.4,0.33,"0.4","0.33","NS",NA
"ANLN",0.333,0.625631410673583,0.3,0.63,"0.3","0.63","NS",NA
"ANO10",0.364,0.712370330584935,0.4,0.71,"0.4","0.71","NS",NA
"ANO6",-0.031,0.984916247785761,0,0.98,"-0.0","0.98","NS",NA
"ANP32A",0.101,0.963952967420652,0.1,0.96,"0.1","0.96","NS",NA
"ANP32B",-0.000208,0.999746279680931,0,1,"-0.0","1.00","NS",NA
"ANP32E",0.00975,0.995554326598971,0,1,"0.0","1.00","NS",NA
"ANTXR1",0.979,0.501981086547179,1,0.5,"1.0","0.50","NS",NA
"ANTXR2",0.741,0.526460444457307,0.7,0.53,"0.7","0.53","NS",NA
"ANXA1",-0.171,0.823994828365077,-0.2,0.82,"-0.2","0.82","NS",NA
"ANXA11",-0.00441,0.996744170396848,0,1,"-0.0","1.00","NS",NA
"ANXA2",-0.102,0.866731554340557,-0.1,0.87,"-0.1","0.87","NS",NA
"ANXA3",-0.336,0.496837295326821,-0.3,0.5,"-0.3","0.50","NS",NA
"ANXA6",0.052,0.958842454762502,0.1,0.96,"0.1","0.96","NS",NA
"ANXA7",-0.0227,0.990084798815856,0,0.99,"-0.0","0.99","NS",NA
"AOC1",-1.1,0.478748107480243,-1.1,0.48,"-1.1","0.48","NS",NA
"AP1B1",-0.174,0.861012588658325,-0.2,0.86,"-0.2","0.86","NS",NA
"AP1G1",-0.198,0.791352115036238,-0.2,0.79,"-0.2","0.79","NS",NA
"AP1G2",0.11,0.984569478679405,0.1,0.98,"0.1","0.98","NS",NA
"AP1M1",-0.153,0.832796865219849,-0.2,0.83,"-0.2","0.83","NS",NA
"AP1S1",0.198,0.866731554340557,0.2,0.87,"0.2","0.87","NS",NA
"AP1S2",-0.0505,0.977055833856586,-0.1,0.98,"-0.1","0.98","NS",NA
"AP1S3",0.0151,0.995516042414451,0,1,"0.0","1.00","NS",NA
"AP2A1",-0.0301,0.990084798815856,0,0.99,"-0.0","0.99","NS",NA
"AP2A2",-0.0516,0.967979173045457,-0.1,0.97,"-0.1","0.97","NS",NA
"AP2B1",-0.0594,0.966286310665084,-0.1,0.97,"-0.1","0.97","NS",NA
"AP2M1",-0.0108,0.995554326598971,0,1,"-0.0","1.00","NS",NA
"AP2S1",-0.0289,0.98957806899779,0,0.99,"-0.0","0.99","NS",NA
"AP3B1",0.053,0.967865181510783,0.1,0.97,"0.1","0.97","NS",NA
"AP3D1",0.0537,0.972988553827483,0.1,0.97,"0.1","0.97","NS",NA
"AP3M1",-0.0276,0.987885709577048,0,0.99,"-0.0","0.99","NS",NA
"AP3M2",-0.132,0.936279846006065,-0.1,0.94,"-0.1","0.94","NS",NA
"AP3S1",-0.00786,0.995554326598971,0,1,"-0.0","1.00","NS",NA
"AP3S2",0.182,0.975940319241875,0.2,0.98,"0.2","0.98","NS",NA
"AP4B1",0.0075,0.997854367720749,0,1,"0.0","1.00","NS",NA
"AP4M1",0.0846,0.981681270664713,0.1,0.98,"0.1","0.98","NS",NA
"AP4S1",-0.416,0.549210107791566,-0.4,0.55,"-0.4","0.55","NS",NA
"AP5B1",-0.0554,0.995516042414451,-0.1,1,"-0.1","1.00","NS",NA
"AP5M1",-0.216,0.939556993737073,-0.2,0.94,"-0.2","0.94","NS",NA
"AP5Z1",-0.28,0.949631853796701,-0.3,0.95,"-0.3","0.95","NS",NA
"APAF1",-0.18,0.902939777222284,-0.2,0.9,"-0.2","0.90","NS",NA
"APBB1",0.0154,0.991515217541184,0,0.99,"0.0","0.99","NS",NA
"APC",0.437,0.53517869403019,0.4,0.54,"0.4","0.54","NS",NA
"APEH",0.378,0.828980407580494,0.4,0.83,"0.4","0.83","NS",NA
"APEX1",-0.221,0.916820818482409,-0.2,0.92,"-0.2","0.92","NS",NA
"API5",0.0675,0.935557447488418,0.1,0.94,"0.1","0.94","NS",NA
"APIP",0.327,0.875943044343708,0.3,0.88,"0.3","0.88","NS",NA
"APMAP",0.211,0.680354417326196,0.2,0.68,"0.2","0.68","NS",NA
"APOBEC3B",-0.442,0.720727769438625,-0.4,0.72,"-0.4","0.72","NS",NA
"APOBEC3C",0.372,0.60957815905012,0.4,0.61,"0.4","0.61","NS",NA
"APOBEC3F",0.00863,0.995554326598971,0,1,"0.0","1.00","NS",NA
"APOL2",0.112,0.867070141606221,0.1,0.87,"0.1","0.87","NS",NA
"APOO",0.537,0.116246480647876,0.5,0.12,"0.5","0.12","NS",NA
"APOOL",0.0133,0.994468912352257,0,0.99,"0.0","0.99","NS",NA
"APPL1",-0.178,0.859980657131986,-0.2,0.86,"-0.2","0.86","NS",NA
"APPL2",0.07,0.967979173045457,0.1,0.97,"0.1","0.97","NS",NA
"APRT",-0.238,0.685111620168286,-0.2,0.69,"-0.2","0.69","NS",NA
"APTX",0.199,0.748345541056725,0.2,0.75,"0.2","0.75","NS",NA
"AQR",0.378,0.696977597759822,0.4,0.7,"0.4","0.70","NS",NA
"ARAF",-0.125,0.88377422481553,-0.1,0.88,"-0.1","0.88","NS",NA
"ARAP1",-0.233,0.89817155810144,-0.2,0.9,"-0.2","0.90","NS",NA
"ARCN1",-0.285,0.54020074329332,-0.3,0.54,"-0.3","0.54","NS",NA
"ARF1",-0.391,0.863724103159453,-0.4,0.86,"-0.4","0.86","NS",NA
"ARF4",0.0258,0.99244742644407,0,0.99,"0.0","0.99","NS",NA
"ARF5",0.276,0.854797411884499,0.3,0.85,"0.3","0.85","NS",NA
"ARF6",0.233,0.89817155810144,0.2,0.9,"0.2","0.90","NS",NA
"ARFGAP1",-0.39,0.313147962205605,-0.4,0.31,"-0.4","0.31","NS",NA
"ARFGAP2",0.167,0.709984565559353,0.2,0.71,"0.2","0.71","NS",NA
"ARFGAP3",0.23,0.638174205782517,0.2,0.64,"0.2","0.64","NS",NA
"ARFGEF1",0.186,0.867518890677416,0.2,0.87,"0.2","0.87","NS",NA
"ARFGEF2",-0.136,0.846179414710492,-0.1,0.85,"-0.1","0.85","NS",NA
"ARFGEF3",-0.0148,0.996210569169626,0,1,"-0.0","1.00","NS",NA
"ARFIP1",0.0939,0.933319189264596,0.1,0.93,"0.1","0.93","NS",NA
"ARFIP2",0.0643,0.96571445204475,0.1,0.97,"0.1","0.97","NS",NA
"ARFRP1",0.365,0.846100607788134,0.4,0.85,"0.4","0.85","NS",NA
"ARG2",0.142,0.847823238968769,0.1,0.85,"0.1","0.85","NS",NA
"ARGLU1",0.807,0.541466521458505,0.8,0.54,"0.8","0.54","NS",NA
"ARHGAP1",-0.3,0.856942496058738,-0.3,0.86,"-0.3","0.86","NS",NA
"ARHGAP10",-0.167,0.872603237406532,-0.2,0.87,"-0.2","0.87","NS",NA
"ARHGAP11A",0.373,0.89817155810144,0.4,0.9,"0.4","0.90","NS",NA
"ARHGAP12",-0.0292,0.995554326598971,0,1,"-0.0","1.00","NS",NA
"ARHGAP17",-0.0447,0.976429386814147,0,0.98,"-0.0","0.98","NS",NA
"ARHGAP18",-0.185,0.939278689395025,-0.2,0.94,"-0.2","0.94","NS",NA
"ARHGAP19",0.338,0.663986169717532,0.3,0.66,"0.3","0.66","NS",NA
"ARHGAP21",0.0149,0.990084798815856,0,0.99,"0.0","0.99","NS",NA
"ARHGAP29",0.401,0.77615223941895,0.4,0.78,"0.4","0.78","NS",NA
"ARHGAP32",0.774,0.652605385443465,0.8,0.65,"0.8","0.65","NS",NA
"ARHGAP35",-0.186,0.71440410054522,-0.2,0.71,"-0.2","0.71","NS",NA
"ARHGAP5",-0.133,0.875943044343708,-0.1,0.88,"-0.1","0.88","NS",NA
"ARHGDIA",-0.0553,0.979262647921017,-0.1,0.98,"-0.1","0.98","NS",NA
"ARHGEF1",-0.029,0.976429386814147,0,0.98,"-0.0","0.98","NS",NA
"ARHGEF10",-0.359,0.966286310665084,-0.4,0.97,"-0.4","0.97","NS",NA
