"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0005688","U6 snRNP",7,7,0.379,2.125,2.125,3.29583518146917e-05,4.48203451468372,0.0823958795367292,0.00152584962105054,0.0128193670938811,"LSM4,LSM8,DDX39B,LSM3,LSM2,LSM6,LSM7","17259,20471,13917,17874,13940,17017,20470"
NA,"Direct GO Cellular Component","GO:0019774","proteasome core complex, beta-subunit complex",7,7,0.379,2.125,2.125,3.29583518146917e-05,4.48203451468372,0.0823958795367292,0.00152584962105054,0.0128193670938811,"PSMB1,PSMB4,PSMB7,PSMB2,PSMB5,PSMB3,PSMB6","9537,9541,9544,9539,9542,9540,9543"
NA,"Direct GO Cellular Component","GO:0120115","Lsm2-8 complex",6,6,0.325,2.125,2.125,0.000144145744233586,3.84119817521926,0.360364360583966,0.00474163632347324,0.0398366757888198,"LSM4,LSM8,LSM3,LSM2,LSM6,LSM7","17259,20471,17874,13940,17017,20470"
NA,"Direct GO Cellular Component","GO:0000811","GINS complex",4,4,0.217,2.125,2.125,0.00275377418033011,2.56007167637306,1,0.0353047971837194,0.29661190003869,"GINS3,GINS1,GINS4,GINS2","25851,28980,28226,24575"
NA,"Direct GO Cellular Component","GO:0098574","cytoplasmic side of lysosomal membrane",8,7,0.379,1.933,1.933,0.000210938369547648,3.67584441520045,0.52734592386912,0.00612064344171212,0.0514223512249143,"BORCS7,EEF1A2,KXD1,BLOC1S2,BLOC1S1,BORCS5,SNAPIN","23516,3192,28420,20984,4200,17950,17145"
NA,"Direct GO Cellular Component","GO:0005839","proteasome core complex",15,13,0.705,1.919,1.919,3.04682084680327e-07,6.51615308156078,0.000761705211700817,3.17377171542007e-05,0.000266643213923889,"PSMA4,PSMB5,PSMA7,PSMA1,PSMB3,PSMA5,PSMB6,PSMB1,PSMA3,PSMB4,PSMA6,PSMB7,PSMB2","9533,9542,9536,9530,9540,9534,9543,9537,9532,9541,9535,9544,9539"
NA,"Direct GO Cellular Component","GO:0016272","prefoldin complex",7,6,0.325,1.903,1.903,0.000811270098746954,3.09083453066397,1,0.0149130532857896,0.125291445450255,"PDRG1,PFDN1,VBP1,PFDN2,PFDN6,PFDN4","16119,8866,12662,8867,4926,8868"
NA,"Direct GO Cellular Component","GO:0019773","proteasome core complex, alpha-subunit complex",7,6,0.325,1.903,1.903,0.000811270098746954,3.09083453066397,1,0.0149130532857896,0.125291445450255,"PSMA3,PSMA6,PSMA4,PSMA7,PSMA1,PSMA5","9532,9535,9533,9536,9530,9534"
NA,"Direct GO Cellular Component","GO:0030125","clathrin vesicle coat",7,6,0.325,1.903,1.903,0.000811270098746954,3.09083453066397,1,0.0149130532857896,0.125291445450255,"NECAP1,CLTB,EPN1,EPN2,NECAP2,CLTA","24539,2091,21604,18639,25528,2090"
NA,"Direct GO Cellular Component","GO:0099078","BORC complex",7,6,0.325,1.903,1.903,0.000811270098746954,3.09083453066397,1,0.0149130532857896,0.125291445450255,"BLOC1S1,BORCS5,SNAPIN,BORCS7,KXD1,BLOC1S2","4200,17950,17145,23516,28420,20984"
