"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-167158","Formation of the HIV-1 Early Elongation Complex",27,2,1.575,4.6947,2.231,0.0670993959800763,1.17328138927513,1,0.176021500472393,1,"GTF2H3,GTF2H4","4657,4658"
NA,"REACTOME pathway","R-HSA-73933","Resolution of Abasic Sites (AP sites)",27,2,1.575,4.6947,2.231,0.0670993959800763,1.17328138927513,1,0.176021500472393,1,"NTHL1,PARP2","8028,272"
NA,"REACTOME pathway","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation",27,2,1.575,4.6947,2.231,0.0670993959800763,1.17328138927513,1,0.176021500472393,1,"ACOT9,ECHS1","17152,3151"
NA,"REACTOME pathway","R-HSA-9764560","Regulation of CDH1 Gene Transcription",27,2,1.575,4.6947,2.231,0.0670993959800763,1.17328138927513,1,0.176021500472393,1,"SMARCA4,KLF9","11100,1123"
NA,"KEGG Pathway H.sap","path:hsa04961","Endocrine and other factor-regulated calcium reabsorption",27,2,1.575,4.6947,2.231,0.0670993959800763,1.17328138927513,1,0.176021500472393,1,"PRKCA,PRKACG","9393,9382"
NA,"REACTOME pathway","R-HSA-9909615","Regulation of PD-L1(CD274) Post-translational modification",60,3,2.362,3.1689,1.664,0.0686083095020676,1.16362328148934,1,0.179602904455674,1,"STT3A,RPN1,STT3B","6172,10381,30611"
NA,"KEGG Pathway H.sap","path:hsa04935","Growth hormone synthesis, secretion and action",60,3,2.362,3.1689,1.664,0.0686083095020676,1.16362328148934,1,0.179602904455674,1,"FOS,PRKACG,PRKCA","3796,9382,9393"
NA,"KEGG Pathway H.sap","path:hsa04728","Dopaminergic synapse",61,3,2.362,3.1169,1.64,0.0713585413255046,1.14655403616499,1,0.185326474302537,1,"FOS,PRKACG,PRKCA","3796,9382,9393"
NA,"REACTOME pathway","R-HSA-73863","RNA Polymerase I Transcription Termination",28,2,1.575,4.527,2.179,0.0715360190807792,1.1454752316368,1,0.185326474302537,1,"GTF2H3,GTF2H4","4657,4658"
NA,"KEGG Pathway H.sap","path:hsa05206","MicroRNAs in cancer",101,4,3.15,2.51,1.328,0.0751746692190491,1.12392847419063,1,0.185581543312951,1,"TIMP3,HMGA2,SPRY2,PRKCA","11822,5009,11270,9393"
NA,"KEGG Pathway H.sap","path:hsa05208","Chemical carcinogenesis - reactive oxygen species",143,5,3.937,2.216,1.148,0.0753822963600223,1.12273063683473,1,0.185581543312951,1,"JUN,ATP5F1C,NDUFA1,FOS,ATP5F1A","6204,833,7683,3796,823"
NA,"PANTHER Pathway H.sap","P00010","B cell activation",29,2,1.575,4.3709,2.128,0.0760652600458764,1.11881364566239,1,0.185581543312951,1,"FOS,JUN","3796,6204"
NA,"REACTOME pathway","R-HSA-1912422","Pre-NOTCH Expression and Processing",29,2,1.575,4.3709,2.128,0.0760652600458764,1.11881364566239,1,0.185581543312951,1,"JUN,TMED2","6204,16996"
NA,"REACTOME pathway","R-HSA-73894","DNA Repair",190,6,4.724,2.0014,1.001,0.0796877814908581,1.09860826377194,1,0.193229344061247,1,"NTHL1,PARP2,GTF2H3,PRKDC,GTF2H4,PIAS1","8028,272,4657,9413,4658,2752"
NA,"KEGG Pathway H.sap","path:hsa04723","Retrograde endocannabinoid signaling",64,3,2.362,2.9708,1.571,0.0799010068284268,1.09744774812937,1,0.193558640572739,1,"PRKACG,PRKCA,NDUFA1","9382,9393,7683"
NA,"REACTOME pathway","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)",30,2,1.575,4.2252,2.079,0.0806831455337809,1.09321717861329,1,0.194323568241284,1,"FOS,JUN","3796,6204"
