"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-111446","Activation of BIM and translocation to mitochondria","1/12","3/5397",0.333333333333333,149.916666666667,12.1781747729911,0.0066567829624683,0.134270382613003,0.103874360677149,"MAPK8",1
"R-HSA-5661231","Metallothioneins bind metals","1/12","3/5397",0.333333333333333,149.916666666667,12.1781747729911,0.0066567829624683,0.134270382613003,0.103874360677149,"MT2A",1
"R-HSA-8963901","Chylomicron remodeling","1/12","3/5397",0.333333333333333,149.916666666667,12.1781747729911,0.0066567829624683,0.134270382613003,0.103874360677149,"APOC3",1
"R-HSA-5660526","Response to metal ions","1/12","4/5397",0.25,112.4375,10.5239768903656,0.00886666776121714,0.134270382613003,0.103874360677149,"MT2A",1
"R-HSA-8964058","HDL remodeling","1/12","4/5397",0.25,112.4375,10.5239768903656,0.00886666776121714,0.134270382613003,0.103874360677149,"APOC3",1
"R-HSA-8963888","Chylomicron assembly","1/12","5/5397",0.2,89.95,9.39268488688371,0.0110720450997787,0.134270382613003,0.103874360677149,"APOC3",1
"R-HSA-205043","NRIF signals cell death from the nucleus","1/12","8/5397",0.125,56.21875,7.37753387992421,0.0176612158799175,0.134270382613003,0.103874360677149,"MAPK8",1
"R-HSA-450341","Activation of the AP-1 family of transcription factors","1/12","8/5397",0.125,56.21875,7.37753387992421,0.0176612158799175,0.134270382613003,0.103874360677149,"MAPK8",1
"R-HSA-9664420","Killing mechanisms","1/12","8/5397",0.125,56.21875,7.37753387992421,0.0176612158799175,0.134270382613003,0.103874360677149,"MAPK8",1
"R-HSA-9673324","WNT5:FZD7-mediated leishmania damping","1/12","8/5397",0.125,56.21875,7.37753387992421,0.0176612158799175,0.134270382613003,0.103874360677149,"MAPK8",1
"R-HSA-8963898","Plasma lipoprotein assembly","1/12","9/5397",0.111111111111111,49.9722222222222,6.94050405723908,0.0198486468336083,0.134270382613003,0.103874360677149,"APOC3",1
"R-HSA-8963899","Plasma lipoprotein remodeling","1/12","9/5397",0.111111111111111,49.9722222222222,6.94050405723908,0.0198486468336083,0.134270382613003,0.103874360677149,"APOC3",1
"R-HSA-6798695","Neutrophil degranulation","3/12","278/5397",0.0107913669064748,4.85341726618705,3.11393549474557,0.0210303008911933,0.134270382613003,0.103874360677149,"CMTM6/HSPA6/QPCT",3
"R-HSA-196854","Metabolism of vitamins and cofactors","2/12","110/5397",0.0181818181818182,8.17727272727273,3.58992087348154,0.0237795297129657,0.140978640441154,0.109064008457963,"APOC3/FPGS",2
"R-HSA-168249","Innate Immune System","4/12","541/5397",0.00739371534195933,3.32532347504621,2.69138860438018,0.0256926541059855,0.142166019386453,0.109982589506324,"CMTM6/HSPA6/MAPK8/QPCT",4
"R-HSA-196757","Metabolism of folate and pterines","1/12","14/5397",0.0714285714285714,32.125,5.50420914740696,0.0307189801655232,0.159354709608652,0.123280117769534,"FPGS",1
"R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","1/12","16/5397",0.0625,28.109375,5.12603704172304,0.0350360843262868,0.161555277726767,0.124982523035292,"MAPK8",1
"R-HSA-975634","Retinoid metabolism and transport","1/12","16/5397",0.0625,28.109375,5.12603704172304,0.0350360843262868,0.161555277726767,0.124982523035292,"APOC3",1
"R-HSA-913709","O-linked glycosylation of mucins","1/12","17/5397",0.0588235294117647,26.4558823529412,4.96198237968777,0.0371880202095957,0.162452930389286,0.125676965805282,"GCNT1",1
"R-HSA-6806667","Metabolism of fat-soluble vitamins","1/12","18/5397",0.0555555555555556,24.9861111111111,4.81148416966344,0.0393355562239982,0.163242558329593,0.126287838403363,"APOC3",1
"R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","1/12","21/5397",0.0476190476190476,21.4166666666667,4.42485043230467,0.0457518467824979,0.180645217885293,0.139750897793315,"NPDC1",1
"R-HSA-2871796","FCERI mediated MAPK activation","1/12","22/5397",0.0454545454545455,20.4431818181818,4.31343425768528,0.0478818649816439,0.180645217885293,0.139750897793315,"MAPK8",1
"R-HSA-114452","Activation of BH3-only proteins","1/12","24/5397",0.0416666666666667,18.7395833333333,4.11125443705195,0.0521288321703756,0.187109980146427,0.144752172339024,"MAPK8",1
"R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","1/12","25/5397",0.04,17.99,4.01910285794301,0.0542457973693248,0.187109980146427,0.144752172339024,"MAPK8",1
"R-HSA-2187338","Visual phototransduction","1/12","26/5397",0.0384615384615385,17.2980769230769,3.93214207047976,0.056358427754948,0.187109980146427,0.144752172339024,"APOC3",1
"R-HSA-193648","NRAGE signals death through JNK","1/12","29/5397",0.0344827586206897,15.5086206896552,3.69787828066753,0.062670390672,0.191984224188686,0.148522988909447,"MAPK8",1
"R-HSA-5173105","O-linked glycosylation","1/12","29/5397",0.0344827586206897,15.5086206896552,3.69787828066753,0.062670390672,0.191984224188686,0.148522988909447,"GCNT1",1
"R-HSA-877300","Interferon gamma signaling","1/12","30/5397",0.0333333333333333,14.9916666666667,3.62742147281897,0.0647657623769062,0.191984224188686,0.148522988909447,"MT2A",1
