"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0048227","plasma membrane to endosome transport",8,8,0.267,1.424,1.424,0.000370244885566336,3.43151093195776,0.925612213915839,0.00561955537871873,0.0472124790741768,"RAB5C,USP6NL,RAB5A,SORT1,RAB35,RAB5B,RAB11A,COMMD1","9785,16858,9783,11186,9774,9784,9760,23024"
NA,"Direct GO Biological Processes","GO:0000389","mRNA 3'-splice site recognition",6,6,0.2,1.424,1.424,0.00267246910132705,2.57308730733555,1,0.0314966510014666,0.264617905883586,"SF3A3,SF3A1,ISY1,SF1,SLU7,SF3A2","10767,10765,29201,12950,16939,10766"
NA,"Direct GO Biological Processes","GO:0001682","tRNA 5'-leader removal",13,12,0.4,1.308,1.308,6.05252262248328e-05,4.2180635786229,0.151313065562082,0.00126450704804437,0.0106237074860103,"POP5,SSB,RPP25L,RPP38,POP1,RPP25,POP7,POP4,RPP14,RPP21,RPP30,RPP40","17689,11316,19909,30329,30129,30361,19949,30081,30327,21300,17688,20992"
NA,"Direct GO Biological Processes","GO:0051469","vesicle fusion with vacuole",11,10,0.333,1.286,1.286,0.000373138477146924,3.42812996524223,0.93284619286731,0.00561955537871873,0.0472124790741768,"CHMP1A,CHMP4C,CHMP4A,CHMP1B,CHMP4B,CHMP2B,CHMP5,CHMP6,CHMP2A,CHMP3","8740,30599,20274,24287,16171,24537,26942,25675,30216,29865"
NA,"Direct GO Biological Processes","GO:0061763","multivesicular body-lysosome fusion",11,10,0.333,1.286,1.286,0.000373138477146924,3.42812996524223,0.93284619286731,0.00561955537871873,0.0472124790741768,"CHMP2B,CHMP4B,CHMP5,CHMP6,CHMP2A,CHMP3,CHMP1A,CHMP4C,CHMP4A,CHMP1B","24537,16171,26942,25675,30216,29865,8740,30599,20274,24287"
NA,"Direct GO Biological Processes","GO:2000278","regulation of DNA biosynthetic process",10,9,0.3,1.272,1.272,0.000916397858381263,3.03791593442621,1,0.0124766834877752,0.104822377996748,"KAT7,MEAF6,JADE3,SH2B1,CDKN1A,ING5,TOM1L1,ING4,TFDP1","17016,25674,22982,30417,1784,19421,11983,19423,11749"
NA,"Direct GO Biological Processes","GO:0043392","negative regulation of DNA binding",9,8,0.267,1.254,1.254,0.00223007965957398,2.65167962345609,1,0.0270640735385191,0.227377776262906,"HMGA2,RSF1,SUMO3,CPNE1,ILRUN,TFAP4,LEF1,JUN","5009,18118,11124,2314,21215,11745,6551,6204"
NA,"Direct GO Biological Processes","GO:0035493","SNARE complex assembly",8,7,0.233,1.231,1.231,0.0053668808420633,2.27027804701013,1,0.0561389209420847,0.471648992064804,"VAMP3,STX4,VAMP8,VAMP2,VAMP4,SNCA,UVRAG","12644,11439,12647,12643,12645,11138,12640"
NA,"Direct GO Biological Processes","GO:0046632","alpha-beta T cell differentiation",8,7,0.233,1.231,1.231,0.0053668808420633,2.27027804701013,1,0.0561389209420847,0.471648992064804,"BRAF,LEF1,ABL1,GLI3,BCL11B,ANXA1,RPL22","1097,6551,76,4319,13222,533,10315"
NA,"Direct GO Biological Processes","GO:0048278","vesicle docking",13,11,0.367,1.183,1.183,0.000647132533345048,3.18900676630811,1,0.0090889400750709,0.0763603815927817,"STX8,STX3,CEP83,STX16,STX6,STX4,STX17,STX10,STX2,STX12,STX7","11443,11438,17966,11431,11441,11439,11432,11428,3403,11430,11442"
NA,"Direct GO Biological Processes","GO:0051457","maintenance of protein location in nucleus",11,9,0.3,1.134,1.134,0.00336106507393581,2.4735230790278,1,0.0371799233842457,0.31236570092462,"SKP1,ARL2BP,ARL2,TAF8,SUPT7L,CIZ1,PML,TOPORS,TAF3","10899,17146,693,17300,30632,16744,9113,21653,17303"
NA,"Direct GO Biological Processes","GO:0045292","mRNA cis splicing, via spliceosome",16,13,0.433,1.124,1.124,0.000416157462805422,3.38074231291099,1,0.00622990213780573,0.0523402839714312,"SF1,RBM22,WBP4,SDE2,C9orf78,SART1,CACTIN,PRPF40B,CLNS1A,PRPF40A,SF3A1,RBM17,CWC15","12950,25503,12739,26643,24932,10538,29938,25031,2080,16463,10765,16944,26939"
NA,"Direct GO Biological Processes","GO:0044571","[2Fe-2S] cluster assembly",10,8,0.267,1.102,1.102,0.00748480686434482,2.12581940157764,1,0.0716935523404676,0.602330631431462,"LYRM4,BOLA2B,ISCU,FDX2,FXN,GLRX5,HSCB,NDUFAB1","21365,32479,29882,30546,3951,20134,28913,7694"
NA,"Direct GO Biological Processes","GO:0032543","mitochondrial translation",92,71,2.367,1.05,1.05,4.98018785943488e-15,14.3027542747549,1.24504696485872e-11,3.27643938120716e-13,2.75268798504698e-12,"MRPL40,MRPL46,MRPS16,MRPL30,MRPL50,MRPS25,MRPL23,MRPS34,CHCHD1,MRPS15,MRPL33,MRPL42,MRPL4,MRPS17,MRPS18A,MRPL32,MRPL45,MRPL55,MRPS6,MRPS30,MRPL15,MRPL37,MRPS33,MRPS35,MRPL49,MRPL1,MRPL53,MRPS28,MRPS18C,MRPL27,MRPL16,MRPL14,MRPL12,MRPL38,MRPL57,MRPL52,MRPS11,MRPL19,MRPL13,MRPS7,MRPL48,MRPS10,MRPL11,MRPL43,MRPL21,MRPL41,MRPL3,MRPL22,MRPL51,MRPL39,MRPL17,MRPL58,MRPL44,MRPL54,MRPS18B,MRPL2,MRPL35,MRPL20,MRPS26,DAP3,MRPL34,MRPL24,MRPL10,MRPS9,MRPL28,MRPL18,MRPS2,MRPS23,MRPS22,MRPL9,GADD45GIP1","14491,1192,14048,14036,16654,14511,10322,16618,23518,14504,14487,14493,14276,14047,14515,14035,16651,16686,14051,8769,14054,14034,16634,16635,1176,14275,16684,14513,16633,14483,14476,14279,10378,14033,14514,16655,14050,14052,14278,14499,16653,14502,14042,14517,14479,14492,10379,14480,14044,14027,14053,5359,16650,16685,14516,14056,14489,14478,14045,2673,14488,14037,14055,14501,14484,14477,14495,14509,14508,14277,29996"
NA,"Direct GO Biological Processes","GO:0046761","viral budding from plasma membrane",13,10,0.333,1.045,1.045,0.00427775436939776,2.36878415643531,1,0.046700375211766,0.392351411962491,"CHMP4B,CHMP2B,CHMP5,CHMP6,CHMP2A,CHMP3,CHMP4C,CHMP1A,CHMP4A,CHMP1B","16171,24537,26942,25675,30216,29865,30599,8740,20274,24287"
NA,"Direct GO Biological Processes","GO:1902774","late endosome to lysosome transport",16,12,0.4,1.009,1.009,0.00242466323038475,2.61534857349148,1,0.0290031486888128,0.243668841798658,"CHMP1B,CHMP1A,CHMP2A,CHMP4B,CHMP3,SNAPIN,CHMP6,CHMP4A,ARL8B,CHMP2B,CHMP4C,CHMP5","24287,8740,30216,16171,29865,17145,25675,20274,25564,24537,30599,26942"
NA,"Direct GO Biological Processes","GO:0000027","ribosomal large subunit assembly",12,9,0.3,1.009,1.009,0.00898935527074849,2.04627145536322,1,0.0838559260331016,0.704512347734207,"RPL5,RRS1,RPF2,RPL11,NOP53,RPL10L,NOP2,RPL24,MRTO4","10360,17083,20870,10301,4333,17976,7867,10325,18477"
