"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-383280","Nuclear Receptor transcription pathway","5/288","17/5359",0.294117647058824,5.47283496732026,4.40155554273149,0.00156879387808347,0.100173263860144,0.0956691331393501,"ESRRA/RARB/NCOR1/NCOR2/NR2F6",5,"nuclear receptor transcription pathway",FALSE,FALSE,FALSE,TRUE
"R-HSA-212165","Epigenetic regulation of gene expression","18/288","157/5359",0.114649681528662,2.13335987261146,3.43465624552138,0.00174117207446229,0.100173263860144,0.0956691331393501,"JARID2/SS18/TET2/ARID1A/ARID1B/BOD1L1/DNMT3A/DPF3/KMT2D/MBD3/MEN1/MYBBP1A/NCOA6/PPHLN1/SAP130/SMARCA5/TASOR/TET1",18,"epigenetic regulation of gene expression",FALSE,FALSE,FALSE,TRUE
"R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","7/288","34/5359",0.205882352941176,3.83098447712418,3.94609861010967,0.00184537827683011,0.100173263860144,0.0956691331393501,"PHC3/ARID1A/ARID1B/AUTS2/CBX2/PHC1/PHC2",7,"runx1 interacts with co-factors whose precise effect on runx1 targets is not known",FALSE,FALSE,FALSE,TRUE
"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","16/288","134/5359",0.119402985074627,2.22180762852405,3.41320896304772,0.00203921976582369,0.100173263860144,0.0956691331393501,"BLM/PCGF2/PHC3/CBX2/DNMT3A/HDAC4/INCENP/NCOR2/NUP62/PHC1/PHC2/RNF168/SAFB/SATB1/TOP2A/TOP2B",16,"sumo e3 ligases sumoylate target proteins",FALSE,FALSE,FALSE,TRUE
"R-HSA-72187","mRNA 3'-end processing","9/288","54/5359",0.166666666666667,3.10127314814815,3.69817526741023,0.00206743877900572,0.100173263860144,0.0956691331393501,"FIP1L1/SRSF9/CASC3/FYTTD1/PCF11/SARNP/SRSF3/SYMPK/WDR33",9,"mrna 3'-end processing",FALSE,FALSE,FALSE,TRUE
"R-HSA-9701192","Defective homologous recombination repair (HRR) due to BRCA1 loss of function","5/288","19/5359",0.263157894736842,4.89674707602339,4.05470426051691,0.00269780438385747,0.100173263860144,0.0956691331393501,"BLM/BARD1/EXO1/RAD51AP1/RBBP8",5,"defective homologous recombination repair (hrr) due to brca1 loss of function",FALSE,FALSE,FALSE,TRUE
"R-HSA-9701193","Defective homologous recombination repair (HRR) due to PALB2 loss of function","5/288","19/5359",0.263157894736842,4.89674707602339,4.05470426051691,0.00269780438385747,0.100173263860144,0.0956691331393501,"BLM/BARD1/EXO1/RAD51AP1/RBBP8",5,"defective homologous recombination repair (hrr) due to palb2 loss of function",FALSE,FALSE,FALSE,TRUE
"R-HSA-9704331","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function","5/288","19/5359",0.263157894736842,4.89674707602339,4.05470426051691,0.00269780438385747,0.100173263860144,0.0956691331393501,"BLM/BARD1/EXO1/RAD51AP1/RBBP8",5,"defective hdr through homologous recombination repair (hrr) due to palb2 loss of brca1 binding function",FALSE,FALSE,FALSE,TRUE
"R-HSA-9704646","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function","5/288","19/5359",0.263157894736842,4.89674707602339,4.05470426051691,0.00269780438385747,0.100173263860144,0.0956691331393501,"BLM/BARD1/EXO1/RAD51AP1/RBBP8",5,"defective hdr through homologous recombination repair (hrr) due to palb2 loss of brca2/rad51/rad51c binding function",FALSE,FALSE,FALSE,TRUE
"R-HSA-9709603","Impaired BRCA2 binding to PALB2","5/288","19/5359",0.263157894736842,4.89674707602339,4.05470426051691,0.00269780438385747,0.100173263860144,0.0956691331393501,"BLM/BARD1/EXO1/RAD51AP1/RBBP8",5,"impaired brca2 binding to palb2",FALSE,FALSE,FALSE,TRUE
