"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"KEGG Pathway H.sap","path:hsa05012","Parkinson disease",175,23,3.464,1.5932,0.672,0.0168984369982492,1.77215346310391,1,0.108448861105904,0.91112894891485,"ATP5F1B,SLC25A5,MFN2,PRKACG,UQCRC1,SLC39A7,NDUFS7,SLC11A2,SLC39A11,ATP5F1C,SLC25A6,SLC39A14,BCL2L1,UQCRC2,MAPK8,ATP5F1A,SLC25A4,CASP9,ATP5PO,TUBA4A,MCU,NDUFA9,SLC39A1","830,10991,16877,9382,12585,4927,7714,10908,14463,833,10992,20858,992,12586,6881,823,10990,1511,850,12407,23526,7693,12876"
NA,"REACTOME pathway","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance",26,6,0.904,2.7974,1.484,0.0169897444464167,1.76981315358215,1,0.108448861105904,0.91112894891485,"LDLRAP1,SOAT1,LMF2,PCSK6,CES3,PRKACG","18640,11177,25096,8569,1865,9382"
NA,"REACTOME pathway","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange",26,6,0.904,2.7974,1.484,0.0169897444464167,1.76981315358215,1,0.108448861105904,0.91112894891485,"TOP3A,RFC3,PALB2,ATR,RFC5,DNA2","11992,9971,26144,882,9973,2939"
NA,"REACTOME pathway","R-HSA-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"ANAPC4,ANAPC7,CDC16,ANAPC16","19990,17380,1720,26976"
NA,"REACTOME pathway","R-HSA-352230","Amino acid transport across the plasma membrane",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"SLC7A11,SLC7A6,SLC6A15,SLC7A8","11059,11064,13621,11066"
NA,"REACTOME pathway","R-HSA-936837","Ion transport by P-type ATPases",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"ATP9A,ATP1A1,ATP11C,ATP7A","13540,799,13554,869"
NA,"REACTOME pathway","R-HSA-9687136","Aberrant regulation of mitotic exit in cancer due to RB1 defects",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"ANAPC4,ANAPC7,CDC16,ANAPC16","19990,17380,1720,26976"
NA,"REACTOME pathway","R-HSA-9013407","RHOH GTPase cycle",27,6,0.904,2.6938,1.43,0.0203641025438552,1.69113472473044,1,0.118121244453916,0.992391106797449,"NIPSNAP2,VANGL1,TFRC,FAM91A1,STOM,SLC4A7","4179,15512,11763,26306,3383,11033"
NA,"REACTOME pathway","R-HSA-5668914","Diseases of metabolism",121,17,2.56,1.7031,0.768,0.020522923936524,1.68776076446496,1,0.118704265111485,0.997289332500418,"SLC37A4,ALG8,ALG3,G6PC3,ECHS1,ALG1,PCCA,ALG9,ABCA3,BCKDK,ALG11,EXT1,MCCC2,DPM1,ALG2,DPAGT1,B4GALT7","4061,23161,23056,24861,3151,18294,8653,15672,33,16902,32456,3512,6937,3005,23159,2995,930"
NA,"KEGG Pathway H.sap","path:hsa01212","Fatty acid metabolism",43,8,1.205,2.2553,1.173,0.0225037947176429,1.64774424251196,1,0.120580348712543,1,"CPT2,HADHA,HSD17B12,ECHS1,HADHB,SCD5,FADS1,ACOX3","2330,4801,18646,3151,4803,21088,3574,121"
NA,"REACTOME pathway","R-HSA-77286","mitochondrial fatty acid beta-oxidation of saturated fatty acids",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"HADHA,HADHB,ECHS1","4801,4803,3151"
NA,"KEGG Pathway H.sap","md:hsa_M00010","Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"IDH3B,IDH3G,CS","5385,5386,2422"
NA,"REACTOME pathway","R-HSA-9958863","SLC-mediated transport of amino acids",14,4,0.602,3.4634,1.792,0.0235372840686884,1.62824365117952,1,0.120580348712543,1,"SLC7A11,SLC7A6,SLC6A15,SLC7A8","11059,11064,13621,11066"
NA,"REACTOME pathway","R-HSA-3781865","Diseases of glycosylation",60,10,1.506,2.0203,1.015,0.0237465410614683,1.62439964108408,1,0.121403584158836,1,"ALG9,DPM1,ALG1,DPAGT1,ALG2,ALG3,ALG8,EXT1,ALG11,B4GALT7","15672,3005,18294,2995,23159,23056,23161,3512,32456,930"
NA,"REACTOME pathway","R-HSA-9837999","Mitochondrial protein degradation",78,12,1.807,1.8649,0.899,0.0252129203603555,1.59837684797954,1,0.125064089089065,1,"UQCRC2,YME1L1,ATP5F1C,GLUD1,LONP1,ATP5F1A,ATP5PO,MICU2,PDK1,ATP5MG,ATP5F1B,CS","12586,12843,833,4335,9479,823,850,31830,8809,14247,830,2422"
NA,"REACTOME pathway","R-HSA-1989781","PPARA activates gene expression",61,10,1.506,1.9872,0.991,0.0263848682167198,1.57864507063199,1,0.130360020833596,1,"MED12,MED13L,MED17,MED13,TRIB3,CPT2,CLOCK,CDK19,FAM120B,FADS1","11957,22962,2375,22474,16228,2330,2082,19338,21109,3574"
NA,"KEGG Pathway H.sap","path:hsa04020","Calcium signaling pathway",61,10,1.506,1.9872,0.991,0.0263848682167198,1.57864507063199,1,0.130360020833596,1,"PHKA1,SLC25A6,FGFR3,PHKA2,SLC25A4,MCU,ATP2A2,PRKACG,SLC25A5,ERBB2","8925,10992,3690,8926,10990,23526,812,9382,10991,3430"
NA,"KEGG Pathway H.sap","path:hsa00640","Propanoate metabolism",29,6,0.904,2.508,1.327,0.028414021647503,1.54646729300323,1,0.139558063101685,1,"ACSS3,MLYCD,ECHS1,PCCA,ACOX3,HADHA","24723,7150,3151,8653,121,4801"
NA,"REACTOME pathway","R-HSA-400206","Regulation of lipid metabolism by PPARalpha",62,10,1.506,1.9552,0.967,0.0292264357910465,1.53422414429574,1,0.14298647647283,1,"CLOCK,CDK19,FADS1,FAM120B,MED12,MED13L,MED17,MED13,CPT2,TRIB3","2082,19338,3574,21109,11957,22962,2375,22474,2330,16228"
NA,"REACTOME pathway","R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"ANAPC16,ANAPC4,ANAPC7,CDC16","26976,19990,17380,1720"
NA,"REACTOME pathway","R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"ANAPC7,CDC16,ANAPC16,ANAPC4","17380,1720,26976,19990"
NA,"REACTOME pathway","R-HSA-176412","Phosphorylation of the APC/C",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"ANAPC7,CDC16,ANAPC16,ANAPC4","17380,1720,26976,19990"
NA,"REACTOME pathway","R-HSA-201451","Signaling by BMP",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"BMPR2,ACVR2B,BMPR1A,ACVR2A","1078,174,1076,173"
NA,"REACTOME pathway","R-HSA-5685938","HDR through Single Strand Annealing (SSA)",22,5,0.753,2.755,1.462,0.0304692046704121,1.51613888190333,1,0.144540819119602,1,"TOP3A,RFC3,ATR,RFC5,DNA2","11992,9971,882,9973,2939"
NA,"REACTOME pathway","R-HSA-9709570","Impaired BRCA2 binding to RAD51",22,5,0.753,2.755,1.462,0.0304692046704121,1.51613888190333,1,0.144540819119602,1,"DNA2,TOP3A,RFC3,ATR,RFC5","2939,11992,9971,882,9973"
NA,"REACTOME pathway","R-HSA-1502540","Signaling by Activin",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"ACVR2A,ACVR2B,ACVR1B","173,174,172"
NA,"REACTOME pathway","R-HSA-9013409","RHOJ GTPase cycle",38,7,1.054,2.233,1.159,0.033489160498422,1.47509573915684,1,0.151947189194292,1,"SYDE1,STOM,SLC4A7,IQGAP3,NIPSNAP2,VANGL1,TFRC","25824,3383,11033,20669,4179,15512,11763"
NA,"REACTOME pathway","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"ANAPC16,ANAPC4,ANAPC7,CDC16","26976,19990,17380,1720"
NA,"REACTOME pathway","R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"CDC16,ANAPC16,ANAPC4,ANAPC7","1720,26976,19990,17380"
NA,"KEGG Pathway H.sap","path:hsa00410","beta-Alanine metabolism",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"HADHA,ACOX3,MLYCD,ECHS1","4801,121,7150,3151"
NA,"KEGG Pathway H.sap","path:hsa04260","Cardiac muscle contraction",31,6,0.904,2.3462,1.23,0.0383169684608855,1.41660885848676,1,0.166306286722594,1,"SLC9A6,CACNB3,UQCRC1,ATP1A1,UQCRC2,ATP2A2","11079,1403,12585,799,12586,812"
NA,"REACTOME pathway","R-HSA-983712","Ion channel transport",48,8,1.205,2.0203,1.015,0.0408549758652578,1.388755041721,1,0.17466272580043,1,"ATP11C,ATP7A,ATP6V0A2,ATP1A1,STOM,ANO10,ATP6V0A1,ATP9A","13554,869,18481,799,3383,25519,865,13540"
NA,"REACTOME pathway","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange",24,5,0.753,2.5254,1.337,0.0429406971049514,1.36713090944853,1,0.17466272580043,1,"DNA2,TOP3A,RFC3,ATR,RFC5","2939,11992,9971,882,9973"
NA,"PANTHER Pathway H.sap","P00028","Heterotrimeric G-protein signaling pathway-rod outer segment phototransduction",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"PRKACG,GNB4,GNB1","9382,20731,4396"
NA,"PANTHER Pathway H.sap","P04386","Histamine H2 receptor mediated signaling pathway",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"GNB4,GNB1,PRKACG","20731,4396,9382"
NA,"REACTOME pathway","R-HSA-110312","Translesion synthesis by REV1",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"RFC5,MAD2L2,RFC3","9973,6764,9971"
NA,"REACTOME pathway","R-HSA-5656121","Translesion synthesis by POLI",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"MAD2L2,RFC3,RFC5","6764,9971,9973"
NA,"REACTOME pathway","R-HSA-8964038","LDL clearance",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"SOAT1,CES3,LDLRAP1","11177,1865,18640"
NA,"REACTOME pathway","R-HSA-9913635","Strand-asynchronous mitochondrial DNA replication",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"POLRMT,TOP3A,POLG2","9200,11992,9180"
NA,"REACTOME pathway","R-HSA-9955298","SLC-mediated transport of organic anions",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"SLC25A1,SLC25A11,SLC25A10","10979,10981,10980"
NA,"KEGG Pathway H.sap","path:hsa04964","Proximal tubule bicarbonate reclamation",10,3,0.452,3.6366,1.863,0.0432464909081866,1.36404912614225,1,0.17466272580043,1,"GLUD1,ATP1A1,SLC25A10","4335,799,10980"
NA,"REACTOME pathway","R-HSA-1428517","Aerobic respiration and respiratory electron transport",192,23,3.464,1.4521,0.538,0.0438685454915837,1.35784676485311,1,0.176273976286745,1,"SLC25A12,SFXN4,IDH3B,SIRT3,ATP5F1A,PDK1,UQCRC2,L2HGDH,ATP5PO,SLC25A14,NDUFS7,IDH3G,ACAD9,ATP5F1B,PDK2,SLC25A11,TMEM177,CS,ATP5MG,NDUFA9,UQCRC1,TIMM21,ATP5F1C","10982,16088,5385,14931,823,8809,12586,20499,850,10984,7714,5386,21497,830,8810,10981,28143,2422,14247,7693,12585,25010,833"
NA,"REACTOME pathway","R-HSA-5620924","Intraflagellar transport",32,6,0.904,2.2729,1.185,0.0439979844811714,1.35656721780368,1,0.176273976286745,1,"IFT172,DYNC2I2,IFT57,IFT70A,TUBA4A,IFT56","30391,28296,17367,25853,12407,21882"
NA,"PANTHER Pathway H.sap","P04377","Beta1 adrenergic receptor signaling pathway",17,4,0.602,2.8522,1.512,0.0459753542275925,1.3374749159562,1,0.182152750505517,1,"GNB4,GNB1,PRKACG,CACNB3","20731,4396,9382,1403"
NA,"PANTHER Pathway H.sap","P04378","Beta2 adrenergic receptor signaling pathway",17,4,0.602,2.8522,1.512,0.0459753542275925,1.3374749159562,1,0.182152750505517,1,"PRKACG,CACNB3,GNB4,GNB1","9382,1403,20731,4396"
NA,"REACTOME pathway","R-HSA-163125","Post-translational modification: synthesis of GPI-anchored proteins",17,4,0.602,2.8522,1.512,0.0459753542275925,1.3374749159562,1,0.182152750505517,1,"PIGU,DPM1,CD109,PIGG","15791,3005,21685,25985"
NA,"KEGG Pathway H.sap","path:hsa01040","Biosynthesis of unsaturated fatty acids",17,4,0.602,2.8522,1.512,0.0459753542275925,1.3374749159562,1,0.182152750505517,1,"HSD17B12,SCD5,ACOX3,FADS1","18646,21088,121,3574"
NA,"REACTOME pathway","R-HSA-2559583","Cellular Senescence",67,10,1.506,1.8093,0.855,0.0467173977437897,1.33052135632776,1,0.184799832847269,1,"KDM6B,ANAPC4,CDC16,CABIN1,FOS,ANAPC7,SCMH1,POT1,HIRA,ANAPC16","29012,19990,1720,24187,3796,17380,19003,17284,4916,26976"
NA,"KEGG Pathway H.sap","path:hsa05415","Diabetic cardiomyopathy",124,16,2.41,1.5641,0.645,0.0480185873462435,1.31859062055462,1,0.189347741901591,1,"SLC25A6,ATP5F1A,CPT2,ATP5PO,SLC25A4,NDUFS7,UQCRC1,ATP5F1B,MAPK8,PDK2,SLC25A5,ATP2A2,UQCRC2,ATP5F1C,PTEN,NDUFA9","10992,823,2330,850,10990,7714,12585,830,6881,8810,10991,812,12586,833,9588,7693"
NA,"REACTOME pathway","R-HSA-9013026","RHOB GTPase cycle",42,7,1.054,2.0203,1.015,0.0539687166994035,1.26785790872734,1,0.202883675176301,1,"ABR,RTKN,IQGAP3,STOM,TFRC,MYO9B,VANGL1","81,10466,20669,3383,11763,7609,15512"
NA,"REACTOME pathway","R-HSA-5362517","Signaling by Retinoic Acid",18,4,0.602,2.6938,1.43,0.0553879372328888,1.25658480862214,1,0.202883675176301,1,"PDK2,RDH11,PDK1,RDH14","8810,17964,8809,19979"
NA,"KEGG Pathway H.sap","path:hsa00062","Fatty acid elongation",18,4,0.602,2.6938,1.43,0.0553879372328888,1.25658480862214,1,0.202883675176301,1,"HADHA,HSD17B12,HADHB,ECHS1","4801,18646,4803,3151"
NA,"KEGG Pathway H.sap","path:hsa04976","Bile secretion",18,4,0.602,2.6938,1.43,0.0553879372328888,1.25658480862214,1,0.202883675176301,1,"EPHX1,PRKACG,ABCB1,ATP1A1","3401,9382,40,799"
NA,"REACTOME pathway","R-HSA-5655862","Translesion synthesis by POLK",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"RFC3,RFC5,MAD2L2","9971,9973,6764"
NA,"REACTOME pathway","R-HSA-9701192","Defective homologous recombination repair (HRR) due to BRCA1 loss of function",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"TOP3A,PALB2,DNA2","11992,26144,2939"
NA,"REACTOME pathway","R-HSA-9701193","Defective homologous recombination repair (HRR) due to PALB2 loss of function",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"DNA2,TOP3A,PALB2","2939,11992,26144"
NA,"REACTOME pathway","R-HSA-9704331","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"PALB2,DNA2,TOP3A","26144,2939,11992"
NA,"REACTOME pathway","R-HSA-9704646","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"TOP3A,PALB2,DNA2","11992,26144,2939"
NA,"REACTOME pathway","R-HSA-9709603","Impaired BRCA2 binding to PALB2",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"PALB2,DNA2,TOP3A","26144,2939,11992"
NA,"REACTOME pathway","R-HSA-9931295","PD-L1(CD274) glycosylation and translocation to plasma membrane",11,3,0.452,3.306,1.725,0.0559147408785887,1.25247368337857,1,0.202883675176301,1,"STT3B,STT3A,RPN1","30611,6172,10381"
NA,"REACTOME pathway","R-HSA-1852241","Organelle biogenesis and maintenance",177,21,3.163,1.4382,0.524,0.057034797237412,1.24386009806043,1,0.204310009463089,1,"MTX2,IFT56,ATP5F1B,SIRT3,APOOL,GLUD1,TMEM11,TFB1M,POLG2,DYNC2I2,ATP5F1C,POLRMT,IFT172,ATP5F1A,ATP5MG,IFT57,HAUS5,IFT70A,ATP5PO,TUBA4A,B9D1","7506,21882,830,14931,24009,4335,16823,17037,9180,28296,833,9200,30391,823,14247,17367,29130,25853,850,12407,24123"
NA,"REACTOME pathway","R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis",26,5,0.753,2.3312,1.221,0.0580708901455806,1.23604151678826,1,0.204763364406138,1,"DNA2,POT1,RFC3,CHTF18,RFC5","2939,17284,9971,18435,9973"
NA,"REACTOME pathway","R-HSA-382556","ABC-family proteins mediated transport",52,8,1.205,1.8649,0.899,0.0612142319233958,1.21314759538323,1,0.21523991534246,1,"DERL1,ABCB1,ABCB10,ABCA3,ERLIN1,DERL2,ABCB7,ERLIN2","28454,40,41,33,16947,17943,48,1356"
NA,"REACTOME pathway","R-HSA-174411","Polymerase switching on the C-strand of the telomere",19,4,0.602,2.552,1.352,0.0657547880856403,1.18207261753842,1,0.227088368649671,1,"CHTF18,RFC5,POT1,RFC3","18435,9973,17284,9971"
NA,"REACTOME pathway","R-HSA-8853884","Transcriptional Regulation by VENTX",19,4,0.602,2.552,1.352,0.0657547880856403,1.18207261753842,1,0.227088368649671,1,"CDC16,ANAPC16,ANAPC4,ANAPC7","1720,26976,19990,17380"
NA,"KEGG Pathway H.sap","path:hsa04610","Complement and coagulation cascades",19,4,0.602,2.552,1.352,0.0657547880856403,1.18207261753842,1,0.227088368649671,1,"F5,VTN,SERPIND1,C4A","3542,12724,4838,1323"
NA,"REACTOME pathway","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"ACOT9,HADHB,ECHS1,PCCA,HADHA","17152,4803,3151,8653,4801"
NA,"REACTOME pathway","R-HSA-9696273","RND1 GTPase cycle",27,5,0.753,2.2448,1.167,0.0666406146005183,1.17626100625339,1,0.227088368649671,1,"DLG5,VANGL1,ANKRD26,TFRC,VANGL2","2904,15512,29186,11763,15511"
NA,"REACTOME pathway","R-HSA-210991","Basigin interactions",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"SLC7A8,SLC7A11,SLC7A6","11066,11059,11064"
NA,"REACTOME pathway","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"TOP3A,PALB2,DNA2","11992,26144,2939"
NA,"REACTOME pathway","R-HSA-6793080","rRNA modification in the mitochondrion",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"MRM3,RPUSD4,TFB1M","18485,25898,17037"
NA,"REACTOME pathway","R-HSA-8979227","Triglyceride metabolism",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"GPD2,PRKACG,GK","4456,9382,4289"
NA,"REACTOME pathway","R-HSA-9865118","Diseases of branched-chain amino acid catabolism",12,3,0.452,3.0305,1.6,0.0701248882390185,1.1541278178886,1,0.227088368649671,1,"MCCC2,ECHS1,BCKDK","6937,3151,16902"
NA,"REACTOME pathway","R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis",36,6,0.904,2.0203,1.015,0.0717653791146834,1.14408501655996,1,0.23210019118591,1,"POLRMT,TFB1M,ATP5F1B,POLG2,GLUD1,SIRT3","9200,17037,830,9180,4335,14931"
NA,"REACTOME pathway","R-HSA-9696270","RND2 GTPase cycle",28,5,0.753,2.1646,1.114,0.0758742969271964,1.11990532019416,1,0.243499027365842,1,"DLG5,VANGL1,ANKRD26,TFRC,VANGL2","2904,15512,29186,11763,15511"
NA,"REACTOME pathway","R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects",20,4,0.602,2.4244,1.278,0.0770535904277231,1.1132071198707,1,0.24539360008829,1,"ANAPC7,CDC16,ANAPC16,ANAPC4","17380,1720,26976,19990"
NA,"KEGG Pathway H.sap","path:hsa04978","Mineral absorption",20,4,0.602,2.4244,1.278,0.0770535904277231,1.1132071198707,1,0.24539360008829,1,"ATP7A,SLC31A1,ATP1A1,SLC11A2","869,11016,799,10908"
NA,"KEGG Pathway H.sap","path:hsa05010","Alzheimer disease",236,26,3.916,1.3355,0.417,0.0778400242355224,1.10879703752192,1,0.247582774286013,1,"TUBA4A,SLC39A14,NDUFS7,UQCRC2,DVL3,ATP5F1B,SLC25A5,SLC39A11,MAPK8,ULK1,MCU,ATP2A2,WNT5A,SLC11A2,FZD6,ATP5F1C,SLC25A6,CASP9,NDUFA9,UQCRC1,AMBRA1,ATP5F1A,SLC39A1,SLC25A4,SLC39A7,ATP5PO","12407,20858,7714,12586,3087,830,10991,14463,6881,12558,23526,812,12784,10908,4044,833,10992,1511,7693,12585,25990,823,12876,10990,4927,850"
NA,"KEGG Pathway H.sap","path:hsa03410","Base excision repair",37,6,0.904,1.9657,0.975,0.0799787756906206,1.09702524830049,1,0.24819043776326,1,"POLG2,RFC5,PARP2,POLL,OGG1,RFC3","9180,9973,272,9184,8125,9971"
NA,"REACTOME pathway","R-HSA-9013106","RHOC GTPase cycle",46,7,1.054,1.8447,0.883,0.0808981504132774,1.09206140761504,1,0.24819043776326,1,"STOM,TFRC,MYO9B,VANGL1,ABR,RTKN,IQGAP3","3383,11763,7609,15512,81,10466,20669"
NA,"KEGG Pathway H.sap","path:hsa04150","mTOR signaling pathway",94,12,1.807,1.5475,0.63,0.0846358239064222,1.07244577370138,1,0.24819043776326,1,"FLCN,TSC2,CASTOR2,WDR59,STRADA,ULK1,FZD6,SLC38A9,SKP2,DVL3,WNT5A,PTEN","27310,12363,37073,25706,30172,12558,4044,26907,10901,3087,12784,9588"
NA,"KEGG Pathway H.sap","path:hsa00071","Fatty acid degradation",29,5,0.753,2.09,1.064,0.0857618542771324,1.06670583756711,1,0.24819043776326,1,"HADHA,CPT2,HADHB,ECHS1,ACOX3","4801,2330,4803,3151,121"
NA,"KEGG Pathway H.sap","path:hsa04713","Circadian entrainment",29,5,0.753,2.09,1.064,0.0857618542771324,1.06670583756711,1,0.24819043776326,1,"PRKACG,FOS,RPS6KA5,GNB1,GNB4","9382,3796,10434,4396,20731"
NA,"PANTHER Pathway H.sap","P05731","GABA-B receptor II signaling",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"PRKACG,GNB4,GNB1","9382,20731,4396"
NA,"REACTOME pathway","R-HSA-2022928","HS-GAG biosynthesis",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"EXTL2,GLCE,EXT1","3516,17855,3512"
NA,"REACTOME pathway","R-HSA-901032","ER Quality Control Compartment (ERQC)",13,3,0.452,2.7974,1.484,0.0857746152909828,1.06664122112813,1,0.24819043776326,1,"EDEM3,MARCHF6,DERL2","16787,30550,17943"
