"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Cellular Component","GO:0045334","clathrin-coated endocytic vesicle","16","2","6.667","33.5375","5.068","0.00156015723604654","2.8068316302954","0.801920819327922","0.0842148841884168","0.574380154280289","LMBRD1,CLTCL1","23038,2093"
"","Direct GO Biological Processes","GO:0006811","monoatomic ion transport","139","4","13.333","7.7209","2.949","0.00164682873823813","2.78335156288578","0.846469971454401","0.0842148841884168","0.574380154280289","ATP6V0D2,SLC39A7,SLC26A11,ORAI1","18266,4927,14471,25896"
"","SLIM2 GO CC","GO:0005794","Golgi apparatus","833","9","30","2.8988","1.535","0.00250999120866645","2.60032779964818","1","0.0842148841884168","0.574380154280289","FGFR3,SLC26A11,PHAF1,SLC39A7,FAM174B,GALNT10,ARL5B,PIDD1,CLTCL1","3690,14471,29564,4927,34339,19873,23052,16491,2093"
"","REACTOME pathway","R-HSA-9639288","Amino acids regulate mTORC1","29","2","6.667","18.5034","4.21","0.00512216759967432","2.29054621532036","1","0.0842148841884168","0.574380154280289","ATP6V0D2,CASTOR2","18266,37073"
"","REACTOME pathway","R-HSA-74752","Signaling by Insulin receptor","32","2","6.667","16.7687","4.068","0.006214420674352","2.20659935127964","1","0.0842148841884168","0.574380154280289","FGFR3,ATP6V0D2","3690,18266"
"","KEGG Pathway H.sap","path:hsa04721","Synaptic vesicle cycle","37","2","6.667","14.5027","3.858","0.00824864678066463","2.08361729313423","1","0.0842148841884168","0.574380154280289","CLTCL1,ATP6V0D2","2093,18266"
"","Direct GO Biological Processes","GO:0055085","transmembrane transport","116","3","10","6.9388","2.795","0.00892019043279339","2.04962587398391","1","0.0842148841884168","0.574380154280289","SLC26A11,SLC39A7,SLC46A3","14471,4927,27501"
"","Direct GO Cellular Component","GO:0005802","trans-Golgi network","118","3","10","6.8212","2.77","0.00934694933648173","2.02933011132184","1","0.0842148841884168","0.574380154280289","ARL5B,CLTCL1,PHAF1","23052,2093,29564"
"","SLIM2 GO BP","GO:0055085","transmembrane transport","505","6","20","3.1877","1.673","0.00966106117990534","2.01497516765641","1","0.0842148841884168","0.574380154280289","SLC26A11,ATP6V0D2,ORAI1,SLC46A3,SLC39A7,CLTCL1","14471,18266,25896,27501,4927,2093"
"","Direct GO Cellular Component","GO:0005765","lysosomal membrane","237","4","13.333","4.5283","2.179","0.0110037497557695","1.95845929477492","1","0.0842148841884168","0.574380154280289","ATP6V0D2,SLC46A3,LMBRD1,SLC26A11","18266,27501,23038,14471"
