"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Cellular Component","GO:0070161","anchoring junction","216","36","6.429","2.3955","1.26","6.6635182770269e-7","6.17629640673797","0.00166587956925672","0.000148262249409793","0.00124561960440119","LUZP1,ERC1,CGN,TJAP1,CTTN,FCHSD2,RAI14,ATAT1,AMOTL1,PTK2,SORBS1,LIMA1,SAPCD2,MAGI1,APC,SPECC1L,SHROOM3,PLEKHA7,AFDN,SORBS3,UBN1,PPP1R9B,CCDC88C,SVIL,RUFY3,ENAH,PHLDB2,ATN1,SH3PXD2A,CD2AP,PEAK1,AMOT,PAK1,YAP1,SH3KBP1,FBF1","14985,17072,17429,17949,3338,29114,14873,21186,17811,9611,14565,24636,28055,946,583,29022,30422,27049,7137,30907,12506,9298,19967,11480,30285,18271,29573,3033,23664,14258,29431,17810,8590,16262,13867,24674"
"","Direct GO Cellular Component","GO:0042995","cell projection","539","68","12.143","1.8133","0.859","7.11658797167006e-7","6.14772817774622","0.00177914699291752","0.000148262249409793","0.00124561960440119","ENAH,IFT74,CEP20,COBL,TANC2,DTNA,OPHN1,WIPF1,WASF2,ANKMY2,PPP1R9B,CCDC66,GRIP1,EPS8,PTK2,SH3PXD2A,RUFY3,CARMIL1,PHACTR4,CEP41,N4BP3,AUTS2,CBL,MAX,SPTBN1,CEP350,KIZ,TEDC2,CCSAP,WWC1,TRAF3IP1,CTTN,PAK1,LUZP1,CEP250,WDR35,CCDC120,CD2AP,AGFG1,ITSN1,CROCC,SETX,CCDC88A,ATAT1,CFAP36,DIP2A,ERC2,CSPG4,ODF2,SVIL,FCHSD2,CTTNBP2NL,TSC22D4,LCA5,SRGAP2,DMTN,PLS1,MAGI1,CASC3,LIMA1,RAPH1,PHLDB2,CBY1,APC,KLC1,SPAST,KIAA0586,ERC1","18271,21424,26435,22199,30212,3057,8148,12736,12733,25370,9298,27709,18708,3420,9611,23664,30285,21581,25793,12370,29852,14262,1541,6913,11275,24238,15865,25849,29578,29435,17861,3338,8590,14985,1859,29250,28910,14258,5175,6183,21299,445,25523,21186,30540,17217,31922,2466,8114,11480,29114,25330,21696,31923,19751,3382,9090,946,17040,24636,14436,29573,1307,583,6387,11233,19960,17072"
"","SLIM2 GO BP","GO:0051301","cell division","463","60","10.714","1.8626","0.897","0.00000140229515198858","5.85316056740417","0.00350573787997145","0.000269672144613189","0.0022656401843915","TPX2,PIMREG,MAP9,MPLKIP,SEPTIN9,CDC25C,PTTG1,SPECC1L,TXNIP,PSRC1,SPAST,SPICE1,SAPCD2,CKS2,TPPP,UBE2S,NUMBL,NEDD1,LZTS2,CCNB1,EVI5,CEP164,ANKLE2,NDE1,SFN,SPC24,WNK1,CENPF,NDC80,CD2AP,SOX5,BOD1,SPTBN1,SDE2,SETD2,NUMA1,KATNA1,MAPRE3,DYNC1LI1,CNTROB,CCSAP,GOLGA2,CCNT1,LATS1,TTC28,LUZP1,CDT1,APC,SGO2,SVIL,CKS1B,ARPP19,LATS2,TEAD3,CDCA5,NUSAP1,SKA1,CCDC66,RBBP8,ZWINT","1249,25483,26118,16002,7323,1727,9690,29022,16952,24472,11233,25083,28055,2000,24164,17895,8061,7723,29381,1579,3501,29182,29101,17619,10773,26913,14540,1857,16909,14258,11201,25114,11275,26643,18420,8059,6216,6892,18745,29616,29578,4425,1599,6514,29179,14985,24576,583,30812,11480,19083,16967,6515,11716,14626,18538,28109,27709,9891,13195"
"","Direct GO Cellular Component","GO:0005884","actin filament","55","15","2.679","3.92","1.971","0.00000315034290280993","5.50164217233956","0.00787585725702482","0.00056256123264463","0.00472633662883012","LUZP1,DMTN,LMOD1,PLS1,DIAPH3,DIAPH2,COBL,PAK1,LIMA1,WIPF1,AMOT,CTTN,CD2AP,PAWR,INF2","14985,3382,6647,9090,15480,2877,22199,8590,24636,12736,17810,3338,14258,8614,23791"
"","Direct GO Cellular Component","GO:0000922","spindle pole","117","23","4.107","2.8255","1.499","0.00000435304807718892","5.36120653625575","0.0108826201929723","0.00072550801286482","0.00609532775586556","LATS1,KATNBL1,DYNC1I1,TPX2,PSRC1,NEDD1,ODF2,DYNC1LI1,CCNB1,RALBP1,DIAPH3,FBF1,GOLGA2,TTC28,CEP128,SPAST,CEP85,CENPF,KATNA1,FAM110A,BOD1,NUMA1,LATS2","6514,26199,2963,1249,24472,7723,8114,18745,1579,9841,15480,24674,4425,29179,20359,11233,25309,1857,6216,16188,25114,8059,6515"
"","Direct GO Cellular Component","GO:0005819","spindle","190","31","5.536","2.3451","1.23","0.00000632970450347065","5.19861656415446","0.0158242612586766","0.000959364953628269","0.00806006787818155","CENPF,DLGAP5,NUSAP1,NDEL1,SPAST,TPPP,MTUS1,SPICE1,EVI5,TTC28,ATAT1,MZT2A,HMMR,CEP350,NDE1,PSRC1,TTK,KATNA1,WNK1,SKA1,LATS1,SPECC1L,MZT2B,NUMA1,CEP170,MAP7D1,CCSAP,LUZP1,TPX2,MAP9,CCDC66","1857,16864,18538,17620,11233,24164,29789,25083,3501,29179,21186,33187,5012,24238,17619,24472,12401,6216,14540,28109,6514,29022,25886,8059,28920,25514,29578,14985,1249,26118,27709"
"","Direct GO Cellular Component","GO:0015629","actin cytoskeleton","172","29","5.179","2.4234","1.277","0.00000652368168467223","5.18550723800009","0.0163092042116806","0.000959364953628269","0.00806006787818155","ABLIM1,CROCC,AUTS2,PAWR,LIMCH1,CTTNBP2NL,ABL1,CNN2,WIPF1,CDC42EP4,LIMD2,PPP1R12A,WASF2,PDLIM3,ABL2,SMTN,MPRIP,AHNAK,DMTN,LUZP1,CD2AP,PPP1R9B,OPHN1,SEPTIN9,LIMA1,CALD1,SVIL,SPECC1L,PEAK1","78,21299,14262,8614,29191,25330,76,2156,12736,17147,28142,7618,12733,20767,77,11126,30321,347,3382,14985,14258,9298,8148,7323,24636,1441,11480,29022,29431"
"","SLIM2 GO BP","GO:0000278","mitotic cell cycle","658","75","13.393","1.6383","0.712","0.00000902114995268454","5.04473809812626","0.0225528748817113","0.00125293749342841","0.010526506316453","RBBP8,TTK,ARID1B,ARPP19,GIGYF2,CCDC66,FOXG1,FAM110A,TFDP1,ZWINT,SETD2,CDT1,CKS2,NEDD1,CCSAP,ANKLE2,MRNIP,APC,GEN1,TCF3,CENPF,BOD1,NDEL1,KHDRBS1,DLGAP5,ID4,CEP85,PPP1R9B,INIP,ATAD5,SENP2,CEP250,WAC,CDC25C,TTC28,CNTROB,ANKRD17,SPC24,EPS8,SKA1,LATS1,NUMA1,GOLGA2,CCNB1,MIIP,CDKN1A,SPTBN1,ARID1A,PPP1R12A,PSRC1,SAPCD2,CKS1B,TACC2,PHF8,NUSAP1,BRCA1,TICRR,DTL,NDC80,WNK1,TPX2,SDE2,SPAST,SYF2,MAP9,DYNC1LI1,UBE2S,ABL1,LATS2,NDE1,SPICE1,EML1,ATF2,DACT1,LZTS2","9891,12401,18040,16967,11960,27709,3811,16188,11749,13195,18420,24576,2000,7723,29578,29101,30817,583,26881,11633,1857,25114,17620,18116,16864,5363,25309,9298,24994,25752,23116,1859,17327,1727,29179,29616,23575,26913,3420,28109,6514,8059,4425,1579,25715,1784,11275,11110,7618,24472,28055,19083,11523,20672,18538,1100,28704,30288,16909,14540,1249,26643,11233,19824,26118,18745,17895,76,6515,17619,25083,3330,784,17748,29381"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10514","nuclear mRNA splicing, via spliceosome","14","7","1.25","7.1866","2.845","0.0000169568318370259","4.7706552867624","0.0423920795925648","0.0022311620838192","0.0187450227098622","PRRC2A,PRRC2C,PRRC2B,NCOA6,TNRC6A,TNRC6B,YLPM1","13918,24903,28121,15936,11969,29190,17798"
"","REACTOME pathway","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","25","9","1.607","5.1744","2.371","0.0000266553709532672","4.57421526917593","0.0666384273831679","0.0033319213691584","0.0279930096451972","CNOT3,CCNB1,TNKS1BP1,SFN,TFDP1,CDC25C,CNOT2,PCBP4,CDKN1A","7879,1579,19081,10773,11749,1727,7878,8652,1784"
"","SLIM2 GO BP","GO:0007049","cell cycle","1100","110","19.643","1.4373","0.523","0.0000292120378368331","4.53443814551117","0.0730300945920826","0.00347762355200394","0.0292171209485055","TPX2,NDEL1,FAM110A,ATAD5,RNF4,TICRR,ZNF503,ARID1A,BRD8,UBE2S,BCAS2,SPC24,FOXG1,SKA1,CCNB1,ODF2,CENPF,PSRC1,RAD51AP1,ZBED3,SFN,PHACTR4,DYNC1LI1,LATS1,RNF168,CKS1B,ANKRD17,ARPP19,TPPP,DLGAP5,CDCA5,MRNIP,CROCC,SDE2,SPTBN1,TBX2,MORF4L2,SEPTIN9,GOLGA2,C9orf78,ZWINT,CDT1,SAPCD2,MAP9,LUZP1,RBBP8,CEP135,ID4,ARID1B,MORF4L1,SENP2,MAPRE3,SETD2,MAP3K7,PPP1R12A,NUMA1,EML1,EXO1,TTC28,SPICE1,GIGYF2,CDKN1A,UBE2L3,PRCC,PPP1R9B,GEN1,LATS2,SPAST,CEP250,NDE1,TACC2,ATF2,CDC25C,ANKLE2,PCLAF,CCSAP,LZTS2,BOD1,KHDRBS1,EPS8,NCOR1,DIAPH3,APC,NEDD1,CCDC66,ABL1,INIP,CNTROB,PHF8,BIRC2,DTL,CEP85,CKS2,NUSAP1,KIZ,TCF3,NDC80,PDE4DIP,TTK,RBM7,SYF2,BRCA1,WAC,DACT1,SVIL,TFDP1,SGO2,WNK1,PTTG1,MIIP","1249,17620,16188,25752,10067,28704,23589,11110,19874,17895,975,26913,3811,28109,1579,8114,1857,24472,16956,20711,10773,25793,18745,6514,26661,19083,23575,16967,24164,16864,14626,30817,21299,26643,11275,11597,16849,7323,4425,24932,13195,24576,28055,26118,14985,9891,29086,5363,18040,16989,23116,6892,18420,6859,7618,8059,3330,3511,29179,25083,11960,1784,12488,9343,9298,26881,6515,11233,1859,17619,11523,784,1727,29101,28961,29578,29381,25114,18116,3420,7672,15480,583,7723,27709,76,24994,29616,20672,590,30288,25309,2000,18538,15865,11633,16909,15580,12401,9904,19824,1100,17327,17748,11480,11749,30812,14540,9690,25715"
"","Direct GO Biological Processes","GO:0030036","actin cytoskeleton organization","149","25","4.464","2.4116","1.27","0.0000307146596757301","4.5126542923832","0.0767866491893253","0.00349030223587842","0.029323640425007","INF2,FLNC,ARHGEF18,AMOT,SPTBN1,ADD2,PDLIM3,DMTN,SEPTIN9,PHACTR4,OPHN1,ABL1,SPECC1L,AMOTL1,DIAPH2,PHACTR2,MRTFA,EPS8,COBL,DIAPH3,PAK1,ADD1,AUTS2,CTTN,WASF2","23791,3756,17090,17810,11275,244,20767,3382,7323,25793,8148,76,29022,17811,2877,20956,14334,3420,22199,15480,8590,243,14262,3338,12733"
"","Direct GO Biological Processes","GO:0001578","microtubule bundle formation","21","8","1.429","5.4755","2.453","0.0000472015554967948","4.32604368923575","0.118003888741987","0.00513060385834726","0.0431045716209917","TPPP,NAV1,NUMA1,NCKAP5L,CCDC66,SPAST,PSRC1,CCDC88C","24164,15989,8059,29321,27709,11233,24472,19967"
"","Direct GO Cellular Component","GO:0015630","microtubule cytoskeleton","165","26","4.643","2.2649","1.179","0.0000649809894376217","4.18721368012511","0.162452473594054","0.00676885306641893","0.0568682595361031","CDC42EP4,MAP9,SS18,GTSE1,NAV1,APC,KATNA1,SLAIN2,ODF2,MAST2,JPT1,PSRC1,CLIP2,MAP7D1,SKA1,EML1,MAPRE3,SPECC1L,KATNBL1,SPAST,HOOK1,KIAA1671,SEPTIN9,MTUS1,HMMR,TPX2","17147,26118,11340,13698,15989,583,6216,29282,8114,19035,14569,24472,2586,25514,28109,3330,6892,29022,26199,11233,19884,29345,7323,29789,5012,1249"
"","Direct GO Biological Processes","GO:0007020","microtubule nucleation","23","8","1.429","4.9994","2.322","0.000100410193720726","3.99822219504027","0.251025484301815","0.0100410193720726","0.0843592393061297","NEDD1,GOLGA2,SLAIN2,SLAIN1,TPX2,NDEL1,CCDC66,NDE1","7723,4425,29282,26387,1249,17620,27709,17619"
